#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
r,l,t
-820550.818034,23,1.469043
-714854.454596,83,1.97417
-1437617.987277,23,2.113038
-442806.588254,5,2.145366
-490584.752101,5,2.181807
-761096.589271,9,2.242225
-487802.269582,5,2.276121
-499443.576191,5,2.309468
-490153.493736,5,2.347525
-490323.204727,5,2.381339
-1102024.060353,13,2.459138
-476581.262267,5,2.49183
-626837.040065,7,2.534282
-601318.001814,7,2.574581
-479282.067718,5,2.604873
-937413.877746,11,2.66865
-903537.811719,13,2.74349
-483722.139082,87,3.253468
-1899083.966054,27,3.419277
-1297844.235177,18,3.527502
-974245.587536,34,3.725399
-1639106.563975,26,3.879973
-1337924.010544,40,4.111226
-472453.079765,5,4.140966
-842152.956455,11,4.204207
-744561.487898,9,4.254797
-500796.181009,5,4.284626
-488351.346199,5,4.316227
-616542.068948,7,4.35871
-294205.889342,21,4.478754
-484210.476605,5,4.505714
-493875.937789,5,4.535569
-1990537.161673,35,4.738627
-358784.004824,19,4.855492
-346557.600746,46,5.138309
-488470.164617,5,5.169702
-496483.411398,5,5.197284
-2315568.420732,41,5.434133
-475918.622996,5,5.462282
-606500.991798,31,5.63649
-1401761.743835,35,5.83747
-636481.734586,7,5.881979
-487043.259912,5,5.912062
-780005.492631,10,5.969978
-499802.240968,5,5.998017
-788167.493212,31,6.177483
-965735.059774,12,6.24797
-421741.523321,24,6.390441
-1455834.288346,27,6.548649
-621482.057559,7,6.591784
-502512.73651,5,6.623363
-1477973.531749,28,6.789129
-1030344.364538,14,6.874301
-1031817.259171,58,7.207006
-494279.224682,5,7.227721
-668798.152417,8,7.498718
-501844.419576,5,7.585098
-737979.55453,68,8.745907
-550694.36757,6,8.851775
-486440.27043,5,8.944998
-1120104.496946,27,9.413177
-494792.315522,5,9.494731
-487608.249044,5,9.585316
-836717.484193,10,9.747065
-498038.15217,5,9.827022
-470337.965221,5,9.923387
-1384078.455612,19,10.264917
-502610.881245,5,10.352805
-497469.606074,5,10.445089
-485663.103253,5,10.52645
-1616203.879129,22,10.937451
-567628.139257,7,11.056698
-667121.609205,17,11.360618
-2447286.006286,32,11.960649
-490612.834483,5,12.048655
-804000.954116,27,12.544709
-502241.06211,5,12.63544
-245373.923938,64,13.798531
-510563.825768,6,13.904848
-218928.405821,28,14.431754
-474035.29347,5,14.529547
-484448.08828,5,14.61128
-487040.006631,5,14.708678
-488523.154543,5,14.801575
-821476.243436,10,15.021206
-224607.197051,34,15.617095
-472889.600847,5,15.692651
-1711526.872243,28,16.182318
-870577.752029,10,16.350211
-500669.596643,5,16.426688
-466862.870832,5,16.526591
-487290.171384,5,16.604362
-499183.091316,5,16.691495
-487548.057895,5,16.776009
-823127.440133,15,17.05276
-485423.26703,5,17.142868
-477160.09327,5,17.221988
-2256170.89343,35,17.833199
-632478.399507,29,18.359146
-493740.078171,5,18.451852
-495787.338873,5,18.542446
-897040.093647,12,18.770274
-500298.545276,5,18.86586
-473473.220554,5,18.955927
-1565828.882259,28,19.471658
-764742.832017,9,19.643314
-1663110.969351,22,20.042628
-1272816.763224,42,20.837544
-480166.301785,5,20.940161
-2905668.41808,94,22.6594
-478329.895665,5,22.748095
-767599.663835,9,22.9116
-617055.346643,8,23.045872
-470033.410766,5,23.142088
-606254.988081,7,23.265733
-499340.32809,5,23.351203
-1830565.249607,27,23.823869
-1545106.672115,35,24.461826
-519457.921498,6,24.563227
-481049.921559,5,24.654468
-491984.286379,5,24.74608
-494772.498113,5,24.838193
-919769.376165,16,25.133411
-523704.261205,6,25.249557
-494754.349304,5,25.3449
-502732.715855,5,25.445526
-1037190.134048,13,25.681452
-502496.917977,5,25.763322
-245531.161652,21,26.151378
-982596.48901,28,26.650094
-481438.65824,5,26.737548
-483412.851427,5,26.835086
-1067888.847715,14,27.09977
-177171.76374,10,27.285205
-514743.778907,6,27.395627
-1653603.055534,21,27.772195
-313968.451905,13,28.016344
-473320.597134,5,28.10254
-3151848.51776,53,29.085015
-2645929.014412,99,30.860706
-501362.445536,5,30.942752
-817225.9665,10,31.114909
-563520.758716,7,31.240773
-1610669.201443,27,31.744293
-597744.419638,48,32.632591
-494787.155543,5,32.714219
-485010.278741,5,32.801976
-486794.093178,5,32.893596
-214091.681335,15,33.180777
-779168.867418,9,33.334802
-800142.928197,18,33.657617
-502472.025136,5,33.760227
-491421.915444,5,33.852415
-521389.470302,42,34.607059
-842108.09749,10,34.787291
-2103651.820933,40,35.470971
-901948.285557,11,35.672143
-502885.264907,5,35.770912
-366146.417649,26,36.227803
-650320.538024,18,36.550968
-496813.688683,5,36.65273
-824125.969987,52,37.633361
-711205.212873,46,38.449868
-487062.526186,5,38.530184
-584218.869789,7,38.649963
-481698.202907,5,38.743991
-1128349.547334,14,38.998278
-1209584.071666,15,39.256485
-494887.073412,5,39.359412
-831110.108296,85,40.959816
-1162713.345911,15,41.234344
-502743.308079,5,41.312157
