#{"t_start": 1761969803.0193682, "env_id": "PulleyEnv-v0"}
r,l,t
-467782.265013,5,1.367255
-1763310.472902,25,1.513304
-1824819.501266,39,1.742535
-629761.011826,8,1.791873
-577977.326485,7,1.837433
-494789.454214,5,1.869103
-873837.520241,10,1.929853
-488501.266174,5,1.961459
-493426.387461,5,1.992831
-1073038.026502,13,2.070885
-1039873.659057,13,2.153366
-463104.177693,5,2.189827
-2960049.343911,63,2.593728
-479237.017949,5,2.622996
-4258841.01525,92,3.161142
-502481.503366,5,3.190122
-572817.016873,7,3.231575
-1969270.850695,38,3.461036
-723356.924725,8,3.509688
-466807.0125,5,3.539412
-620354.658583,20,3.655218
-767668.186371,9,3.708492
-1706586.67304,78,4.164835
-467976.528401,5,4.193643
-491800.688255,5,4.222318
-1498591.854667,21,4.346532
-767288.976401,9,4.398558
-490178.378276,5,4.427551
-875417.013448,17,4.523949
-536356.577553,6,4.560763
-1540299.959636,28,4.722413
-662426.936378,58,5.07709
-476693.143911,5,5.107923
-809441.864486,10,5.169724
-1641510.706144,22,5.293896
-829889.531673,10,5.351667
-229231.448633,10,5.410642
-476242.868205,5,5.441248
-503086.510483,5,5.46818
-1396465.028739,19,5.574486
-814485.030601,10,5.631567
-627300.819818,7,5.667201
-1538376.359429,20,5.787509
-768821.930963,9,5.83847
-942143.825383,11,5.907063
-494906.42935,5,5.928477
-1078520.452642,14,6.015038
-501262.104967,5,6.043022
-2278715.879097,52,6.347055
-695272.412973,92,6.898686
-568859.268498,7,6.92834
-1065747.506989,14,7.015828
-629785.643278,7,7.057783
-845255.991601,10,7.115815
-500234.334973,5,7.146817
-2037341.787416,31,7.621629
-443822.70814,46,8.412595
-740222.519038,9,8.567095
-479116.826747,5,8.647011
-484668.329403,5,8.736912
-501700.184244,5,8.817362
-1375044.202813,111,10.7702
-636608.325497,10,10.957862
-469819.014307,36,11.608747
-472040.155921,5,11.699001
-1025850.916374,14,11.96165
-459019.212019,5,12.049656
-465841.102281,5,12.142516
-477621.183654,5,12.230804
-1363680.911314,24,12.666688
-642242.092916,7,12.80179
-618160.871181,7,12.938455
-475903.239197,5,13.021347
-502607.098122,5,13.115742
-485403.04422,5,13.202658
-1826433.055587,29,13.730287
-1044882.116351,54,14.725256
-501608.373984,5,14.823085
-1363520.671163,49,15.714058
-697772.890921,8,15.855572
-382414.003013,25,16.276032
-1355216.788706,17,16.576203
-1122951.002157,15,16.832405
-449585.263075,45,17.620032
-1162717.889728,15,17.885362
-481418.797913,5,17.977886
-1481871.008424,23,18.400816
-849080.042573,10,18.584508
-495019.490873,5,18.667092
-169872.239665,23,19.096927
-493191.381597,5,19.185285
-485542.094283,5,19.276871
-482872.884079,5,19.378833
-586071.443197,26,19.858242
-490956.431521,5,19.955917
-451658.871752,5,20.043628
-633326.024569,8,20.192732
-3295483.84942,83,21.770022
-146745.263854,13,22.013116
-502754.766733,5,22.100131
-503254.662964,5,22.189501
-801822.831211,54,23.138033
-502442.018061,5,23.22961
-485224.283037,5,23.317799
-953267.886052,12,23.520318
-1050479.369855,13,23.755878
-1836805.050564,32,24.329586
-810871.024243,11,24.533756
-1331843.208643,17,24.839194
-2480898.713959,57,25.906139
-1416521.854189,63,27.040912
-446066.422434,37,27.719738
-1724319.561423,38,28.438818
-489381.250793,5,28.539716
-752676.951622,43,29.300892
-494247.0875,5,29.393034
-472315.180154,5,29.46966
-494196.055605,5,29.562174
-492198.315525,5,29.656662
-632810.081633,7,29.774743
-485510.508816,5,29.855098
-582808.895717,7,29.978073
-471617.391279,5,30.068944
-502331.474464,5,30.160013
-700612.775567,8,30.289538
-1250203.990774,18,30.641187
-490623.23212,5,30.739756
-2094350.542034,34,31.328741
-373095.323196,86,32.920724
-775204.725808,9,33.086686
-418726.797815,49,33.99176
-482664.617357,5,34.07741
-492352.2341,5,34.16989
-480911.562372,5,34.253642
-500448.452413,5,34.337913
-696285.716944,55,35.299076
-812616.532763,10,35.471971
-963447.311556,13,35.714147
-1483072.869811,42,36.4508
-488418.237256,5,36.551968
-480579.905561,5,36.651703
-1597092.10251,67,37.907235
-864979.390166,11,38.096525
-3634039.369356,175,41.303008
-1389456.634301,45,42.132577
-502076.114673,5,42.218812
-4480815.463952,250,47.031623
-498815.403304,5,47.125095
-743858.810502,9,47.333073
-5661565.028217,250,52.009673
-567947.53825,7,52.143197
-1454567.884553,182,55.484776
-1424944.278218,250,60.12067
-843882.388368,10,60.309373
-493443.226113,5,60.400199
-460519.278895,5,60.492429
-1687508.83394,22,60.888442
-477493.480464,5,60.996409
-3408256.479239,250,65.71563
-1104954.035662,13,65.974452
-2093871.675882,250,70.717596
-488736.130089,5,70.815016
-490579.657338,5,70.911573
-492818.861308,5,71.003133
-629509.955523,7,71.141417
-852076.144235,10,71.305887
-497672.437486,5,71.393896
-3402876.389003,250,75.992186
-237104.215012,250,80.546538
-436800.536448,250,85.175065
-102338.238827,250,89.931706
-577286.281301,7,90.07191
-484437.023111,5,90.16218
-1264077.644479,250,94.903128
-167867.287603,250,99.652029
-476970.363813,5,99.734371
-133437.773463,250,104.248863
-696003.558128,8,104.420833
-481086.339185,5,104.511751
-486955.664674,5,104.596121
-359960.422903,250,109.263777
290884.684951,250,114.067713
-479622.595413,5,114.152273
-196160.843811,250,118.895648
-1160138.244784,15,119.199335
-1431758.193481,18,119.546655
-489073.809715,5,119.630742
-781359.554844,9,119.803792
-479675.25009,5,119.901411
-483542.455077,5,119.99974
305383.857208,250,124.772472
-462255.894839,5,124.86017
-1074345.740073,13,125.098887
91413.693844,250,129.817653
-55275.062034,250,134.508199
-910878.652132,11,134.698073
-478112.925972,5,134.801954
-863000.099189,10,134.994053
-778013.523867,10,135.194834
-502668.650465,5,135.286557
-497347.518446,5,135.379818
-489911.990202,5,135.478572
-491346.754285,5,135.577797
-666755.036899,8,135.728808
-619144.427081,7,135.863062
-29288.464077,250,140.471164
-852530.618367,10,140.630212
192228.472437,250,145.312619
-2151915.392756,250,150.171415
-483115.782598,5,150.26677
-775978.88201,9,150.428647
-983443.46161,12,150.660372
-626235.4861,7,150.794442
84803.650279,250,155.636283
5638.401677,250,160.412094
14156.252842,250,165.226736
-471795.556518,5,165.321791
-676859.961591,8,165.489836
52038.601355,250,170.327738
-494135.761236,5,170.42023
-481490.180068,5,170.517381
-456532.741917,5,170.608943
-503243.255512,5,170.710661
-498626.154177,5,170.809675
-489449.947145,5,170.913067
75082.433518,250,175.723058
-731067.333595,250,180.322109
-590981.778023,7,180.458872
-935930.085509,250,185.226096
-482829.740028,5,185.325145
-559685.969301,6,185.437702
-501709.745217,5,185.539402
-228888.601976,250,190.328994
-502376.042129,5,190.437901
-642082.487672,8,190.59466
-500045.61299,5,190.697415
361670.804944,250,195.286572
104715.279234,250,200.012864
103571.725652,250,204.583955
-196940.404045,250,209.213904
-502624.080322,5,209.31313
-499313.228944,5,209.407322
-623006.870455,7,209.549284
-60371.675649,250,214.201663
-486360.988338,5,214.303476
102145.395945,250,219.015876
24061.074748,250,223.550409
-423542.697975,250,228.259982
-120040.541054,250,232.979855
-761480.926233,250,237.701454
-96974.521814,250,242.485214
-501352.418783,5,242.584094
-985855.415164,12,242.810015
281025.19306,250,247.552431
-489088.819341,5,247.642827
-493725.207346,5,247.730193
-76217.446286,250,252.519564
-499633.110503,5,252.610618
-813826.990517,10,252.798302
-497303.783787,5,252.885316
-696464.862334,9,253.057201
122181.049365,250,257.758322
-868392.522838,11,257.978248
-665631.835364,8,258.121478
-740277.747913,250,262.693874
-587298.484144,7,262.816219
-766428.922872,9,262.996435
-127737.687529,250,267.661349
-1082707.143039,250,272.354375
126871.612038,250,277.03255
44627.486227,250,281.724185
-478223.129652,5,281.808777
-500636.424007,5,281.89936
