#{"t_start": 1761969803.017368, "env_id": "PulleyEnv-v0"}
r,l,t
-662152.692541,70,1.750166
-1676478.454358,36,1.975171
-545975.164875,6,2.011206
-1070038.449789,13,2.090888
-829251.733654,10,2.154366
-1879318.801503,33,2.382345
-814730.245109,76,2.836648
-491026.04539,5,2.867289
-485763.321222,5,2.896844
-382014.29604,35,3.099205
-2377289.040197,69,3.509688
-501284.233831,5,3.540395
-302314.461305,13,3.61536
-492694.217639,5,3.645128
-1692216.117241,38,3.869922
-2325899.093646,44,4.124993
-1383397.526024,19,4.234424
-713993.015485,9,4.286624
-1188340.687296,19,4.39937
-1752661.0363,29,4.567772
-615204.099058,7,4.607513
-1049050.87874,14,4.688672
-493546.608408,5,4.717403
-353634.031293,34,4.925858
-1579342.886744,73,5.35865
-518841.717173,6,5.39358
-492788.848217,5,5.42383
-1026624.884892,13,5.496144
-1067674.26604,13,5.571486
-921756.108856,11,5.633568
-1070472.598992,16,5.722878
-495201.066658,5,5.755281
-490169.918181,5,5.779189
-1073741.843033,13,5.859349
-154653.133781,11,5.920063
-629896.903675,7,5.961247
-853261.528208,15,6.053419
-502532.036866,5,6.081333
-498573.145641,5,6.108566
-2126975.841964,56,6.43497
-330341.695647,16,6.531353
-2087013.34371,34,6.726311
-488801.744686,5,6.757302
-493823.002586,5,6.798121
-1333782.567553,18,6.906781
-805744.617216,10,6.95124
-471752.090235,5,6.981515
-483229.493136,5,7.017828
-501111.477292,5,7.047283
-694592.258811,8,7.094104
-722757.982395,9,7.138588
-376898.450427,23,7.368993
-3322907.441092,71,8.704445
-818808.601091,47,9.517789
-883264.711515,12,9.709805
-411845.411253,35,10.329765
-488643.927584,5,10.427563
-489936.049843,5,10.51451
-495559.304526,5,10.604351
-491308.258301,5,10.69205
-472912.343563,12,10.921431
-495936.502557,6,11.029159
-847747.969006,11,11.226202
-664173.610218,8,11.363619
-493514.130772,5,11.461095
-1328143.641668,22,11.86734
-727288.985025,9,12.028606
-688084.57777,16,12.329326
-1389346.954477,27,12.823558
-502563.171939,5,12.914243
-503173.113051,5,13.008287
-521956.066496,63,14.14603
-471597.531091,5,14.247102
-1870506.053805,27,14.748826
-910579.710265,11,14.984292
-1357178.239836,47,15.808164
-499706.58096,5,15.898164
-1522099.141388,40,16.576196
-1585141.285423,22,16.96379
-480107.500725,5,17.055761
-497054.004115,5,17.145869
-573212.168711,19,17.469615
-502466.784523,5,17.561011
-1706961.440449,25,18.000743
-551403.707876,6,18.109732
-1240542.673212,17,18.423464
-1106844.290975,14,18.669092
-735803.302972,18,19.005701
-486439.413681,5,19.098927
-483390.75863,5,19.187285
-489719.283421,5,19.278871
-1519719.949937,28,19.808917
-481895.399943,5,19.899114
-807975.236977,9,20.069603
-1361710.358977,18,20.391971
-465564.707316,5,20.483763
-676342.478122,8,20.657475
-1856484.594216,26,21.14139
-256899.601221,30,21.713498
-503214.790192,5,21.808669
-856485.377642,37,22.47269
-1216287.876637,16,22.751096
-621123.442057,77,24.117562
