#{"t_start": 1761969803.011218, "env_id": "PulleyEnv-v0"}
r,l,t
-493392.070641,5,1.371388
-901188.791253,11,1.436787
-487159.794195,5,1.464006
-502293.111827,5,1.493983
-494695.028508,5,1.524418
-500767.982024,5,1.554595
-1473822.59561,27,1.711664
-1600920.616353,22,1.847583
-325836.945116,38,2.082156
-273953.539975,16,2.185963
-488913.782866,5,2.222945
-478187.269964,5,2.253266
-622312.109241,8,2.308108
-478381.058764,5,2.345317
-2295181.636246,79,2.81862
-607612.151031,18,2.930137
-502756.674321,5,2.959247
-336065.690678,22,3.083928
-2002722.365395,27,3.240762
-1139961.047311,111,3.901681
-502307.196117,5,3.931745
-770954.50068,9,3.98363
-718638.22748,9,4.03443
-628626.887384,8,4.082097
-498648.132696,5,4.110244
-493295.236256,5,4.139335
-810331.878159,24,4.27718
-302138.042139,32,4.465473
-1724942.028235,25,4.610787
-493883.679024,48,4.896804
-811121.918596,10,4.95826
-739064.171519,9,5.011848
-499165.880813,5,5.044214
-2092743.19811,69,5.451401
-232316.002752,35,5.645641
-2005704.33203,42,5.893131
-351647.818422,21,6.014423
-472715.837572,5,6.039067
-1029983.303065,39,6.269534
-758060.622939,51,6.571744
-490287.854958,5,6.600934
-623514.966585,8,6.650193
-495620.976738,5,6.680705
-1143903.190308,15,6.763452
-495631.795158,5,6.800967
-602603.945393,77,7.2471
-482703.401534,5,7.277852
-1033675.78513,13,7.690674
-501449.617444,5,7.790031
-483310.056117,5,7.874021
-657407.339211,35,8.47566
-837881.255037,18,8.774866
-1552010.741628,22,9.149017
-709149.361399,8,9.280762
-492772.60431,5,9.379849
-1758515.009559,23,9.772238
-496293.456151,5,9.856431
-500796.659502,5,9.945876
-491773.294092,5,10.028357
-495232.624128,5,10.119653
-1930442.761684,32,10.687753
-451762.707756,5,10.789216
-1011627.964586,13,11.03329
-296889.782632,18,11.349699
-469725.998099,5,11.440442
-479198.457215,5,11.534295
-502573.862882,5,11.636606
-126541.823802,10,11.811772
-493706.120766,5,11.907224
-1206701.132621,19,12.257006
-481687.997863,5,12.353014
-2953935.958512,74,13.698293
-1421016.710322,19,14.049063
-989183.899393,13,14.284876
-484458.446281,5,14.376105
-807704.534272,10,14.569517
-189681.384302,17,14.901791
-486712.091989,5,15.008586
-666052.206687,8,15.156972
-495725.399065,5,15.243234
-1797185.325233,26,15.680994
-2797236.633842,67,16.840555
-477441.128055,5,16.928367
-497655.585767,5,17.025724
-973700.728853,18,17.332776
-2965367.307633,57,18.351862
-1120822.140662,19,18.700409
-1777177.584875,24,19.136761
-255693.598847,36,19.807385
-477563.697503,5,19.90326
-1348657.628466,27,20.398121
-483498.958972,17,20.729599
-1439039.256015,21,21.119208
-1019248.100604,13,21.362496
-494116.857858,5,21.455281
-823042.280292,28,21.997765
-500624.500705,5,22.086945
-483750.003763,5,22.173873
-495625.622304,5,22.264235
-292390.76045,13,22.488663
-2082906.89616,36,23.123915
-482078.83532,5,23.216629
-482630.093028,5,23.303442
-497137.046009,5,23.388858
-676569.45231,9,23.548702
-497103.800951,5,23.640637
-287359.11289,36,24.283817
-464695.882042,5,24.375637
-503210.036291,5,24.462974
-481689.091062,5,24.55202
-472593.05388,5,24.643449
-329369.259501,25,25.105112
-490672.380849,5,25.19841
-493796.278592,5,25.292928
-744059.802767,9,25.465069
-237299.245267,23,25.884009
-477745.577225,5,25.975594
-500506.213553,5,26.070297
-498321.755956,5,26.160528
-591669.646106,7,26.285018
-661217.160589,8,26.425463
-369608.79829,19,26.762904
