#{"t_start": 1761969803.0163677, "env_id": "PulleyEnv-v0"}
r,l,t
-1074428.92896,13,1.416518
-496119.975786,21,1.538822
-940033.469562,12,1.606967
-2283448.282054,40,1.851434
-789342.723614,9,1.906868
-678065.79374,9,1.962442
-1336620.987385,18,2.071885
-753190.54238,14,2.161519
-473252.198304,5,2.198614
-979383.432006,21,2.343167
-1385713.028303,23,2.487181
-647806.027931,8,2.537237
-464249.527005,42,2.780746
-539889.620654,22,2.914268
-1173154.753897,26,3.063607
-390084.853971,24,3.204276
-498292.512663,5,3.232437
-494951.580889,5,3.261595
-494548.954392,5,3.290843
-502507.99699,5,3.318815
-719008.539705,9,3.37659
-7189255.898015,167,4.360708
-1673812.637876,23,4.490961
-501551.622831,5,4.519925
-618280.327658,16,4.613519
-923726.562119,19,4.723439
-482314.891484,5,4.751801
-797116.942027,120,5.470296
-509063.955931,6,5.503002
-518067.371197,17,5.601211
-483417.988276,5,5.626274
-736653.496364,9,5.678383
-1626698.994731,24,5.810899
-476663.634898,5,5.84147
-487762.048628,5,5.872208
-495590.487405,5,5.907759
-1908830.924958,26,6.054419
-878272.06539,21,6.179254
-630033.895502,7,6.217231
-473103.860174,5,6.247849
-485142.824434,5,6.278168
-495941.864769,5,6.303075
-489655.288169,6,6.343531
-488389.775786,5,6.370625
-454642.986334,5,6.404768
-951488.332493,11,6.461483
-2166656.328762,33,6.665203
-821780.237232,10,6.725445
-831980.719683,10,6.778504
-1138018.847993,19,6.900795
-873706.265768,11,6.95224
-439548.650813,5,6.982515
-499968.024952,5,7.018828
-502365.553145,5,7.048284
-462194.876022,5,7.075297
-498742.140132,5,7.106511
-1504399.422264,21,7.221309
-2497196.660703,86,8.79987
-1511044.526561,26,9.250412
-3667912.127624,104,11.101079
-498417.854303,5,11.182365
-493200.705929,5,11.273443
-1074351.379875,14,11.529145
-346432.603066,38,12.233804
-907367.466802,11,12.435235
-500116.501146,5,12.528627
-1443665.314147,35,13.168661
-753710.474482,9,13.334048
-852214.734592,10,13.520071
-878067.087781,11,13.714681
-484843.360521,5,13.802532
-487028.698018,5,13.886393
-659612.237968,19,14.247103
-486877.10367,5,14.344844
-535266.789828,17,14.655551
-497739.658624,5,14.748593
-1086762.109265,15,15.055547
-1065147.072127,20,15.408758
-1197793.619214,15,15.665243
-494489.383322,5,15.757685
-404299.017176,28,16.227657
-496382.750373,5,16.319187
-691196.803626,39,17.004065
-485554.344691,5,17.091871
-760099.156288,9,17.246832
-1864412.375301,27,17.715198
-500047.25729,5,17.798067
-651086.678267,8,17.939678
-4168085.639689,75,19.32095
-479366.389017,5,19.414986
-462531.828608,5,19.513709
-615358.784792,7,19.638216
-987370.84992,13,19.881565
-553718.131902,6,19.993186
-487814.439507,5,20.086447
-489081.197482,5,20.175064
-697935.418584,8,20.325257
-726454.710837,9,20.484764
-536851.69325,58,21.592551
-674911.17081,8,21.751208
-595842.234471,7,21.883768
-464976.671843,5,21.977815
-713671.745257,36,22.613063
-949804.26141,12,22.822113
-499312.019825,5,22.913797
-494085.164189,5,22.998358
-618331.34532,7,23.125968
-1206768.182759,16,23.406379
-3235849.871264,60,24.481857
-1102564.827044,16,24.760139
-1097820.405725,13,25.014278
-1111824.839003,24,25.46998
-718201.132972,36,26.123685
-996644.593748,13,26.355386
-1471455.698107,59,27.42656
-487524.546453,5,27.522602
-1601227.719027,22,27.924435
-976594.76381,21,28.322683
-2545408.123194,41,29.068585
-497098.943356,5,29.16094
-353997.236389,19,29.495941
-4432827.233386,93,31.149359
-699212.672351,8,31.306221
-611831.019495,7,31.426515
-1742871.821457,30,32.012036
-501375.686368,5,32.098091
-473940.072278,45,32.897597
-836501.639524,10,33.089687
-1894147.830492,82,34.568072
-3276623.569553,54,35.512406
-1329197.149908,18,35.83655
-965053.880425,12,36.048874
-480657.179883,5,36.140108
-1293599.717595,38,36.853331
-1166366.509431,21,37.249139
-2780550.245188,54,38.209093
-969315.128565,12,38.432026
-477104.390085,5,38.513593
-1282608.435597,62,39.627425
-1920612.639327,70,40.963817
-2063163.679136,89,42.709041
-679189.995118,8,42.863211
-1009209.007899,12,43.090911
-2877567.41588,85,44.611351
-3168637.551969,75,46.056834
-499933.708871,5,46.14764
-497092.239045,5,46.242888
-1640457.215102,101,48.234757
-472054.992467,5,48.321583
