#{"t_start": 1761689074.935696, "env_id": "PulleyEnv-v0"}
r,l,t
-87949.917304,32,1.384549
-166655.348113,63,1.762771
-66913.729409,49,2.217679
-143920.881538,48,2.671837
-84698.31701,29,2.999271
-91856.166602,19,3.151568
-44429.828854,128,4.20977
-162656.258495,25,4.403913
-147546.285739,14,4.524968
-192584.88291,45,4.954893
-136333.959471,77,5.558137
-87071.923627,52,5.949565
-95224.857026,15,6.062147
-137922.850407,91,6.809638
-117298.464663,93,7.733678
-97127.156161,11,7.813144
-96142.653806,28,8.051174
-87385.470092,45,8.478081
-80428.990392,36,8.829337
-85564.626877,32,9.137225
-73447.210545,65,9.665207
-17729.01832,144,14.032477
-164493.505757,11,14.266547
-98752.070258,22,14.787423
-87454.578878,42,15.799821
-78147.825252,41,16.737644
-51136.868473,82,18.854763
-98261.030304,11,19.109159
-84953.464849,35,19.953092
-92082.714578,20,20.377719
-72452.382551,60,21.882346
-74186.548828,38,22.820839
-172461.011158,16,23.188895
-89000.81443,33,23.985664
-55669.138753,77,25.818726
-100871.719519,17,26.197505
-202045.943615,7,26.349421
-90807.515511,22,26.889448
-80361.60629,22,27.452163
-101994.974583,15,27.806018
-80603.759917,44,28.90983
-64180.239678,46,29.970109
-81743.656845,31,30.766033
-64588.934825,70,32.581753
-96047.844713,10,32.82628
-172519.04511,23,33.422727
-84156.243632,35,34.347055
-171912.507894,18,34.811549
-107456.055706,90,37.051189
-76361.824586,47,38.17739
-92364.401117,20,38.696325
-53331.288614,133,41.931562
-39957.676535,82,44.003247
-79965.371553,36,44.858439
136760.681125,250,50.979113
26049.746724,250,57.215755
169389.177769,250,63.555736
236988.001112,250,69.829358
125789.500494,250,76.005787
122739.859764,250,82.299473
157977.648275,250,88.488851
123928.371524,250,94.785044
299015.675376,250,100.957626
105948.445544,250,107.161282
183461.943027,250,113.252974
188402.684286,250,119.564462
40679.509451,250,125.837333
166518.280635,250,132.157327
99045.131608,250,138.634447
122850.083522,250,145.062127
112126.539629,250,151.618087
166530.988076,250,158.083749
476944.577863,250,164.42287
261072.285185,250,170.975691
124188.117325,250,177.516741
189701.062217,250,184.081704
175550.77459,250,190.729788
152773.877689,250,197.278176
290975.457747,250,203.954864
418517.30798,250,210.601058
532471.308596,250,217.046942
427439.320816,250,223.482799
407282.594373,250,229.836387
606060.744745,250,236.07121
106336.29183,250,242.452634
346830.183171,250,249.032051
360058.027284,250,255.419101
286262.10764,250,261.974587
732172.74254,250,268.341348
435431.5619,250,274.835332
249709.010026,250,281.128759
108110.134919,250,287.377558
574862.880518,250,293.404531
915176.154607,250,299.513896
364784.733561,250,305.936317
955048.346096,250,312.095001
609384.007145,250,318.192731
444585.870613,250,324.226142
703977.145998,250,330.508675
937719.351707,250,336.749717
536571.034992,250,342.911772
683304.891314,250,349.072482
1090119.839374,250,355.430615
1181533.804046,250,361.703948
1403766.375428,250,367.808841
984299.418258,250,374.152438
948244.422656,250,380.358781
1000361.640429,250,386.615218
1401254.445712,250,392.950574
1231932.4913,250,399.283478
1756356.678207,250,405.765909
1383054.429227,250,411.980574
1579443.722682,250,418.603148
2469323.006064,250,425.087132
1105974.774444,250,431.514883
2078974.084348,250,437.979401
1165078.779929,250,444.563875
1135737.306741,250,451.128466
1592625.334655,250,457.612621
911471.957741,250,464.113051
1546101.17083,250,470.458156
1716283.312154,250,476.90194
1980605.644756,250,483.042568
1911999.527486,250,489.278605
1259231.856999,250,495.504241
1642928.236153,250,501.721769
1394794.827557,250,508.097225
2755019.062538,250,514.119064
2395284.776477,250,520.414178
2257154.816101,250,526.65519
2149175.435073,250,532.966346
2778731.972519,250,539.25601
2195018.471969,250,545.637192
2123032.437047,250,552.081108
2781606.67708,250,558.352521
2256947.225318,250,564.560693
2496742.508851,250,570.561937
1785446.128601,250,576.534111
2251030.841779,250,582.700378
2840996.88922,250,588.768724
1859375.665414,250,595.202061
2282086.016096,250,601.890105
2696687.137623,250,608.237663
2438776.973418,250,614.418551
2627623.565684,250,620.748559
2502926.640152,250,627.014189
1832465.367724,250,633.28335
3372141.943287,250,639.765672
2479369.336052,250,646.092859
2525119.615653,250,652.579332
3176367.73862,250,658.940071
1923762.125813,250,665.331505
3137834.625403,250,671.690844
3029294.336599,250,677.983511
1550385.476952,250,684.568774
3336271.06742,250,690.933693
3102211.880546,250,697.419148
2720396.598016,250,703.907522
3346305.759457,250,710.248827
2622440.534667,250,716.588706
2695545.54143,250,722.778836
2510275.132535,250,729.166875
3488167.241536,250,735.576862
2685830.140818,250,741.945926
2736059.396009,250,748.420834
2391344.92553,250,754.694117
1558480.067958,250,760.790109
3074206.525689,250,766.90748
3479903.094749,250,773.116379
2909610.571175,250,779.241796
1537929.536877,250,785.541159
2713792.063474,250,791.727278
2975940.908878,250,797.939202
3047184.500664,250,804.281754
2631770.758919,250,810.446057
2893924.921346,250,816.676381
2669356.079398,250,822.868614
3540165.386104,250,829.239781
3152348.5217,250,835.54861
2590242.00688,250,841.883764
3080717.843124,250,848.145003
1579293.500633,250,854.279675
3376799.422722,250,860.488724
3095913.396386,250,866.957934
3339883.284741,250,873.284071
3082617.625585,250,879.572095
3601656.881421,250,886.034341
3064347.99665,250,892.493717
2960623.487396,250,898.936412
3723390.177672,250,905.514376
1726960.914959,250,911.979316
3556042.330551,250,918.451601
3042327.625837,250,924.997885
1854025.624645,250,931.625716
3604756.301507,250,938.192109
2562559.810177,250,944.520964
2699809.228747,250,950.777614
3301135.726758,250,956.978812
3828572.790825,250,963.286593
2931724.129423,250,969.498285
3185798.927546,250,975.901724
3057233.091273,250,982.042879
3017213.951332,250,988.487546
2884216.312536,250,994.974202
2127527.182021,250,1001.341086
2893666.953621,250,1007.558882
2816659.50412,250,1013.84946
3103538.452955,250,1020.218017
3684548.226329,250,1026.435158
3795555.27301,250,1032.485467
3729501.597067,250,1038.611793
3106779.272405,250,1044.823892
3417950.053782,250,1051.072919
3261220.742092,250,1057.174093
3785826.956029,250,1063.298917
4160061.817457,250,1069.498318
2857784.970164,250,1075.839885
3850941.092103,250,1082.216516
4161854.997736,250,1088.36711
1663243.152874,250,1094.771762
3151680.294812,250,1100.956788
2759499.979272,250,1107.365577
2894682.793072,250,1113.638043
2957339.439751,250,1120.01842
6555105.101091,142,1123.727849
4119459.102932,250,1130.230894
3580057.123675,250,1136.704098
2398615.617596,250,1143.200573
3705250.249073,250,1149.732078
3087314.595512,250,1156.152402
3700632.019426,250,1162.442227
2997474.31438,250,1168.897888
3304329.248293,250,1175.455168
3022458.129025,250,1181.966157
4185931.435029,250,1188.301592
3137324.311772,250,1194.642054
3550957.064571,250,1201.124712
2997342.216869,250,1207.331556
3752750.732015,250,1213.732066
3563449.848034,250,1219.949047
2656387.308322,250,1226.043183
2117848.589225,250,1232.25305
3436439.604441,250,1238.534482
3394145.742985,250,1244.904675
3335792.179028,250,1304.492327
4099452.71629,250,1310.862009
2633529.492365,250,1317.252101
4201776.218608,250,1323.66569
3333951.458149,250,1330.024584
3373818.362372,250,1336.28982
3604639.228745,250,1342.585093
3231525.923623,250,1348.964048
3478494.005775,250,1355.34955
6316331.346909,134,1358.73712
3594937.279945,250,1365.151899
3746151.216701,250,1371.821116
3125540.105401,250,1378.290924
6056220.762558,79,1380.347679
3260053.465935,250,1386.99294
3159245.874966,250,1393.505534
6445781.920851,118,1396.510044
3791486.159468,250,1403.160419
4148306.781244,250,1409.672786
8409448.476337,206,1415.049032
4167287.788944,250,1421.402925
2429314.307256,250,1427.794274
3534802.85948,250,1434.221727
3032771.616144,250,1440.683122
2835765.426018,250,1447.158608
3714048.082196,250,1453.427433
3267400.175443,250,1459.778621
3620686.46679,250,1466.036179
2980371.513947,250,1472.397843
3442155.526988,250,1478.556277
2415488.253601,250,1484.782221
2845820.512672,250,1490.899613
3325770.184138,250,1497.189099
3272836.2221,250,1503.511532
3682474.419826,250,1509.935603
3007778.978819,250,1516.042552
5785218.231063,90,1518.350921
3377988.104463,250,1524.555382
2829558.763986,250,1530.869837
4208273.220934,250,1537.185306
3180693.521014,250,1543.519053
3246961.381591,250,1549.850451
