#{"t_start": 1761689074.9399674, "env_id": "PulleyEnv-v0"}
r,l,t
-54193.432998,87,1.705967
-77409.586328,55,2.204134
-85731.496573,21,2.399733
-131675.403804,20,2.594123
-165740.360774,37,2.990268
-78265.31657,37,3.277436
-127914.073121,61,3.81234
-92535.748465,24,4.023881
-156633.369848,35,4.282516
-129786.859455,17,4.409581
-82405.863789,50,4.909228
-186605.17031,44,5.227301
-96253.138415,18,5.382802
-66962.186922,47,5.744964
-79145.98368,55,6.159518
-108958.602825,19,6.305669
-90699.298271,23,6.46901
-121709.541736,14,6.5992
-90655.074967,28,6.866775
-80166.02968,22,7.085196
-137669.825474,16,7.205503
-168658.360302,22,7.390783
-98216.995561,32,7.767012
-85699.092598,32,8.033017
-115689.34227,30,8.316473
-53281.333148,99,9.235667
-116469.518608,50,9.645236
-76944.716435,62,11.67803
-102942.967671,17,12.170754
-181507.350273,11,12.434773
-184219.570979,17,12.98795
-131756.976772,28,13.799597
-91624.924758,17,14.16832
-70142.059067,55,15.423371
-89152.963247,20,15.961699
-60445.006784,65,17.50724
-77159.287543,26,18.240238
-92672.217043,27,18.881289
-98531.537569,30,19.601844
-94597.713681,56,20.981103
-147040.000745,20,21.439298
-193494.871203,26,22.045393
-90362.174323,22,22.610337
-17134.749369,125,25.572621
-105098.854076,18,25.987684
-86837.736134,21,26.464199
-163352.934897,16,26.858347
-85723.719598,36,27.760798
-177910.921833,23,28.358194
-69799.100858,64,29.853141
-41067.49426,87,32.110234
-75514.292431,44,33.220394
-146532.471485,32,34.068816
-123748.886547,55,35.424968
-76230.486404,53,36.76827
-78482.153495,79,38.718273
-80176.171575,41,39.702204
-77080.113483,42,40.746073
176950.321635,250,46.939497
-64786.079432,74,48.720953
133099.285553,250,54.920081
158984.407352,250,61.190164
135359.030035,250,67.44476
8254.767353,250,73.714742
127978.611206,250,79.960736
126353.666168,250,86.212051
104509.84733,250,92.419375
215481.416695,250,98.67156
108724.903264,250,104.917173
98385.855493,250,110.991732
125638.295654,250,117.266165
234828.392382,250,123.500775
157678.850413,250,129.818385
116495.352968,250,136.263714
332726.611188,250,142.693983
287319.653256,250,149.198322
213893.749311,250,155.697739
186816.380506,250,162.047576
82988.951126,250,168.56986
149760.415781,250,175.080323
293421.957734,250,181.647835
142711.627944,250,188.249351
334908.194134,250,194.861345
417580.551317,250,201.458423
317802.519703,250,208.111491
432144.125228,250,214.67204
389913.834308,250,221.16226
275016.050486,250,227.499086
101963.080731,250,233.799336
458362.592907,250,240.110601
12057.176623,250,246.568285
717481.488977,250,252.999732
301661.232678,250,259.497426
775483.589643,250,265.899767
680021.410046,250,272.37967
355083.907868,250,278.796885
740753.158135,250,285.160728
844369.536346,250,291.229736
635113.757462,250,297.242049
1157201.930438,250,303.629374
594251.448912,250,309.785139
447551.895212,250,315.930552
963711.464205,250,322.013267
760336.913488,250,328.215478
907795.427036,250,334.38787
924486.282028,250,340.680141
828047.837825,250,346.781316
983589.121574,250,352.997159
1162405.343296,250,359.351221
934008.312878,250,365.59434
728709.151904,250,371.731166
735449.303662,250,378.029588
870174.50766,250,384.282012
1911451.586482,250,390.615669
1037950.943654,250,396.989529
1078547.484206,250,403.270029
1405539.956997,250,409.555427
1565930.008606,250,416.200945
1021240.046881,250,422.659345
1664185.165846,250,429.097
810539.956383,250,435.607896
2256375.13167,250,442.078949
1617240.597951,250,448.675377
2294309.570213,250,455.214704
1989720.933692,250,461.749398
2606717.613335,250,468.056119
2061001.172511,250,474.509493
2507132.012103,250,480.754234
2884924.581523,250,486.968284
667345.303159,250,493.237083
1031225.746898,250,499.401834
2449448.294903,250,505.797935
2084923.841537,250,511.907588
2886332.000452,250,517.936134
1639928.251877,250,524.383917
1610945.802625,250,530.63053
1894093.935035,250,536.955058
2392368.160057,250,543.271554
2549027.907719,250,549.711909
2761063.104454,250,556.052889
1375210.569343,250,562.260803
1867479.276919,250,568.348426
1227644.403721,250,574.250586
3150108.217631,250,580.421025
1615296.746637,250,586.485837
2095673.329922,250,592.813972
2003763.562293,250,599.318803
3519276.733271,250,605.921333
2210299.828895,250,612.091605
2538928.237942,250,618.360464
1615798.793336,250,624.724325
