#{"t_start": 1761689074.9367127, "env_id": "PulleyEnv-v0"}
r,l,t
-114836.262723,13,1.284875
-90601.17095,17,1.372719
-147440.033238,24,1.505717
-169039.84852,30,1.690026
-116466.647277,42,2.091832
-162297.534118,23,2.267128
-87700.605299,31,2.57615
-168028.187888,17,2.71211
-82630.489201,29,3.027322
-92888.157497,36,3.346623
-107917.569396,16,3.457499
-73614.603646,54,3.95442
-85051.240471,33,4.195202
-85113.408615,52,4.640249
-94899.741347,19,4.837086
-22956.676488,101,5.617354
-100890.35052,15,5.739231
-69524.494803,91,6.420715
-95684.197033,27,6.673004
-88520.814492,29,6.929377
-67560.298591,69,7.622886
-90453.005838,29,7.875993
-94889.509948,13,7.986898
-128239.601695,18,8.114137
-97727.920779,20,8.334418
-135919.512368,25,8.570873
-71896.321801,65,9.188845
-86990.998348,54,9.626333
-133808.284288,62,11.558523
-128886.854568,16,12.079999
-86830.291466,21,12.632168
-211164.387771,21,13.316727
-166907.666527,22,13.887563
-154244.919613,11,14.115157
-79399.6306,40,15.040045
-146126.446594,57,16.395243
-72822.521537,38,17.347088
-60843.510829,62,18.924954
-95792.980376,20,19.380295
-117991.184831,29,20.074018
-174893.861005,22,20.597802
-49093.00102,86,22.726341
-63004.472197,69,24.394708
-111658.55436,32,25.152771
-185410.840156,12,25.410784
-96696.619932,13,25.726986
-91759.956816,20,26.17515
-174426.649534,14,26.487482
-75695.880351,51,27.753929
-95219.207648,41,28.778952
-29071.977533,183,33.366614
-58816.777369,69,35.137188
-148564.293241,26,35.776325
-71889.077061,53,37.124995
-72680.864371,65,38.713799
-146948.319761,38,39.636358
-47016.242802,100,42.073596
95589.99344,250,48.243351
148949.583519,250,54.415151
144842.388455,250,60.729062
253168.55753,250,67.02056
129307.072986,250,73.239189
123873.407922,250,79.45542
82858.339892,250,85.746006
59738.802045,250,91.962333
176483.335363,250,98.205713
92847.938871,250,104.438677
176819.217624,250,110.532927
45442.699381,250,116.767395
31141.585772,250,123.03245
221690.055667,250,129.307665
49842.209452,250,135.799823
90441.307881,250,142.235479
125688.078303,250,148.696191
178659.152063,250,155.22968
290355.474046,250,161.595242
183897.476517,250,168.043502
65335.882399,250,174.620772
371759.14299,250,181.144877
146347.82751,250,187.749563
357107.113118,250,194.366494
281913.140387,250,200.976277
118120.577715,250,207.657347
351920.39021,250,214.202915
525166.738175,250,220.675641
94860.992591,250,226.992586
540896.403513,250,233.346858
338727.27279,250,239.622298
384237.021451,250,246.084141
431346.351673,250,252.512415
99371.191047,250,259.006454
577338.106397,250,265.39582
627614.564095,250,271.895859
419916.720745,250,278.289957
554560.168642,250,284.68561
714462.530647,250,290.787317
954366.218675,250,296.779004
600770.58489,250,303.137336
681839.543428,250,309.254574
1135688.343102,250,315.44761
969298.049643,250,321.511613
1039776.547141,250,327.756192
1067703.18511,250,333.916128
1177072.284239,250,340.212818
1016119.275508,250,346.312629
1059876.537505,250,352.512291
503360.343345,250,358.883381
1193522.135303,250,365.160065
2132577.002533,250,371.239209
611410.627557,250,377.552533
1402882.618733,250,383.823819
1657246.726565,250,390.120942
646071.374678,250,396.557293
1053076.820976,250,402.680667
2251432.348197,250,409.130097
1231838.244808,250,415.691733
1652132.378723,250,422.157046
2024465.796683,250,428.636143
760995.130217,250,435.117389
1927949.732505,250,441.572782
833526.807832,250,448.174851
2237096.00313,250,454.710686
1005696.46025,250,461.253779
2438944.028493,250,467.599301
1809987.143932,250,474.042438
1290220.030951,250,480.268735
2592704.351199,250,486.480132
2404034.201673,250,492.750221
2388139.451406,250,498.892838
1653155.618859,250,505.228064
2011680.416642,250,511.457529
944572.757599,250,517.439586
2079964.644284,250,523.875374
1390799.46786,250,530.113405
1331151.268201,250,536.492094
920101.188693,250,542.777803
2389734.433829,250,549.224157
3008821.416159,250,555.576675
3532527.894523,250,561.829476
2982481.273154,250,567.911724
3178873.134662,250,573.775024
3110945.686372,250,579.96283
1572098.60709,250,586.053275
1218551.237082,250,592.306246
2308226.3712,250,598.83286
1994207.493314,250,605.422728
2113756.010038,250,611.622345
2032922.106802,250,617.887148
2242496.894788,250,624.247386
2693361.921516,250,630.40482
2545498.502449,250,636.826805
3097105.209485,250,643.230307
2540394.489206,250,649.68243
2810923.230284,250,656.038636
1975701.457882,250,662.445542
1489601.387142,250,668.873136
1603915.626914,250,675.143653
1972910.861917,250,681.696473
3010718.212083,250,688.069395
3165482.2895,250,694.464214
2611345.632699,250,701.011428
2798010.407157,250,707.364001
2705997.986061,250,713.733738
2135581.752078,250,719.980863
3120073.045431,250,726.267838
1848611.856224,250,732.839313
3379841.306932,250,739.057261
3647105.134242,250,745.504
3130328.383225,250,751.901109
3686439.587441,250,758.020063
2956816.635291,250,764.140856
3232340.802535,250,770.363606
3304716.376208,250,776.428867
2611291.033476,250,782.828614
2759809.714074,250,788.975382
3402032.894942,250,795.078314
3527323.885611,250,801.589116
2029372.118486,250,807.703073
2028285.073107,250,813.830665
2956142.054107,250,820.092792
3431437.445595,250,826.282971
3267998.917353,250,832.698959
2802198.304097,250,839.027512
2352658.198938,250,845.387584
3575723.878504,250,851.523725
3051418.723632,250,857.647578
3812028.847159,250,864.013284
2947145.518759,250,870.416587
1934811.295696,250,876.797003
2473359.912772,250,883.110615
3421509.204728,250,889.681445
3128887.961291,250,896.114045
2972263.096977,250,902.571891
3880194.498282,250,909.158279
2891045.438034,250,915.466409
3153081.932996,250,922.024237
2944862.326077,250,928.736174
3758574.354013,250,935.355762
3148764.965953,250,941.731775
3253338.493404,250,947.977497
3276639.904998,250,954.253983
1874418.88932,250,960.488781
3271584.06852,250,966.71326
3911803.706846,250,972.999832
2572794.325418,250,979.327646
3458398.249354,250,985.422834
2982900.025075,250,991.9937
3068515.691214,250,998.414985
3604884.983002,250,1004.800044
3139349.981891,250,1011.029269
3198976.70888,250,1017.389473
3206668.317539,250,1023.724952
3579525.871209,250,1029.73574
3279964.110949,250,1035.930195
3089041.891618,250,1042.048582
3144493.7226,250,1048.388766
1416874.030614,250,1054.467396
2847792.458422,250,1060.477546
2847806.354886,250,1066.808981
3056693.201909,250,1072.9951
2211153.653827,250,1079.287238
3512970.825845,250,1085.640596
2783640.695244,250,1091.902897
3285583.618961,250,1098.160449
3613659.173546,250,1104.516962
3800890.318405,250,1110.847101
3886933.703387,250,1117.122798
3257943.360666,250,1123.625435
3606936.15454,250,1130.129235
3326095.575457,250,1136.605645
3171463.967324,250,1143.106024
1477840.974714,250,1149.629797
3457495.9549,250,1156.048138
3398344.039875,250,1162.346446
2842259.69071,250,1168.79858
2878870.236297,250,1175.350336
2996001.926224,250,1181.863852
4245650.023776,250,1188.20753
3692059.865569,250,1194.510714
2884555.166001,250,1201.026092
2928461.831745,250,1207.246075
3340158.701913,250,1213.62639
2516984.98291,250,1219.856887
2973648.625107,250,1225.909971
2894901.00575,250,1232.155092
3136366.605889,250,1238.440181
2934658.028793,250,1244.811463
2659229.121123,250,1304.365137
3924308.923156,250,1310.77281
3482072.493982,250,1317.160385
2970916.827744,250,1323.551518
5992921.445396,116,1326.512998
3866416.62757,250,1332.875156
2636291.028252,250,1339.103964
3669985.449839,250,1345.462324
3403045.445903,250,1351.883651
2368051.512705,250,1358.174719
4122460.344011,250,1364.57093
3039317.321331,250,1371.235444
2309874.254576,250,1377.711512
3794894.795525,250,1384.35427
3360704.956125,250,1390.867716
3073631.432114,250,1397.290042
4307151.134601,250,1403.949467
3037533.657116,250,1410.502217
3056470.993665,250,1416.992748
2969077.183028,250,1423.347543
3886555.26116,250,1429.745208
2806070.659196,250,1436.13783
3540071.655032,250,1442.647962
3988728.31879,250,1448.972051
3348374.40376,250,1455.406854
3060743.537896,250,1461.581141
3391583.125593,250,1467.964279
3218098.654212,250,1474.310515
3752283.947138,250,1480.434702
3656552.374725,250,1486.584217
3195302.626507,250,1492.743914
3307930.552437,250,1499.085797
3178959.053636,250,1505.486263
3339631.464911,250,1511.732666
3251935.704659,250,1517.986295
3508563.718707,250,1524.140879
2940840.838604,250,1530.471118
2876042.124693,250,1536.808467
3627220.9384,250,1543.156383
3711557.55047,250,1549.409844
3077842.07482,250,1555.657296
3609376.023195,250,1562.154465
3044594.361459,250,1568.478453
2640086.844307,250,1574.863692
2731895.448181,250,1581.175376
3189526.136938,250,1587.724557
