#{"t_start": 1761518847.1120234, "env_id": "PulleyEnv-v0"}
r,l,t
-117465.916013,1,1.160328
-112324.53257,19,1.27041
-90695.094346,16,1.356037
-134097.836556,1,1.367624
-126196.14782,1,1.367624
-88728.864266,19,1.48524
-126393.666539,1,1.492968
-90859.930701,36,1.693889
-50383.218077,83,2.142724
-153746.057831,1,2.153163
-59060.521702,68,2.51948
-91595.914874,22,2.630695
-72561.972361,69,2.999771
-88289.486815,30,3.154278
-97625.274461,57,3.455765
-117554.277571,1,3.455765
-77476.929045,83,3.921806
-117664.699347,1,3.926782
-76823.877934,90,4.418875
-135100.811616,1,4.429063
-44838.354076,129,5.125727
-83783.140075,31,5.284312
-81895.316347,42,5.507495
-117546.353336,1,5.507495
-104949.269666,27,5.655716
-94735.449225,16,5.738927
-63888.174938,57,6.065367
-119753.439701,30,6.235682
-137816.590189,1,6.243664
-117548.818188,1,6.248754
-74372.922208,46,6.547941
-113353.187774,64,7.523473
-80583.833865,53,8.431882
-117664.625696,1,8.452054
-141684.742741,16,8.74672
-126267.650964,1,8.767285
-97748.667972,48,9.622432
-93048.262383,18,9.940235
-68780.205745,50,10.76637
-121812.309964,25,11.1706
-69536.22423,56,12.194012
-101264.379828,15,12.462727
-117610.759929,1,12.483424
-117544.809275,1,12.500408
-48884.254122,73,13.858436
-135088.642738,1,13.873915
-106500.670055,17,14.176714
-98927.936319,17,14.487299
-71572.598254,56,15.481553
-83508.072093,39,16.187234
-71942.445656,44,17.337739
-95091.761514,24,17.834783
-157376.102499,1,17.858593
-79028.469721,32,18.503775
-95183.955851,46,19.250855
-59947.958293,47,20.062655
-47831.819582,84,21.585414
-81636.509144,23,21.962349
-106967.065479,17,22.250155
-164935.869569,2,22.283932
-143822.090912,1,22.300862
-135002.724229,1,22.321347
-85320.702922,27,22.74759
-76546.702454,26,23.215596
-75012.626627,61,24.335908
-89937.728887,30,24.876465
-163638.20897,2,24.921433
-72101.919257,86,26.54784
-141993.161131,40,27.244439
-126260.680748,1,27.265478
-89756.078354,36,27.937426
-98041.960819,19,28.2718
-164665.673695,2,28.303304
-135082.72178,1,28.323739
-126290.932522,1,28.344478
-117648.462632,1,28.365593
-69568.251076,66,29.564194
-102055.629681,34,30.175357
-92669.085407,22,30.572557
-135095.242588,1,30.590996
-106995.147259,23,30.97795
-66336.304525,94,32.661687
-74409.845034,65,33.771881
-98370.493493,46,34.6048
-93506.698066,45,35.475206
-155510.115945,1,35.504396
-143819.328315,1,35.519
3476.41166,133,37.829277
-88646.250817,47,38.728091
-98679.342004,24,39.12731
-135108.989854,1,39.136805
-94427.749053,15,39.39678
-89558.958206,52,40.246864
-102465.680901,36,40.879571
-11366.245,155,43.439322
-95782.28336,20,43.777102
-7246.963911,189,47.050314
134661.893092,250,51.507756
164535.640143,250,55.707692
77913.143699,250,60.019353
-23613.735249,148,62.623476
170702.751735,250,67.095103
-126484.511663,1,67.113877
-2618.67845,212,70.85277
169598.80635,250,75.278742
-12146.051403,216,78.961358
124968.123861,250,83.549772
130331.090375,250,87.812535
127938.027604,250,92.308788
601.738557,177,95.550987
-34470.146653,111,97.529908
146941.150627,250,102.05719
-29878.176657,105,103.886149
-135202.12469,1,103.910871
-83360.610959,75,105.255805
115750.866004,250,109.894335
-135202.109075,1,109.914696
157716.082143,250,114.650352
114741.154468,250,119.397911
55961.177874,236,123.899946
4175.429162,161,126.971085
