#{"t_start": 1761518847.1076944, "env_id": "PulleyEnv-v0"}
r,l,t
-100553.695154,36,1.360366
-69160.148574,62,1.717454
-83386.066496,40,1.935513
-32082.186574,102,2.492755
-49094.795845,97,3.0041
-70074.779711,146,3.785553
-27519.2493,63,4.133327
-70079.511404,53,4.423204
-135108.791521,1,4.423204
-106582.416459,20,4.542986
-121543.245384,24,4.670102
-135105.291833,1,4.673292
-64461.95592,28,4.831105
-51829.029474,95,5.336406
-91608.761696,17,5.416265
-76362.550807,75,5.814649
-126267.156769,1,5.827628
-108160.676514,17,5.927784
-71862.99555,57,6.247993
-126380.35129,1,6.253083
-90557.387098,31,6.478519
-135087.935136,1,6.478519
-65702.527479,44,6.989646
-136983.445339,21,7.330411
-135117.349703,1,7.347325
-91127.049819,24,7.73934
-163318.655396,2,7.779981
-102338.469193,58,8.802284
-70105.087951,59,9.843335
-148481.09965,1,9.864697
-62941.07512,82,11.224633
-117580.728525,1,11.247052
-115208.278784,40,11.990555
-104392.526581,14,12.235431
-136178.599571,17,12.533247
-65229.711585,70,13.837842
-76334.555687,51,14.752775
-91468.033421,25,15.207427
-126386.358403,1,15.227623
-135098.230449,1,15.247927
-117554.085539,1,15.269079
-93948.178511,14,15.500408
-141179.207182,1,15.519403
-74449.442039,48,16.473172
-82845.025412,20,17.026924
-126384.489402,1,17.051039
-135000.73675,1,17.075205
-72441.696177,42,17.978142
-126273.556558,1,18.001943
-99499.452729,36,18.699733
-143924.867228,1,18.717796
-83693.164789,30,19.19789
-74575.285453,41,19.894978
-92681.229222,20,20.240185
-126389.330206,1,20.259386
-186395.227867,2,20.292141
-87599.643973,21,20.663249
-135147.968226,1,20.687447
-135168.555347,1,20.705026
-68846.025462,62,21.828094
-128923.708338,16,22.083382
-146038.966295,1,22.101196
-87963.741868,31,22.610142
-95827.996338,38,23.275706
-95417.615589,65,24.470647
-46599.046291,78,25.921984
-90421.986171,24,26.369962
-88391.267987,19,26.733114
-89705.584603,25,27.167971
-137790.156753,23,27.597497
-78951.281564,44,28.390301
-63597.99895,67,29.610851
-78029.242636,37,30.267148
-135194.091713,1,30.289357
-135113.28184,1,30.307845
-108455.927713,38,30.970135
-89075.744038,21,31.340437
-16448.15527,154,34.051266
-137349.46538,1,34.07097
-88421.977199,21,34.437287
-102979.750011,63,35.651483
-83850.18658,39,36.312752
-102116.184764,17,36.595811
-135150.793627,1,36.616044
-111665.832397,11,36.798441
-114889.969495,26,37.268559
-60861.262988,82,38.783389
-91787.884304,31,39.303398
-53928.53781,94,40.881523
-33658.506202,127,42.989019
-134988.614725,1,43.006122
-126366.006065,1,43.023103
-55756.970125,105,44.774038
-93913.800979,29,45.257597
-88170.581273,41,45.996872
-117555.74748,1,46.016935
-126297.800014,1,46.03701
-22653.303335,188,49.411782
18870.72779,211,53.022782
-81771.41145,82,54.42104
-109516.155587,30,54.946302
1416.731609,196,58.25799
-32832.479396,119,60.336708
-40115.900732,107,62.199349
120085.685116,250,66.695807
74757.005191,250,71.11503
-63367.075069,86,72.640038
143032.471613,250,76.903416
160820.166179,250,81.411878
132259.236909,250,85.772144
-3302.301797,134,88.151584
-123779.717345,55,89.147938
5717.907607,212,92.952705
121645.770948,250,97.482748
47174.666959,244,101.884636
-35186.127558,131,104.194605
-126175.24347,1,104.215126
141008.007615,250,108.805353
163955.468693,250,113.528291
158137.943486,250,118.281947
113371.662024,250,123.03731
83069.257033,250,127.765987
115315.593789,250,132.392914
33444.632197,207,136.126395
-135127.183232,1,136.136653
-135117.949897,1,136.161077
86948.314057,250,140.574165
132837.429845,250,145.055398
-59290.485277,80,146.446698
-47932.287757,101,148.360854
27403.957228,192,152.19507
119474.112886,250,159.309032
3634.480893,172,164.007051
-20917.216114,143,167.694013
-23912.885929,153,171.482632
14356.658399,164,175.45893
-30522.876183,140,178.863946
-135102.490904,1,178.886927
-152194.890347,1,178.912885
-93908.088964,86,180.915827
-2754.675386,242,186.460313
-43624.182179,90,188.553707
-143873.617414,1,188.575691
-79317.617284,83,190.571416
-72996.836523,51,191.841538
-53690.140776,81,193.777113
-105624.191661,30,194.516841
-51493.264614,94,196.724731
-73998.39254,56,198.030333
-146238.08291,1,198.068848
-66160.831194,84,200.06047
-62961.548293,149,203.502549
-58537.183462,83,205.400074
-75138.865651,44,206.503428
-40877.564767,121,209.298824
-76130.428401,47,210.410537
-109066.902625,33,211.171294
-135082.691622,1,211.19286
-67721.663532,53,212.450258
-83712.371271,43,213.451582
-62952.008669,60,214.941153
-135018.81411,1,214.971694
-72531.202399,51,216.315999
-134992.853218,1,216.3467
-150698.09995,1,216.376611
-97849.819593,73,218.079096
-66875.717499,55,219.336432
-72253.910675,45,220.623199
-62873.256251,78,222.4402
-77803.149823,39,223.312881
-126395.298145,1,223.336302
-59507.333551,66,224.851557
-163868.029592,2,224.911345
-51473.538453,132,228.072379
-135099.304878,1,228.102311
29257.688618,168,232.327343
-134984.258787,1,232.353226
24736.2725,210,237.761864
-141573.143286,44,238.903272
2300.395345,205,242.809804
-153686.77869,1,242.833875
-163816.601006,1,242.852063
144156.870495,250,247.302637
-55187.313202,100,249.037878
-99194.297512,64,250.128783
-117665.740944,1,250.147017
-99110.922674,35,250.746599
-59552.029641,76,252.029476
-69935.461299,67,253.323301
-117551.570981,1,253.340715
-135007.837287,1,253.363159
-167215.77223,2,253.430673
-36018.277897,110,256.270765
-135193.139344,1,256.305735
-63034.066204,66,257.994583
-53409.600873,102,260.832339
-79602.156538,128,264.261843
-51713.924121,94,266.544619
-155170.572031,1,266.575534
88714.41804,250,272.834376
-39311.250154,99,275.368919
-92159.91538,62,276.897912
-104493.984769,11,277.197291
-49548.411672,122,280.185751
-126266.825353,1,280.21619
-69861.706275,63,281.72806
-46143.715609,80,283.73436
-62037.090293,75,285.665226
-57169.705449,73,287.454065
-135000.181589,1,287.487648
-22215.126876,133,290.73307
-18016.55715,145,294.232884
-86914.283201,81,296.255291
-85136.211366,85,298.318626
-154999.554914,1,298.348701
20164.621912,183,302.821643
-117566.123182,1,302.843839
145938.155577,250,308.831304
-33235.323282,130,311.958972
96787.29014,250,318.093102
-28167.400421,158,321.812936
124683.220287,250,327.633341
-16540.907832,152,330.924044
-81173.294575,32,331.703949
126542.624596,250,337.819461
106736.774883,250,343.147394
88020.062095,250,348.702474
189202.845772,250,354.738309
134790.721708,250,360.821825
137353.580993,250,366.779593
-177111.614887,2,366.821732
134969.79222,250,372.731995
-126267.463631,1,372.762204
113193.078739,250,378.862481
-143804.172923,1,378.882727
118118.37234,250,384.930916
-147647.87296,1,384.954583
345376.925666,250,391.422474
-117559.680456,1,391.453356
-142834.581075,1,391.483856
125173.391492,250,398.344235
129071.610434,250,404.90892
120923.692846,250,410.706242
116053.588767,250,416.51034
-117564.198252,1,416.544081
130164.751121,250,422.767353
-117570.435144,1,422.790661
136118.406096,250,428.872967
121777.531281,250,434.903401
111624.868508,250,441.837289
179954.0223,250,447.961149
343011.532759,250,453.56712
-135107.935557,1,453.588325
229748.048298,250,459.223231
154391.331819,250,465.237302
-143931.212174,1,465.266206
187523.945446,250,470.996226
154447.408894,250,476.883956
350962.832729,250,482.713129
152644.348693,250,488.79624
155555.854987,250,495.009174
-135088.385114,1,495.032574
136144.250244,250,501.416234
419115.948081,250,507.642116
196848.051662,250,513.557615
193790.419191,250,519.655472
-135112.728998,1,519.688931
-126369.487479,1,519.711941
119228.829597,250,525.90018
133367.039446,250,531.995666
400182.79116,250,537.942479
-117657.016456,1,537.960649
137315.838796,250,544.114004
297697.018573,250,550.809862
156843.608574,250,557.275577
-169306.114048,1,557.300169
150297.568271,250,563.318775
205717.212978,250,569.024358
107581.944958,250,575.99688
398540.631885,250,582.280105
-135007.81817,1,582.304728
-126272.10737,1,582.329611
147794.555131,250,588.722644
120672.954441,250,595.466237
235615.608985,250,602.217656
205414.239475,250,607.963137
-126368.758443,1,607.984454
264470.455447,250,614.048348
139170.596555,250,620.295026
123505.03146,250,626.174831
111867.405632,250,631.802095
508573.313701,250,637.509046
135066.76767,250,643.471662
347929.088803,250,649.34318
278166.33633,250,654.81474
601711.199469,250,660.957528
241508.67113,250,666.944622
385960.169857,250,672.677952
415832.623744,250,678.655272
-135118.558839,1,678.674808
-160442.829105,2,678.726542
86996.3908,250,684.652448
-135100.080515,1,684.669398
132292.696888,250,690.655211
-135123.33574,1,690.685622
-134989.875306,1,690.705968
90867.429172,250,696.547213
104884.388192,250,702.011308
142348.529747,250,708.005562
155226.537186,250,713.892927
421468.967553,250,720.035244
116398.426859,250,725.892057
125577.160317,250,731.711458
139211.311415,250,737.866774
-117446.573327,1,737.891938
339189.010353,250,744.151528
281171.127971,250,750.261497
-135139.135948,1,750.287913
201962.113971,250,756.429979
324959.72901,250,762.709714
117319.734515,250,768.910666
122222.461914,250,774.727989
-135156.096353,1,774.752384
112285.031335,250,780.878003
136756.774466,250,786.749094
110149.704292,250,792.820899
-126301.033724,1,792.851235
-155048.671796,1,792.874595
135685.90065,250,799.837305
457664.973483,250,806.832883
472232.260726,250,813.931332
245018.50231,250,820.456909
132403.356308,250,826.942698
-134988.997024,1,826.981032
-135146.81017,1,827.046225
82958.05991,250,832.846608
234476.100224,250,838.801222
118096.493075,250,844.441646
115730.142237,250,849.989534
113516.183885,250,856.088165
113187.151084,250,861.971189
-117561.068642,1,861.991711
-143918.907798,1,862.00919
166579.801546,250,867.975332
563180.419232,250,874.088462
80203.039197,250,879.91838
90002.299663,250,885.620686
118442.593078,250,891.739321
-145573.468453,1,891.759621
491198.927624,250,897.906288
-143919.62308,1,897.925445
-135100.575168,1,897.954181
99870.369036,250,904.853257
392419.297611,250,910.683479
632218.347866,250,915.37016
657620.797494,250,919.94541
523090.643184,250,924.6082
125330.178486,250,929.144554
-117645.561977,1,929.162396
-135213.707826,1,929.179272
450602.453513,250,933.924289
673230.641636,250,938.623208
-135111.568434,1,938.644774
635768.999346,250,943.466199
212740.398506,250,948.029689
586231.122809,250,952.3802
101479.355072,250,956.886753
122214.406039,250,961.549597
632028.918645,250,966.05398
135270.988768,250,970.721014
115540.365597,250,975.334078
251617.452106,250,979.87659
560433.647502,250,984.239668
-135088.520672,1,984.25817
126246.17152,250,988.473141
104077.081658,250,992.816111
111011.841326,250,997.291721
357223.10289,250,1001.840857
-125388.354211,1,1001.860619
111383.977371,250,1006.437869
127634.157867,250,1010.950571
103285.097732,250,1015.415294
398258.322932,250,1019.928933
323806.252159,250,1024.190332
120190.874489,250,1028.792717
112637.888279,250,1033.183447
475172.475236,250,1037.560553
248938.697744,250,1041.835831
