#{"t_start": 1761518847.1120234, "env_id": "PulleyEnv-v0"}
r,l,t
-135108.374922,1,1.160328
-74387.883343,57,1.492968
-68761.736458,53,1.787068
-86096.238758,25,1.919001
-74951.486713,31,2.089679
-117663.116652,1,2.093686
-88250.102525,31,2.265492
-92488.940866,29,2.41819
-109594.962621,54,2.711882
-135188.022323,1,2.711882
-126300.057053,1,2.725185
-88780.547549,35,2.910368
-78977.816666,37,3.103156
-93872.002012,24,3.23337
-62903.51413,102,3.777485
-119461.871167,23,3.90246
-135089.972634,1,3.909831
-81270.314996,61,4.246196
-135113.62153,1,4.254682
-89585.161682,18,4.347355
-86137.606344,31,4.520421
-88410.940462,43,4.758318
-134988.460844,1,4.763208
-79220.343351,49,5.015908
-90871.716112,26,5.156806
-126261.707609,1,5.172843
-36685.06563,112,5.755694
-117546.900253,1,5.763571
-10586.076053,107,6.422615
-126200.627261,1,6.422615
-86862.609047,33,6.597792
-87526.235429,43,7.346093
-47510.115328,76,8.65519
-162526.987028,2,8.688346
-135291.851925,1,8.708746
-110935.199835,17,9.02967
-136234.172562,1,9.060326
-165494.023,1,9.080569
-80028.379926,43,9.805335
-62412.294875,62,10.849434
-63198.839271,67,12.047514
-82500.666457,31,12.592973
-117551.542183,1,12.609384
-75320.31576,48,13.495498
-99002.998479,14,13.76361
-91664.58572,14,14.01574
-97037.980794,15,14.279924
-101825.431618,26,14.748446
-135151.565377,1,14.768308
-90979.625672,28,15.273759
-90351.370258,13,15.497084
-135618.079865,1,15.518139
-135120.662047,1,15.528283
-117551.562858,1,15.548558
-92460.091098,22,15.934491
-79291.108158,65,17.500753
-86566.62249,30,18.115087
-126278.719796,1,18.135317
-133328.562103,16,18.470757
-50746.382186,145,20.948797
-93265.49328,31,21.530546
-109229.717592,18,21.833773
-98918.662355,14,22.066361
-99699.740925,29,22.534647
-104842.772639,10,22.69707
-92052.785725,23,23.102149
-83254.452663,16,23.428462
-74533.797131,44,24.214035
-90764.228149,22,24.609435
-92023.469921,35,25.258758
-135192.245616,1,25.283805
-131305.276263,45,26.128255
-75768.141458,46,26.971807
-66300.787553,57,28.007249
-143839.033043,1,28.027462
-80819.279986,34,28.652247
-80320.388338,87,30.211329
-58374.185528,50,31.092521
-112913.306933,23,31.488679
-134997.837678,1,31.509288
-79298.546131,29,32.021238
-134062.250758,14,32.289507
-70069.207746,44,33.046491
-96274.791509,30,33.573517
-78699.26049,84,35.111968
-97252.029626,31,35.71381
-47802.261719,108,37.559222
-117543.776978,1,37.579422
-74259.062464,83,39.091696
-72718.213541,61,40.09519
-154613.833839,1,40.115681
-126325.075774,1,40.139388
18295.155536,194,43.369606
-81694.73284,44,44.110971
-126334.977267,1,44.131036
-98595.536541,12,44.343553
-109111.920436,63,45.4017
-117554.00492,1,45.416685
-102504.762292,14,45.661672
-135185.810398,1,45.686284
-55853.307486,103,47.505089
29169.16734,208,51.229723
-42291.472368,107,53.018453
146768.493438,250,57.228477
-117551.543774,1,57.245807
-93618.060402,27,57.712132
-135105.410823,1,57.739423
-117572.573703,1,57.759468
-159367.362988,1,57.784455
-152838.126887,1,57.806132
-117568.944755,1,57.821874
180291.536573,250,62.174875
-135093.625395,1,62.19502
-117455.962457,1,62.215451
24657.84387,217,66.137956
-81139.060251,35,66.744979
81678.899801,250,71.165252
189773.301247,250,75.545934
-51680.641745,138,77.858349
94473.194253,250,82.48735
130514.067207,250,86.729659
138774.185455,250,91.22116
-117667.634327,1,91.234559
144453.917397,250,95.778026
-36402.950624,111,97.770528
20976.1114,229,101.898071
177895.835571,250,106.348984
151449.576081,250,111.053094
-35979.074963,147,113.843923
-135121.474382,1,113.861369
-117552.317982,1,113.883453
28485.460484,205,117.762306
146686.038617,250,122.529593
15341.027967,215,126.636309
38112.466711,246,131.255583
-31307.205082,185,134.46113
154690.024249,250,139.006226
-62151.935722,87,140.514973
-117543.898062,1,140.533646
-117544.107769,1,140.551852
-143825.606168,1,140.569836
157296.846257,250,145.054789
35228.805275,198,148.707543
-135098.173819,1,148.729935
5588.348546,197,152.878958
-126298.683654,1,152.9075
132567.126053,250,160.024604
-69153.863021,72,161.988198
-135107.179969,1,162.0218
-27303.723908,122,165.271269
-117542.683486,1,165.286779
-137731.068847,1,165.310281
23971.938748,182,169.922194
-117553.240181,1,169.94548
-87309.335071,76,171.755979
50286.568122,227,177.222503
-74560.178431,56,178.612838
-35603.916349,110,181.213372
-139994.026096,96,183.358133
-105973.255311,40,184.268815
-69909.168489,80,186.164101
-69808.471585,87,188.179692
-126274.344516,1,188.214022
-36292.596441,108,190.770319
-50402.440505,80,192.773503
-69320.354892,65,194.317674
15209.948803,173,198.451431
-17456.17149,122,201.285646
-122663.21652,55,202.513334
-52653.217721,101,204.927701
132075.553301,250,210.73028
-75293.649275,77,212.534872
-34371.733007,123,215.523441
-93488.180577,60,217.093607
-126269.654448,1,217.117967
1027.020344,202,222.03689
-57057.780857,82,223.827374
-117546.062384,1,223.847515
-52914.133187,68,225.453054
-166394.925083,2,225.504417
-117653.291649,1,225.53629
-98478.897285,54,226.808693
-66092.734804,86,228.964235
-117555.254691,1,228.991032
-72223.828273,44,230.051591
-82286.404152,53,231.456555
-73831.153567,43,232.519163
-28630.393195,162,236.719757
-51287.348648,84,238.873138
-59439.077311,85,240.678226
-42344.701664,152,243.364414
-135086.612876,1,243.383502
-84585.384592,57,244.399804
-13961.394663,160,247.247756
-39133.83025,122,249.348814
-66191.354792,90,250.899351
-183455.116217,2,250.938672
-102989.082834,33,251.489642
-135094.46265,1,251.514429
-59282.146279,82,252.924966
-57804.915896,66,254.648812
-71701.983649,52,255.960961
-69877.17719,69,257.722049
-52222.406766,79,259.906028
117937.608677,250,266.441626
-55487.179612,82,268.486149
-79489.850594,52,269.795339
-78737.034705,35,270.683878
-77792.311052,51,271.934264
-63245.413898,66,273.602252
-127489.770057,1,273.621867
123548.936713,250,279.839034
-87727.959383,55,281.203352
-137103.526148,1,281.228704
-76151.928934,119,284.2051
-56178.318968,72,286.032557
-379.381115,201,290.952804
-137758.637685,1,290.975992
-76648.751829,92,293.127184
143899.050672,250,299.344904
584.412169,165,303.434311
13411.029561,147,306.961456
-64690.473728,72,308.607393
166879.262883,250,314.644387
-77766.167279,82,316.654777
113902.06578,250,322.594424
108995.427288,250,328.31551
137235.78591,250,334.224597
109990.480989,250,340.146121
115708.411702,250,345.347253
111422.512106,250,351.039592
67915.765319,250,357.239086
251174.251543,250,363.234946
121251.253924,250,369.162232
-135230.352961,1,369.189749
103473.750806,250,375.046359
116173.384505,250,381.189483
