#{"t_start": 1761518847.1076944, "env_id": "PulleyEnv-v0"}
r,l,t
-79767.690359,57,1.489569
-93412.295241,26,1.630457
-101171.557347,21,1.749771
-57785.616628,96,2.269821
18132.72906,205,3.365981
-135174.960675,1,3.365981
-95165.595098,25,3.492047
-124328.065929,16,3.586569
-100317.764803,19,3.681775
-91542.787219,28,3.843683
-89558.462499,33,4.028116
-136880.979129,1,4.033019
-72586.981293,57,4.341401
-72071.337663,56,4.64732
-135307.370298,1,4.657391
-78098.587478,45,4.907875
-110425.555946,46,5.145779
-83019.009638,47,5.400524
-97903.091352,53,5.675108
-103631.87385,21,5.784457
-74878.033983,62,6.146987
-111043.754922,22,6.263388
-100040.889495,21,6.437442
-85698.41883,32,6.602121
-94283.957759,19,6.949147
-44691.04263,113,8.903447
-82623.577826,46,9.697712
-122084.719155,12,9.920317
-64995.449254,77,11.189626
-73263.47147,46,12.045901
-94087.574004,12,12.250148
-139788.92049,16,12.533247
-85195.638046,46,13.389439
-90252.100417,18,13.725628
-85811.372323,20,14.090518
-74093.796808,64,15.23763
-48915.451543,91,17.19654
-89743.298575,27,17.760213
-93906.118204,33,18.444257
-106494.577405,19,18.77953
-141838.645319,1,18.799853
-92041.461159,27,19.231467
-153680.380441,2,19.255184
-92091.830738,53,20.17529
-88803.207304,21,20.534168
-74258.523674,61,21.662665
-135119.435813,1,21.680331
-78562.97939,18,21.959021
-155204.811413,1,21.979532
-117643.730211,1,21.99937
-117556.054712,1,22.011577
-164387.255904,2,22.051937
-92420.699242,51,22.892914
-95790.519725,12,23.106478
-79155.738644,54,24.106948
-104643.134218,50,25.009406
-135213.313427,1,25.039874
-135117.165882,1,25.060841
-70716.509551,89,26.733114
-92458.101176,60,27.822629
-91122.464089,23,28.217265
-72130.559274,52,29.168113
-98830.597743,19,29.508373
-83805.821494,37,30.177535
-117549.291164,1,30.195508
-126384.592732,1,30.213113
-26111.573158,173,33.252654
-109849.244437,14,33.494952
-135594.953337,1,33.520393
-90977.020752,31,34.07097
-64461.624764,76,35.505521
-117543.222529,1,35.523329
-102613.007007,12,35.754918
-119267.091107,42,36.44418
-94957.145868,52,37.354646
-147245.246129,33,37.949089
-101767.149511,37,38.661875
-152584.885629,1,38.681398
-34709.604127,88,40.141288
-117551.985193,1,40.149726
-143805.581287,1,40.17214
-56416.860712,79,41.517623
-126325.92327,1,41.528054
-94223.684636,29,42.015239
-126316.098489,1,42.035694
-60576.514757,108,43.81159
-63543.586658,93,45.384232
-102487.108835,18,45.706695
-159482.921357,1,45.737136
-72394.697398,71,46.990916
-26648.613758,135,49.430861
-39451.066035,146,51.944277
31800.281808,206,55.439636
-126266.246431,1,55.461239
8707.915975,177,58.465835
98967.039246,250,62.855112
-58836.006611,81,64.336616
-117556.112801,1,64.358463
-57222.532192,120,66.487355
-117554.993372,1,66.505298
159405.595568,250,70.907994
118749.90489,250,75.333284
27723.251598,197,78.680433
163770.713932,250,83.291907
152999.750691,250,87.522613
-10973.534128,155,90.316084
-137454.320652,1,90.336392
-155314.636145,1,90.356921
90249.55862,250,94.909127
-25626.677458,139,97.401971
2360.833093,214,101.235954
-1331.387719,202,104.847804
107050.934066,250,109.461576
-117443.462703,1,109.471978
138126.607464,250,114.221978
148389.746103,250,118.953633
-158135.390214,2,118.996993
-126398.261406,1,119.015636
-70476.310104,105,121.006949
110102.246486,250,125.807461
-49204.103955,142,128.439034
145035.650856,250,133.027163
152585.264774,250,137.529394
150467.156744,250,141.93207
-29323.012444,144,144.544192
-173244.526739,2,144.579889
-50970.035121,107,146.44575
-32530.431298,136,149.064256
-70157.43028,76,150.590735
-3878.585056,164,154.871166
-3738.332936,152,158.962761
-73504.207048,104,161.762307
-13858.900655,149,165.707749
-152230.533694,2,165.756011
-64482.650863,83,167.945863
-845.549483,163,171.928429
1033.118442,186,176.401294
-64131.878517,104,178.956748
-58465.694068,84,180.915827
-2208.310359,163,184.596251
-83226.027592,45,185.665555
-117568.13307,1,185.684197
-63134.389926,110,188.266999
123301.894828,250,194.299017
-135916.943395,1,194.319998
-135106.84132,1,194.342822
-48978.31969,115,197.071634
-126202.942013,1,197.098095
-10262.443457,161,200.912277
-117644.179112,1,200.934737
-53494.19354,82,202.751825
-135691.793489,13,203.060072
-82485.718148,45,204.162183
-61579.689452,77,205.886361
-91427.835374,39,206.933349
-81027.071717,55,208.135632
-135121.860344,1,208.159921
-75641.497308,39,209.050695
-32501.721547,129,212.100003
-73503.706837,54,213.361344
-117550.470142,1,213.383685
-135041.083179,1,213.405743
-93620.26765,43,214.487851
-135123.461548,1,214.508123
-78309.885178,33,215.321531
-61441.965116,63,216.945886
-52332.681257,86,218.924446
-79888.152669,78,221.013768
-143816.697246,1,221.031672
-150805.167755,1,221.052307
-56339.434825,66,222.586851
-48535.685223,65,223.962104
-127328.495291,1,223.992413
-98504.95634,34,224.831296
-65108.437951,62,226.290246
-58594.385046,82,228.301538
-84669.166316,86,230.384351
-29785.496642,76,232.375964
-123955.664551,41,233.419568
-81470.74228,49,234.798379
-96170.181885,11,235.125947
-134989.188032,1,235.153532
-135114.35909,1,235.180288
-69551.662019,64,236.701271
-193385.047405,3,236.761866
-85540.118642,52,238.107112
-6569.786643,226,242.638346
-70208.884129,54,243.588743
-65627.053799,57,244.615451
-73539.256744,82,246.128139
-33105.309039,101,247.833652
-117561.449499,1,247.858028
-61979.169057,91,249.438376
-88394.184072,69,250.628363
-77795.861282,100,252.315516
13800.201045,193,256.97662
-28971.529473,149,261.100251
145133.399023,250,267.491913
-100942.488414,47,268.662874
-41306.474935,120,271.65692
-22523.159978,126,274.823091
-72970.182108,59,276.330028
-51114.767404,99,278.77033
-57269.126386,79,280.72295
-37882.122509,92,282.966292
168798.671881,250,289.220415
-65184.80607,67,290.849509
-85097.351913,42,291.832938
-143811.877143,1,291.854102
-61638.954428,75,293.67337
-101117.597028,46,294.811795
-47568.452299,155,298.649956
-155259.771242,1,298.677582
143473.483209,250,304.861548
148982.15751,250,310.765385
-126365.652669,1,310.786584
118741.022005,250,316.852773
138081.463517,250,322.784496
-117559.658436,1,322.808745
130481.412776,250,328.499989
187123.714928,250,334.499208
204564.027719,250,340.360917
108879.696095,250,345.549338
-45453.761733,114,348.112908
-179247.407559,2,348.161879
230619.191171,250,354.10482
-135135.292943,1,354.131284
117963.180351,250,360.303982
126803.685608,250,366.188978
149203.656591,250,372.165681
-126472.048488,1,372.186965
126291.958185,250,378.172659
-140137.440513,1,378.199365
-134893.866432,1,378.242875
128891.624486,250,384.451168
416747.901925,250,390.75937
-126274.781532,1,390.788386
313995.425692,250,397.59276
313343.934036,250,404.303822
201755.664,250,409.976658
-117663.248381,1,410.001567
115681.800146,250,415.915129
107947.791643,250,422.026587
