#{"t_start": 1761518847.1016784, "env_id": "PulleyEnv-v0"}
r,l,t
-108307.596057,25,1.296428
-83073.392849,20,1.423703
-135094.842572,1,1.434584
-92772.935177,21,1.55077
-63238.895367,78,1.970028
-88156.867579,30,2.142936
-68144.797958,64,2.489059
-71905.792635,66,2.83517
-89531.510523,24,2.968462
-81576.854425,58,3.275763
-83734.862195,52,3.546022
-83361.164496,33,3.727132
-72962.462614,79,4.167049
-154763.936493,1,4.173005
-86936.468245,25,4.306047
-82810.576641,35,4.500214
-31587.682796,107,5.073219
-97522.026851,21,5.183188
-109700.275829,37,5.374446
-154056.078041,1,5.394473
-163181.200187,2,5.398477
-165023.710275,2,5.40654
-96849.175774,24,5.533098
-94371.652925,40,5.739159
-114244.084629,34,5.946052
-78669.062286,60,6.279755
-143905.899224,1,6.290127
-176061.141615,2,6.300271
-90496.301151,34,6.536092
-117648.100627,1,6.536092
-135111.740259,1,6.546108
-68285.406539,31,6.955163
-137590.503353,1,6.975485
-63008.920982,76,8.249786
-61544.79787,94,9.926333
-83924.974189,28,10.386554
-79654.393464,60,11.395727
-117552.95498,1,11.413739
-135007.139323,1,11.433408
-89829.090825,21,11.831994
-91551.433413,11,12.031193
-103481.256768,12,12.241447
-95218.658206,15,12.509719
-135202.887351,1,12.529219
-62388.991724,61,13.666383
-92496.95491,21,14.036151
-62258.416388,80,15.466524
-133980.706792,1,15.487017
-85348.679697,28,15.975551
-87366.88832,24,16.519153
-126395.671818,1,16.549274
-108960.214632,25,17.234045
-98759.426257,58,18.429863
-117654.102869,1,18.450274
-140986.281296,1,18.478529
-52855.357317,134,20.766911
-86408.301539,21,21.140991
-94862.200601,15,21.432265
-135205.625713,1,21.452968
-166584.139459,2,21.488393
-89669.270239,33,22.03806
-88624.945141,19,22.351758
-95505.362753,25,22.757935
-86816.893316,24,23.186544
-135193.36949,1,23.20338
-102930.142902,16,23.524595
-76260.178022,53,24.473835
-102351.374142,64,25.678203
-92857.470431,27,26.175291
-107942.961167,13,26.411909
-117550.5802,1,26.43457
-135066.870871,1,26.44753
-75991.534063,57,27.491915
-116567.196086,1,27.511499
-62196.097166,84,29.017842
-82182.818994,26,29.493965
-135197.09411,1,29.514389
-117546.785361,1,29.534559
-91765.589288,30,30.079396
-92743.968527,17,30.388341
-30629.0343,140,32.842999
-76709.592207,46,33.642841
-77807.252933,49,34.518881
-84141.750618,55,35.58484
-91834.339404,12,35.81199
-151646.162453,1,35.832189
-76501.298146,46,36.591533
-52917.708434,96,38.306708
-73038.339014,58,39.337558
-113332.572691,75,40.589283
-73969.213743,58,41.575
-154426.696216,1,41.594689
-11239.48527,140,43.900445
-50115.05264,105,45.692181
-126372.2025,1,45.712711
-5189.265052,127,47.986395
-107216.567245,15,48.252917
-137797.703104,15,48.512338
34629.549454,208,52.140955
-79914.615375,60,53.170201
209408.428667,250,57.374104
-88968.86986,44,58.163022
-50079.111731,90,59.742208
119264.357789,250,64.178443
-8471.477549,142,66.701823
136353.28587,250,71.121046
264628.417379,250,75.506221
131264.984621,250,79.844855
27696.769514,223,83.884158
-24394.096566,137,86.188001
-117542.195935,1,86.199744
-23444.193792,140,88.716899
11418.546113,154,91.472694
1185.589396,169,94.539099
-134997.676428,1,94.559278
-1442.516381,147,97.236004
-117648.998731,1,97.247375
51197.693732,248,101.707758
-53707.353278,150,104.370549
159970.576463,250,108.968003
114073.012637,250,113.686842
181935.030394,250,118.433551
139028.920224,250,123.208143
-117555.738194,1,123.225419
-150408.13836,1,123.243488
-99154.702275,69,124.559799
-50135.595939,89,126.300214
