#{"t_start": 1763689262.753164, "env_id": "PulleyEnv-v0"}
r,l,t
-10642.189663,12,1.47363
-140918.334912,96,1.955545
-44676.46139,60,2.248927
-96051.206203,56,2.526802
-10889.190349,14,2.595723
-106656.888633,155,3.362417
-45550.455711,38,3.554027
-281033.222295,60,3.849971
-94744.677608,67,4.179782
-11953.134495,23,4.291179
-19637.753445,52,4.547432
-38009.998723,11,4.602161
-120966.279891,47,4.842645
-221864.120784,125,5.459963
-58086.3418,135,6.116534
-166496.628668,29,6.258984
-12920.03122,43,6.933727
-20661.522202,38,7.587173
-50855.574393,112,9.512239
-19774.260543,66,10.75917
-30694.189346,9,10.952954
-172088.198722,137,13.49155
-74639.024098,38,14.216484
-62958.487129,70,15.544272
-70071.147555,41,16.311532
-159531.095684,54,17.332136
-376554.399091,68,18.650426
-65624.979447,69,19.888572
-151853.472616,39,20.621464
-23597.762938,28,21.145745
-29523.214361,18,21.467377
-90624.216916,79,22.891754
-71419.537947,27,23.393812
-58849.931198,32,23.97264
-86132.497652,131,26.449857
-92864.403206,53,27.440446
-235750.229883,83,28.986024
-28751.248226,11,29.195654
-243026.363112,32,29.790581
-74913.567991,49,30.718893
-644540.713242,250,35.423428
-93286.089266,250,40.263965
-30356.10537,57,41.272621
-443459.724828,250,45.94676
-167805.600117,250,50.638031
-194343.185857,250,55.297423
-29694.323771,250,59.897389
-27542.332158,250,64.401668
-42130.581889,250,68.717065
-17302.445198,250,73.017535
-19982.003655,250,77.209273
-27876.594904,250,81.493248
-7380.807903,250,85.776138
-40660.6639,250,90.022738
-31377.663693,250,94.269441
-18017.17678,250,98.633237
-100706.800364,250,102.916891
-28750.233811,250,107.177839
-19419.445107,250,111.412435
-17193.838934,250,115.727243
-11699.083518,250,119.977513
-4331.218493,250,124.194608
-6802.422595,250,128.421946
-2757.436621,250,132.701097
-66161.368597,250,136.911715
-2494.05004,250,141.142741
-84841.692459,250,145.422876
-4650.536399,250,149.701285
-7130.688926,250,153.987054
-15709.866086,250,158.252412
-1515.622623,250,162.537331
-1258.803713,250,166.823261
-43523.070777,250,171.194907
-2976.133752,250,175.627282
-1002.826615,250,179.812562
-16882.774783,250,184.33939
-29815.241514,250,189.524976
-2051.31984,250,194.290763
-3480.78478,250,199.085031
-18177.153446,250,203.811335
-58181.447848,250,208.555576
-8341.45823,250,213.270093
-3468.561395,250,218.084394
-4631.989432,250,222.881845
-1045.286252,250,227.64026
-49129.187066,250,232.428452
-2255.096145,250,237.495434
-1197.219722,250,242.340438
-324.530834,250,247.247042
-37450.271402,250,252.089273
-4563.705534,250,256.842249
-1462.223782,250,262.102259
-27916.799196,250,266.954055
-1955.63078,250,271.752303
-2854.112714,250,276.588991
-779.526884,250,281.503947
-12550.640616,250,286.264922
-1207.589696,250,291.073586
-37959.283693,250,295.914177
-12083.582951,250,300.807603
-40778.195802,250,305.624677
-3423.045281,250,310.378954
-6331.164,250,315.036119
-19495.879846,250,319.705873
-5424.096329,250,324.378614
-10103.244157,250,329.035833
-1148.089826,250,333.706332
-72926.809181,250,338.337118
-8460.35595,250,342.931483
-16514.835203,250,347.469816
-3392.529984,250,351.997983
-26029.559236,250,356.622986
-66302.753714,250,361.167478
-3325.543066,250,365.725415
-6486.386277,250,370.362166
-3605.128995,250,375.19237
-1926.946475,250,380.018682
-3674.526366,250,384.704107
-9074.889548,250,389.3235
-897.884943,250,393.938164
-340.413754,250,398.479094
-51133.155928,250,403.202378
-4182.784837,250,407.841034
-11532.011709,250,412.435081
-2299.030561,250,417.033112
-12148.316322,250,421.700985
-978.455631,250,426.440966
-2229.566108,250,431.164433
-23163.213911,250,435.935269
-4859.739975,250,440.757989
-4014.647066,250,445.593029
-1322.22229,250,450.457799
-548.930566,250,455.347152
-932.182116,250,460.126307
-16901.623384,250,464.960862
-13688.183273,250,469.869227
-3534.717577,250,474.688842
-1204.525219,250,479.537968
-3947.515399,250,484.337986
-473.023401,250,489.112483
-52878.336443,250,493.984899
-23560.988145,250,498.782949
-8572.94368,250,503.526423
-13846.011629,250,508.394054
-24246.634122,250,513.304866
-1627.916915,250,518.036321
-10640.891696,250,522.576537
-42464.523874,250,527.352945
-54288.588806,250,532.130323
-364.818677,250,536.909777
-1813.176401,250,541.545892
-730.047072,250,545.909583
-553.863553,250,550.14174
-14037.614578,250,554.475006
-987.720262,250,558.917928
-14329.276244,250,563.210217
-4157.150034,250,567.442664
-5932.656963,250,571.75477
-705.499239,250,576.282505
-9993.616523,250,580.56864
-10220.102192,250,586.640749
-2408.153426,250,592.545482
-29109.582336,250,598.536628
-47464.594129,45,599.601953
-80164.056898,119,602.413859
-2212.641216,250,608.305645
-462.903845,250,614.239461
-1565.141779,250,620.245383
-4261.629873,250,626.006732
-10219.461748,250,631.819689
-52725.159111,250,637.735741
-897.907986,250,643.660528
-9917.466769,250,649.806213
774.194276,99,652.142554
1087.044291,250,658.061611
-31137.251215,250,663.91103
-1523.912964,250,669.680914
-8202.143379,250,675.349649
-881.900979,250,681.028167
-455.022246,250,686.668674
-33653.607078,250,692.332567
-2300.284738,250,698.094566
-40967.311496,250,703.739643
-22492.587972,250,709.509191
-2414.720888,250,715.282255
-543.38086,250,721.214506
-5513.893477,250,726.989894
-12193.368897,250,732.779398
-35061.065971,250,738.799649
-12218.478813,250,744.652939
-7109.099137,250,750.489695
-24783.042361,107,752.984329
-4611.343326,250,758.866182
-4801.540467,250,764.732176
-20209.201276,250,770.616943
-54662.763501,250,776.369501
-10468.969049,250,782.273849
-1873.497624,250,788.355566
-4442.903528,250,794.327495
1892.322896,102,796.759546
-932.502035,250,802.697764
-17398.837148,250,808.719795
-1886.34137,250,814.810602
-23680.669244,250,820.873077
-11880.935754,250,826.898848
-1678.732141,250,832.733075
-9562.025309,250,838.672435
-20275.846637,250,844.336215
-6085.901084,81,846.276122
-17152.485317,250,852.059115
-12063.668647,250,857.88189
-15849.054503,250,863.883305
-3825.135105,250,869.428617
-143.086236,250,875.370338
-10157.758443,250,881.236817
-31302.82591,250,886.983762
-6029.984386,250,892.811254
-933.994253,250,898.908618
-33328.580448,250,904.715551
-1439.361889,250,910.398957
-25584.03288,250,916.177459
-385.969174,250,922.016584
-19925.080619,250,927.681112
-4733.569786,250,933.110626
-6326.529554,250,938.769216
-1303.438634,250,944.383638
-42886.631766,250,950.027474
-6310.825627,250,955.768272
-758.253781,250,961.429141
-7452.307227,250,967.297036
-1477.240562,250,973.100125
-611.294429,250,978.999928
-40323.935371,250,984.922221
-1004.830729,250,990.865434
-51469.128596,250,996.80094
-692.12513,250,1201.683807
-5151.032043,250,1207.631292
-26295.853926,250,1213.495843
-12416.539437,250,1219.345144
-34959.050711,250,1225.081179
