#{"t_start": 1763689262.7493935, "env_id": "PulleyEnv-v0"}
r,l,t
-86949.325108,54,1.685433
-29014.678387,49,1.933813
-69167.160655,27,2.066563
-218411.755928,170,2.905842
-467509.098974,113,3.471741
-146060.975815,42,3.675409
-300710.807174,52,3.931609
-180174.729004,149,4.6652
-37640.745233,46,4.901162
-286924.605755,203,5.895419
-68242.747372,97,6.549598
-58840.057415,47,7.369629
-59566.102679,158,10.150135
-144593.509904,28,10.685158
-74067.839026,62,11.863657
-90491.704321,45,12.692683
-13221.258509,25,13.161246
-122625.230707,30,13.734812
-154152.821004,61,14.882361
-274311.256864,63,16.063861
-52761.800152,35,16.714386
-20830.730295,14,16.982861
-84487.023984,13,17.236197
-58110.508812,23,17.68027
-17584.059897,55,18.750474
-258278.237151,32,19.341067
-12536.695709,22,19.714499
-133723.694551,49,20.624127
-41284.69663,18,20.963115
-83823.8816,98,22.721155
-14016.866965,23,23.16249
-159800.443461,68,24.397222
-730758.898511,127,26.818897
-17791.416795,29,27.355965
-57565.324897,52,28.338458
-198603.015147,127,30.70145
-254601.04245,98,32.564172
-338283.162666,189,36.139126
-567082.256089,250,40.917402
-167816.346897,250,45.550113
-84138.562672,250,50.237752
-397445.930467,250,54.941332
-76172.367398,250,59.496636
-37490.856223,250,64.053886
-129881.622579,250,68.362836
-67145.333687,250,72.659707
-91862.25778,250,76.863206
-39206.421323,250,81.131326
-17437.453126,250,85.427139
-19569.036184,250,89.663509
-15393.723418,250,93.917739
-8712.455103,250,98.280993
-57165.706349,250,102.5558
-17610.417015,250,106.825287
-4797.480311,250,111.064204
-14819.770954,250,115.376718
-43849.880819,250,119.640656
-39178.235442,250,123.840995
-14441.719282,250,128.067049
-14091.774448,250,132.341286
-7815.500933,250,136.557491
-4681.97424,250,140.796194
-51607.106161,250,145.069794
-13888.543965,250,149.329215
-9474.629571,250,153.627002
-6860.547337,250,157.9004
-7331.622516,250,162.18282
-6046.149152,250,166.467444
-7339.609738,250,170.837803
-37741.898433,250,175.274245
-29292.275969,250,179.465815
-24689.851106,250,183.93912
-17495.642083,250,189.126643
-20284.283269,250,193.887367
-1909.142358,250,198.674247
-670.590699,250,203.42351
-4343.554808,250,208.17187
-8124.834738,250,212.904161
-2049.593726,250,217.690332
-879.06127,250,222.488161
-7141.809251,250,227.258245
-8262.842824,250,232.031759
-7931.077266,250,237.0943
-7197.598532,250,241.947062
-2592.068401,250,246.823925
