#{"t_start": 1763689262.74832, "env_id": "PulleyEnv-v0"}
r,l,t
-60752.617078,48,1.655234
-381301.002001,158,2.443118
-62746.933394,105,2.962615
-15464.114448,22,3.075131
-156213.662997,62,3.379152
-77979.757719,45,3.600088
-170268.3505,50,3.847611
-91804.392666,97,4.32695
-59873.894865,94,4.797068
-508939.499622,103,5.306658
-514294.402068,250,7.129414
-10985.400647,28,7.609213
-194827.626324,62,8.672015
-116993.204644,74,9.987072
-95080.991014,53,11.014808
-285086.576325,103,12.910295
-139650.588561,35,13.576196
-50774.120075,14,13.855144
-97499.640961,73,15.234658
-78012.341771,48,16.122087
-33674.901918,20,16.486123
-119533.681182,47,17.392452
-31521.865581,39,18.153229
-74181.648361,47,19.035301
-16819.886282,44,19.827149
-192879.44029,37,20.504115
-358800.629762,118,22.64633
-132079.107477,57,23.683408
-57082.7634,47,24.557941
-139496.82425,25,25.019167
-312095.862053,72,26.412681
-193096.0517,134,28.907817
-68649.736583,19,29.269213
-208402.268737,78,30.745085
-56121.931523,97,32.587357
-172734.565789,161,35.602595
-283213.276581,126,38.056451
-166353.49206,121,40.384968
-54488.125257,40,41.091924
-39405.500115,94,42.784618
-134343.368148,250,47.497226
-47791.983048,250,52.225435
-76882.269267,250,56.779453
-57928.070618,250,61.464458
-142165.087069,250,65.805041
-239717.730498,250,70.13143
-155248.78177,250,74.418164
-21425.223749,250,78.619835
-41330.477849,250,82.906777
-15811.745611,250,87.195154
-20657.409138,250,91.412658
-16169.544303,250,95.717997
-62379.07124,250,100.046874
-10447.346426,250,104.317224
-10193.3434,250,108.570356
-11302.289052,250,112.84932
-5193.93105,250,117.138486
-8295.712831,250,121.375391
-4317.168379,250,125.58495
-23109.095134,250,129.845941
-6282.188901,250,134.087866
-5330.503709,250,138.309524
-3998.410345,250,142.54011
-9646.6373,250,146.845918
-4993.687557,250,151.109945
-15609.720368,250,155.39403
-13239.560676,250,159.663203
-5893.135273,250,163.954177
-8745.96715,250,168.299014
-2031.771677,250,172.68383
-3661.677669,250,177.028919
-1730.403179,250,181.216211
-1327.09288,250,186.048179
-16866.430884,250,191.090291
-3203.19228,250,195.864379
-16539.219018,250,200.650915
-3592.961253,250,205.391978
-18570.01224,250,210.130976
-3955.80841,250,214.855301
-6608.009694,250,219.675797
-70428.850802,250,224.452935
-26215.926575,250,229.206651
-77834.635856,250,234.030586
-28902.531513,250,239.121613
-35527.100312,250,243.936028
-13644.656818,250,248.886476
-14714.953858,250,253.692014
-38842.554166,250,258.390233
-5522.039989,250,263.720464
-2273.0827,250,268.543119
-4062.462927,250,273.348171
-1158.518762,250,278.224642
-4801.984355,250,283.110285
-35327.870492,250,287.824831
-1659.003056,250,292.671962
-27611.268949,250,297.545097
-2358.271561,250,302.444235
-70102.802942,250,307.179366
-57799.089527,250,311.921986
-27522.224547,250,316.559922
-2981.688556,250,321.250649
-13854.998493,250,325.934291
-9556.195327,250,330.5733
-28240.923487,250,335.251474
-73726.513687,250,339.873945
-15154.892894,250,344.46211
-17221.803643,250,348.953438
-3637.725787,250,353.546752
-68026.528084,250,358.190413
-1441.64446,250,362.714671
-13960.032111,250,367.282112
-23001.250352,250,372.033677
-39937.705228,250,376.737391
-55707.476661,250,381.634799
-6917.10536,250,386.229718
-10642.959759,250,390.848769
-31303.555273,250,395.423109
