#{"t_start": 1763689262.7443187, "env_id": "PulleyEnv-v0"}
r,l,t
-153422.510326,93,1.887362
-33542.772137,70,2.229709
-25034.98991,38,2.421462
-47414.238895,40,2.617211
-29638.920829,30,2.764306
-143691.246871,118,3.348589
-372154.501248,108,3.88582
-62241.827615,56,4.157823
-11780.050745,9,4.205928
-150230.564885,20,4.302024
-221004.583635,82,4.709358
-47851.516864,79,5.106446
-497258.32815,170,5.93628
-111720.301307,31,6.089213
-219028.755873,79,6.939556
-244856.587291,37,7.569252
-107256.720483,122,9.687802
-27699.006599,61,10.860359
-46517.335307,46,11.717607
-160888.523203,53,12.695759
-27726.804545,58,13.795638
-321902.033247,120,16.047098
-48787.716259,65,17.279514
-225595.803233,120,19.544049
-466008.70339,179,22.799861
-32590.543169,22,23.223055
-10794.428747,25,23.647762
-126086.957863,88,25.293588
-62583.086802,69,26.635772
-70461.716909,70,27.937717
-66008.710837,52,28.89246
-168858.443683,92,30.631132
-47451.352811,106,32.648896
-163089.036421,102,34.552769
-90253.846212,69,35.871433
-48934.927934,38,36.615643
-287566.69897,250,41.332615
-129152.99392,122,43.57447
-190537.690514,250,48.294128
-257584.371457,250,53.017365
-283790.99616,250,57.57694
-79805.512266,250,62.246534
-7825.441626,250,66.534909
-66038.672929,250,70.85117
-9642.078196,250,75.121982
-44742.980958,250,79.359469
-41627.833345,250,83.624248
-45671.08786,250,87.909976
-36620.694962,250,92.138831
-10335.680779,250,96.465647
-55576.94329,250,100.752115
-7183.875902,250,105.046256
-4490.978337,250,109.280509
-5274.183821,250,113.56786
-22674.120858,250,117.866113
-11757.062202,250,122.105455
-3093.727304,250,126.302741
-8521.613747,250,130.555958
-36710.916621,250,134.82362
-51233.508857,250,139.014832
-9570.993176,250,143.271258
-6806.199722,250,147.56332
-4623.556767,250,151.848107
-4651.384308,250,156.115831
-3112.636112,250,160.391671
-4266.228117,250,164.673923
-3974.270052,250,169.045352
-2140.85707,250,173.419508
-3527.392053,250,177.723906
-2161.880972,250,181.953812
-27007.926027,250,187.088988
-2973.42951,250,191.896203
-36701.782378,250,196.675434
-6630.568223,250,201.447441
-2515.571244,250,206.191483
-10945.748329,250,210.931569
-39185.212056,250,215.676386
-7733.902059,250,220.503267
-14538.853582,250,225.282682
-7813.556046,250,230.024337
-10537.79172,250,234.926282
-16352.745323,250,239.961355
-1444.897749,250,244.761722
-2177.122742,250,249.705839
-16020.114726,250,254.510364
-828.166153,250,259.187321
-4122.914742,250,264.533716
-12765.281039,250,269.356334
-20326.085999,250,274.138445
-5954.331418,250,279.033583
-3193.956691,250,283.903774
-17866.164069,250,288.635922
-982.063021,250,293.513678
-17281.152418,250,298.379073
-976.759018,250,303.243947
-25569.136618,250,307.956816
-1083.08955,250,312.709251
-26773.817844,250,317.390158
-11776.627044,250,322.033229
-9248.642413,250,326.719401
-19015.482652,250,331.380028
-5492.347966,250,336.041276
-5634.599092,250,340.643282
-451.841374,250,345.220775
-945.881994,250,349.721756
-1556.346991,250,354.306827
-1798.424715,250,358.937029
-16871.131523,250,363.464932
-11153.181449,250,368.077114
-2596.985554,250,372.834666
-17376.072732,250,377.57147
-5451.246531,250,382.41784
-49703.175294,250,387.00603
-36816.798667,250,391.609116
-15264.258483,250,396.165365
-1422.607495,250,400.804883
-13756.48744,250,405.492356
-992.580263,250,410.141075
-44916.09753,250,414.708233
-8622.124281,250,419.420589
-2407.795767,250,424.059252
-26930.57524,250,428.766638
-20823.201762,250,433.543272
-2551.379509,250,438.340096
-1923.169255,250,443.186966
-19771.283324,250,448.029657
-15391.035805,250,452.917168
-2032.300589,250,457.772658
-7464.176267,250,462.517718
-1986.322527,250,467.423289
-17357.566742,250,472.244926
-3095.489283,250,477.114278
-2147.373585,250,481.947323
-4500.009592,250,486.744781
-23305.914416,250,491.588589
-6859.916123,250,496.388483
-10850.993566,216,500.536155
-2125.454897,250,505.294908
-7931.919411,250,510.262368
-679.596944,250,515.131954
-35402.828562,250,519.642318
-34343.325472,250,524.31978
-4484.634275,250,529.078286
-2015.805654,250,533.874929
-900.982246,250,538.557327
-47504.589233,250,543.170388
-19911.660983,250,547.447263
-1469.344636,250,551.693425
-1232.60747,250,556.119958
-1414.370961,250,560.475132
-2809.90162,250,564.755627
-390.510244,250,568.996287
-3154.968582,250,573.360844
-752.073616,250,577.839168
-8243.300171,250,582.851378
-793.798115,250,588.772586
-439.638553,250,594.869269
-43957.037255,250,600.723869
-2783.475892,250,606.552355
-522.446465,250,612.55126
-8698.325588,250,618.522249
-2442.297668,250,624.280087
-2103.071711,250,630.089532
-2125.020074,250,636.015738
-1827.353206,250,641.953877
-14039.89671,250,647.964043
-44603.388748,250,653.999115
-3413.107712,250,659.939337
-5719.420613,250,665.714744
-4570.818217,250,671.403588
-13409.769504,250,677.109237
-2767.59431,250,682.864024
-4705.177065,250,688.383044
-1084.273136,250,694.166222
-8854.165518,250,699.823283
-61276.660375,250,705.592034
-677.31654,250,711.275415
-49312.248055,250,717.183939
-656.683511,250,723.109878
-36185.174524,250,728.796029
-5590.275324,250,734.63118
-1540.969296,250,740.653472
-2890.482956,69,742.269471
-2675.564316,250,748.032974
-3532.97781,250,753.962396
-20700.252069,250,759.801381
-19239.81888,250,765.65037
-7199.118187,250,771.528923
-4693.926153,250,777.312184
1922.007598,100,779.638574
-28536.612258,250,785.724841
-43088.737612,250,791.699439
-2604.195603,250,797.675251
-2289.580244,250,803.6151
-429.499658,250,809.630302
-17490.865296,250,815.760674
