#{"t_start": 1763689262.747319, "env_id": "PulleyEnv-v0"}
r,l,t
-181807.54036,65,1.746706
-33505.498532,60,2.042933
-155803.629946,30,2.189708
-60892.24956,27,2.322749
-135986.839618,85,2.742073
-58975.904982,58,3.036056
-553825.887991,165,3.848612
-89629.968342,149,4.581737
-405171.007918,166,5.409628
-484403.259048,93,5.860677
-29234.382346,48,6.097282
-154914.755075,143,8.060493
-14054.619393,20,8.402543
-178567.024939,45,9.170919
-42164.281039,35,9.810171
-20152.614895,38,10.533772
-442496.517012,94,12.286291
-25896.367293,42,13.085522
-12143.920479,28,13.618432
-32713.508922,65,14.843904
-56284.075664,21,15.257457
-51325.82907,117,17.44993
-248364.32246,63,18.675008
-23508.416482,63,19.806908
-81486.469356,13,20.037303
-81124.279487,19,20.386773
-116890.119678,132,22.799045
-86715.446905,23,23.238038
-156315.533408,44,24.033812
-237569.668697,44,24.824917
-76946.419889,90,26.573845
-64863.284458,56,27.612389
-120834.554555,77,29.047967
-292611.621427,187,32.588358
-53180.900641,84,34.152734
-61908.696018,80,35.66625
-110830.192254,41,36.475385
-146871.361397,74,37.896883
-235381.257415,152,40.803262
-355214.668716,250,45.425562
-160085.571201,250,50.107086
-167604.697118,250,54.825252
-26464.407256,250,59.359289
-183457.517844,250,63.928301
-142440.173813,250,68.241146
-99656.991214,250,72.537948
-99826.783821,250,76.739897
-28455.329746,250,81.00302
-35114.264509,250,85.308985
-6322.982685,250,89.530122
-12682.383857,250,93.797396
-13743.688511,250,98.160375
-9083.127195,250,102.43888
-22034.874626,250,106.702329
-23919.059201,250,110.932655
-5275.476757,250,115.254406
-4949.624572,250,119.520496
-16877.40361,250,123.71653
-56264.460797,250,127.937866
-11902.226948,250,132.219627
-2850.629,250,136.441919
-82038.48214,250,140.666982
-7059.923841,250,144.945473
-4366.410733,250,149.206353
-38342.892983,250,153.509316
-15229.2309,250,157.77964
-3761.545804,250,162.052496
-15489.294619,250,166.340735
-1830.927312,250,170.709895
-15106.205517,250,175.150451
-5957.746996,250,179.350337
-13576.201909,250,183.805683
-1977.909149,250,188.993186
-7723.391163,250,193.748509
-1759.976057,250,198.52137
-14019.144185,250,203.289791
-37276.983526,250,208.028911
-2731.924829,250,212.768562
-5879.16834,250,217.550637
-18845.456023,250,222.347912
-16426.793842,250,227.122004
-10583.73961,250,231.892221
-58263.724314,250,236.953648
-7289.405802,250,241.805372
-42375.926487,250,246.670878
-33527.674633,250,251.562732
-59574.752326,250,256.332551
-5145.791326,250,261.529449
-52606.458433,250,266.415104
-3116.189211,250,271.221128
-2063.967432,250,275.994578
-16189.962993,250,280.956406
-1696.864695,250,285.755249
-42395.550754,233,290.192842
-56091.708253,250,295.060511
-10197.332633,250,299.938815
-4165.646055,250,304.805835
-7277.430255,250,309.554626
-61845.76099,250,314.19574
-31591.7252,250,318.864593
-1664.051352,250,323.520873
-70771.868077,250,328.193622
-39141.66181,250,332.857978
-3042.994092,250,337.507175
-6472.09221,250,342.101137
-1164.930635,250,346.667185
-15295.360102,250,351.189964
-29879.688034,250,355.779125
-1967.914686,250,360.367948
-33888.035304,250,364.922364
-12565.914625,250,369.531896
-15129.365946,250,374.322146
-847.528615,250,379.159403
-1061.737247,250,383.877218
-1934.394732,250,388.486262
-1629.000663,250,393.118814
-2275.036389,247,397.58406
-2274.979973,250,402.274688
-301.772679,250,406.934811
-11317.205357,250,411.569518
-17702.04492,250,416.124587
-5055.802382,250,420.846736
