#{"t_start": 1762080868.0363865, "env_id": "PulleyEnv-v0"}
r,l,t
-1663954.373074,12,1.556667
-2651994.637554,21,1.681529
-2285889.397462,16,1.775096
-1328610.585168,5,1.802507
-814409.415316,7,1.840317
-580467.114004,5,1.869458
-845656.040434,5,1.896728
-1180186.424972,5,1.926399
-1510070.075437,7,1.964249
-835179.654691,5,1.993209
-1184847.395906,5,2.021643
-2858929.710983,28,2.175421
-542684.497765,5,2.20697
-986995.877016,5,2.237742
-808342.351724,5,2.267115
-642595.143087,5,2.294905
-981391.843478,5,2.323087
-3087940.458905,16,2.415826
-1357424.146741,5,2.445126
-1612383.960633,9,2.498037
-861088.483813,5,2.527947
-7734692.488573,53,2.835019
-1135619.054868,8,2.881717
-1456495.426612,10,2.936996
-1142431.857208,5,2.966027
-2248592.558795,18,3.066822
-7277023.354082,67,3.460189
-1035118.717288,7,3.498482
-720871.858909,5,3.527532
-6197918.068196,42,3.769682
-906928.241145,6,3.807001
-11328638.469679,81,4.270788
-1841173.978561,5,4.299794
-2860961.645223,15,4.385863
-1860002.373572,16,4.477756
-1388942.995915,7,4.524603
-1711770.796071,8,4.569762
-2124404.343597,9,4.620248
-666254.048314,5,4.648423
-919045.348599,5,4.676401
-1757405.946268,11,4.745247
-2072828.40441,21,4.861689
-2251673.572856,23,4.997547
-1023369.52307,5,5.027755
-1673436.69925,13,5.099752
-1068773.486835,5,5.128715
-1854479.777941,11,5.191692
-1009867.659909,5,5.221347
-1530092.595645,5,5.249439
-2329075.112944,23,5.380477
-954834.410144,5,5.409657
-5623928.048547,26,5.56214
-2856896.362957,18,5.668619
-1027047.260269,5,5.696319
-4162751.72059,37,5.909878
-922817.270849,5,5.938653
-698983.980592,5,5.96727
-1767918.756877,21,6.08588
-1896115.419371,7,6.127103
-3558888.067444,21,6.249718
-2653611.49997,16,6.343536
-2012581.439802,10,6.401433
-3342537.899887,32,6.583874
-867799.04643,5,6.612873
-766975.084864,5,6.648442
-3709214.264509,16,6.740375
-1130138.526285,5,6.772823
-1844158.836919,18,6.874047
-2345335.879265,11,6.937448
-632334.397981,5,6.967236
-1111438.955476,5,6.995504
-4981636.399176,39,7.221455
-2372463.077767,10,7.461145
-2872630.124557,27,7.945084
-638930.539616,5,8.028671
-1378209.230296,8,8.161796
-4106758.294781,40,8.8516
-2596635.399758,14,9.097724
-1475435.498586,10,9.27868
-719874.418134,5,9.367275
-1085032.531954,5,9.4523
-1216294.765163,5,9.534526
-3448306.363266,17,9.854525
-2399999.408964,17,10.187641
-1353941.326878,5,10.28387
-1153194.307904,5,10.374669
-971899.697019,5,10.461402
-2117484.004186,56,11.489851
-1924097.240279,8,11.633194
-4872612.954444,48,12.52027
-4536624.829759,31,13.176387
-1265796.414755,8,13.330439
-1211339.642999,5,13.422864
-1003216.433875,5,13.526673
-7920264.138062,86,15.112188
-816485.641582,5,15.214218
-1064107.398514,5,15.309433
-1049799.699411,7,15.430706
-1360772.345385,9,15.602026
-1282041.872133,5,15.707955
-1836994.147106,11,15.94029
-2263202.798861,12,16.191325
-3227597.074851,13,16.441754
-811014.109746,5,16.543099
-782811.728237,5,16.648842
-975995.818074,8,16.807494
-930746.47891,16,17.109838
-2835060.85057,10,17.295929
-1366648.526257,17,17.597505
-1895332.598217,6,17.716626
-9436092.729523,64,19.021992
-2327870.170901,8,19.182531
-1066004.991057,5,19.292264
-1239771.358201,10,19.487755
-1115406.052268,5,19.584199
-1256472.777591,5,19.677722
-893712.8392,10,19.870038
-1220828.297565,7,19.995829
-979948.114489,5,20.086408
-3052378.911833,18,20.439909
-593992.57034,5,20.550496
-828470.563374,5,20.653486
-929547.314226,5,20.757699
-902008.079627,5,20.859753
-8368681.412541,53,21.941922
-1797110.048514,9,22.134533
-1912085.771752,14,22.418872
-1669395.50844,10,22.619038
-7088170.389722,65,23.896183
-3348093.677699,21,24.289575
-2424106.896344,13,24.554015
-3933421.524309,33,25.229602
-4873278.334489,40,25.992936
-1165265.057431,12,26.22471
-589846.145556,5,26.321417
-964663.219943,5,26.415092
-1223151.127838,7,26.545218
-649261.598731,5,26.644635
-8478945.73465,53,27.698428
-913201.616541,5,27.798269
-1469640.240479,15,28.08007
-507823.025565,5,28.179092
-2237398.098468,11,28.379969
-3554997.750409,26,28.88526
-3179565.218397,18,29.235131
-3959425.938031,28,29.752472
-1127604.648577,5,29.850062
-831764.520404,5,29.948518
-1064715.110338,5,30.053976
-2585442.415741,19,30.432961
-1994221.012126,10,30.633546
-1029239.846873,5,30.739105
-2941090.60719,28,31.287297
-4574539.99444,43,32.132023
-2799887.665114,17,32.463763
-1875322.905224,16,32.760431
-1542303.558098,5,32.851993
-1412219.632013,5,32.943305
-2923176.162353,21,33.364882
-10064935.646759,88,35.092453
-4910410.388875,29,35.65342
-1694673.274955,9,35.826032
-8985512.10532,96,37.718132
-2509822.997452,16,38.016011
-1890491.827705,11,38.232062
-3735374.842621,35,38.95893
-7503513.909122,107,40.998218
-4249204.226545,27,41.50475
-1701771.900561,8,41.64492
-727470.216486,5,41.746612
-3366959.170451,34,42.4094
-8099488.094304,87,44.047633
-701989.014607,5,44.143025
-4225411.658211,33,44.778316
-9985843.039115,69,46.161427
-580913.099026,5,46.260217
-1096282.678376,5,46.358784
-1059593.859095,5,46.449505
-842753.81205,6,46.565668
-8082195.553209,61,47.718146
-2529405.288205,14,47.976538
-2587957.71539,22,48.386319
-883266.844019,5,48.487716
-1349804.158794,8,48.64425
-13097842.539615,90,50.376374
-14781755.033473,184,53.885792
-1977399.913558,13,54.130473
-1103444.504992,5,54.227488
-616788.262644,5,54.32658
-878617.432456,5,54.415615
-1168997.872445,5,54.505786
-830472.802712,5,54.596428
-1671889.034215,13,54.834969
-12905934.375555,127,57.246672
-5234991.804915,19,57.604789
-1195133.000196,7,57.732327
-1350869.324056,5,57.827267
-1489408.86404,5,57.913037
-1481068.064789,5,57.997324
-622904.461875,5,58.094819
-1146559.45865,7,58.219586
-9932400.759681,94,59.962954
-16186311.38816,250,64.621164
-1108476.061447,8,64.779107
-1872389.769995,9,64.953658
-10358848.540235,144,67.661518
-15136146.001791,250,72.293788
-14426605.770665,250,76.98684
-15686377.002215,250,81.73266
-1530751.070773,10,81.92066
-607632.677655,5,82.011902
-10154176.921852,250,86.655496
-566182.096311,5,86.752923
-8761220.082049,250,91.400041
-5760896.541832,250,96.037607
-6278216.020399,250,100.67737
-555408.296864,5,100.772862
-850612.372293,8,100.916146
-4380555.223702,250,105.479917
-3300509.191422,250,110.075151
-564424.373277,5,110.172364
-1010985.877433,9,110.348822
-1163545.807471,10,110.532896
-990219.010436,10,110.707465
-518285.132314,5,110.800957
-755032.786273,5,110.89618
-690846.997938,6,110.997459
-511946.517837,5,111.095678
-4797210.802831,250,115.708897
-974843.359302,10,115.900559
-5312435.777282,250,120.460583
-1337653.695502,15,120.72697
-739732.469715,9,120.88879
-1048726.100012,12,121.100716
-900602.608821,7,121.22947
-1416959.583731,250,125.834621
-512132.95883,5,125.923746
-1917782.0777,250,130.562027
-808706.492517,8,130.711492
-747641.454875,7,130.835673
-494979.039292,5,130.927485
-799394.561906,9,131.095124
-956535.842883,11,131.28905
-778755.687505,9,131.445935
-858336.085435,9,131.604335
-551661.566052,5,131.696823
-1239846.232471,13,131.920864
-442785.969455,5,132.013978
-3972204.089605,250,136.606636
-986878.738358,13,136.855572
-1432811.391485,250,141.660135
-504003.147217,5,141.746204
-2812487.163739,250,145.887885
-360080.300409,250,150.387052
-490823.1657,5,150.480244
-1423060.411459,250,155.101894
-777145.663692,9,155.265793
-344159.146525,250,160.063392
-492563.98558,5,160.163371
-501095.433427,250,164.866518
-1878887.566046,25,165.332277
-793707.357904,250,169.977585
-101117.033613,250,174.874588
-494371.061186,5,174.974108
-665792.469508,7,175.111881
-477030.745855,5,175.208863
-1700230.216306,250,180.252436
-324732.680378,250,185.406767
-491446.174034,5,185.510401
-75636.056367,250,190.46679
-433570.780895,5,190.564203
-2813258.803101,250,195.415993
-808588.314986,10,195.633897
-499748.660475,5,195.738739
-456281.586063,5,195.847332
-731446.430699,8,196.008479
-502171.339943,5,196.114447
-342943.184222,250,201.037502
-504374.570559,5,201.134789
-841600.582699,10,201.314069
-473921.551142,5,201.416826
-858545.106295,10,201.597551
-497363.272129,5,201.692135
-2507343.590466,250,206.768975
-943374.101218,250,211.773713
-500489.278611,5,211.870419
-1699620.258738,250,216.935045
-501520.426738,5,217.042511
-1023484.057536,250,221.992473
-576316.249452,7,222.134072
13644.124168,250,227.190678
-1283772.812972,250,232.346206
-90639.434816,250,237.452862
-777871.983227,9,237.637268
-482714.1779,5,237.740131
-874755.682554,10,237.92424
-495027.041727,5,238.027046
-914052.980779,12,238.2999
-564493.406319,7,238.445396
-1180660.98933,250,243.598439
-303566.725205,250,248.617478
-504874.124503,5,248.722834
-477587.762636,5,248.82097
-2965496.544377,250,253.887267
-487036.604243,5,253.991471
-629663.349307,7,254.138793
-50488.403509,250,259.173886
-1433046.716826,250,264.17751
-506211.793017,5,264.285206
-1050311.035109,250,269.221127
6218.207979,250,274.312819
-498961.445002,5,274.423717
-476102.743945,5,274.527368
-1513949.18013,250,279.657472
-876931.188662,10,279.863514
-2494447.295081,250,284.899767
-476488.781536,5,284.987176
-448054.091105,250,289.442311
-559780.097294,7,289.560469
-839935.972194,10,289.739277
-2356031.872796,250,294.179213
-823148.244203,10,294.364077
-770723.010206,250,299.198106
-1578037.352959,20,299.575374
-1197659.751073,250,304.466331
-93055.15943,250,309.354204
-465652.268526,5,309.460005
-2345562.909704,250,314.272669
-866469.785172,11,314.516694
-911800.18936,250,319.426154
-752715.017144,250,324.333821
-495503.77865,5,324.427759
-3327236.462262,250,329.241118
-1323201.218396,250,334.169225
-769372.698286,9,334.34167
-465665.260387,5,334.440205
-2474932.891385,250,339.380546
-1528249.295142,19,339.776032
-1213380.518821,15,340.084222
-670171.097938,8,340.243935
-2385054.184908,30,340.828034
-2752742.920555,250,345.657503
-204854.497512,250,350.564024
-204015.111756,250,355.524471
-474211.006886,5,355.621821
-20577.101983,250,359.945454
-523403.720418,5,360.042634
-1517214.315205,250,364.802968
-978013.20991,12,365.042217
-498865.430035,5,365.13626
-513231.881766,5,365.234157
-491923.848215,5,365.339221
-490138.301322,5,365.443955
-516944.901834,5,365.550597
-1352413.246854,16,365.854415
-500873.425618,5,365.950668
-646433.772689,7,366.086236
-573131.795028,7,366.221704
-798858.542734,10,366.415962
-529325.101561,250,371.41224
142506.140964,250,376.296986
-511694.079473,5,376.389906
-497609.569198,5,376.496176
-769689.713133,9,376.672818
-850730.665237,10,376.871818
-444665.538261,5,376.961788
-472110.399557,5,377.053266
-514604.678926,5,377.145077
-452141.915941,5,377.241524
-493517.15066,5,377.342762
97370.204724,250,382.198763
-502707.58337,5,382.299715
-494070.520989,5,382.40219
-520574.045318,5,382.512215
-29686.30018,250,387.41525
-628398.394565,8,387.5706
-704419.004181,8,387.732663
-1762839.073129,250,392.665163
-570700.947791,5,392.767408
-575865.988986,5,392.864307
-472604.152809,5,392.961679
-2480200.876936,250,397.565069
-454432.52492,5,397.653213
-505084.722117,5,397.734371
-455649.914055,5,397.823987
-465120.849573,5,397.911327
-502108.808187,5,398.003968
-501598.832446,5,398.094986
-505266.533593,5,398.188454
-424976.601438,250,402.898959
-573313.038615,7,403.03043
-498625.798199,5,403.130363
-526811.772034,6,403.247004
72886.83473,250,408.183891
-1174279.77954,250,413.224888
60568.558692,250,418.35173
-680400.811693,250,423.391863
-499069.155068,5,423.497537
-521794.615724,5,423.602085
-532949.199999,5,423.698863
-485507.433161,5,423.800421
-485903.357811,5,423.896576
-627485.6204,7,424.040071
-1957561.835908,23,424.485582
-494125.936186,5,424.584005
-1717343.517982,21,425.002935
-689916.963899,8,425.164677
-349915.65178,250,430.251513
-630219.57393,7,430.40306
-1694292.643616,250,435.470688
-472420.448329,5,435.566198
-1350171.158293,19,435.940255
-506862.394367,5,436.04414
-489900.019101,5,436.142647
-529467.233411,5,436.23905
-928856.633686,250,441.216889
-921124.074011,11,441.438079
-478143.492599,5,441.537614
-277712.377055,250,446.616545
-503086.710067,5,446.711618
-856853.664573,250,451.704763
-1208037.469963,14,452.002704
-1805739.94643,19,452.396502
-505941.966434,5,452.490251
-529562.126216,6,452.621227
-901043.994431,250,457.6122
-484203.501527,5,457.7098
-501351.472585,5,457.80734
-501743.763467,5,457.909074
-914467.745852,11,458.137335
-211493.142481,250,463.272579
17013.779738,250,468.285561
-503797.411165,5,468.386853
-1751671.600188,24,468.886592
-506886.347819,5,468.984075
-862167.230153,250,474.038746
-1467107.906932,23,474.45527
-480886.081881,5,474.554339
-518549.902946,5,474.635024
-499427.260762,5,474.727624
-501302.125652,5,474.811256
-839124.880286,10,474.987516
-869362.138068,250,479.772525
-548270.824733,6,479.887011
-485519.859289,5,479.988564
-1681592.014544,19,480.352628
-503911.400716,5,480.454181
-1005009.296072,12,480.699082
-555168.751957,6,480.81227
-1557457.099389,25,481.278826
-485836.818549,5,481.375308
-500707.477023,5,481.476282
-805360.743245,8,481.634264
-939208.472028,250,486.6607
-68424.523035,250,491.693557
-493427.208285,5,491.782832
-300461.452779,250,496.728879
-3449828.440326,42,497.569242
-573637.313753,5,497.669855
-488521.691874,5,497.769991
-132445.892115,250,502.718484
-1325242.450943,250,507.761313
32988.005943,250,512.747844
-1713083.419292,20,513.141912
-31752.99817,250,518.139154
-846716.850534,9,518.311943
-489207.671536,5,518.407877
-976661.451112,11,518.632749
41444.134597,250,523.785737
-774107.995924,9,523.966991
-1804385.000491,29,524.57285
-1370652.74914,18,524.928008
-171912.19071,250,529.908888
-266613.19705,250,534.729036
-129709.948111,103,536.73525
-90626.796228,250,541.642139
-1920393.968504,23,542.084575
-536148.044762,250,546.996913
-487296.598957,5,547.098188
-485647.86043,5,547.198005
-493461.382903,5,547.291832
-1213653.579093,13,547.528063
-839997.107583,10,547.712826
475608.075385,250,552.596627
-615824.484303,5,552.694188
-850845.939295,250,557.503809
-375186.141576,250,562.401365
-41080.917919,250,567.360799
-911448.089642,10,567.565123
-719346.734024,9,567.73424
-610807.047001,250,572.696565
-1818912.53665,21,573.089813
-665503.390816,7,573.231817
-2232151.820899,27,573.777264
-766980.583148,9,573.952843
-485256.519883,5,574.055121
-765132.838635,10,574.24947
-476633.549126,5,574.346417
-993972.221656,12,574.594916
-1759294.778643,20,574.974189
-479715.430164,5,575.069914
-2052238.57558,29,575.652981
-533540.490804,5,575.749457
-500998.754277,5,575.846122
-459322.256221,5,575.937895
-687508.198243,8,576.097131
-512968.450119,5,576.196469
-1660560.45946,21,576.614296
-11346.151114,250,581.51374
-811240.56739,250,586.510322
-204658.158764,250,591.431013
-778570.074835,8,591.584897
157782.49799,250,596.466324
-507472.373318,5,596.564816
-633751.656434,7,596.713371
-915509.897038,11,596.925429
-510349.040945,5,597.021362
-711526.593835,8,597.176907
-1149075.106067,12,597.406329
-711767.769729,8,597.568657
-107604.338616,250,602.432348
-485813.905032,5,602.533247
-1631180.216095,20,602.933985
-738738.62794,250,607.359396
-763993.678892,9,607.525473
-446088.385202,5,607.626569
