#{"t_start": 1762080868.0396223, "env_id": "PulleyEnv-v0"}
r,l,t
-5789306.898124,30,1.66312
-656290.972385,5,1.691322
-746060.821849,5,1.720269
-1383248.286183,5,1.750423
-738252.62269,5,1.777885
-1704145.909544,9,1.828022
-3064714.483512,26,1.973641
-2502043.92524,14,2.051535
-3834856.250236,23,2.179715
-5706134.445591,33,2.374745
-2601342.378481,24,2.513707
-4655212.832193,35,2.719402
-4526915.418585,22,2.84573
-3890613.711637,24,2.982094
-3771805.16801,22,3.103806
-3746469.724868,27,3.257936
-5603678.953324,40,3.497282
-1263367.269996,5,3.525342
-1152904.989971,5,3.55427
-2066546.687256,13,3.628033
-860321.251199,5,3.656539
-1028558.33335,5,3.685107
-6971936.810571,35,3.890836
-769270.943242,5,3.919546
-1923139.121666,5,3.949577
-3013437.883597,17,4.04384
-1396136.381539,7,4.08544
-1008265.013191,5,4.113932
-1050204.018123,5,4.143096
-6526217.554532,80,4.605609
-2993427.844903,14,4.684609
-14924596.268362,114,5.344809
-829713.301258,5,5.373236
-588524.795818,5,5.401177
-1094974.607491,5,5.432208
-4000699.426362,28,5.597704
-500556.540092,5,5.627844
-932460.81599,5,5.655165
-1165921.659428,25,5.798176
-5185294.468651,30,5.972059
-3754208.61828,20,6.084826
-3562684.674468,25,6.230757
-1199494.395634,10,6.288948
-713644.083078,5,6.317089
-1228217.346049,18,6.421863
-15501159.837683,118,7.107405
-638331.373939,5,7.134274
-3228371.861103,25,7.480124
-923721.226423,10,7.65948
-587826.381701,5,7.747985
-6542402.264426,97,9.431586
-2637457.565192,17,9.735631
-5432841.843633,29,10.298801
-5584605.240699,42,11.071501
-1094502.822265,8,11.214464
-843440.949101,5,11.307592
-2932867.602204,25,11.754686
-2783922.625156,17,12.058064
-859410.73442,5,12.146604
-4263752.805004,21,12.561414
-971777.745579,6,12.701694
-3136747.800587,17,13.061187
-2169791.783856,19,13.421631
-1431442.342168,9,13.605764
-1683792.823274,9,13.771027
-1025863.078539,5,13.861867
-8123830.170448,68,15.109936
-3916095.273623,37,15.83304
-1536628.78685,9,16.020404
-1125156.558775,5,16.12435
-3726666.25187,28,16.681061
-1969830.222916,11,16.898372
-1452267.415257,5,16.993355
-5120803.892109,43,17.795665
-1092744.680949,10,18.006865
-6805665.106047,46,18.93247
-2997498.682885,19,19.332232
-8314158.303869,62,20.523926
-2437011.77672,23,21.005659
-3788043.418183,20,21.404781
-1224401.377493,7,21.541945
-6487476.696078,42,22.417662
-1891472.104187,10,22.617803
-9204339.046994,57,23.735083
-7566930.218855,55,24.802465
-1755554.082667,13,25.080684
-993863.280584,5,25.18852
-1867944.233067,15,25.480012
-10124628.167658,96,27.345164
-1498444.549921,13,27.601556
-2062318.982383,9,27.773664
-2906905.810698,16,28.077815
-2567944.246903,5,28.176889
-2082323.66033,7,28.305942
-3603522.591051,27,28.830101
-1410817.448438,5,28.921591
-886292.949294,5,29.017216
-593413.091791,5,29.114202
-844438.716987,5,29.212896
-777719.28894,5,29.30815
-1444999.910037,5,29.400306
-2291758.773829,10,29.582611
-5470944.518204,37,30.310757
-2574380.75502,8,30.47315
