#{"t_start": 1762080868.0436223, "env_id": "PulleyEnv-v0"}
r,l,t
-645701.568422,5,1.511197
-4243246.105837,22,1.644119
-1116300.656506,7,1.684311
-598484.363817,5,1.713237
-1185809.212311,5,1.742406
-10522243.622757,77,2.172275
-3803366.052006,29,2.342491
-1528498.953611,5,2.372762
-2602528.746566,16,2.46325
-935464.294363,5,2.495178
-1747573.064438,8,2.543076
-581145.865508,5,2.572039
-1804390.556008,5,2.601409
-1392974.682871,5,2.628946
-3324930.30409,31,2.809383
-6689095.364454,50,3.09079
-808569.960553,5,3.119814
-940489.767162,5,3.149404
-536721.261498,5,3.17713
-3379060.578812,29,3.336855
-9115722.939499,48,3.626593
-621291.842765,5,3.655777
-921234.069111,5,3.684255
-3719680.597442,19,3.797809
-8068768.613369,67,4.181014
-997425.246561,5,4.210423
-2102979.37864,13,4.283574
-7709829.691228,64,4.656211
-1125956.990307,5,4.683604
-2401241.747306,16,4.779314
-1475698.319727,9,4.829484
-1753427.143152,10,4.887994
-984338.489349,5,4.918223
-791059.26835,5,4.947919
-718175.841513,5,4.977357
-4069246.707661,28,5.137299
-12152797.125167,106,5.753135
-755177.406406,5,5.780021
-3286780.487222,14,5.859725
-1645765.974885,9,5.912416
-1854146.169995,5,5.940572
-5225840.372108,37,6.151911
-1393946.700044,5,6.182621
-750089.930645,5,6.211619
-2336679.415812,12,6.280834
-1589865.63674,5,6.308983
-1184022.601367,5,6.340441
-760798.053763,5,6.370047
-1585619.410106,9,6.420918
-1797871.838433,7,6.459557
-1108768.710107,5,6.488439
-927475.27089,5,6.515673
-1822932.368474,10,6.574624
-1542054.281348,5,6.603586
-1514807.043181,11,6.677613
-799647.312688,6,6.710504
-649848.905603,5,6.738043
-3122431.693783,20,6.853728
-937487.513141,5,6.882138
-5124503.493929,32,7.064032
-3325454.67102,19,7.171035
-1603672.606628,5,7.205221
-1542311.253375,42,7.991819
-622145.942565,5,8.074118
-2508544.329463,23,8.467467
-798444.646265,5,8.55655
-738643.683694,5,8.645287
-2587466.878538,18,8.94963
-845860.015311,8,9.094488
-3483482.774455,26,9.548059
-1788980.172901,15,9.831525
-6137635.692194,73,11.190081
-5130002.506183,32,11.771689
-2581339.072882,13,12.004867
