#{"t_start": 1762080868.041621, "env_id": "PulleyEnv-v0"}
r,l,t
-634811.316999,5,1.512198
-2052934.067772,7,1.554432
-1050106.375946,5,1.584346
-1324367.092089,5,1.613899
-10247960.760875,80,2.067173
-1228338.279126,8,2.109909
-5699468.871459,34,2.309086
-2776346.699408,11,2.373745
-1219204.452872,7,2.412633
-1815384.357636,9,2.464253
-1047462.444188,5,2.496201
-2945273.663399,15,2.585261
-2467343.160446,11,2.647599
-1396141.5459,5,2.678959
-20506195.374943,164,3.621909
-3184821.234239,15,3.707442
-778168.149194,5,3.736612
-1319701.912595,6,3.772633
-1310783.167047,5,3.805339
-815215.50185,5,3.834448
-2776014.909766,23,3.965106
-1889619.438907,11,4.025848
-3005617.445318,15,4.113882
-1229758.68003,5,4.142221
-2656207.214075,23,4.274356
-4630765.213364,30,4.446702
-1972288.256203,7,4.490468
-1716413.185046,29,4.656724
-4832668.772838,47,4.930783
-1150657.433463,5,4.960173
-564668.491726,5,4.990382
-893577.231721,5,5.018784
-1987236.931769,14,5.098789
-1184976.753864,5,5.127472
-784789.667235,5,5.154524
-6555833.685164,54,5.465797
-2206237.873719,14,5.54474
-8341168.172391,72,5.965736
-6121698.056514,65,6.341315
-598774.036924,5,6.369947
-1498083.681988,5,6.399188
-1326469.503159,5,6.427919
-2005240.623554,14,6.505668
-2642435.590078,9,6.558356
-744667.145222,5,6.587461
-886445.068573,7,6.633532
-1464433.315748,5,6.666229
-5501733.823873,37,6.877488
-1364439.470656,5,6.906973
-4203148.236791,26,7.0528
-4553426.009197,59,7.842933
-2851432.612664,48,8.662868
-8300670.509182,60,9.712173
-1994143.930065,40,10.475326
-622840.525096,5,10.567329
-699208.142228,5,10.669648
-1109346.291388,5,10.767685
-7937787.65905,61,11.862415
-1318044.63793,5,11.949689
-3058469.556287,12,12.163712
-597750.02298,5,12.265244
-1058939.979922,5,12.360069
-2490162.732749,6,12.476948
-1870025.85675,5,12.582267
-1121513.361608,5,12.701697
-1777388.432977,6,12.828257
-1426532.709673,5,12.925678
-2137243.313287,14,13.214517
-895536.813398,5,13.309112
-6923650.945414,62,14.473196
