#{"t_start": 1763664735.2655551, "env_id": "PulleyEnv-v0"}
r,l,t
-44073.490795,52,1.541791
-235332.28594,211,2.633121
-150169.826238,250,4.050106
-10233.439646,44,4.29337
-341616.962217,137,5.038336
-121772.676874,15,5.120347
-10049.376484,71,5.506021
-12536.284529,46,5.743664
-12508.204909,35,5.925531
-110100.522322,25,6.036542
-313921.976682,70,6.410448
-70738.772055,62,7.106876
-15262.101089,28,7.607353
-9117.953653,22,7.974236
-7137.47521,41,8.658381
-35761.890944,25,9.089574
-184551.184439,60,10.11408
-10651.461763,12,10.303886
-90721.051099,91,11.778593
-94909.954863,16,12.095366
-176506.627764,101,13.815005
-86763.8143,18,14.099726
-132502.531842,19,14.455958
-106777.013852,44,15.225264
-120014.872284,130,17.555692
-29473.914213,38,18.224251
-125249.072674,70,19.400835
-3636.805012,24,19.822102
-156988.940606,38,20.630891
-103756.270713,13,20.881003
-45528.424144,38,21.545438
-16398.177022,19,21.885782
-57618.503805,121,24.108565
-54916.24791,42,24.812066
-2329.3629,12,25.011451
-6401.757914,23,25.420829
-64895.114404,54,26.334903
-257102.502989,53,27.273752
-59576.158936,86,28.678634
-90055.34604,142,31.070827
-74198.877744,54,32.081207
-167686.691189,211,35.979771
-196286.87421,250,40.419055
-198635.943976,250,44.827413
-147636.318569,250,49.270113
-200699.487634,250,53.709148
-189610.722672,250,58.091016
-54403.35752,250,62.516864
-128638.982251,250,67.09505
-63135.04081,250,71.88535
-68190.251644,250,76.260754
-65436.452688,250,80.442704
-21376.235207,250,84.815863
-36738.226291,250,89.193731
-21639.679161,250,93.463279
-59707.554669,250,97.715265
-7045.630254,250,102.040473
-36747.999182,250,106.430952
-18104.944013,250,110.613006
-81360.824847,250,114.644872
-18472.869855,250,118.878941
-57998.021306,250,123.219891
-6926.101114,250,127.266971
-8161.477248,250,131.861397
-13930.957782,250,136.110893
-7789.410814,250,140.280828
-7208.926119,250,144.611353
-4773.196013,250,148.693105
-30238.900527,250,152.718145
-12995.8664,250,157.065633
-3007.822047,250,161.530032
-1863.996585,250,165.974681
-6286.735442,250,170.148856
-8626.39789,250,174.442323
-50796.872964,250,178.539133
-1222.758485,250,183.158774
-12392.00425,250,187.559397
-1998.347977,250,191.722252
-1884.213357,250,195.897559
-7279.271679,250,200.105418
-7497.56094,250,204.299465
-1142.563718,250,208.514095
-44243.369181,250,212.686543
-2815.088749,250,216.993861
-4819.600788,250,221.286597
-14235.121288,250,225.499774
-1209.727366,250,229.710372
-2365.001436,250,234.408311
-5454.054116,250,239.029949
-8098.865991,250,243.655876
-18825.907208,250,248.350414
-7836.401306,250,252.888257
-10562.548034,250,257.561061
-5011.943401,250,262.228529
-351.557937,250,266.833568
-21733.476597,250,271.446078
-1128.44182,250,276.025761
