#{"t_start": 1763664735.2645557, "env_id": "PulleyEnv-v0"}
r,l,t
-58480.820181,54,1.552171
-57619.785275,84,1.96545
-74933.739858,56,2.260526
-67850.156377,250,3.611993
-137137.342283,67,4.039027
-180944.691117,158,4.906068
-116288.875984,81,5.331551
-8443.445022,37,5.546824
-38291.10306,34,5.723824
-96544.591212,129,6.379091
-259547.992916,196,9.316546
-980736.478997,185,12.426746
-156083.881682,61,13.458167
-17555.780188,24,13.850145
-40164.941036,28,14.315085
-113656.322866,105,16.183184
-77669.020583,75,17.529658
-92710.175707,61,18.570441
-33014.289331,23,18.945679
-56028.984873,50,19.863155
-92647.437021,53,20.934079
-31262.854476,87,22.507925
-12692.140371,61,23.636919
-71480.48483,63,24.715237
-123751.97624,32,25.257838
-83861.633254,52,26.126943
-160593.47957,28,26.635013
-77756.636022,14,26.872857
-40327.983011,33,27.472198
-97391.329027,70,28.597165
-158481.490147,132,30.824673
-203640.771309,167,33.960475
-139240.466708,250,38.408448
-167787.281406,23,38.808088
-46983.435249,57,39.832491
-148031.607407,250,44.267465
-586602.971803,250,48.662598
-154360.241854,250,53.185661
-216737.577214,250,57.501985
-231520.567592,250,61.82734
-31085.473,250,66.588276
-119590.520436,250,71.329641
-32863.163745,250,75.743152
-52651.074135,250,79.883702
-72106.132724,250,84.214938
-5492.816953,250,88.61061
-21328.93417,250,92.900398
-9676.720731,250,97.116755
-17141.085042,250,101.511807
-13432.682837,250,105.851126
-4320.300146,250,110.113595
-4915.837595,250,114.110006
-12868.402156,250,118.340782
-14999.653173,250,122.670893
-30333.399945,250,126.762625
-3696.903123,250,131.345851
-12350.448343,250,135.594469
-12063.023882,250,139.736243
-67208.728213,250,144.013551
-32065.687157,250,148.136098
-20128.912388,250,152.167848
-1404.554757,250,156.539861
-20614.456317,250,160.98868
-9694.600005,250,165.417087
-70849.093279,250,169.607257
-3796.657293,250,173.906316
-10219.562596,250,178.011347
-4031.063042,250,182.569868
-28742.563091,250,187.013898
-14162.845798,250,191.177019
-16190.504056,250,195.343085
-3991.176005,250,199.556314
-4441.213321,250,203.742219
-16368.453116,250,207.959812
-3104.557819,250,212.13856
-2044.339618,250,216.458192
-85331.972715,250,220.668203
-26365.113155,250,224.923
-3460.145206,250,229.122941
-46302.764905,250,233.770705
-3900.186961,250,238.451629
-1504.411737,250,243.026311
-1031.852923,250,247.7365
-3541.398776,250,252.286233
-3224.275256,250,256.940978
-1272.793612,250,261.610388
-58546.92979,250,266.245852
-5022.67021,250,270.816844
-2479.106133,250,275.436155
-35911.276477,163,278.467329
-31781.029485,250,283.067819
-1388.790185,250,287.632349
-7709.598449,250,292.130186
-57850.972945,250,296.692856
-4311.570731,250,301.242898
-8710.381981,250,305.829536
-1275.859072,250,310.345123
-14942.239504,250,314.870592
-11439.863748,250,319.848056
-1016.55755,250,324.358548
1850.51559,122,326.696485
-628.79974,250,331.71413
-23178.583609,250,336.8404
-3301.373363,250,341.561792
-3949.103751,250,346.370991
-197.83377,250,351.276692
-462.575155,250,356.441806
-20269.29234,250,361.866038
-1804.326188,250,367.19471
-15648.65244,250,372.11939
-9865.831569,250,377.170876
-1022.67709,250,382.172773
-13618.130229,250,386.946312
-6630.552131,250,391.704551
-5188.153976,250,396.608937
-32651.237711,250,401.428773
-1798.935265,250,406.182899
-2160.685356,250,411.353236
-877.292238,250,416.595526
-2583.963465,250,422.036268
-1600.758586,250,427.396389
-21056.734486,250,432.327926
-81143.938668,250,437.349614
-18042.856232,250,442.387439
-277.859411,250,448.01527
