#{"t_start": 1763612687.8056915, "env_id": "PulleyEnv-v0"}
r,l,t
-201888.108543,250,2.655046
-190303.445846,71,3.022954
-475924.566884,126,3.651307
-1072812.351312,179,4.574592
-288129.125774,85,4.996332
-577659.946476,146,5.73212
-193879.339677,54,6.010682
-276566.205465,92,6.671661
-291140.40615,72,8.101274
-173753.927935,63,9.473015
-242190.90115,185,13.586158
-639720.894948,58,14.867732
-121106.891971,25,15.447806
-122784.786216,40,16.380559
-178340.943642,9,16.594992
-458655.190452,68,18.166109
-476128.013926,162,21.913522
-318533.975657,106,24.45443
-408412.141252,91,26.526526
-279371.119546,58,27.84744
-274369.841382,53,29.010034
-158154.203813,32,29.698143
-157399.660446,27,30.353136
-224245.308707,49,31.442365
-287329.757971,86,33.447965
-314849.997241,83,35.351123
-260532.337226,156,39.071591
-531049.760894,250,44.792238
-638480.224296,250,50.555521
-205006.439044,250,56.405253
-305929.607076,250,62.190044
-428760.441727,250,68.099989
-315601.203799,250,74.09837
-202541.30969,250,79.937759
-192366.104832,250,85.95317
-267708.833878,250,91.251915
-137884.779489,250,95.538982
-202543.002561,250,99.881777
-146108.948766,250,103.92326
-144294.265021,250,108.08391
-146337.291749,250,112.443778
-142964.422182,250,116.50307
-131946.873466,250,120.681057
-130858.435471,250,124.954668
-127786.520274,250,129.25586
-127314.871816,250,133.389728
-133981.658564,250,137.668686
-136105.153003,250,141.931457
-156184.062325,250,146.136268
-156499.189079,250,150.427719
-135590.109115,250,154.784044
-131049.17277,250,158.943516
-152596.254968,250,163.175868
-127250.07904,250,167.437571
-128557.223915,250,171.633869
-141221.84166,250,175.847877
-135409.426178,250,180.07126
-141597.692282,250,184.307025
-129078.161118,250,188.562262
-128247.916297,250,192.804469
-127625.687205,250,197.324811
-138107.036203,250,201.89017
-135161.891925,250,206.468308
-135687.423141,250,211.038111
-176612.582153,250,215.394067
-151496.119871,250,220.079918
-125573.944368,250,224.533232
-133148.421239,250,229.004032
-129709.577612,250,233.443875
-134668.587163,250,237.967386
-154230.455742,250,242.40564
-140645.329214,250,246.803485
-138640.309957,250,251.360194
-126379.820936,250,256.053096
-131823.437512,250,260.497268
-133941.260237,250,265.135814
-139017.756593,250,269.420486
-127029.293735,250,273.735471
-174524.646017,250,278.251428
-153116.286424,250,282.868068
-209165.584453,250,287.373507
-169430.413389,250,291.763213
-141149.714345,250,296.412394
-127731.013216,250,300.800689
-127927.879866,250,305.122865
-125897.991867,250,309.711684
-143485.74803,250,314.436872
-141027.018991,250,319.085851
-192197.158003,250,323.349806
-129135.299197,250,327.490282
-142387.675692,250,331.743474
-148365.331916,250,336.035831
-138888.472946,250,340.27473
-125663.020604,250,344.525706
-133684.814998,250,348.589735
-155511.605136,250,352.671588
-139765.976329,250,356.807689
-127890.701411,250,361.033729
-137294.562373,250,365.200761
-137521.066735,250,369.418623
-136476.77207,250,373.578375
-133180.086424,250,377.7564
-136423.097479,250,381.953884
-125935.245782,250,386.07704
-160644.729139,250,390.402626
-139244.319232,250,394.696975
-125577.642008,250,398.711782
-118274.242443,239,402.779629
-134821.44118,250,407.026949
-126783.724558,250,410.997072
-126931.440099,250,414.990188
-71722.2202,56,415.920321
-130193.933945,250,420.053386
-160177.743369,250,423.937209
-130199.97718,250,427.922266
-145228.393705,250,432.024048
-142562.953176,250,436.103144
-137920.81444,250,440.68536
-162888.708929,250,445.452212
-132195.296655,250,450.01566
-134400.829464,250,454.496777
-136814.456258,250,458.900526
-134468.091439,250,463.417552
-131757.144143,250,468.067442
-134921.573045,250,472.374077
-130503.516819,250,476.882814
-142834.532671,250,481.287468
-65977.128868,136,483.628505
-126375.316081,250,487.97666
-130920.670143,250,492.367208
-129950.079375,250,496.915987
-142143.774209,250,501.230832
-128816.392752,250,505.677143
-133334.429578,250,510.345695
-122598.375993,142,512.970398
-125652.384173,250,517.475877
-126289.508594,250,521.812747
-148992.07564,250,526.269281
-145187.369757,250,530.922624
-125267.850428,250,535.400008
-125517.539366,250,539.777339
-125959.330092,250,544.173967
-129471.135836,250,548.459633
-126413.971875,250,552.761751
-150311.414351,250,557.095297
-125305.590322,250,561.531235
-133469.469863,250,565.883459
-125590.50118,250,571.073528
-148045.397941,250,576.628071
-148182.824014,250,581.257909
-131340.987198,157,584.507779
-139785.099565,250,589.041511
-126255.899004,250,593.293728
-94936.746066,194,596.474589
-142759.787385,250,600.818407
-132887.946059,250,605.372795
-125340.156409,250,609.94161
-126225.008771,250,614.394141
-125224.895842,250,618.662711
-143710.82095,250,622.976183
-115393.053542,219,626.953615
