#{"t_start": 1763612687.8035202, "env_id": "PulleyEnv-v0"}
r,l,t
-224824.591178,60,1.667268
-335636.386272,168,2.546901
-148443.827167,90,3.007665
-151822.001942,57,3.296737
-791408.154073,77,3.677497
-403883.185589,164,4.526055
-343615.386526,106,5.051253
-196095.792202,56,5.33899
-303241.694398,82,5.750498
-305825.621462,83,6.171207
-182524.493942,47,6.402288
-189820.237592,111,8.653977
-242428.242493,33,9.370562
-236992.045661,34,10.239612
-320642.579442,121,12.823306
-190653.338186,123,15.604188
-166850.709713,46,16.668678
-198464.979816,11,16.898854
-338453.49684,250,22.745968
-209267.306213,72,24.455619
-423057.844593,85,26.396457
-148914.190702,57,27.66181
-239522.706354,137,30.740828
-414057.045214,250,36.556455
-432069.911758,250,42.394178
-454497.707805,250,48.054157
-448149.22632,181,52.291833
-266730.124524,250,58.085913
-461287.171807,250,63.932636
-218720.512622,250,69.9025
-183400.431066,250,75.843008
-161809.506695,250,81.727143
-144213.269199,250,87.570647
-148473.760325,250,92.543533
-164102.28852,250,96.802749
-292405.587709,250,101.101634
-181281.780968,250,105.157824
-173359.823967,250,109.357976
-140626.739521,250,113.721814
-152044.031045,250,117.70768
-131949.449218,250,121.966421
-128706.28729,250,126.282887
-153250.694231,250,130.591852
-147521.901596,250,134.705645
-174071.975431,250,138.941403
-201624.039139,250,143.186464
-146927.112775,250,147.402433
-142970.35165,250,151.86359
-149119.016701,250,156.002879
-158256.445895,250,160.248943
-142443.255504,250,164.441505
-162625.994826,250,168.678153
-148665.975384,250,172.921024
-129481.182651,250,177.135137
-128743.908772,250,181.363788
-155126.029353,250,185.57416
-126386.979972,250,189.842869
-136556.532755,250,194.086144
-129164.415199,250,198.705081
-149770.79789,250,203.226018
-135598.120424,250,207.865604
-150177.135699,250,212.390724
-129549.642405,250,216.844321
-153901.011584,250,221.371398
-170448.22655,250,225.994871
-134633.265767,250,230.390932
-133540.66171,250,234.755257
-129216.950784,250,239.424852
-141924.509737,250,243.704316
-139437.839944,250,248.144747
-130014.601824,250,252.759863
-138254.49593,250,257.36152
-126079.398922,250,261.860242
-121527.840771,36,262.546236
-137479.322206,250,266.969772
-144029.161061,250,271.335359
-131760.067053,250,275.786416
-158089.730575,250,280.300664
-128130.529705,250,284.905813
-152498.174106,250,289.300273
-211127.397697,250,293.884171
-151379.926376,250,298.505597
-130416.780874,250,302.793103
-130349.57468,250,307.125157
-146058.649677,250,311.822717
-128674.969313,250,316.415332
-128432.353117,250,320.989999
-138905.175689,250,325.196114
-138615.827405,250,329.457698
-196283.281575,250,333.778493
-126897.86223,250,337.869111
-189965.786643,250,342.168676
-148749.630689,250,346.390641
-143249.757373,250,350.322827
-128414.590296,250,354.499249
-145324.884114,250,358.718823
-163671.999293,250,362.905663
-126542.369823,250,367.047532
-143301.909531,250,371.235526
-182454.562113,250,375.433315
-127258.696373,250,379.611107
-156823.725656,250,383.751074
-128609.649379,250,388.031483
-128057.067791,250,392.337193
-151393.74963,250,396.441677
-136951.946401,250,400.560491
-126020.471463,250,404.75664
-131460.820788,250,409.013207
-138137.665486,250,412.984752
-150931.196125,250,417.12904
-125829.119963,250,421.091769
-155354.734197,250,424.992993
-134425.211829,250,428.999163
-149345.332348,250,433.061773
-134148.858919,250,437.259032
-133935.423969,250,441.93919
-147014.448637,250,446.664062
-131473.880057,250,451.241054
-126760.394689,250,455.600963
-125898.091298,250,460.131471
-154232.691766,250,464.655269
-130147.320977,250,469.185915
-49075.575954,102,470.965499
-127544.596012,250,475.424032
-143051.781221,250,479.891555
-138002.334657,250,484.211343
-127351.177515,176,487.227179
-125530.268004,250,491.691822
-128710.535166,250,496.19613
-144842.780183,250,500.454191
-136119.332674,250,504.898689
-138093.250601,250,509.569232
-136073.96321,250,514.208916
-30462.724794,64,515.355475
-125442.360438,250,519.686388
-125870.745654,250,524.054942
-125649.263078,250,528.7156
-127288.243356,250,533.203784
-132742.645643,250,537.633447
-127444.734953,250,542.059891
-113992.677073,231,545.998382
-184612.038489,250,550.421308
-125546.495127,250,554.749667
-127712.604662,250,559.031872
-125368.798096,250,563.460724
-126524.136977,250,568.311598
-142758.197243,250,573.855741
-84599.691028,170,577.137525
-126288.970317,250,581.831535
-126091.363609,250,586.857117
-167337.876582,250,591.149113
-137150.740017,250,595.310871
-162461.908718,250,599.551756
-127210.219384,250,603.935786
-138748.368322,250,608.662299
-134494.097324,250,613.165222
-126096.161327,250,617.443378
-154147.100841,250,621.761175
-139217.979116,250,626.115596
-127102.87836,250,631.231932
-132000.174724,250,635.456809
-132889.869828,250,640.170836
-126270.300195,250,644.710166
-58833.171183,117,646.927157
-125573.7354,250,651.445534
-41986.956574,64,652.510314
-132459.861422,250,657.667696
-125404.09704,250,662.772329
-126346.342039,250,667.24204
-150086.996309,250,671.47927
-175868.574846,250,675.63424
-190482.661449,250,680.192706
-125321.76891,250,684.523356
-133317.010598,250,688.957674
-157601.494145,250,693.335285
-127325.443608,250,697.809127
-125437.244956,250,702.414134
-135599.63272,250,706.964537
-116675.763607,230,710.988894
-143348.792136,250,715.445695
-126142.648821,250,719.904688
-129453.595858,250,724.420937
-40011.766585,81,725.840584
-194593.536811,250,730.374526
-142810.012001,250,734.891333
-125128.212736,250,739.680506
-126675.344662,250,744.005889
-125982.705474,250,748.424354
-126301.19499,250,753.047105
-119400.965469,238,757.234794
-125520.585514,250,761.593137
-151142.791917,250,765.844701
-197572.806799,250,770.462902
-178751.602691,250,774.828077
-142469.589003,250,779.333498
-125509.21993,250,783.82104
-129852.210735,250,788.3439
-128162.854402,250,792.919811
-128270.840464,250,797.668005
-139109.790924,250,802.216496
-107554.040659,110,804.229886
-135430.897353,250,808.492649
-40087.503946,82,810.072345
-126447.456542,250,814.770522
-128469.253731,250,819.292341
-129794.445057,250,824.015964
-140682.249894,250,828.14217
-128219.079854,250,832.222497
-149267.216186,250,836.411629
-165511.53802,250,840.678626
-127386.325451,250,845.034451
-168614.448356,250,849.294856
-167782.224998,250,854.164999
-131122.598482,250,859.096361
-181048.977449,250,863.557983
-209401.996699,250,867.918903
-125511.655479,250,872.372607
-126322.921134,250,876.554786
-59534.989815,108,878.303489
-144890.988707,250,882.427626
-190924.462729,250,886.827042
-97552.353876,190,890.189242
-121267.049106,246,1053.892753
-126090.04789,250,1058.651675
-68913.050203,130,1060.790281
-125963.529363,250,1064.874377
-126089.828283,250,1068.879747
-126367.7309,250,1073.025617
-130800.940219,250,1077.442455
-143521.219676,250,1081.724647
-128462.433729,250,1085.913363
-95467.931053,183,1089.052145
-128076.496094,250,1093.234408
-138602.003789,250,1097.483972
-188771.146588,250,1101.622452
-139561.989609,250,1105.925668
-127331.454667,250,1110.292458
-127150.45058,250,1114.711776
-125631.579799,250,1118.582503
-141529.704721,250,1122.759718
-127693.84622,250,1126.838925
-27401.929086,59,1127.813769
-137482.885357,250,1132.120049
-72781.737741,140,1134.490717
-161617.946712,250,1138.702922
-132550.487227,250,1142.635852
-142854.358027,250,1146.884145
-127524.255197,250,1151.015772
-64452.262956,116,1152.920984
-154980.745992,250,1157.27072
-146831.733733,250,1161.597475
-153221.432965,250,1166.30659
-129057.391562,250,1171.125899
-102730.091871,201,1174.699717
-144351.263191,250,1179.207641
