#{"t_start": 1761797350.9330952, "env_id": "PulleyEnv-v0"}
r,l,t
-361970.207996,37,1.934978
-51646.605815,80,2.572915
-564477.662421,18,2.701007
-1003744.203048,95,3.531032
-430065.617081,12,3.62106
-486057.873074,27,3.831019
-251127.135677,5,3.874509
-255257.854155,5,3.910407
-75523.77769,37,4.223094
-102243.745707,24,4.443631
-219530.842397,84,5.123248
-363977.81603,11,5.21261
-367196.762305,10,5.307323
-110514.88328,27,5.529824
-115648.193366,41,5.895771
-1163793.027165,67,6.478181
-97385.336906,25,6.700414
-524264.642534,124,7.699998
-116616.047847,46,8.075524
-394585.554788,26,8.326796
-99507.03955,20,8.498298
-1007747.05685,67,9.079726
-95841.03088,28,9.295516
-977014.786853,118,11.326531
-91915.691191,21,11.884749
-151804.152144,132,14.744464
-82074.097857,63,16.178436
-490520.838966,74,17.984955
-43100.670926,130,21.20823
-253815.269348,5,21.313082
-255383.888798,5,21.423527
-1030834.51907,45,22.703946
-426090.144958,11,22.966653
-127966.271531,41,24.104128
-254183.59219,37,24.992327
-495387.84306,19,25.488753
-336596.715415,8,25.687452
-237193.899946,45,26.796385
-208175.14139,12,27.141227
-1084633.654057,57,28.722174
-102979.645469,26,29.315099
-99877.838447,15,29.61375
-258730.721747,5,29.705919
-344408.774454,9,29.911976
-154128.158331,14,30.302588
-423039.91316,13,30.726577
-514324.723448,24,31.314216
-377317.094623,11,31.549203
-439235.08087,20,32.007656
-257101.397129,5,32.13258
-1223685.523903,67,33.897665
-459085.163865,26,34.474149
-407281.418278,11,34.716038
-295623.792446,21,35.215432
-389160.328043,55,36.561513
-88639.632922,32,37.397012
-88905.985645,38,38.567536
-389029.392275,11,38.81986
-991880.393972,44,39.959358
-223411.994306,18,40.525153
-84413.731825,69,42.186782
-236553.461097,5,42.338864
-244918.4866,5,42.501101
-469972.009485,37,43.554735
-197473.685997,65,45.358562
-153048.330909,76,47.306793
-1010423.321862,237,53.50713
-172922.342594,41,54.425254
169049.474773,250,60.741987
-251672.321511,250,67.107907
-998909.426466,248,73.577244
-965963.021451,250,79.971932
