#{"t_start": 1761797350.9290957, "env_id": "PulleyEnv-v0"}
r,l,t
-451060.966322,13,1.741729
-245933.150684,5,1.775496
-424955.51876,13,1.890474
-972596.347656,60,2.355406
-444257.695038,43,2.698008
-193340.79003,91,3.492575
-324711.558429,8,3.557177
-416576.874382,11,3.627987
-618417.615495,75,4.252101
-255765.13254,5,4.283211
-110870.769732,80,4.966243
-252897.475116,5,4.987685
-254166.87717,5,5.035033
-557473.664175,21,5.204142
-246226.373538,5,5.251381
-101548.66363,18,5.416311
-421119.837967,19,5.578572
-118576.930766,50,6.022525
-135975.891897,82,6.731197
-112563.725393,19,6.870685
-58789.833161,58,7.375251
-764587.42333,25,7.575871
-236662.882003,5,7.610689
-117708.960329,17,7.736611
-92786.956004,33,7.986667
-79522.233669,43,8.408738
-507507.283246,15,8.518324
-263517.688505,5,8.569357
-332286.126318,10,8.642783
-877943.615024,30,8.919738
-102273.167975,64,9.444359
-514949.583937,16,9.589381
-395763.624603,10,9.672169
-649855.4804,23,9.918757
-699543.64833,49,11.247946
-370387.737884,10,11.567996
-168368.068329,43,12.517227
-252968.981854,5,12.619501
-340709.758549,56,13.82406
-243782.872291,12,14.080054
-106398.768224,31,14.773945
-71305.326485,55,15.998938
-258139.913665,5,16.128044
-800105.075965,27,16.724275
-208928.336884,13,17.040176
-519241.540316,16,17.533599
-250535.385359,5,17.65237
-295008.144691,32,18.364445
-339897.429764,33,19.295963
-157955.72647,14,19.668462
-263181.799605,6,19.82955
-1024663.544581,44,20.834886
-250611.010652,5,20.96448
-95248.322782,31,21.73441
-361227.589466,9,21.987485
-962853.832801,39,23.016891
-115976.065336,16,23.462588
-610728.926726,18,23.964018
-92469.386512,63,25.537245
-531499.573989,16,25.950016
-230190.874527,47,27.14292
-167826.678123,27,27.848215
-163255.322006,27,28.659633
-306505.75565,7,28.818293
-147659.595653,21,29.295032
-771940.393054,26,29.808737
-565182.130014,45,31.099602
-93510.555243,31,31.773037
-871995.490665,46,33.006469
-255062.320693,5,33.174144
-244233.176256,5,33.313489
-261213.06962,7,33.477806
-437385.409636,13,33.754791
-320574.349716,33,34.498903
-939913.22535,38,35.380239
-256995.630686,5,35.495914
-96049.361133,29,36.209535
-247180.685127,6,36.371584
-203863.547004,15,36.737757
-239841.744804,5,36.854026
-296705.042001,29,37.696153
-271143.314099,6,37.936231
-792680.395462,52,39.279255
-865642.146214,43,40.480551
-262156.04289,6,40.645377
-263557.838842,6,40.763669
-680953.045702,35,41.64516
-732560.333012,38,42.656887
-93470.550992,33,43.581601
-465845.550525,54,45.026614
-608683.8134,32,45.921634
-232532.925922,5,46.063079
-89096.738311,52,47.385717
-367203.765261,10,47.607511
-59033.839941,110,50.552598
117597.811589,250,56.753537
-105966.770698,72,58.50892
78632.583458,250,65.042096
-461345.423348,21,65.56618
-661683.448206,250,72.02076
-299006.718953,250,78.516002
-1062500.752183,250,84.796005
-134207.890052,250,91.546901
-500071.870828,250,97.943259
169603.818344,250,104.170875
-795746.309195,250,110.386163
-261495.970304,5,110.528702
118240.068677,250,117.0209
114368.623162,250,123.942738
-520772.939217,17,124.477336
-552310.554057,17,125.028447
112719.296814,250,133.187205
-277644.922698,250,140.192243
-625974.857603,250,147.025836
-251137.956105,5,147.186106
135082.260894,250,153.922498
-819545.364948,250,160.665367
145039.74121,250,167.071938
116783.731206,250,173.478166
-865298.212014,250,179.861259
-19185.075784,250,186.354384
88116.391893,250,192.672823
-289164.423636,250,198.968035
-190496.934454,250,205.405229
113737.048133,250,211.606933
-535083.290071,250,218.345127
46475.89272,250,224.746796
-251110.628858,5,224.855447
126462.259113,250,231.73748
-144805.792491,250,238.310456
-318022.367844,8,238.494917
132639.949797,250,245.580279
-520984.628798,250,251.958629
134882.319678,250,258.46821
-567578.529296,250,264.508607
-302859.485178,7,264.673762
83363.049134,250,270.883798
37623.880922,250,276.975346
-437217.075887,12,277.280737
-379643.055954,10,277.538422
122394.941356,250,283.816457
106954.908541,250,291.251444
118494.384063,250,299.154365
-517838.995319,15,299.548412
120389.34797,250,306.664329
-126179.182353,250,313.49781
114276.633783,250,320.249028
-107832.877647,250,327.198946
-328990.780266,10,327.466929
245538.147482,250,334.214391
-435526.520903,13,334.530457
51889.238621,250,341.0194
-455171.997074,13,341.366986
-685651.289751,250,347.839505
-295109.481583,250,355.142514
146162.102852,250,361.725926
-252151.046711,5,361.857887
634661.94285,250,368.428766
251868.760618,250,374.621548
-48666.475099,250,380.989203
-209108.76921,250,387.446501
119463.235076,250,393.821856
140603.117403,250,401.814925
140747.991687,250,409.626056
355440.421431,250,416.70557
371624.081291,250,423.47564
-42712.204148,250,430.077545
-488053.679789,14,430.523315
-471983.744138,250,436.953809
119467.604366,250,443.447676
125893.235217,250,449.633479
562347.113078,250,456.04875
-315722.323184,8,456.255531
-252186.729027,5,456.371372
581815.644486,250,462.595848
635440.610227,250,468.981574
-266413.438188,6,469.125596
-397883.147564,11,469.421245
-250871.493461,6,469.565856
-255181.578209,5,469.698515
-255921.450745,5,469.831435
-337652.488977,8,470.023801
77569.928007,250,476.304986
212316.296572,250,482.679118
-250281.272263,5,482.788797
-249798.911202,5,482.93295
-287897.939071,7,483.097931
216489.862598,250,489.515701
216475.214141,250,495.908194
157746.773613,250,502.341709
-294056.65976,8,502.525716
-406673.778587,13,502.877217
578383.154097,250,509.357817
-270733.367884,6,509.502116
148650.809144,250,515.675079
-254956.57048,5,515.815967
-242458.172247,5,515.93884
161306.884891,250,522.072236
139823.523807,250,528.371729
54664.11788,250,534.664368
-256117.314065,6,534.796197
-296586.745984,8,534.96899
781703.144179,250,541.165452
255565.435498,250,547.355738
637921.843988,250,553.624324
185729.192167,250,559.974971
372485.75835,250,566.174068
-252548.268763,6,566.338787
-331946.222731,9,566.580224
626317.455944,250,572.827267
307479.132819,250,580.00768
-284662.930699,6,580.23706
-322449.337362,9,580.554919
458551.381942,250,586.978345
1134156.951874,250,593.433619
-279774.339004,7,593.611542
-252906.178883,6,593.768132
729311.861206,250,600.045024
-244096.451479,5,600.169142
184515.034908,250,606.422719
1203016.838563,250,612.886221
-246501.332805,5,613.011114
-250901.666428,5,613.140742
1160314.974962,250,619.890593
1029723.29797,250,628.066834
797690.28323,250,634.720695
554569.346665,250,641.629896
-265715.706465,6,641.776936
-250563.446962,6,641.964725
-329386.315092,9,642.173004
-249383.529121,5,642.31603
-239694.956081,5,642.448742
-254272.619778,5,642.564158
765276.225869,250,649.100351
-253693.768604,5,649.221105
851590.118088,250,656.135489
-241223.707193,5,656.257568
-252321.714672,6,656.387758
-291786.376708,7,656.539294
658488.536212,250,663.025769
