#{"t_start": 1761797350.9360974, "env_id": "PulleyEnv-v0"}
r,l,t
-624727.377146,42,1.971797
-406812.783623,11,2.068793
-103975.095591,23,2.233281
-914756.536739,50,2.635697
-383675.455538,10,2.718643
-306763.715137,8,2.806274
-113687.286133,21,2.969331
-677005.271622,32,3.22954
-616421.562962,20,3.42507
-82110.232404,70,3.96725
-559235.149616,17,4.134785
-453294.841133,14,4.22795
-363578.046119,57,4.736558
-711615.74646,31,4.9787
-853365.158407,29,5.209608
-206748.532734,17,5.355302
-472042.308035,15,5.486449
-522896.332115,41,5.858611
-246042.53207,18,6.012374
-46032.182564,159,7.364118
-689949.559252,102,8.201293
-439189.254873,50,8.61992
-376695.919129,10,8.703224
-262403.687845,5,8.757164
-934302.135731,45,9.151353
-380778.253117,61,9.665168
-376508.527427,34,9.997022
-115607.192503,39,11.240944
-1158562.469963,66,12.772714
-492272.2737,68,14.246751
-265009.438183,6,14.375226
-376373.358514,10,14.589546
-246851.625574,5,14.726336
-757049.791729,25,15.30567
-384398.995364,11,15.529752
-805182.120223,59,16.870171
-255343.293208,5,16.981104
-270947.683307,6,17.16518
-80919.463945,39,18.15398
-354030.475558,10,18.357444
-513636.765998,17,18.835712
-107524.228172,19,19.360244
-436519.289463,14,19.762442
-331203.064753,35,20.536062
-439185.342817,16,20.93946
-252217.3192,5,21.046952
-877377.247516,68,22.852843
-445564.67217,35,23.784702
-81235.110724,25,24.43208
-148188.28171,16,24.832789
-604677.741974,21,25.359215
-157685.425393,35,26.246729
-96172.510479,26,26.890566
-119914.054621,33,27.70094
-255651.624449,5,27.905363
17523.711843,202,33.036011
-465534.928243,18,33.523362
-108000.190135,46,34.536826
-297457.281407,19,34.953294
-405184.039097,62,36.490646
-1089976.019879,55,38.123239
-113246.215114,16,38.509596
-101295.883369,19,38.962961
-248874.542434,5,39.088495
-515203.582938,142,42.866707
-253390.220816,5,43.00157
-121168.780317,16,43.464821
-116422.639931,71,45.407006
-255999.143899,5,45.520278
-434085.992698,12,45.843908
-1063745.685263,110,48.731793
-819588.954471,67,50.493082
-727276.985437,68,52.144651
-1009208.072285,51,53.545197
-123007.197851,250,59.751693
-391010.698318,153,63.721495
-248236.820038,5,63.843929
44158.075004,250,70.295731
-261940.753767,5,70.41893
-792054.466067,250,76.803139
-857338.286223,250,83.139653
-472685.828453,250,89.870558
-250020.166624,250,96.379385
-412278.602927,250,102.643928
228642.516621,250,108.784689
64099.157801,250,115.090624
-934220.703623,250,122.069398
-385499.132239,10,122.394515
-511112.521693,250,130.237662
-434149.096998,12,130.605158
-794624.107787,250,138.017557
-707118.351251,250,144.545905
-250932.373126,5,144.669415
-255325.529309,5,144.820244
132914.276597,250,152.039741
-47623.950594,250,158.570452
48889.100476,250,165.152945
-272226.14452,250,171.550805
-703013.166013,250,177.934355
93110.84484,250,184.434326
76375.107492,250,190.773132
-363056.646266,250,196.999964
-392861.477951,250,203.488411
104731.458772,250,209.63855
-330299.232612,250,216.337635
-338771.376019,9,216.548781
-664228.270371,250,222.978468
-368370.520022,10,223.232322
-362268.565701,250,230.000699
-113116.627183,250,236.695079
-376388.748078,10,236.973634
-412451.748351,250,243.958797
81279.206232,250,250.579924
-250412.756096,5,250.68285
-271584.404403,250,257.24968
-297991.665672,7,257.406113
-206461.8157,250,263.400187
-547611.92199,250,269.477345
17497.481715,250,275.63385
-381320.467878,250,281.988865
-17153.057333,250,288.66189
113459.507361,250,296.921247
-312349.636234,8,297.129833
-565988.328491,250,304.229618
-67557.236612,250,311.249792
393.034317,250,318.005031
288039.413911,250,324.855222
61106.504593,250,331.626496
122954.361397,250,338.319353
338094.569383,250,344.805629
-352555.273096,10,345.051221
-299789.442253,7,345.244837
331178.570092,250,352.368496
-234383.252714,250,359.050075
304795.873721,250,365.466256
-158913.957303,250,371.925025
-323061.018682,8,372.119433
206086.120214,250,378.450752
-584574.129928,17,378.880061
-312016.532225,8,379.071979
-606687.092934,21,379.628122
-331850.504771,8,379.833076
205688.501035,250,386.292568
143743.996904,250,392.637344
188373.296019,250,400.028991
-257591.075099,6,400.332256
-110723.16667,250,408.395481
-250596.638575,5,408.603762
-141919.041354,250,415.73911
-505158.317084,14,416.145351
-176965.059146,250,422.979868
348674.76441,250,429.591897
299698.476164,250,436.142854
-406241.641849,11,436.407516
-279112.831963,7,436.558726
16090.726075,250,443.024774
321286.050816,250,449.219877
159767.754502,250,455.648506
-306817.019287,8,455.828331
231342.074935,250,462.029406
344005.327398,250,468.398426
-251808.48512,5,468.533294
-580203.877552,21,469.077574
-267581.621334,6,469.237113
-300560.889546,7,469.41724
-283566.504836,7,469.592433
609247.849978,250,475.871261
-286300.221515,7,476.034131
651766.519256,250,482.444055
-353341.565674,9,482.64371
41372.46764,250,489.002862
352646.543583,250,495.461508
416767.286836,250,501.892256
-194318.741023,250,508.326107
244315.747051,250,514.582133
115743.07245,250,520.72647
458032.631249,250,527.028171
-350725.476802,9,527.283813
164240.284893,250,533.509788
258399.937525,250,539.612821
283448.670474,250,545.760596
-254725.422619,5,545.884365
-277465.212305,6,546.02681
1177275.857488,250,552.40872
145475.650307,250,558.713724
-258510.807914,6,558.862252
-253750.594391,5,558.996353
362085.442869,250,565.263351
-355633.415392,10,565.506761
460680.836816,250,571.758412
794389.980178,250,578.959268
192293.885738,250,585.448811
-372616.531699,11,585.735169
-261690.287317,6,585.936813
782129.787521,250,592.335634
-494900.282762,15,592.756654
-251001.440325,6,592.934603
-256394.570622,5,593.065568
-266252.855523,6,593.211917
114675.620096,250,599.52078
