#{"t_start": 1761797350.927096, "env_id": "PulleyEnv-v0"}
r,l,t
-244729.941399,5,1.679433
-247956.42172,5,1.718552
-104453.803217,23,1.907729
-609914.173481,86,2.588989
-333232.446514,22,2.779272
-69498.828046,58,3.256569
-91888.484009,47,3.662966
-145637.454835,24,3.840791
-238515.497638,80,4.519527
-268736.218737,21,4.706866
-421619.14968,11,4.785205
-426047.175059,37,5.0945
-689216.578312,28,5.317197
-256435.729852,6,5.364304
-439582.773218,26,5.592086
-357588.016524,53,6.079556
-244171.727084,5,6.113154
-122501.405408,19,6.26997
-790273.970041,33,6.56249
-345528.588091,9,6.646938
-318507.601418,12,6.738554
-190323.717923,44,7.095108
-201445.774713,17,7.237997
-425136.299412,29,7.490792
-649093.157681,22,7.651595
-241766.964114,5,7.683768
-252664.679019,5,7.731494
-525803.131833,23,7.920387
-621298.215262,20,8.06579
-429348.666104,13,8.218745
-255531.013979,5,8.269346
-533646.366783,21,8.453737
-70912.752058,70,9.041692
-457171.851748,13,9.14842
-438292.400698,13,9.250221
-1079971.410038,62,9.814018
-285020.755633,7,9.868768
-109584.887508,60,11.514046
-140510.846923,35,12.323086
-453921.335003,13,12.580395
-68078.910466,62,13.918931
-225460.525965,42,14.830813
-142875.780209,25,15.405428
-410473.716373,11,15.654122
-543317.371649,23,16.181346
-239243.313402,27,16.776285
-230860.857712,5,16.89953
-555905.662068,22,17.535599
-255689.46405,5,17.65437
-760206.025011,114,20.471826
-382195.570137,13,20.795785
-255643.634364,5,20.920485
-326498.765483,54,22.340563
-612290.65209,19,22.83715
-506483.174043,78,24.859129
-90434.094424,27,25.538229
-351350.483297,9,25.783277
-440253.155564,12,26.070732
-609759.207526,43,27.166657
-259229.116761,66,28.949478
-84040.645144,51,30.082836
-866554.419003,40,31.201828
-459885.915981,13,31.481804
-115054.556699,77,33.505368
-244741.190194,5,33.611056
-74695.045823,65,35.069163
-354941.260381,9,35.290512
-102969.483404,49,36.49148
