#{"t_start": 1761797350.9280953, "env_id": "PulleyEnv-v0"}
r,l,t
-872057.77186,30,1.884427
-196653.278577,45,2.232105
-301845.16376,8,2.285367
-531016.913563,16,2.410356
-720476.881748,24,2.616661
-695633.304348,21,2.810196
-273721.164863,6,2.856188
-513403.000422,28,3.082808
-260860.092688,5,3.126653
-138084.047238,19,3.275052
-514314.229644,18,3.453024
-417111.770742,11,3.536032
-432145.010338,12,3.628988
-668650.854085,52,4.035027
-393994.439139,12,4.158466
-309552.827677,8,4.210079
-659810.536091,21,4.40879
-481438.702763,14,4.518527
-502192.401935,22,4.705866
-331092.883065,8,4.772066
-261260.687504,15,4.877854
-262431.694921,5,4.925532
-244999.573989,5,4.976686
-859793.849747,57,5.451609
-114182.44826,14,5.571089
-92379.261651,49,6.002144
-362837.765396,23,6.213179
-985208.6918,37,6.515501
-665478.530395,32,6.786727
-311197.306235,13,6.877723
-283600.179428,8,6.947483
-101631.572424,21,7.138888
-540601.259005,18,7.302443
-259492.704734,5,7.336604
-826605.337946,36,7.627577
-897082.597662,31,7.877753
-37202.616759,112,8.831478
-382428.425497,12,8.946683
-347905.915664,9,9.023945
-784992.450861,159,11.566521
-105530.611991,35,12.360906
-689616.779306,34,13.119378
-543070.988854,17,13.469198
-326533.889929,8,13.635275
-1095030.030386,56,14.829813
-93833.398677,56,16.101499
-299839.498192,24,16.636506
-668071.480904,68,18.319569
-71665.844974,107,21.01502
-152345.845956,43,22.169523
-345583.803743,14,22.552804
-237081.871827,5,22.688282
-176193.474081,17,23.104418
-907689.373019,37,24.129469
-190497.681237,31,24.879304
-430553.879229,12,25.215059
-665638.814092,36,26.100972
-302432.883119,7,26.281104
-562530.78883,30,27.019229
-82571.700031,45,28.339517
-429832.792064,12,28.63006
-50177.655779,200,33.611178
-83862.19111,132,36.714638
-578159.002432,40,37.906596
-499211.374698,18,38.434711
-83605.882891,40,39.419863
-246828.600614,109,42.221582
-117545.061007,18,42.760409
-100510.635729,22,43.415983
-467451.414315,43,44.557834
-224656.904113,51,45.94237
-31670.669659,176,50.553598
-363608.768756,9,50.741074
-585103.577933,18,51.222035
-442604.807369,13,51.517711
-148515.72246,41,52.651901
-554875.225371,16,53.069973
-298008.832444,7,53.249251
-41824.624222,123,56.249877
-253309.117496,5,56.352796
-242094.230162,5,56.457025
-603948.811428,250,62.885055
49292.11347,250,69.281997
-257105.30863,6,69.45919
-279788.595603,7,69.635907
116982.578131,250,75.992711
-619172.132555,250,82.420788
-904721.086929,250,89.075682
-827679.221047,28,89.841862
132980.971973,250,96.345092
107562.093936,250,102.629287
124345.901898,250,108.757532
-255767.023238,5,108.91104
-255178.293357,5,109.073131
154138.554628,250,115.289097
-260231.827303,5,115.383544
-323164.954317,8,115.576423
-691660.978859,250,122.739457
-442727.198612,13,123.075441
200534.168979,250,130.965629
-25845.545819,250,138.421979
160845.022413,250,144.906967
-241624.716792,5,145.050111
-252540.863779,5,145.242768
-525733.047913,250,152.359377
-319693.2953,8,152.571388
-882198.895258,250,159.116079
-451080.79205,250,165.674852
87186.060523,250,172.048436
136572.134508,250,178.486626
45851.805709,250,184.942167
-395003.172819,11,185.253837
-63052.686331,250,191.611379
41085.619162,250,197.846529
-150035.02905,250,204.338037
-371445.278519,250,210.48081
12738.323566,250,217.196125
-245470.573043,5,217.318919
-298995.911049,7,217.518618
65126.973561,250,223.945181
105541.985006,250,230.668553
-100068.319766,250,237.368597
-306070.432483,7,237.552047
111852.435506,250,244.62639
113863.040575,250,251.033513
-260416.450728,6,251.197361
-242444.951384,5,251.310618
-343012.362625,9,251.507393
102965.996852,250,258.074566
-249846.312371,5,258.186419
129539.011465,250,264.206101
-675719.728571,250,270.423665
-126389.487417,250,276.497836
127221.156494,250,282.830045
-545607.199124,250,289.849698
-240657.421115,5,290.04686
134915.092191,250,298.036307
-500705.973738,250,305.242514
177145.434507,250,312.162372
52332.270735,250,318.869324
-723900.995773,250,325.759463
-236563.388791,250,332.494094
-164627.372162,250,339.113687
39833.883868,250,345.600291
-251393.286485,5,345.733201
-201120.946368,250,352.861542
-280415.874021,7,353.049638
-517152.936504,15,353.415013
175716.560352,250,360.229789
27845.567607,250,366.699604
-454946.53457,13,367.034424
494094.7118,250,373.320715
-272843.491291,6,373.461264
-292854.415839,7,373.634137
-589370.901574,250,379.994183
288928.652531,250,386.46301
-61674.57419,250,392.802782
153336.460953,250,400.332155
19274.06545,250,408.392972
-18980.32999,250,415.61404
-407206.790915,12,415.904186
268783.061581,250,422.816602
250416.58518,250,429.413461
-270973.808663,6,429.545905
35943.187679,250,436.121328
301546.658117,250,442.587192
593484.872772,250,448.759443
-342735.752997,8,448.932648
46921.69901,250,455.375908
108522.656533,250,461.572894
384622.474182,250,467.913053
-88730.331284,250,474.235984
-267531.943684,6,474.399669
-331291.951814,8,474.594407
138736.760995,250,480.973552
-288386.170336,7,481.155635
-265901.680036,6,481.310936
-331611.363228,8,481.515794
619472.844978,250,487.785945
-260320.851113,6,487.941193
495763.117062,250,494.44862
85512.366692,250,500.88349
583404.338937,250,507.28525
-253393.895792,5,507.408216
-284153.5239,7,507.582612
-350696.305797,9,507.825695
134847.806876,250,514.111173
159986.790874,250,520.24751
323092.334092,250,526.580292
-277589.777313,7,526.761142
-294360.280103,8,526.939185
247871.230433,250,533.11884
835431.762604,250,539.307478
175129.831947,250,545.456394
687098.683489,250,551.808409
-400065.150611,12,552.094343
-293486.801023,8,552.31078
-314178.273836,8,552.505225
567633.543657,250,558.808901
-335635.397737,9,559.055196
921580.868083,250,565.321908
189444.733091,250,571.571121
519515.2649,250,578.785955
634307.059254,250,585.235229
-372123.613975,11,585.534722
750111.864423,250,591.96424
-286036.205775,7,592.147422
368157.880885,250,598.515827
540762.871586,250,604.766793
737532.047141,250,611.165606
-341541.706105,9,611.410258
-323300.964085,8,611.604034
448979.132034,250,618.372738
646986.590217,250,626.226014
-331676.507752,8,626.439184
1003649.629303,250,633.472953
-314292.79754,8,633.650295
-317371.126671,8,633.813449
786052.238236,250,640.712823
270585.283738,250,647.466098
-250976.661633,5,647.566797
1099917.519653,250,654.234976
967350.486335,250,660.770661
1377563.383915,250,667.198595
-295930.709337,8,667.428429
1544233.422957,250,674.039335
412478.558204,250,680.016024
-261195.702117,6,680.177524
1144132.769628,250,686.40243
1048718.872712,250,693.499507
-363605.259156,10,693.756627
-330814.412338,8,693.948404
-329970.733805,9,694.167346
959622.396841,250,700.648447
-294088.500503,8,700.871891
1283671.029903,250,707.099651
-353033.899936,9,707.316523
-247722.004218,5,707.426763
1204260.963379,250,713.90306
1412111.749776,250,720.999793
1749520.02142,250,727.332788
-409527.575026,11,727.625238
1519850.854093,250,733.97816
-238825.67514,5,734.115817
1899782.99352,250,740.499446
1502979.811511,250,746.85073
-357240.69858,9,747.076191
1523984.862917,250,753.938236
