#{"t_start": 1761797350.9310963, "env_id": "PulleyEnv-v0"}
r,l,t
-580997.451952,18,1.774525
-123603.004132,27,1.997959
-573983.603306,72,2.573914
-244523.212264,52,3.013822
-100881.458036,60,3.516773
-117544.565631,20,3.670991
-591316.144175,51,4.094975
-512653.190506,28,4.324549
-134257.672495,52,4.769065
-438010.415441,17,4.890608
-485085.522158,14,5.015118
-80442.757325,49,5.421632
-235102.787398,5,5.469163
-326682.785974,35,5.786149
-342859.688672,14,5.90257
-251523.409149,5,5.943293
-175733.370887,26,6.179671
-217538.465775,114,7.138138
-344263.860266,18,7.299442
-302189.85774,7,7.342022
-783369.150556,28,7.58469
-426011.086003,11,7.656384
-449948.468561,15,7.761328
-274481.598126,7,7.845974
-136838.046739,38,8.149326
-78987.185401,43,8.532967
-103624.650154,17,8.675089
-259060.385148,5,8.711086
-134363.452246,14,8.844244
-389402.505206,11,8.943682
-219891.588961,58,9.430176
-253319.783363,5,9.468919
-90665.197005,53,9.979656
-258460.159075,6,10.024951
-68269.544087,81,12.357905
-881023.003461,34,13.116377
-559375.28564,19,13.517764
-86367.805943,15,13.804139
-83098.824728,31,14.470436
-88765.084602,19,14.897859
-87698.679347,27,15.513353
-248364.158572,5,15.631591
-583109.186087,27,16.243486
-399155.953633,18,16.635482
-617877.31583,32,17.508304
-94755.347064,24,18.058005
-442510.824339,12,18.321836
-587465.76026,23,18.923522
-412302.694886,11,19.274259
-99685.568716,22,19.848177
-104484.059014,13,20.144252
-129829.781073,30,20.832885
-244511.117275,5,20.96248
-97383.589855,29,21.663941
-100588.233733,53,23.103454
-139139.766803,20,23.652673
-106208.335843,20,24.19931
-780117.810135,26,24.835917
-867131.13833,31,25.61517
-492872.601525,17,26.041559
-435546.264344,13,26.379588
-244025.707475,5,26.504878
-644856.958445,20,26.99592
-720469.851337,30,27.753499
-122324.923692,60,29.353721
-512207.853114,28,29.933238
-100381.358961,19,30.482017
-548412.981187,32,31.334484
-322337.753116,8,31.504103
-193311.726068,29,32.179693
-94971.138809,43,33.408656
-121812.893619,28,34.049789
-735796.602584,26,34.605407
-662551.668077,24,35.165732
-380345.880517,26,35.777709
-245501.227893,5,35.913335
-548024.310357,34,36.762851
-558672.348422,46,38.201649
-236793.910736,5,38.333967
-401417.363764,22,38.821859
-860904.28155,122,41.929554
-127266.070349,125,45.453012
-502246.561334,15,45.848909
-121265.537928,77,47.798528
-258896.992564,6,47.931809
-244872.893748,209,53.458879
-631382.272014,250,59.675995
84951.552701,250,66.038684
-256383.510234,5,66.181517
-315824.126947,7,66.345136
-766123.220901,250,72.848929
42784.567921,250,79.301568
-280509.867707,7,79.451239
68365.399367,250,85.768229
54986.256199,250,92.510276
-533885.834518,16,92.930936
-464923.484314,13,93.271179
-647921.058193,250,99.660371
-223681.389856,250,105.78356
-300883.163267,7,105.917173
-799652.99224,250,112.28675
-733257.105493,250,118.743444
-768337.323172,250,126.227922
-295558.420603,7,126.455926
235244.602737,250,134.583529
-658890.922473,250,141.456449
-201889.37473,250,148.092736
118996.17548,250,154.774801
-247673.967927,5,154.88494
104991.969707,250,161.709394
-169245.814534,250,168.090484
-314884.864858,250,174.585868
-172038.615209,250,180.913395
-835991.404802,250,187.392617
-266145.677924,250,193.7315
12540.30268,250,200.080365
122928.025032,250,206.381414
-705391.756586,250,212.704456
-45953.62763,250,219.389405
-254782.405751,5,219.523721
136788.427126,250,225.885253
17510.573444,250,233.159269
121307.404801,250,239.517234
-481852.751784,14,239.997316
-165430.293,250,246.763335
-252488.681845,5,246.902882
-509791.497047,250,253.420414
-294326.323234,7,253.674481
118861.053619,250,259.941975
105462.27739,250,265.947658
-455667.307946,250,272.219741
-530725.457379,250,278.349596
-250556.76946,5,278.468116
116726.77511,250,284.690758
123134.261236,250,292.487903
124074.68841,250,300.056396
130804.359014,250,307.320318
-611959.139564,250,314.098212
184902.657255,250,320.842564
125112.142429,250,327.750499
-146529.522525,250,334.480378
-161538.645868,250,340.976553
363554.241805,250,347.483635
-369122.015195,10,347.725163
-665413.648265,250,354.980895
-295118.231302,7,355.211033
493289.680061,250,361.774594
110100.644725,250,368.322588
-623217.248966,250,374.547915
101232.844004,250,380.906542
349611.996643,250,387.362727
-319462.164288,8,387.568453
-88776.408421,250,393.940873
