#{"t_start": 1761797350.9300964, "env_id": "PulleyEnv-v0"}
r,l,t
-182887.019621,17,1.768221
-96028.978348,20,1.935579
-262225.134184,75,2.519788
-562880.95422,26,2.734838
-184176.489639,82,3.452433
-142483.064446,20,3.607969
-96304.03946,47,3.969535
-1017333.787788,39,4.307104
-594548.897569,18,4.468742
-251423.894024,5,4.516526
-118929.00794,27,4.746902
-507189.253833,15,4.857009
-316930.306064,8,4.923531
-539677.970155,16,5.049668
-250718.399427,60,5.56297
-237056.775267,5,5.59858
-303401.230184,7,5.661492
-584109.730624,25,5.892349
-713690.865431,23,6.099275
-131516.482241,23,6.2916
-246665.103342,5,6.331207
-191689.073979,16,6.467407
-92106.352467,21,6.662495
-230285.256693,5,6.698865
-166129.364492,52,7.116259
-71247.752078,65,7.648594
-255588.774363,5,7.691566
-526350.220594,21,7.869737
-206834.899632,36,8.159543
-232149.095994,5,8.226541
-124387.422012,21,8.422535
-126906.544531,23,8.600385
-809071.99731,47,9.004067
-650586.967763,20,9.179488
-97732.069975,15,9.294508
-312414.913898,45,9.681314
-94774.396758,22,9.917756
-478345.031411,16,10.047888
-244620.943796,5,10.429153
-151322.336532,24,11.142323
-221837.534221,28,11.887748
-178893.980035,18,12.305665
-350974.858163,20,12.704273
-772742.329973,34,13.467197
-691605.013888,62,14.795293
-458690.135801,15,15.140834
-461856.440587,13,15.427162
-341733.008295,9,15.627054
-257783.794996,5,15.742724
-426780.189274,42,16.682388
-780358.372196,34,17.608897
-125853.138813,25,18.180558
-300797.518592,10,18.388897
-308774.057128,12,18.74091
-129498.570892,19,19.275259
-99966.806975,18,19.76584
-102886.920263,27,20.353544
-376239.485595,18,20.792785
-809974.260584,52,22.13174
-108423.508127,18,22.640665
-169214.554722,17,23.039754
-814927.412543,35,24.015466
-248754.949782,5,24.149491
-268970.722764,25,24.73328
-896709.965044,30,25.513125
-344110.325809,8,25.712932
-531947.128382,16,26.125766
-96812.106802,33,26.952954
-273364.78259,36,27.909323
-95949.857679,52,29.274259
-203401.453577,52,30.52342
-320019.809418,8,30.79149
-263851.622939,5,30.928751
-115876.792152,64,32.431119
-90806.570271,42,33.589645
-669255.77185,28,34.237968
-120589.970563,23,34.718009
-1176905.384208,64,36.250362
-113978.615767,39,37.269328
-93298.053478,25,38.12924
-942417.785738,96,40.644377
-303239.171313,7,40.800917
-578576.590897,81,42.935091
-188431.677627,15,43.363442
-862231.573841,122,46.640465
-94706.501684,99,49.259999
-97225.713678,26,49.902643
-336926.473254,9,50.125177
-790976.78231,129,53.477681
-870943.377377,80,55.400421
-95628.574223,25,56.001599
18306.364846,250,62.441748
133712.122091,250,68.704376
81580.47577,250,75.20646
52154.090798,250,81.675386
-259845.999618,5,81.789698
-125743.13924,250,88.428176
-921088.800736,250,94.947545
-253726.026439,5,95.05091
127886.955506,250,101.324461
156698.913948,250,107.358243
-254503.506564,250,113.842636
-395808.037931,250,120.377518
-613337.15165,250,128.319985
70910.785838,250,136.039146
-259672.244241,5,136.18084
143501.579416,250,142.870746
-496724.87573,14,143.256168
-419131.212156,250,150.204798
32248.221759,250,156.657996
-557808.263832,16,157.198807
85795.101517,250,163.965702
108708.608723,250,170.228355
-235283.817767,5,170.353012
-254269.994534,5,170.491494
-325879.474347,250,176.957824
-482005.223839,250,183.434123
-577588.205325,19,183.929396
-367214.522986,250,190.313248
-254449.918905,5,190.435456
-527407.376542,250,196.659353
-386745.838612,10,196.914365
118757.563796,250,203.361691
-263409.598909,5,203.514232
109179.191382,250,209.665083
99196.353868,250,216.362977
47417.515215,250,222.795712
91061.951103,250,229.514219
-85716.952641,250,236.253335
10307.806232,250,243.087159
17792.290273,250,249.832791
-251221.448641,5,249.936943
-392468.834517,10,250.220716
-560931.641482,250,256.807755
60339.103032,250,262.763176
432613.863413,250,268.838139
-253154.825205,5,268.966519
-518865.202371,15,269.353884
-243931.732913,5,269.481465
73331.507886,250,275.639851
-15639.142225,250,281.992624
-89535.383046,250,288.657838
-483368.049001,250,296.924163
-84851.324489,250,303.97097
94389.903085,250,311.023765
-236176.898913,250,317.776117
114058.532613,250,324.600149
-353959.21288,10,324.925228
-419928.774836,12,325.269398
-125147.097974,250,332.001593
-164988.863993,250,338.656243
107916.678639,250,345.177877
-154977.57332,250,352.305933
-523018.628429,250,358.975908
-128382.924805,250,365.399415
-261369.178455,6,365.544729
-250431.378512,5,365.676929
-139960.651778,250,372.125434
122858.569677,250,378.456753
324062.030387,250,384.928699
-504480.798498,250,391.288259
143550.447954,250,397.959927
143030.70797,250,406.763287
-363846.045741,10,407.009634
-389763.006559,10,407.287218
-184925.851394,250,414.354527
-260988.231144,5,414.506909
-393398.054967,11,414.840997
277923.987911,250,421.828562
312643.18405,250,428.606597
-451307.7449,13,428.911556
-359385.258337,9,429.099271
-260478.136979,5,429.22041
-293456.472431,7,429.367094
-353328.031342,9,429.591866
462645.231856,250,436.138585
-390244.79244,11,436.403533
-398021.488536,12,436.662005
-446551.795643,13,436.970551
117617.844019,250,443.485316
296717.854378,250,449.653314
281466.247915,250,456.072486
-267991.481691,6,456.234495
-254585.270578,6,456.377731
379684.230414,250,462.594847
315648.296476,250,468.980573
-235935.581317,250,475.284165
714688.484911,250,481.664747
273905.793587,250,487.939192
-394202.854758,11,488.230587
439036.321348,250,494.739861
-254229.983002,6,494.882648
95445.412794,250,501.332858
-438543.065769,14,501.687792
436463.289819,250,508.100876
-249787.026131,5,508.232318
-258834.982642,6,508.376338
-426179.481976,12,508.677447
-328907.695882,8,508.891923
-275262.499016,6,509.034151
171175.989301,250,515.25433
468366.997362,250,521.411639
-293862.013397,7,521.604105
-329379.91152,250,527.883216
-422902.179915,13,528.19776
585675.137441,250,534.500178
-260313.702285,5,534.612483
-291793.751484,7,534.775022
431745.48795,250,540.940537
449527.147995,250,547.122507
-355896.577862,9,547.354738
591731.936486,250,553.626179
601199.049781,250,559.97397
539760.820448,250,566.173068
688916.997856,250,572.453664
-294576.273501,7,572.624297
-357732.203979,9,572.855483
-374537.408756,10,573.111799
867424.102918,250,580.427492
655338.863411,250,586.883888
-271763.76249,6,587.036272
569363.321187,250,593.485257
-334582.192328,9,593.712203
775919.134457,250,600.003728
-330570.372386,8,600.194142
964513.689699,250,606.445553
605971.498312,250,612.917335
705174.245527,250,619.668999
743824.126162,250,627.757223
-274000.696171,7,627.994734
-315055.290731,8,628.255502
762520.717924,250,634.86364
-239584.413575,5,634.997884
-263371.356749,7,635.159714
-268626.911371,6,635.35182
782444.142871,250,642.263892
1098419.77206,250,648.817201
-327947.532397,8,649.007123
1269651.372918,250,655.895319
614436.195452,250,662.340548
-244961.216299,5,662.462318
911231.660691,250,669.034268
-262614.277719,6,669.227594
-251576.859121,5,669.384984
-349884.246862,9,669.784653
-247763.569097,5,669.987632
850050.157395,250,676.010126
710481.150494,250,682.182674
514567.180443,250,688.406993
-393450.509813,12,688.732395
-256055.892399,5,688.894908
649259.450127,250,696.072744
1404106.575383,250,702.366558
1566688.753245,250,708.647681
-256861.933703,6,708.818181
-255620.465114,6,708.953346
1317340.678178,250,715.527339
1473841.329891,250,722.387897
1237198.487546,250,728.837517
1661190.179701,250,735.231246
988339.43108,250,741.507031
-240782.0413,5,741.644754
-268941.459329,6,741.808403
-359573.00431,12,742.071374
1504687.201492,250,748.68311
-347583.296911,9,748.916176
1037956.054657,250,755.788032
-266180.548123,6,755.934257
-258350.617008,5,756.042622
1115005.8769,250,762.392231
-259070.783444,6,762.545082
1617533.533224,250,768.778184
-314657.370518,10,769.00591
-322456.349617,8,769.212491
-335936.525064,9,769.48134
1239511.321394,250,775.634655
-251545.8962,6,775.783461
1460638.738474,250,782.152413
-272538.569144,6,782.305058
-245396.815778,5,782.421452
-251354.041743,5,782.532074
2020176.498144,250,788.564255
1974703.233317,250,794.714373
-355962.933724,11,794.98913
-321554.790264,8,795.185064
-284693.191952,7,795.387522
-257599.202847,6,795.532067
-276097.864482,7,795.727958
-254394.698003,6,795.85057
-290799.60572,7,796.023926
1407351.22212,250,802.713055
-242020.679012,5,802.852521
-250211.804237,5,803.002235
-253785.389474,5,803.12551
-260331.673047,5,803.251554
1998472.324027,250,810.233326
-301635.716509,7,810.425115
-342712.81712,9,810.668431
