#{"t_start": 1761631769.0338264, "env_id": "PulleyEnv-v0"}
r,l,t
-124584.078572,32,1.294648
-165520.919893,2,1.310457
-150675.115998,50,1.596798
-176879.055504,2,1.605694
-120007.80617,31,1.769708
-123170.561402,29,1.933697
-102466.219689,33,2.109957
-97588.209565,94,2.630688
-111002.607173,28,2.788447
-140369.089881,26,2.924942
-135527.492235,1,2.93174
-108481.034254,24,3.0531
-122122.14165,15,3.144307
-109303.349526,27,3.288011
-135406.428755,1,3.295666
-110043.328317,20,3.400586
-135506.052601,1,3.407583
-164606.020391,2,3.420581
-126379.602314,63,3.759158
-133487.399454,1,3.765445
-160242.345374,47,4.014892
-105329.685348,20,4.125956
-108850.384959,17,4.216429
-144343.971603,1,4.221396
-110565.921485,21,4.342191
-176230.662,88,4.835908
-139313.704237,61,5.182655
-117744.529999,1,5.193839
-105540.839413,13,5.26163
-106426.172368,20,5.356735
-136763.797301,58,5.673207
-117760.54653,1,5.675045
-135441.660165,1,5.685257
-143607.921411,9,5.723024
-178329.749136,44,5.964286
-123690.735812,53,6.243302
-146989.781787,71,6.876689
-129104.432891,59,7.951361
-125607.22312,40,8.673547
-128292.026283,23,9.107267
-135602.29786,1,9.119428
-115171.90664,26,9.57467
-117749.922011,1,9.59474
-117754.372471,1,9.615416
-135641.258475,1,9.635467
-132126.882583,49,10.5212
-141006.928078,25,10.994713
-117748.376875,1,11.004989
-119015.79308,36,11.679412
-135562.672458,1,11.700352
-149558.982458,57,12.776003
-111304.468296,31,13.378001
-135404.579068,1,13.409076
-112878.11648,15,13.705012
-126596.64257,1,13.713737
-135586.893226,1,13.734233
-135706.328597,1,13.754724
-165115.28104,82,15.244236
-117757.05948,1,15.2599
-120815.446361,43,16.062472
-188976.807812,2,16.103399
-168281.448829,130,18.604821
-111974.386309,8,18.753335
-122574.926104,16,19.068339
-109742.556083,14,19.336837
-135156.591432,22,19.755875
-136978.146345,33,20.383633
-134237.377434,63,21.572964
-117691.282656,17,21.898494
-147255.6912,22,22.318378
-104144.730395,19,22.673002
-128197.147342,36,23.364952
-107698.370392,16,23.669261
-120073.457047,29,24.235668
-123346.952769,27,24.752075
-126607.261045,1,24.772695
-118410.437474,17,25.105137
-128006.900435,1,25.11963
-147027.510393,94,26.914999
-109820.509489,27,27.427806
-153585.41013,1,27.44824
-117407.109824,33,28.087077
-124933.260056,58,29.183661
-111813.787195,11,29.394031
-100418.354176,22,29.833443
-112840.165061,21,30.230625
-100989.619513,14,30.506394
-122547.157381,36,31.189021
-140533.575012,91,32.973059
-99456.838219,23,33.414991
-119665.916703,38,34.151811
-116615.772038,21,34.586873
-161513.467398,102,36.563082
-137403.783012,48,37.472378
-123650.937196,50,38.483673
-119717.004161,10,38.676814
-133402.664188,25,39.165465
-117858.068326,1,39.194615
-126666.009317,1,39.216965
-144052.846669,62,40.436742
-125806.631648,53,41.375049
-127081.780975,57,42.407704
-115257.148222,18,42.733829
-121173.648939,43,43.533412
-124165.498115,17,43.86876
-126662.376888,1,43.877701
-168956.862178,58,45.001447
-108985.742615,60,46.160705
-132843.372368,26,46.677573
-152154.134261,170,49.718363
-97751.686334,25,50.154727
-156846.062102,67,51.394927
-117768.571059,1,51.412545
-161880.268411,51,52.371893
-191862.195387,164,55.41673
-214194.555191,238,60.008339
-146741.289964,92,61.543757
-199106.083673,162,64.502513
-156440.328638,147,67.174416
-144413.18538,1,67.198853
-135498.893676,1,67.215046
-168774.477034,167,70.597888
-112208.742295,250,75.43837
-117749.895455,1,75.459883
-201928.487406,3,75.515358
-117878.456613,1,75.535376
-192690.990602,226,79.573726
-192086.683936,191,83.134013
-146872.45895,99,85.044846
-173028.442761,95,86.907559
-112949.452793,250,91.582654
-128281.900917,250,96.379154
-78721.428375,250,101.034484
-189737.902715,176,104.0806
-117745.46224,1,104.093407
-108228.611648,250,108.571522
-117752.189523,1,108.591982
-197811.408457,214,112.382968
-134081.048543,1,112.403013
-117748.260791,1,112.413099
-64253.161897,250,116.874284
-192183.103675,231,120.952209
-126569.304422,1,120.96224
-114839.573647,250,125.320485
-134209.602463,1,125.3305
-126588.084832,1,125.350765
-220781.523192,224,129.343575
-135647.71778,1,129.35374
-163935.784461,192,132.7442
-200018.290167,182,135.979109
-117750.582149,1,136.00281
-144444.983193,1,136.01548
-135528.869033,1,136.035239
-166428.904278,181,139.258263
-109218.742712,250,143.711241
-134409.071162,1,143.731755
-154992.770589,1,143.752544
-124182.02709,250,148.109412
-155802.724873,1,148.127167
-164416.321699,182,151.337402
-181347.460053,2,151.367879
-117232.770537,250,155.878886
-176599.531545,102,157.673414
