#{"t_start": 1761631769.026126, "env_id": "PulleyEnv-v0"}
r,l,t
-168165.54343,27,1.27058
-121894.531387,57,1.59307
-123855.846853,49,1.866098
-135501.041536,1,1.869847
-138148.186125,1,1.874798
-122363.680334,78,2.316606
-114226.547854,20,2.421494
-134375.848105,22,2.543015
-141542.564897,138,3.288321
-126048.13718,80,3.713039
-126786.748451,1,3.726852
-118060.894355,36,3.906626
-147798.10111,62,4.25576
-178133.452926,95,4.790353
-116799.672203,32,4.987063
-124876.185426,26,5.131498
-193317.67138,142,5.872102
-168963.385229,2,5.887889
-121307.19161,27,6.029394
-126479.190778,1,6.029394
-126593.342183,1,6.045265
-117863.129867,1,6.045265
-156914.713199,21,6.164047
-117760.779727,1,6.168041
-95990.220861,28,6.314186
-133108.698667,78,7.232053
-115407.653324,31,7.783823
-143555.818218,77,9.196486
-135611.609337,1,9.206661
-106366.093498,17,9.511467
-117847.43757,1,9.526302
-116515.708335,19,9.877929
-153173.2064,50,10.787102
-103997.720213,12,11.01269
-106533.305678,13,11.258815
-135597.919156,1,11.279467
-112619.066082,26,11.759393
-140289.709452,55,12.804278
-196720.32893,3,12.865428
-109014.701199,23,13.303564
-124457.415882,24,13.773087
-192206.442911,2,13.813229
-157950.533518,2,13.855067
-119553.217348,11,14.048904
-158174.161282,1,14.06984
-127032.442427,45,14.876786
-115243.245942,21,15.2676
-121625.137855,47,16.144663
-163974.199076,127,18.589514
-126565.232351,1,18.609685
-103603.229615,20,19.005384
-149696.072003,12,19.230384
-144445.773293,1,19.250655
-135495.51602,1,19.260678
-171507.116558,121,21.560448
-117758.515183,1,21.580664
-117501.698287,22,21.990702
-117844.130932,1,22.007301
-116268.589963,56,23.086476
-159209.511704,128,25.552585
-172454.329426,2,25.593762
-116428.376539,21,25.993266
-129600.142066,47,26.889617
-132956.82275,40,27.65018
-114353.874024,14,27.921009
-144393.633026,1,27.942482
-142407.122901,39,28.682498
-182761.976741,2,28.723028
-111098.001587,9,28.895188
-119933.425967,33,29.523721
-141063.295306,60,30.682102
-137900.44394,105,32.715482
-120374.500284,28,33.272292
-117750.678759,1,33.290662
-170101.828289,54,34.344056
-131118.994768,9,34.52337
-137537.857917,44,35.371589
-130863.711658,50,36.343764
-110216.644102,14,36.627426
-137074.733081,1,36.647635
-117645.412641,1,36.667287
-117758.233008,1,36.677292
-183709.446664,50,37.648616
-145704.121588,71,39.060201
-126684.391198,1,39.08061
-134694.76439,57,40.206218
-154266.620145,17,40.529269
-115772.312543,33,41.109083
-114125.886359,22,41.514281
-146463.057086,58,42.559163
-171498.965962,82,44.110082
-105760.256133,49,45.049057
-128619.238873,47,45.960524
-114606.083049,39,46.726463
-134058.91662,37,47.460282
-120933.594429,72,48.732351
-125801.286295,38,49.352087
-184551.86848,174,52.53003
-107238.387406,19,52.937148
-124776.971583,46,53.782775
-118555.427709,79,55.233835
-144356.149073,1,55.252753
-163953.45474,193,58.953445
-135408.765948,1,58.971878
-121111.469967,53,59.991255
-156414.190097,117,61.975854
-126672.391148,1,61.989993
-156208.514015,121,64.223561
-73036.443204,250,68.853658
-145394.26941,250,73.860224
-126167.602266,148,76.60761
-117855.841661,1,76.626815
-202500.326431,192,80.080339
-86428.436282,250,84.808392
-117762.150798,1,84.82841
-241991.922642,234,89.22497
-154959.307758,2,89.26232
-119190.85514,250,94.056743
-114262.253311,250,98.79674
-153662.63039,121,101.055665
-93840.631941,250,105.405762
-117767.876889,1,105.420198
-135489.101126,1,105.440668
-169885.066214,250,109.9109
-86686.917173,250,114.40026
-146334.952162,1,114.41034
-129626.766507,1,114.435618
-188907.970007,136,116.830332
-117744.137586,1,116.850709
-117762.047008,1,116.871269
-127115.418041,250,121.280544
-119630.504246,250,125.611863
-204837.230603,206,129.289686
-153081.853889,123,131.432717
-201464.905726,233,135.591771
-99321.104646,250,140.0833
-111485.142501,250,144.490246
-114672.6914,250,148.846479
-128528.051187,72,150.108648
-135391.438427,1,150.12017
-183958.18507,158,152.988878
-170833.326878,2,153.033608
-117868.898744,1,153.045487
-163352.627072,1,153.071058
-158511.814404,141,155.574509
-164776.575817,2,155.613018
-135386.04768,1,155.63034
-119288.576119,54,156.596031
-155783.685914,152,159.248245
-208271.091576,180,162.342468
-151855.145792,76,163.721273
-172124.586499,139,166.14913
-126670.203079,1,166.168738
-178638.925738,129,168.469538
-147942.820203,118,170.552671
-135604.653785,1,170.570637
-174541.166901,129,172.759001
-165297.516773,173,175.639222
-117850.211613,1,175.655869
-133043.541823,79,177.031003
-167955.410968,127,179.276671
-148272.952394,109,181.596724
-117745.057716,1,181.627687
-117743.18752,1,181.648267
-162716.440007,144,185.064956
-179736.105809,170,189.461213
-124704.788918,54,190.768368
-155861.788741,1,190.79864
-103941.090547,250,197.011149
-135499.829099,1,197.039591
-123010.326941,87,199.375311
-144418.478843,1,199.405405
-103221.433193,250,205.311048
-175181.218986,125,208.21605
-88331.299202,60,210.019664
-131568.072379,56,211.412846
-131280.285487,58,213.02038
-149148.074191,97,215.506135
-244710.826554,45,216.596323
-173473.641965,155,220.471124
-126593.276323,1,220.501291
-123905.422271,250,226.71355
-136327.088334,85,228.706383
-219269.909059,208,233.815352
-188695.328015,2,233.868266
-140642.760179,87,235.958279
-155969.803377,1,235.985935
-169491.628384,141,239.640392
-135487.125333,1,239.662318
-169258.393827,111,242.387429
-153938.897647,1,242.412898
-174612.512633,160,246.413386
-112426.819512,250,252.827283
-108476.970908,250,259.069186
-117745.696135,1,259.094841
-135393.467812,1,259.108873
-106571.945489,250,265.549944
-133551.099373,59,266.995787
-70926.558981,250,273.522491
-73977.621546,250,280.125223
-117857.653443,1,280.141097
-73151.663159,250,286.557346
-128837.983186,250,293.156482
124707.208215,250,299.845321
-138532.821035,250,306.498366
-135517.584959,1,306.516813
-204717.626562,234,312.577245
-84535.453033,250,319.209574
-8439.970653,250,325.973401
-135503.14449,1,325.993412
-138242.753158,1,326.023648
-130119.421493,250,332.694726
-104423.677972,250,339.346411
-100076.643641,250,345.711473
-97384.64289,250,352.010238
-116752.743607,1,352.041452
-137577.956484,250,358.187333
-67723.372383,250,365.688987
-112366.764249,250,372.051347
-78368.062944,250,378.417653
-126665.849379,1,378.443403
19745.923373,250,384.548536
-131029.84185,250,391.504546
-25338.808055,250,398.251465
-126671.927172,1,398.27192
-135497.148453,1,398.302648
-116285.524926,250,405.021299
-117647.53596,1,405.04197
-24723.991583,250,411.321882
139425.037564,250,417.076088
-90738.325941,250,423.60369
-118160.876937,250,429.878458
-164592.617369,2,429.941537
-117750.228722,1,429.970321
-128891.403929,250,436.039549
-135591.760312,1,436.063083
-118482.510738,250,442.169941
-39395.893232,250,448.083408
-169894.5154,2,448.135492
-117850.164007,1,448.166095
-153151.744799,1,448.186703
-135491.75402,1,448.213761
-41768.703476,250,454.475652
-167750.440931,2,454.526792
-144394.937818,1,454.557218
-31042.240527,250,460.929486
-136242.384494,250,467.401026
54185.422562,250,473.317314
-117853.290678,1,473.342643
-121470.669942,250,479.404981
-11922.688949,250,485.870762
-6114.018616,250,491.779691
-128880.056539,250,498.617545
-119468.961893,250,504.934193
143304.549934,250,510.730399
-126693.296985,1,510.745883
-117760.083935,1,510.773626
-195566.79127,250,516.650177
-117851.740138,1,516.674902
-122066.459437,250,522.361111
217743.319314,250,528.259992
132647.522298,250,534.516014
140078.665559,250,541.351316
-137822.736764,1,541.398798
122496.76887,250,548.524181
-122797.679858,250,555.749319
-152392.684042,250,562.166354
-119776.979257,250,568.556442
-117847.845707,250,574.994061
168385.843289,250,581.004791
-112139.698862,250,587.1981
-117759.584294,1,587.217663
-135409.462968,1,587.24223
5545.255624,250,593.398056
-113662.318516,250,599.9815
100920.269389,250,605.997224
-60723.195523,250,612.424905
-126672.285892,1,612.444421
121786.263939,250,618.734297
-117866.054706,1,618.754589
-117750.109389,1,618.77485
168341.865467,250,625.073365
-79578.655482,250,631.446627
-1242.314964,250,638.223019
112703.242873,250,644.638246
-117762.247386,1,644.660929
-25833.086141,250,650.541916
-88897.723414,250,656.193032
204373.052514,250,662.459903
214212.22283,250,668.744632
-114149.521411,250,674.767466
-3747.123973,250,680.96814
-135410.143196,1,681.006259
