#{"t_start": 1761631769.026126, "env_id": "PulleyEnv-v0"}
r,l,t
-127904.045241,78,1.562225
-135399.008362,1,1.566767
-115589.278949,19,1.678396
-153334.935297,1,1.684414
-121759.167504,29,1.839196
-120575.081324,52,2.130308
-129523.506233,54,2.433201
-150740.694459,38,2.62234
-111364.845885,17,2.731616
-94294.78485,44,2.965103
-155081.969554,1,2.971217
-138851.986877,45,3.214012
-123138.052254,41,3.43683
-173491.695268,39,3.641021
-118244.559918,29,3.795849
-117742.405192,1,3.809056
-106916.753609,57,4.113601
-147167.47641,70,4.514655
-176119.354065,22,4.631194
-149585.537855,1,4.638521
-111074.110546,11,4.700475
-118912.538246,24,4.830605
-135499.124146,1,4.830605
-116871.778649,47,5.104362
-117117.682839,27,5.253559
-136154.932003,36,5.443696
-159339.644804,55,5.730724
-169777.721418,31,5.899427
-127997.966493,72,6.286877
-107885.043198,24,6.40958
-155985.437754,1,6.427386
-118951.490267,22,6.54046
-127814.755857,59,7.626783
-121923.102567,56,8.642382
-129582.218701,37,9.325615
-126572.258484,1,9.342358
-126676.952578,18,9.663641
-143666.074122,114,11.759393
-113367.327424,23,12.194123
-111655.853083,30,12.763147
-101958.605003,16,13.07973
-134439.902673,41,13.865407
-117800.25341,1,13.88662
-126723.417094,1,13.906142
-135750.523293,1,13.926936
-135563.646275,1,13.947281
-107976.371622,17,14.233201
-165931.530616,104,16.162145
-118410.693997,18,16.507673
-127597.67977,20,16.874577
-110561.067023,24,17.331614
-138365.453751,1,17.356136
-135500.286425,1,17.372429
-117580.512215,34,18.05183
-149781.498237,39,18.803617
-117848.659687,1,18.822031
-118594.152563,37,19.539638
-139376.468441,55,20.579335
-135526.582249,1,20.5987
-143224.619154,33,21.218505
-132324.092904,35,21.879748
-117186.858814,18,22.223232
-108320.45519,25,22.704759
-177077.917791,2,22.742287
-112830.441466,36,23.426918
-144304.405112,1,23.445993
-143739.958486,95,25.285022
-117756.057277,1,25.303876
-107623.275558,9,25.472314
-116653.130392,33,26.103246
-110797.101806,23,26.537919
-118972.400682,30,27.111013
-126663.846701,1,27.137747
-110646.094968,19,27.496766
-124259.294124,17,27.824332
-140063.601383,36,28.504118
-138099.306286,1,28.520007
-124672.892415,54,29.563148
-131481.508579,72,30.94654
-139432.081249,67,32.255293
-109537.371371,30,32.835203
-105396.99536,38,33.576383
-119330.510199,49,34.55148
-120485.314957,20,34.928872
-135108.168647,41,35.722092
-126698.268947,1,35.740908
-126639.988742,1,35.759719
-132288.686059,12,36.000074
-175204.259427,32,36.627426
-117757.381145,1,36.650496
-135658.554545,40,37.403816
-121519.656408,52,38.451055
-110213.533574,19,38.830212
-125670.112459,1,38.851098
-123805.749291,46,39.751558
-118286.260724,44,40.594517
-126608.387747,1,40.61606
-126626.868599,1,40.625466
-134327.195114,72,41.936122
-138926.011302,90,43.580962
-120787.136036,11,43.793978
-141583.554669,38,44.531883
-154481.402828,78,46.037167
-98722.140524,47,46.959722
-153638.272146,99,48.769055
-137226.139004,25,49.168996
-140434.975145,95,50.862788
-121983.030821,32,51.456523
-112879.798436,250,56.116982
-123241.49492,80,57.57168
-159774.745683,47,58.59669
-134113.753588,1,58.620093
-130618.400147,62,59.807891
-175474.020298,129,62.004947
-117771.719107,1,62.025166
-139937.157606,250,66.628328
-112992.408766,250,71.513732
-88405.154827,250,76.298905
-193324.144011,181,79.560802
-152081.126908,1,79.578499
-178960.415756,99,81.395671
-174577.513345,163,84.506631
-117761.023597,1,84.524762
-98899.551022,250,89.225972
-191399.781922,152,92.118903
-50944.433085,250,96.961102
-89685.050728,250,101.560995
-213328.584805,236,105.691423
-62119.3187,250,110.162309
-144473.330104,1,110.182369
-209010.703873,233,114.340031
-190455.653596,232,118.411616
-154920.082829,127,120.674402
-191396.120671,163,123.527364
-103789.671876,250,127.931235
-126579.655148,1,127.953879
-76282.281614,250,132.375849
-121978.881966,250,136.814811
-158509.53838,153,139.557094
-117863.103594,1,139.575442
-135588.052801,1,139.59429
-117757.656087,1,139.612865
-206527.219277,3,139.66658
-79499.898154,250,144.092061
-91680.909455,250,148.436325
-89772.510774,250,152.918282
-74814.22103,250,157.358799
-125446.360882,250,161.679128
-149190.734317,130,164.001757
-135392.053663,1,164.019466
-117751.560666,1,164.040301
-132793.291491,93,165.660954
-160270.594104,215,169.463104
-129738.459657,57,170.485723
-160067.976395,133,172.741096
-184400.293942,139,175.049021
-157113.019896,114,177.013235
-173475.924049,86,178.587096
-137845.556566,66,179.686993
-126683.417619,1,179.696997
-135406.966234,76,181.431455
-178476.877321,132,184.47719
-158598.524136,113,187.262868
-120005.347823,31,188.116508
-135415.387416,1,188.147335
-201048.469026,240,194.201658
-132448.671968,101,196.762072
-139815.177306,75,198.690007
-124690.006262,77,200.608594
-155896.902497,63,201.966762
-139447.623494,97,204.255058
-166401.215662,121,207.259657
-147859.58783,75,209.148075
-151078.562775,111,212.144857
-135540.192961,1,212.16542
-167537.553064,104,214.927767
-170226.199164,146,218.756284
-185486.483365,104,221.181211
-147129.41359,108,223.961317
-208516.096568,219,229.192073
-144310.838642,1,229.21297
-104782.264918,250,235.299698
-117872.00334,250,241.62684
-160391.689356,106,244.260658
-196734.827611,160,248.316303
-67752.314542,250,254.696687
-117748.45866,1,254.715031
8870.262353,250,260.980373
-144057.619743,54,262.348215
-99915.193997,250,268.807661
-180759.538754,157,272.71957
-200119.544218,181,277.610228
-102849.593857,250,284.210125
-67732.005487,250,290.60627
-26056.679835,250,297.33491
-135425.09813,1,297.357667
-199586.774209,2,297.39888
-68489.755571,250,303.873438
-91983.891705,250,310.722687
-60504.466693,250,317.248715
-189606.196381,199,322.541437
-77366.473672,250,329.365646
-135602.281811,1,329.388662
-781142.339772,250,336.02283
-64203.273924,250,342.529684
-135628.089515,1,342.553391
-82647.715854,250,348.74816
29001.965804,250,354.9072
-6227.976022,250,361.889383
-121360.805645,250,368.880679
-74354.224368,250,375.237865
-135502.209375,1,375.256749
-144631.477507,250,381.504374
-132601.380463,250,387.834613
-126572.732195,250,394.94889
-41211.620856,250,401.403763
-128744.910054,250,408.150071
-2433.063885,250,414.107666
-4636.584776,250,420.010453
-119068.589719,250,426.41226
-155735.033664,1,426.442926
-125674.538387,1,426.489582
-91386.236599,250,432.893955
-155931.410955,1,432.911726
-152694.384349,250,439.035585
-123572.445647,250,444.900548
-30203.352815,250,450.940613
-117744.769446,1,450.961144
-126684.486896,1,450.991725
-122235.037911,250,457.443667
-146778.040949,1,457.464357
-122691.696405,250,463.642116
172488.342693,250,470.173947
-126670.024017,1,470.186558
-141493.023326,1,470.217216
-34816.850737,250,476.105301
100189.325661,250,482.248618
102442.963149,250,488.461224
-77891.409197,250,495.093746
91418.861808,250,501.75872
46902.603532,250,507.55428
-123470.273064,250,513.615006
1369.948672,250,519.202725
-135044.239715,250,524.878746
-8642.446698,250,530.881667
-129901.331486,250,537.398556
-137781.435374,250,544.796376
33625.200076,250,551.445966
-155165.070826,1,551.478844
86251.19549,250,558.734116
335157.002579,250,564.946432
-128432.750366,250,571.495538
3643.686136,250,577.608552
47339.22972,250,583.71553
123769.220525,250,589.82091
-166066.230875,250,596.153081
-78141.817283,250,602.580708
-156563.437613,250,608.827408
-138325.64322,250,615.110595
80670.568029,250,621.457719
174350.080039,250,627.648159
187924.272259,250,634.377866
-137924.113539,1,634.392131
-135384.257125,1,634.422153
220093.07673,250,640.936769
-135535.839984,1,640.956429
-125967.985422,250,647.179868
-149159.536843,1,647.200249
-166692.099859,2,647.250728
-135389.814723,1,647.27109
-126493.848364,1,647.296125
1018.986101,250,653.075836
-123807.846188,250,659.005747
-117863.403735,1,659.025302
151114.006739,250,665.277868
-118342.629672,52,666.568175
273869.813158,250,672.780535
-97827.719819,250,678.883553
24614.468357,250,684.890108
-109093.818598,250,691.048583
-115848.64632,250,697.279974
-150515.860461,250,703.754557
360237.143081,250,709.986452
-126561.62692,1,710.030072
-113041.176953,250,715.899717
-106318.24646,250,721.990434
-125275.56093,250,728.226338
143939.593184,250,734.445619
-119804.708196,250,740.610732
114975.724408,250,746.835912
167246.889399,250,753.060253
294769.288884,250,759.3148
-114630.39645,250,765.254422
-130648.412993,250,771.695599
-108999.474179,250,778.416229
-122881.67544,250,784.434872
286277.46765,250,790.834384
145164.992499,250,797.04679
-75717.085989,250,803.41496
249493.001883,250,809.83403
-117330.84412,250,816.138745
-117860.029684,1,816.158606
203164.984002,250,822.420439
-135392.559377,1,822.440894
-95291.047546,250,828.679415
-135386.170369,1,828.699675
-130712.065542,250,835.192357
-128068.941963,250,841.64151
-135550.971403,1,841.673156
323069.701318,250,847.968732
-156014.479024,1,847.999516
-143074.129935,250,854.44794
305521.131152,250,860.671824
-172745.523472,2,860.712657
-130732.639809,250,867.168147
-28980.571614,250,873.588588
450080.439977,250,879.795224
164452.825846,250,886.053865
-135626.085066,1,886.102017
332376.330435,250,892.485226
-123522.033035,250,899.069926
312747.389514,250,904.975509
141343.707157,250,911.376309
-20234.198105,250,917.852226
-127985.456772,250,923.95778
-118868.60475,250,930.215821
-126562.487952,1,930.238862
-144412.081697,1,930.266867
-144410.332362,1,930.287236
-115898.526806,250,936.764883
-119070.395831,250,943.092859
207850.328405,250,949.153041
-177167.096967,2,949.194187
-88536.631339,250,955.409246
378897.002604,250,961.699113
-229217.345735,250,968.243459
-113176.931498,250,974.708926
431923.290172,250,980.79634
210158.446788,250,987.230388
-114612.266844,250,993.509366
179120.523027,250,999.731337
529952.69004,250,1005.88336
-153331.278339,1,1005.904439
-146181.170149,1,1005.924987
-149139.438092,1,1005.94544
504208.100993,250,1012.214592
-117845.624434,1,1012.245222
-155943.021865,1,1012.285537
465524.272946,250,1018.630498
172603.399838,250,1024.903038
-117749.662893,1,1024.923825
-135609.942066,1,1024.954635
-143514.62119,1,1024.97696
198705.004104,250,1031.309529
423804.984424,250,1037.553947
-143800.935935,250,1043.813155
-147650.652555,250,1049.986022
128457.721029,250,1056.341559
295514.607858,250,1062.432919
-141649.04322,250,1068.482766
-18730.611375,250,1074.933505
-194858.102726,3,1075.015206
358736.388051,250,1081.493387
523736.38999,250,1087.793379
-12839.780812,250,1093.982509
-135633.577937,1,1094.024
470324.198259,250,1100.480394
-108587.895111,250,1106.80597
-117660.546821,1,1106.832426
243107.200684,250,1113.343862
-117748.180184,1,1113.36476
-152681.750129,1,1113.401408
564743.031227,250,1119.810584
-132568.46969,250,1126.038662
201944.495467,250,1132.235974
757671.967562,250,1138.752847
-78230.949612,250,1144.765741
663976.694965,250,1150.986582
804583.946442,250,1157.402523
506057.990072,250,1163.638391
-136220.174098,1,1163.684831
230763.907077,250,1169.895699
-142036.008319,250,1176.243491
-117754.32416,1,1176.274313
-135849.232511,250,1294.513244
749279.279744,250,1300.719792
574083.882942,250,1307.014383
460656.730042,250,1313.279305
591355.455352,250,1319.683829
823128.980653,250,1326.162272
-138397.01742,250,1332.558228
298633.825805,250,1338.986688
534932.454263,250,1345.366704
-121942.541181,250,1351.581187
