#{"t_start": 1761631769.031401, "env_id": "PulleyEnv-v0"}
r,l,t
-150100.090681,69,1.501189
-119185.470437,22,1.628848
-128657.885312,68,2.007049
-144351.386913,1,2.007049
-117771.487377,1,2.017083
-126765.885931,1,2.019823
-160606.427891,74,2.427926
-134657.027151,1,2.44395
-136053.336078,44,2.671448
-204127.985108,171,3.605284
-114558.772791,34,3.788828
-122356.297436,26,3.917201
-134339.415097,62,4.266382
-145959.17546,64,4.625919
-164904.602623,42,4.860213
-126610.118452,1,4.872156
-175087.724626,2,4.885163
-149794.208763,1,4.892225
-117757.310576,1,4.896295
-134913.495728,86,5.359161
-126576.321497,1,5.374894
-135833.814231,20,5.480433
-123554.552301,16,5.564996
-117050.726772,26,5.691407
-108610.408945,14,5.771036
-105566.42453,17,5.860585
-147226.642936,97,6.388283
-109066.490048,27,6.530359
-139943.223533,79,7.9693
-180276.104384,74,9.321952
-117750.536862,1,9.340031
-100306.759851,18,9.660095
-118807.834637,44,10.450566
-142548.35565,17,10.771737
-130568.742523,62,11.926336
-152165.814223,2,11.966531
-112718.091218,29,12.504575
-146460.900805,1,12.524515
-117775.039316,1,12.545021
-126678.849141,1,12.565127
-138329.489593,88,14.227926
-115468.63963,51,15.161413
-101248.566084,10,15.353075
-167264.671463,21,15.739032
-135535.818618,1,15.763117
-125240.159942,26,16.258554
-107940.903043,13,16.502398
-135952.069359,13,16.747754
-108588.33422,21,17.133959
-114120.246796,26,17.651297
-116849.119718,31,18.265059
-141884.436565,33,18.898178
-167415.977726,32,19.51386
-115715.189051,19,19.869334
-129465.719214,31,20.466066
-124852.074584,19,20.819374
-126908.12662,51,21.781255
-112801.606852,15,22.062915
-136266.785109,68,23.367378
-129039.428266,53,24.396096
-117867.702288,1,24.411305
-149086.645445,1,24.431007
-192540.915893,3,24.496796
-135485.421982,1,24.517133
-105337.435017,16,24.815522
-125113.809614,33,25.448788
-120297.781021,35,26.118068
-122468.516828,20,26.50508
-138504.233583,55,27.54943
-126574.040254,1,27.574354
-126671.622158,1,27.593863
-141514.88436,12,27.819057
-144344.71884,1,27.836855
-220304.519319,3,27.893577
-122909.26344,34,28.535072
-145637.132725,1,28.555191
-114641.339592,14,28.830853
-120334.910068,24,29.278481
-117685.222313,26,29.795128
-127600.485286,47,30.696864
-168092.788175,68,32.015797
-149244.534981,54,33.061465
-157583.830845,1,33.084712
-164252.09236,2,33.134655
-110777.087784,18,33.476736
-116414.311641,28,34.016124
-193350.417975,26,34.546205
-117651.28675,1,34.56879
-113864.424489,12,34.792872
-115926.434022,21,35.201673
-114390.282549,35,35.875958
-117890.002102,1,35.896788
-120663.039307,35,36.581442
-101138.28925,14,36.856742
-120575.636908,20,37.231988
-125446.646244,51,38.259204
-138355.705933,1,38.279797
-116338.645773,28,38.824937
-117741.7252,1,38.845823
-135468.169491,1,38.861132
-114844.666839,23,39.323515
-126671.922381,1,39.343403
-122788.263155,48,40.276525
-135497.083604,1,40.302543
-144088.944569,1,40.320496
-131650.169131,56,41.320103
-126862.809333,56,42.339545
-138659.473883,71,43.65709
-139583.293903,32,44.280987
-174098.524565,128,46.761409
-156728.076961,148,49.397413
-133456.076169,45,50.197448
-196699.69813,55,51.211245
-133354.962312,80,52.704409
-178631.383858,79,54.239723
-126592.30153,1,54.25185
-135594.750737,1,54.276642
-135390.678564,1,54.294523
-127320.851697,31,54.832602
-123097.685012,47,55.643515
-117669.736186,1,55.656712
-132200.694242,68,56.910361
-181332.665491,101,58.966603
-117764.892029,1,58.990634
-126576.782088,1,59.009906
-201113.511576,213,62.806054
-131787.438114,65,64.005879
-71957.645565,250,68.596527
-186159.689808,168,72.067312
-175384.304182,170,75.335161
-200369.161289,3,75.387794
-121803.374981,250,79.872657
-138212.03002,1,79.889766
-139528.535495,117,82.056527
-72698.207159,250,86.878986
-170004.912438,1,86.909985
-167689.776148,125,89.174879
-87648.059219,250,93.947934
-129442.912394,250,98.674531
-206527.160419,247,103.125396
-48597.906461,250,107.607296
-55090.626833,250,112.033333
-210463.726001,242,116.351966
-169248.040551,124,118.518279
-144338.065737,1,118.538449
-135593.697184,1,118.548582
-126674.212158,1,118.568698
-172329.867032,174,121.655924
-175791.267222,176,124.722458
-203405.198883,205,128.371367
-117747.162918,1,128.392769
-260356.721151,242,132.639062
-135510.556308,1,132.662542
-100105.432137,250,137.117304
-224306.937303,161,140.00537
-142947.930258,250,144.414858
-176095.8916,182,147.579299
-78706.262688,250,152.022354
-183850.377844,149,154.696872
-144257.939736,1,154.717041
-126783.80518,1,154.737694
-153566.498902,33,155.328922
-168823.965164,153,158.030064
-158077.750375,127,160.208429
-143683.25095,1,160.231514
-117645.768688,1,160.245381
-140408.680553,81,161.639941
-141854.626347,68,162.853934
-117767.89332,1,162.875777
-151199.522854,121,165.017333
-136284.126498,79,166.383198
-117653.574236,1,166.403267
-197258.775816,166,169.357809
-161313.897402,96,171.063346
-162975.491893,140,173.401794
-135509.573277,1,173.426047
-175805.356434,90,174.912319
-117748.691863,1,174.922333
-154400.927638,103,176.701849
-166162.873571,11,176.869619
-117743.584999,1,176.889691
-156329.444086,137,179.330859
-164271.804423,141,182.409309
-176313.149181,119,185.244997
-108284.684455,250,191.663964
-135503.583179,1,191.700301
-137903.974146,1,191.730494
-112848.378402,33,192.476654
-113908.362304,35,193.308754
-175229.891383,2,193.339312
-140227.30804,94,195.83052
-207054.821592,180,200.354248
-135427.349166,1,200.374975
-153277.985376,114,202.915449
-227413.574408,141,206.420928
-144358.478134,1,206.432155
-126570.173144,1,206.474688
-161154.946537,44,207.448795
-143021.219475,85,209.811699
-141078.227664,82,211.884428
-128363.364624,58,213.522156
-160868.030774,136,216.870561
-117844.846336,1,216.905384
-117854.069216,1,216.921208
-145995.230293,101,219.551015
-156264.514813,131,222.69388
-129750.995297,63,224.346162
-161812.661731,127,227.377184
-122588.815172,53,228.658045
-128025.92446,62,230.163493
-135500.331625,1,230.192158
-180510.466476,174,234.468638
-158406.066077,123,237.733529
-143388.324953,120,240.593958
-155561.807976,141,244.107501
-133068.294358,120,246.999354
-165625.366757,169,251.590665
-364840.591853,86,253.593492
-112385.590427,250,259.7774
-159995.437406,115,262.902014
-133541.110502,1,262.922517
-157989.748837,2,262.968193
-97105.281108,250,269.277879
-146457.01932,1,269.295938
-110030.642479,250,275.8125
-73922.94667,250,282.520397
-144192.260074,250,288.893573
-60744.621592,250,295.354927
-136550.452899,250,302.079656
-124707.190826,250,308.816496
-127835.268717,250,315.277375
-97312.410085,250,321.98902
-94720.568773,250,328.799036
-132157.103393,250,335.521353
-24843.623117,250,341.951394
-133016.480759,13,342.351071
-135493.916736,1,342.381493
-139672.653819,250,348.584773
-98964.421364,250,354.734016
-131684.49489,250,361.646388
-135621.290685,1,361.696835
-148857.496559,250,368.738627
-134484.490573,1,368.752231
-155938.483954,1,368.792604
-179817.216669,250,375.159674
-220086.565536,250,381.408105
-124408.113138,250,387.719203
-125787.572921,250,394.851142
-54174.571721,250,401.291584
-128761.799796,250,408.027316
-125269.917215,250,413.992037
-118185.312566,250,419.923447
-135393.33759,1,419.94379
-15442.298726,250,426.318045
-173602.02899,250,432.772586
-171040.007965,250,438.867386
-121787.584912,250,444.763824
