#{"t_start": 1761631769.0358315, "env_id": "PulleyEnv-v0"}
r,l,t
-126571.438764,1,1.133931
-117755.414836,1,1.133931
-101533.036002,41,1.35465
-127937.223841,49,1.634473
-179682.718463,25,1.767703
-126672.685054,1,1.779535
-140438.956803,55,2.078114
-117749.55924,1,2.078114
-144304.669785,1,2.091888
-118478.87041,30,2.265639
-121803.903145,25,2.391779
-122389.519578,33,2.580669
-207077.205932,102,3.126798
-117749.80105,1,3.132773
-135488.656234,1,3.142302
-117783.283263,1,3.148443
-145895.150518,105,3.714051
-111303.32124,34,3.880985
-163836.579818,1,3.89692
-137958.354021,1,3.89692
-117748.753514,1,3.912771
-117906.094561,37,4.108371
-119673.801973,41,4.356172
-172927.869976,2,4.367014
-201318.304239,31,4.532335
-165914.08377,92,5.052398
-119124.311028,57,5.35473
-156023.321214,1,5.35473
-112231.309837,17,5.449929
-135515.592178,1,5.449929
-117648.019369,1,5.465703
-130081.466278,59,5.766605
-120177.309126,34,5.956427
-111180.358138,33,6.130235
-117750.516936,1,6.130235
-113761.320026,27,6.282223
-117851.461746,1,6.288693
-108588.336581,40,6.494962
-121975.134786,36,7.094818
-153815.964261,21,7.488245
-159040.879597,96,9.245955
-113389.85712,17,9.542141
-152152.127265,16,9.837176
-111519.499903,20,10.197539
-133935.524926,62,11.35232
-117646.791621,1,11.362469
-112231.453967,17,11.677407
-109211.755473,25,12.144048
-155217.306528,1,12.166164
-117750.133315,1,12.187981
-171347.480826,50,13.152198
-117772.564873,1,13.172358
-138023.407578,36,13.86581
-166620.74975,2,13.896436
-107130.388546,34,14.481412
-155162.466403,1,14.508383
-126570.037978,1,14.52897
-139564.489814,21,14.927124
-117888.215856,35,15.571725
-112539.541625,18,15.908487
-126087.436824,42,16.706837
-143687.429473,21,17.092206
-119637.829928,28,17.64887
-114236.186817,16,17.964683
-135587.544172,1,17.983165
-141314.25372,67,19.281662
-110577.338181,21,19.68402
-138512.720034,63,20.868786
-126605.072277,1,20.893042
-129002.937124,63,22.079362
-134330.40913,35,22.752952
-125874.165402,33,23.383003
-115387.490761,18,23.727001
-143441.017,1,23.751328
-134547.445817,30,24.333499
-128101.94525,54,25.379326
-119113.232269,49,26.300161
-111487.985106,15,26.598204
-136678.307384,1,26.617022
-127186.991407,22,27.025673
-161251.755266,14,27.292774
-110621.804316,12,27.518149
-152608.67619,1,27.548557
-135495.371225,1,27.569923
-117849.700001,1,27.589433
-118744.095213,21,27.994051
-117855.527581,1,28.004099
-126781.002679,1,28.024729
-106347.694091,20,28.402442
-170394.27332,11,28.618174
-135401.987652,41,29.392026
-181502.881997,98,31.28814
-110888.220914,19,31.668176
-117756.957612,1,31.692574
-107386.120131,30,32.263864
-135489.26917,1,32.290673
-126945.852774,45,33.166044
-128837.94346,45,34.031298
-107088.030584,16,34.362641
-212990.944317,92,36.152357
-118082.952706,19,36.515525
-107415.640019,15,36.819658
-139467.891919,51,37.843518
-201500.104895,3,37.898341
-117745.657879,1,37.916552
-150308.869277,1,37.943537
-135508.684671,1,37.957365
-108930.032651,26,38.445359
-164980.030667,73,39.875275
-216983.347501,229,44.121241
-107992.321113,28,44.664917
-122811.427565,18,44.999442
-126197.184697,91,46.777259
-153263.707469,1,46.797838
-134410.500649,45,47.679385
-111835.970927,15,47.942199
-140166.672938,32,48.484506
-110487.164567,34,49.058004
-140306.759337,19,49.382492
-142088.73195,72,50.662914
-123262.661569,33,51.283991
-154611.088559,250,55.897
-155480.378646,1,55.914252
-143930.532161,1,55.945535
-169066.37325,140,58.707409
-117785.37322,1,58.725573
-109621.055686,250,63.157
-228146.074237,250,67.759856
-202884.528861,189,71.563728
-144427.162292,1,71.583007
-83119.816231,250,76.367285
-170899.045294,169,79.410663
-155978.573954,250,84.088666
-146790.341713,1,84.106667
-172563.269849,2,84.140624
-126669.92882,1,84.163277
-199242.672513,245,88.841937
-167863.533257,126,91.235462
-103569.993682,250,95.931316
-185245.067728,229,100.340214
-135528.763533,1,100.358132
-125443.73861,250,104.674809
-107749.307247,250,109.171863
-106930.46932,250,113.632321
-90975.597365,250,118.03977
-80018.381408,250,122.450994
-206061.645608,217,126.226334
-151027.190887,172,129.309467
-101495.906232,250,133.729214
-112072.918703,250,138.168706
-206214.602581,236,142.403174
-96305.95725,250,146.770063
-137270.212208,1,146.786104
-50416.462885,250,151.16292
-126274.760765,71,152.454173
-150152.006511,220,156.411262
-146813.981927,95,158.087157
-135609.259511,1,158.101897
-190235.447274,185,161.283291
-147402.684923,95,162.958427
-126245.735897,94,164.615833
-135522.875302,1,164.636443
-135514.050163,1,164.657604
-195433.071808,210,168.378058
-123986.233785,34,168.971379
-204032.147779,241,173.136378
-116725.710978,250,177.364578
-135390.631219,1,177.377372
-128834.136233,250,182.385171
-165851.977293,116,185.148557
-135398.225303,1,185.173993
-135502.824293,1,185.199918
-125026.635603,72,186.944546
-157014.695722,107,189.747206
-135400.676268,1,189.757218
-196796.774785,2,189.807852
-117745.518782,1,189.848445
-131318.342253,52,191.206286
-83020.46179,250,197.458418
-126464.521955,1,197.478846
-135126.918897,37,198.44561
-126568.024912,1,198.47585
-128577.965605,61,200.097982
-180452.30025,86,201.892001
-165402.645122,135,205.258899
-138667.199525,1,205.274601
-138156.153325,73,207.009192
-160630.605064,143,210.729317
-157812.628935,87,213.095729
-147364.861259,47,214.278242
-151249.240936,1,214.306879
-155196.703779,114,217.170966
-157582.788065,110,219.955314
-123469.096993,52,221.217535
-180651.707164,182,225.726112
-145790.087601,46,226.855941
-151154.83045,113,229.559217
-168807.823835,52,230.827724
-150788.832635,115,233.681399
-182277.070228,222,239.286546
-135512.833725,1,239.321235
-132619.44839,118,242.181787
-166106.885004,2,242.233157
-180060.695816,118,245.294401
-148777.204465,250,251.690052
-144335.809711,1,251.710822
-137031.560832,250,257.940042
-86936.257641,250,264.245866
-176010.824912,2,264.303223
-135519.943769,1,264.333521
-145945.03274,83,266.475673
-154188.422295,1,266.496635
-117843.585727,1,266.518666
-172003.437265,183,270.978083
-118466.066592,250,277.774626
-90795.142487,250,284.32892
-122972.259831,250,290.761065
-129483.776969,250,297.458306
-61070.65805,250,304.000654
-83072.851111,250,310.774893
-55665.301724,250,317.300321
-27105.968902,250,323.997089
-112486.481023,250,330.660468
-55312.396895,250,337.355263
-133603.882277,250,343.754261
-77994.771758,250,350.166258
-117758.057471,1,350.186774
-126671.973088,1,350.209325
-56199.015088,250,356.325499
-44449.444366,250,363.563021
-134604.836558,1,363.601461
-201922.30367,250,370.186018
-147479.904981,250,376.690511
-39212.603716,250,382.769438
-120650.559786,250,389.419936
-135392.44419,1,389.450276
-117864.376056,1,389.490784
66184.293166,250,396.413185
-117745.700342,1,396.440367
-136026.571106,250,403.232157
-158473.755141,250,409.565146
-150165.663039,1,409.593766
23060.785939,250,415.36716
-117870.149404,1,415.387647
-105388.194626,250,421.58261
-135499.494496,1,421.61696
-132075.670655,250,427.911556
-117753.188935,1,427.942115
39954.812575,250,434.253926
-139345.492303,250,440.508145
-128167.527082,250,446.287919
-61571.700766,250,452.408668
-138220.959262,250,458.839369
-181822.677728,250,465.034357
-122254.076897,250,471.382302
28564.063459,250,477.355411
50412.430464,250,483.57347
46783.367694,250,489.709366
-113804.073803,250,496.530728
8902.047165,250,503.124557
-124748.15154,250,508.771924
138032.158643,250,514.720957
-119100.958523,250,520.337493
-178236.618808,250,526.152692
-48605.487886,250,532.372904
53644.898301,250,538.770041
-176598.89915,250,546.213069
90948.140185,250,553.126424
-123061.387125,250,559.947827
-159018.915547,250,566.231633
-187818.909562,250,572.757236
-155617.747363,250,578.949498
-123063.823613,250,585.054845
-30449.379322,250,591.112091
1437.682613,250,597.622892
164550.394736,250,603.917628
-22640.931825,250,610.269194
-152498.11016,2,610.324725
-155809.127701,1,610.363579
-117651.711421,1,610.38782
162210.958481,250,616.553819
-147082.692592,250,622.763837
-155878.87074,1,622.791859
-119235.758709,250,629.163094
125229.802785,250,635.792008
64906.7545,250,642.362737
-135490.243199,1,642.380136
224525.571941,250,648.498981
87417.339861,250,654.131077
-135513.130792,1,654.151628
-152620.426429,2,654.201825
-126578.262225,1,654.22448
-126583.13061,1,654.246785
366082.617217,250,660.3117
41522.221847,250,666.636873
-154057.4083,1,666.660111
75386.099537,250,672.835941
-82372.06235,250,678.955648
-91347.712693,250,684.963048
-14441.014331,250,691.133264
-135502.771823,1,691.164172
123302.907029,250,697.377674
-139518.311602,250,703.836374
-2859.138435,250,710.11034
209509.051938,250,715.964683
-135520.220166,1,715.986751
25799.222013,250,722.073232
-117865.742514,1,722.110212
-120727.402,250,728.329302
177760.291316,250,734.549733
-135495.323649,1,734.570486
-173899.864451,2,734.616042
90833.527779,250,740.795199
-147635.928335,250,747.01392
227095.847094,250,753.272629
-123856.055362,250,759.485773
161326.660849,250,765.425735
-126774.707054,1,765.443795
-144422.915,1,765.479038
99399.400428,250,771.926535
-127192.264152,250,778.658816
-112799.855278,250,784.65735
291407.931812,250,791.102589
-117765.128621,1,791.143662
-135491.259133,1,791.174272
184012.392361,250,797.33556
-135832.611074,250,803.742334
130587.996967,250,810.135597
216986.32346,250,816.433101
-128838.675805,250,822.786767
123304.938754,250,828.900595
-115928.877428,250,835.390513
-117766.048061,1,835.413922
253531.17699,250,841.906526
544979.610919,250,848.235745
393895.557992,250,854.653032
-118432.416301,250,860.845501
-130006.542891,250,867.281428
132279.065186,250,873.711529
-126673.58316,1,873.732315
-131127.713012,250,879.948412
-113610.956015,250,886.275884
301179.691117,250,892.616144
275538.888131,250,899.2436
-78817.523067,250,905.127183
-132507.944657,250,911.535811
-117750.505117,1,911.558107
274430.187905,250,918.036002
-174220.612182,3,918.130181
-135513.833777,1,918.164777
282209.762409,250,924.20445
-135399.954918,1,924.22919
-135407.483034,1,924.25489
-133423.130273,250,930.503493
451586.013541,250,936.992305
178238.207654,250,943.340579
30124.175431,250,949.431533
232263.127152,250,955.656289
-135389.273265,1,955.675665
-126503.178191,250,961.899292
-115348.444485,14,962.343401
349118.463441,250,968.816373
-144306.563579,1,968.84866
-111302.02963,250,975.393147
289052.246227,250,981.456126
123578.483963,250,987.851682
-126669.862676,1,987.876627
86530.849937,250,994.112788
-116384.248602,250,1000.386629
253949.280543,250,1006.479759
250990.088394,250,1012.807976
-125564.280637,1,1012.82879
-158751.836968,250,1019.138479
-135996.648112,1,1019.1694
312897.266897,250,1025.436855
-116033.951818,250,1031.799692
480353.006639,250,1037.996656
-117749.941658,1,1038.031408
-144322.745405,1,1038.053059
-113070.030757,250,1044.342036
500780.736329,250,1050.489573
-117848.842457,1,1050.509887
266594.331499,250,1056.914169
-92642.515258,250,1062.92369
295132.875413,250,1069.014433
-115702.155314,250,1075.50572
-166426.350297,250,1081.998404
-126690.454616,1,1082.016515
-123406.562462,250,1088.265703
230153.083507,250,1094.551779
271842.44133,250,1100.949811
395760.309822,250,1107.286315
-146446.312654,1,1107.312947
636822.49701,250,1113.808939
518339.99833,250,1120.224959
-9444.50026,250,1126.475563
300477.407819,250,1132.570983
663390.978615,250,1139.187571
734043.039716,250,1145.160442
-126699.145427,1,1145.190177
651636.00463,250,1151.428726
400961.306921,250,1157.777122
168038.710735,250,1164.088074
230443.640204,250,1170.332479
-170379.792897,250,1176.683721
473423.770376,250,1294.921443
-155827.555078,1,1294.950077
872740.906711,250,1301.142281
-117843.463381,1,1301.163043
6000.980395,250,1307.470275
90801.19592,250,1313.688974
-150252.950851,1,1313.709074
-158820.818877,2,1313.759543
-145048.841889,250,1320.191729
-144418.835266,1,1320.233998
358064.459556,250,1326.775169
-138664.244037,250,1333.128749
-125368.678125,250,1339.605891
323504.864541,250,1345.907688
-135585.713171,1,1345.930611
-135502.790647,1,1345.949877
-117744.928258,1,1345.974604
330126.449254,250,1352.304079
-186661.991863,2,1352.373218
305568.060513,250,1358.572928
886478.753821,250,1364.957497
313748.96005,250,1371.341958
343815.33732,250,1377.412486
22712.674701,250,1383.579138
-128628.776477,250,1389.812047
753256.857057,250,1395.937423
-117751.405875,1,1395.968239
918538.658701,250,1402.067892
254130.005378,250,1408.3261
-126569.810471,1,1408.347239
-133047.299581,250,1414.664022
291890.56373,250,1420.850925
-135590.560387,1,1420.881954
791013.940454,250,1427.153188
-135488.813819,1,1427.201314
702018.211902,250,1433.562791
483025.847197,250,1440.063319
-143309.0807,1,1440.098607
13390.068033,250,1446.29127
312447.172759,250,1452.385214
475935.050546,250,1458.338973
793132.236325,250,1464.429554
581674.52167,250,1470.608651
451606.609984,250,1476.986943
451241.198204,250,1483.04723
100458.675073,250,1489.413967
1082079.393789,250,1495.783766
-117848.578542,1,1495.804398
413083.526008,250,1502.049747
447863.000533,250,1508.303518
647624.669255,250,1514.393136
-117850.370419,1,1514.409486
635398.622527,250,1520.705438
405388.344823,250,1526.754231
-144217.271256,1,1526.777247
-128754.873313,250,1532.670822
428799.715946,250,1538.618109
385491.812041,250,1544.669624
476890.406313,250,1550.631123
318346.251469,250,1556.804737
