#{"t_start": 1761631769.026126, "env_id": "PulleyEnv-v0"}
r,l,t
-122918.329867,23,1.257763
-109735.64753,18,1.359924
-135546.723558,1,1.364355
-135403.780841,44,1.604499
-117747.908685,1,1.618232
-125528.575106,41,1.828977
-111550.975395,19,1.941398
-138791.540297,47,2.204157
-119127.283003,20,2.321771
-120318.587339,30,2.492061
-126596.213093,1,2.495898
-134038.323584,38,2.688223
-105438.139911,23,2.812113
-147013.790811,1,2.812113
-106423.073632,19,2.923211
-105838.76061,30,3.081149
-117761.881004,1,3.091497
-117760.657239,1,3.09822
-153344.824452,31,3.265806
-135996.008435,19,3.367085
-128234.492161,48,3.629909
-111955.683975,17,3.713039
-135525.763465,1,3.723756
-117755.330511,1,3.72886
-117767.051519,1,3.734195
-141007.548531,56,4.033267
-141624.680279,63,4.398027
-135163.585534,52,4.684672
-116984.910436,28,4.830605
-187235.739273,44,5.090462
-117781.718877,1,5.09778
-126691.466298,1,5.09778
-182048.880646,100,5.633192
-128326.815415,54,5.922757
-110486.628931,25,6.045265
-158333.168666,35,6.235334
-108992.541363,18,6.329818
-120497.928054,71,7.176021
-117745.605126,1,7.192676
-137150.682955,75,8.547959
-134582.403751,29,9.090605
-164969.382099,18,9.411216
-139695.588246,12,9.623117
-117625.474987,18,9.955855
-117751.563545,1,9.971621
-143479.428415,28,10.477897
-125953.277347,22,10.879609
-146222.865806,1,10.90027
-152981.461143,2,10.941532
-126598.082994,1,10.951543
-155964.57819,1,10.971862
-135588.171162,1,10.996452
-117169.529105,12,11.227934
-105043.923304,23,11.647023
-104856.183958,31,12.237709
-115359.137281,23,12.672065
-135010.235988,13,12.916321
-149427.117388,14,13.198321
-130583.523352,35,13.865407
-149183.681679,20,14.217741
-126564.15129,1,14.233201
-117747.697875,1,14.251686
-148867.48302,25,14.701386
-144428.935112,1,14.722144
-168998.272227,89,16.395758
-78280.447377,41,17.159293
-134595.327011,1,17.174364
-164054.062683,1,17.196283
-124390.650107,45,18.093924
-107402.884595,17,18.414317
-116268.973289,26,18.923862
-156999.057944,58,20.029989
-171463.628461,98,21.879748
-166668.799267,2,21.925339
-123637.039644,19,22.285031
-119727.140644,13,22.528854
-121402.819091,15,22.821196
-122557.0162,39,23.560442
-135529.503816,1,23.574484
-166683.974867,2,23.619122
-124840.040996,36,24.314386
-125557.095687,41,25.107157
-119656.902788,33,25.752314
-121066.138416,44,26.582041
-114475.247367,15,26.861405
-117752.622972,1,26.889617
-117984.666236,30,27.45594
-101946.837349,27,27.973234
-127697.807143,40,28.733529
-134043.102228,85,30.370327
-112239.570669,30,30.944536
-135499.616401,1,30.966857
-142139.544893,57,32.075412
-134540.80715,1,32.087187
-135587.55812,1,32.116608
-150362.70911,1,32.127669
-121992.809183,31,32.738308
-163370.913442,53,33.764659
-119589.647577,23,34.224283
-115444.955124,29,34.798147
-144329.823839,1,34.818746
-117749.876342,1,34.828824
-132152.874368,55,35.900699
-115861.510423,36,36.607468
-115672.135888,14,36.880527
-128065.573224,65,38.17143
-133741.731523,47,39.08061
-118895.483092,27,39.612781
-126460.831843,1,39.631562
-126533.60715,28,40.179348
-115369.22933,21,40.574192
-123245.551982,22,40.96764
-121424.979748,31,41.531348
-119089.618181,47,42.380603
-121679.376836,45,43.185995
-128813.904337,30,43.773616
-134751.063245,77,45.248591
-124575.038895,56,46.351464
-120457.008934,20,46.746546
-225828.418808,172,49.802609
-135389.187766,1,49.821781
-155829.084369,1,49.841704
-143973.232896,72,51.150682
-160632.870765,15,51.433615
-126759.690698,250,56.096411
-135497.811151,1,56.106745
-171709.232312,197,59.933004
-129463.599962,72,61.120888
-214686.829999,215,65.083133
-144013.234519,250,69.862374
-54182.461224,250,74.743287
-142230.631014,250,79.250349
-207540.631363,189,82.737702
-126685.186208,1,82.763981
-135498.183157,1,82.784985
-119315.858563,250,87.586962
-175045.825495,118,89.734111
-117756.024808,1,89.751112
-83711.30761,250,94.56284
-135604.276131,1,94.580896
-135504.37094,1,94.601508
-189691.846485,223,98.834867
-170352.192911,248,103.264836
-135605.129797,1,103.287228
-180225.478397,209,107.058668
-214301.764002,230,111.114144
-177338.921567,201,114.718617
-124007.512998,250,119.111924
-153479.339472,160,121.940027
-185966.652531,182,125.102708
-195623.463103,243,129.417316
-148788.34581,206,133.068068
-117749.913907,1,133.086632
-164849.285685,147,135.686275
-194428.379946,192,139.095998
-94064.336659,250,143.56494
-117745.841708,1,143.585624
-117751.288518,1,143.595764
-191366.550359,195,146.996859
-232931.447795,3,147.052921
-220490.900893,173,150.068814
-133184.896241,92,151.73905
-160272.488717,149,154.419787
-90957.546292,250,158.832283
-141179.232539,132,161.107888
-148016.675757,121,163.234557
-191286.26344,157,165.991866
-126674.723898,1,166.011963
-106859.778527,250,170.449523
-191070.939402,173,173.372564
-231064.315613,192,176.627038
-146146.862692,250,181.382642
-127730.750623,51,182.547838
-155868.526998,1,182.577405
-165285.941854,94,184.791539
-129531.986508,93,187.089945
-163646.717384,2,187.131471
