#{"t_start": 1762031494.4124424, "env_id": "PulleyEnv-v0"}
r,l,t
-1320666.480892,16,1.438155
-547555.102855,5,1.468043
-1042328.65941,52,1.768948
-1045463.818745,11,1.833764
-517854.426486,5,1.862921
-859473.634359,22,1.989045
-543895.462013,5,2.018611
-892384.592062,9,2.072376
-1647834.884572,22,2.199845
-693409.743759,8,2.246463
-535481.986126,6,2.283679
-1529568.549669,45,2.54964
-2114422.358661,26,2.708186
-565800.609721,5,2.738438
-2878902.856151,47,3.016371
-1009958.370853,29,3.192322
-595011.077342,5,3.225884
-616231.541166,5,3.255351
-799469.148577,8,3.304747
-570942.074576,5,3.33447
-574124.653404,5,3.363534
-575228.135985,5,3.391005
-860173.404055,9,3.447351
-1615593.639205,18,3.556062
-531351.259434,5,3.585297
-1908431.665514,27,3.74272
-307121.611646,16,3.839228
-541542.840425,5,3.86874
-757348.896415,8,3.915245
-614222.599638,7,3.955793
-524299.961512,5,3.985219
-619365.506775,7,4.02635
-1490227.611086,16,4.125762
-1968947.952098,23,4.261931
-510353.522439,5,4.295161
-697410.810558,5,4.326443
-525935.284443,5,4.35725
-452856.070331,5,4.388999
-847578.485027,10,4.449093
-652168.88008,7,4.492266
-635600.393978,6,4.529619
-1796979.507054,72,4.956328
-754063.670935,8,5.003063
-555702.119468,5,5.032673
-2197420.429469,50,5.326514
-783904.540975,8,5.373292
-548577.867887,6,5.410229
-562823.738337,5,5.440595
-679205.571686,7,5.482865
-690678.231338,7,5.525975
-1237111.307382,40,5.759688
-665877.255826,7,5.800659
-623132.868475,5,5.829781
-1015514.894545,11,5.893246
-814678.276415,49,6.188102
-548338.961652,5,6.218607
-3020445.480468,59,6.572384
-1283289.228097,53,6.886123
-801354.609518,9,6.942608
-2729227.384492,44,7.211114
-872417.587951,9,7.264291
-541514.032169,5,7.296041
-540283.969159,5,7.555429
-835079.833281,10,7.743258
-577436.084643,5,7.838608
-1167227.859876,69,9.076652
-1366383.347744,15,9.359752
-1243185.255059,50,10.324478
-562283.210205,5,10.41773
-3514593.439217,132,12.909469
-456779.080575,31,13.534283
-512425.1381,5,13.643938
-552081.313413,30,14.211443
-574016.517263,5,14.306558
-757228.223805,8,14.45434
-1260472.782804,15,14.729712
-1850879.101687,41,15.490604
-561378.59275,5,15.579147
-547727.816371,5,15.672768
-3174502.203959,46,16.545525
-1691911.077075,25,17.055863
-996749.494658,24,17.504569
-676606.523443,7,17.638663
-1378230.30763,45,18.495909
-592927.039832,5,18.584869
-823937.507581,17,18.887288
-411554.965332,20,19.286204
-623103.010568,5,19.383383
-802962.969227,7,19.515804
-1876470.44434,25,19.994254
-1120696.771575,13,20.249184
-581555.348483,5,20.358703
-971566.139598,12,20.587763
-599570.505549,5,20.689342
-1489900.988514,18,21.046556
-870633.175177,18,21.390903
-841606.514094,9,21.553054
-710942.026359,8,21.698501
-527820.931085,5,21.789265
-817854.026459,11,21.990337
-1480639.984705,15,22.270884
-3505686.97155,63,23.480079
-1429884.868359,24,23.926371
-915067.145115,10,24.114617
-3298199.510428,69,25.447358
-569005.304162,5,25.542548
-606151.399792,5,25.639771
-2471231.466119,60,26.742886
-843604.34621,9,26.915009
-1677528.107214,46,27.763111
-1192430.846319,13,28.020753
-1208026.350278,15,28.324293
-3037801.71807,55,29.349997
-523231.370383,5,29.444669
-1207434.985235,34,30.057997
-650734.410691,7,30.188427
-1401030.720841,16,30.489097
-589304.535798,7,30.6226
-536956.513103,5,30.719168
-574254.606973,5,30.809985
-633397.1424,5,30.900916
-2319130.225565,25,31.380383
-584586.460508,6,31.504328
-2250371.221238,63,32.67315
-1710641.342151,20,33.035832
-3760773.749898,63,34.288097
-1877568.296069,23,34.718709
-794678.264732,26,35.255821
-1716048.002323,21,35.635862
-558866.382184,5,35.721865
-533346.601392,5,35.827284
-1120277.293561,12,36.046091
-771795.533973,8,36.196239
-819663.925654,9,36.360289
-2086842.836918,61,37.475975
-550415.934032,6,37.593925
-534830.485152,5,37.687563
-622070.159794,5,37.778708
-511447.050584,6,37.888729
-1660763.474244,60,39.088643
-7724222.398479,147,41.802972
-3004599.572679,104,43.837407
-576347.681907,5,43.931206
-5388216.105583,86,45.634432
-578240.330648,5,45.732121
-924461.6797,29,46.292041
-2620526.608573,30,46.849386
-3131277.380399,131,49.360754
-598802.126557,5,49.45323
-1469507.412867,19,49.78998
-4058766.305889,250,56.180087
-2319144.666769,27,56.856254
-8310452.953179,250,66.297828
-820674.894196,9,66.634885
-497683.211955,5,66.836774
-1060446.085068,13,67.364162
-1212781.145059,13,67.912594
-4978029.562267,250,75.290137
-6037756.434514,250,81.091446
-698798.948905,8,81.241589
-673726.821896,5,81.340333
-865165.58355,10,81.526321
-630154.43577,5,81.626729
-1311138.170579,15,81.897529
-735396.436836,9,82.061235
-2784203.875601,250,86.84184
-3619029.651304,250,91.912453
-513837.17154,5,92.03427
-520332.734369,5,92.16901
-3542971.814267,42,93.30116
-562539.13479,5,93.426872
-3764975.995708,250,100.266564
-552276.308757,5,100.408015
-1108887.166551,13,100.737519
-1670377.406915,250,107.280623
-5033906.67711,250,114.006623
-2935325.137986,250,120.663797
-493160.115989,5,120.787716
-1012768.550262,250,127.442397
-545227.848131,5,127.565356
-571846.432849,5,127.704987
-2192066.239582,250,134.395081
-544147.530348,5,134.550709
-523736.140098,5,134.703207
-540390.56499,5,134.847204
-966847.584337,12,135.154458
-485326.435367,5,135.320086
-1275908.647608,15,135.714221
-569981.086086,5,135.908347
-3979359.994604,250,142.632768
-2457427.51189,250,149.513287
-931261.427327,11,149.800913
-1288345.594136,250,156.947053
-926509.801683,11,157.311047
-1221719.953629,250,164.449823
-532638.923338,5,164.564496
-269115.736965,250,171.029243
-514023.979468,5,171.135004
-1195101.309138,250,177.878652
-498384.318159,5,177.98968
-895873.119092,9,178.210199
-1183415.290199,10,178.469308
-776200.014352,9,178.669876
-281210.365187,250,185.330283
-1318105.847959,15,185.793595
-235382.342128,250,192.951612
-695645.013429,7,193.223576
-526569.787275,5,193.397165
-525928.387199,5,193.614314
-681362.465483,7,193.902348
-1006703.749237,13,194.408233
-511632.596173,5,194.569501
-633604.690189,5,194.753505
-490999.103238,5,194.900945
-502095.844767,5,195.020024
