#{"t_start": 1762031494.411463, "env_id": "PulleyEnv-v0"}
r,l,t
-544428.317428,5,1.374469
-881656.680902,9,1.427132
-1466745.658081,37,1.641653
-991738.082635,11,1.703266
-606431.28305,7,1.746168
-1220580.02514,50,2.038073
-521079.866377,5,2.067111
-993602.089757,10,2.124066
-1554659.468839,18,2.229646
-501816.319133,5,2.261154
-532561.24317,5,2.290659
-868423.1014,9,2.342322
-835425.364856,8,2.388876
-806408.04797,9,2.446359
-1679378.27917,17,2.543354
-1214948.191789,12,2.619311
-685714.469298,8,2.66807
-606027.565222,7,2.708182
-637654.572267,7,2.750811
-1346652.229307,46,3.022807
-350546.015297,14,3.108088
-1081798.017366,31,3.298707
-1195879.563522,14,3.380863
-519480.022775,5,3.411008
-518953.476583,5,3.442017
-706079.592466,7,3.483609
-821739.343839,8,3.531271
-586976.152321,5,3.562149
-3060608.262967,84,4.0559
-553099.242749,5,4.086793
-550792.984023,5,4.118807
-523996.607445,5,4.150187
-574688.711358,5,4.18135
-888812.193068,9,4.23301
-524976.655423,5,4.26191
-530625.356945,5,4.295732
-979307.307527,10,4.357245
-754494.483579,8,4.407174
-880924.408579,44,4.666849
-697728.799195,7,4.7072
-920484.208805,28,4.876991
-591090.200499,5,4.907285
-1015327.290918,11,4.974111
-1036957.473739,12,5.043824
-908999.309252,10,5.102202
-4178333.428576,60,5.458797
-2119756.274298,33,5.655398
-548983.352443,5,5.684658
-586500.049668,5,5.713021
-507230.576308,5,5.742544
-490445.0066,5,5.772975
-566536.479397,5,5.800638
-543638.245191,5,5.829755
-524941.495535,5,5.858823
-899027.240804,10,5.918151
-442050.830865,16,6.009298
-1508628.792238,16,6.106174
-795749.032318,9,6.163846
-582038.763958,5,6.196097
-563431.953681,5,6.22572
-742715.366525,17,6.329879
-587852.226482,5,6.361888
-747865.065508,13,6.43662
-560562.780174,5,6.467387
-1917363.885106,43,6.721361
-992449.676855,11,6.790211
-516878.937527,5,6.817657
-1450547.10925,20,6.935587
-1412186.229279,54,7.264256
-881760.868816,10,7.555428
-489362.981583,5,7.652137
-544954.021842,5,7.74374
-515337.315829,5,7.838584
-1474095.152291,41,8.564639
-406129.715562,45,9.39606
-3170185.318767,43,10.23142
-1089060.470957,11,10.437559
-1774746.973508,31,11.018251
-671850.93593,7,11.155278
-561615.312117,5,11.250677
-494573.867675,5,11.343523
-1175189.863126,16,11.649053
-844392.189851,8,11.79529
-1235001.645242,42,12.582438
-1284758.08201,13,12.828989
-2668047.343243,33,13.496003
-644905.486971,5,13.599661
-559885.672463,5,13.708354
-567355.888324,5,13.803056
-562048.256669,5,13.89702
-520944.31596,5,13.990295
-602567.220221,5,14.077464
-661284.488456,6,14.191056
-1529251.142828,17,14.508324
-631981.21654,5,14.603448
-894727.112926,10,14.790537
-562641.163715,5,14.882417
-587044.084841,5,14.974738
-617683.11372,6,15.085174
-773052.978622,21,15.472712
-1941906.832696,25,15.933368
-937758.61645,10,16.120313
-674407.116541,5,16.212045
-516463.871083,5,16.303793
-1101286.306046,12,16.546504
-637803.081587,5,16.64789
-1815833.992923,22,17.095235
-1233007.288667,16,17.399927
-708822.79166,7,17.521102
-2534630.287484,33,18.162039
-559880.915321,5,18.261991
