#{"t_start": 1762031494.4084427, "env_id": "PulleyEnv-v0"}
r,l,t
-587493.03977,5,1.375456
-506984.076267,5,1.4045
-6685052.356028,95,1.958644
-920884.258773,11,2.019611
-3196137.774105,38,2.243118
-1870984.824362,22,2.372947
-938258.189252,10,2.435367
-1473043.719262,18,2.538851
-538023.814563,5,2.570488
-4958807.853659,97,3.149109
-1067465.928707,23,3.294553
-869605.134353,31,3.478756
-561481.201617,5,3.510126
-698404.412379,8,3.557264
-1425111.612438,15,3.646067
-1109983.023481,22,3.778321
-608136.916301,5,3.807124
-917902.848772,10,3.864357
-727384.455573,8,3.911715
-559866.629859,16,4.005565
-1115132.644798,12,4.075996
-555683.976711,5,4.108646
-511114.188091,5,4.139018
-623274.209148,5,4.171421
-731975.494542,20,4.290768
-1692476.465974,23,4.433364
-506442.491985,5,4.465078
-608394.679495,5,4.494207
-583645.474904,5,4.525565
-555535.418354,5,4.55457
-1051148.06067,15,4.639155
-2567836.851183,48,4.929096
-3405118.670237,80,5.401
-1110410.722417,16,5.496443
-1307543.643665,15,5.587443
-1651999.849117,79,6.048625
-575989.18328,20,6.171039
-1355846.606286,15,6.265126
-952983.806383,10,6.324715
-1502981.807456,23,6.461384
-1385326.588187,49,6.753321
-4898143.798472,136,8.303034
-1672039.075755,20,8.657516
-496234.528078,5,8.749428
-853937.912068,10,8.931349
-516479.195896,5,9.023593
-605209.940309,7,9.148038
-512323.597427,5,9.245895
-611361.329792,5,9.342654
-542771.824276,5,9.436412
-3311171.373655,63,10.640232
-1355765.842853,19,10.999182
-548404.54378,5,11.094691
-570588.189761,5,11.193407
-340142.489583,20,11.576329
-726795.425284,8,11.724205
-2494988.046246,29,12.26123
-1972202.621608,33,12.89105
-468135.848007,9,13.068411
-502319.188179,5,13.174021
-1243496.71455,18,13.537261
-1286267.509403,14,13.822847
-2552709.912534,37,14.509346
-636014.275806,5,14.604465
-584116.510547,5,14.696537
-466300.795006,5,14.791306
-520116.479553,5,14.884439
-858390.669999,9,15.049901
-963860.114847,11,15.262851
-647441.201006,7,15.387138
-1419564.368807,15,15.655111
-555279.56257,5,15.749497
-573880.604137,5,15.837442
-588897.440042,6,15.9566
-750104.040184,8,16.104837
-855378.071331,9,16.269494
-1001318.015819,15,16.567949
-1043547.695368,12,16.807024
-696569.354,5,16.911035
-575083.775742,5,17.019467
-523333.269698,5,17.115761
-672964.211694,7,17.249661
-539265.765483,5,17.341964
-1438506.114336,44,18.185745
-784961.593371,17,18.497385
-440220.52355,15,18.763122
-1524212.372703,56,19.845872
-1679804.397883,23,20.298652
-613386.930395,5,20.398146
-590274.194611,5,20.49203
-539243.657001,5,20.589745
-843947.313032,10,20.795561
-476901.184805,5,20.895759
-685213.438758,8,21.04758
-698185.754986,7,21.17815
-561189.682951,6,21.295919
-2248570.691777,77,22.730149
-609394.662614,5,22.818132
-608119.088124,5,22.91553
-1825119.590482,27,23.441837
-581663.569134,5,23.538108
-1443803.650132,15,23.817183
-632932.512921,15,24.097135
-1325637.312089,15,24.416883
-575428.56725,5,24.515103
-545367.066829,5,24.611905
-528176.458456,5,24.708816
-524892.481347,5,24.815122
-569319.902989,5,24.903118
-873481.80687,36,25.563791
-710821.25846,8,25.719756
-795407.55784,16,26.014295
-1679559.391897,22,26.410063
-512082.62046,5,26.498686
-575937.65274,5,26.596076
-4035014.033753,134,29.120409
-5561210.183349,109,31.143392
-985403.732916,10,31.33419
-1513546.542919,19,31.720981
-1961347.511288,28,32.239979
-3551624.008943,57,33.293936
-506962.966233,5,33.393358
-899423.379634,10,33.594918
-726510.923938,22,34.030313
-923734.619233,9,34.211722
-871148.218176,17,34.532024
-609256.278612,5,34.626833
-607132.399998,5,34.72045
-1329070.497609,15,35.010058
-545926.109659,5,35.113922
-938423.736837,34,35.762133
-1840824.940648,20,36.139757
-2324736.306581,59,37.221783
-3548764.913822,98,39.126632
-542520.574647,6,39.244768
-1264301.29678,15,39.509508
-555720.800637,5,39.600475
-5721237.383489,131,42.035117
-1238022.755406,14,42.308256
-1955003.679947,61,43.504977
-2172069.94349,69,44.871897
-1193131.445806,57,45.984786
-2020518.571142,43,46.791963
-579767.975151,5,46.892894
-1510490.117793,58,47.981777
-836475.972129,9,48.153895
-499807.186394,5,48.254675
-481835.263412,5,48.353703
-800121.775502,9,48.529016
-661653.143648,5,48.628872
-590491.636973,6,48.767822
-492495.588633,5,48.863987
-2005061.892208,34,49.492568
-772279.983613,9,49.651829
-4726720.166203,172,53.958325
-586346.611943,5,54.112026
-868840.390706,9,54.388763
-5227774.133729,181,59.558631
-3345229.3994,116,64.122785
-4715718.581905,250,72.726622
-2940062.953819,250,79.258523
-4256211.570217,250,84.086709
-544066.473752,5,84.180547
-1584803.231651,18,84.55155
-539918.889542,5,84.641193
-3479388.888184,250,89.172697
-4895923.530584,250,95.618913
-1346164.444835,14,95.995055
-839397.394888,9,96.25053
-2333982.974171,250,102.885942
-681804.04981,7,103.055397
-1752846.675782,250,109.670536
-1462475.266252,250,116.460775
-846809.624188,10,116.708445
-513133.382266,5,116.823431
-1811831.293472,250,123.412477
-531977.489774,5,123.559499
-691336.489564,8,123.774379
-1607954.595615,250,130.476781
-2754006.725614,250,137.339857
-1189051.955356,12,137.674168
-551740.049012,5,137.796129
-1053483.038158,250,144.672914
-519332.367042,5,144.796221
-596484.785849,5,144.919211
-1152984.537577,13,145.222486
-1091190.542617,250,151.872081
-1194020.388497,15,152.312088
-1358968.333099,250,159.602349
-1154085.733232,250,166.649586
-1158977.170694,250,173.307087
-501788.389727,250,179.729532
-386997.414901,250,186.56649
-643951.997125,250,193.949016
-520743.7103,5,194.136297
-531308.362669,5,194.341254
-853438.463669,250,201.420166
-304827.728254,250,208.134562
-521331.232159,5,208.247129
-497398.103892,5,208.385337
275970.610133,250,214.858147
-546228.661366,5,215.015683
-868423.252278,10,215.333552
-539053.532181,5,215.47989
-1205998.891284,14,215.885559
-798327.879205,250,223.106143
-1444670.08623,250,230.419357
-1108167.861962,250,236.825253
-582672.394276,5,236.917515
-584136.924197,6,237.02995
-1720693.956086,250,241.774071
-606897.567156,5,241.877016
-505891.405655,5,241.967054
-471975.686374,5,242.056942
-658415.686591,250,246.902859
-489226.859988,5,246.994917
9377.991124,250,251.448479
36700.618083,250,255.874552
-840950.072099,9,256.026803
-1458226.802922,250,260.661881
-1365887.894386,250,265.329401
-470657.892701,5,265.425204
-568986.033446,7,265.548457
-2280244.774956,250,270.323522
-523633.1209,5,270.422742
-1235812.442227,14,270.685436
-9957.475985,250,275.237586
188958.995112,250,279.754131
-634398.577719,7,279.877165
-635227.552814,8,280.027426
-1289414.728981,15,280.301602
-872091.259994,10,280.486212
-2054887.830996,26,280.946775
-511468.482992,5,281.047301
-494395.915998,5,281.128836
-2386319.885391,250,285.743022
-512629.991253,5,285.834494
-884464.792943,10,286.009902
-1156361.939662,14,286.267761
-1399159.38726,250,290.816911
-1645879.944908,19,291.163738
-122431.423593,250,295.776322
-912410.024524,11,295.978681
-582009.028789,5,296.059917
15433.457998,250,300.695595
-504126.468058,5,300.791418
-1319583.827408,250,305.4306
-500819.690807,5,305.526989
-471337.08617,5,305.619128
-1653100.108876,250,310.231091
-1295489.692871,14,310.49287
-568806.543414,6,310.603896
-505681.186006,5,310.692645
-559611.925197,5,310.784206
-509598.227099,5,310.876702
-1863535.925772,250,315.465484
-936373.362151,11,315.660612
-507663.879683,5,315.760008
-565084.793325,6,315.871118
-563348.426387,5,315.966851
-945159.200789,10,316.146871
-655400.631889,8,316.29487
-65582.372522,250,320.894124
-910362.132946,10,321.082812
-508367.877495,5,321.176785
-510491.941386,5,321.26792
-223233.529807,250,325.954371
-1019824.468391,11,326.159742
-476036.344668,250,330.806757
-553977.725563,5,330.898289
-1051020.902447,12,331.121955
-495523.928543,5,331.213197
-497499.388105,5,331.304249
-581122.69088,6,331.412692
6792.226315,250,335.986865
-550008.264465,5,336.080606
-539467.504853,5,336.178417
-1183600.19953,250,340.874559
-516614.536576,5,340.956412
-840199.248382,6,341.05917
-697114.224482,250,345.622465
-545074.158478,5,345.710218
-546458.340034,5,345.812338
-1636799.720345,19,346.180775
-484602.460329,5,346.294642
-588835.034728,5,346.397766
-938896.394592,11,346.591459
-942536.726025,8,346.735898
-499051.922182,5,346.837868
-736016.71194,8,347.002292
-502226.388622,5,347.106361
41058.573553,250,352.331222
-39154.094122,250,357.190023
-492665.463171,5,357.284565
52557.03088,250,362.145543
-250128.391604,250,366.897752
66681.441161,250,371.614362
-2190203.049469,27,372.167044
-523207.813383,5,372.268504
-984734.590943,10,372.481816
201003.312751,250,377.69888
-473770.048373,5,377.804446
-508012.34035,5,377.882597
-1462532.966898,16,378.178392
-527232.858403,5,378.28057
-882785.697895,10,378.484732
-493445.932719,5,378.57691
-546159.411286,5,378.681119
-703112.710198,7,378.876389
-502206.41625,5,378.979573
-494865.331888,5,379.083746
290440.244896,250,383.933275
-554929.549932,5,384.034929
-739140.445121,8,384.190278
-551309.556321,250,389.538996
-489753.344338,5,389.631037
-570039.839552,6,389.742209
-716445.270129,250,394.631025
43168.191011,250,399.370321
-1242782.004149,12,399.587947
-929692.900649,10,399.768874
-555594.168551,5,399.853519
-940349.426401,11,400.053818
417427.211041,250,404.956824
-1136881.120131,13,405.210871
-284338.451595,250,410.004273
-505942.951076,5,410.085229
-483311.850923,5,410.177071
-1206547.968818,14,410.41298
-1161608.859741,12,410.626518
107579.99577,250,415.22165
-524542.31072,5,415.363426
-498295.715982,5,415.501374
-289348.102103,250,420.034567
-993178.564913,12,420.249318
56188.854206,250,424.950907
-993416.497951,9,425.113091
-1855573.197671,21,425.450251
-510367.767717,5,425.543283
-1104393.469496,13,425.767735
-1287722.749303,18,426.122838
-565355.852388,7,426.284963
-477396.15014,5,426.412958
-767994.594737,9,426.608496
-740138.637346,8,426.792022
-402391.650109,250,431.457829
-517225.337456,5,431.560865
-502426.782649,5,431.663561
-1068036.985097,11,431.890651
-498452.861257,5,431.991608
-1187216.171867,15,432.264931
239637.170381,250,436.996024
-509300.309521,5,437.068342
-491107.467462,5,437.161814
-1263062.529005,16,437.468926
-563808.803182,5,437.560704
-664752.273917,7,437.695266
-9383.944752,250,442.344763
-493290.671452,5,442.451
218741.152486,250,447.423744
-564685.265017,250,451.916123
-50605.129701,250,456.821836
-892512.635141,9,457.003892
-513642.960184,5,457.100655
-389525.575919,250,461.814945
-536185.260809,5,461.914963
100012.127426,250,466.514713
-504470.697084,5,466.595223
-540700.818689,6,466.696913
153623.868562,250,471.712947
-937031.480042,11,471.916555
-520005.911473,5,472.007213
-1835418.865212,250,476.643188
-510697.778372,5,476.724967
-376121.416767,250,481.134145
-1232418.198767,14,481.37724
-532865.667954,5,481.468843
79764.69228,250,485.911852
-770671.952604,9,486.082142
-866880.795056,10,486.293533
-814045.110096,9,486.481507
-959789.385253,10,486.67849
-522342.212115,5,486.789917
-535047.283519,5,486.882902
-1208848.405581,14,487.116224
52238.743733,250,491.527319
-504030.195853,5,491.605126
-1708329.049981,23,491.988687
-226467.178279,250,496.66059
-507632.644603,5,496.753614
-537278.50411,5,496.849888
-784101.439819,9,497.014399
-860509.2172,9,497.187088
-508384.395197,5,497.2695
-522903.2999,5,497.36301
-859991.72303,10,497.547549
-137543.823952,250,502.100209
-968232.658322,10,502.283042
-511367.077631,5,502.372334
-947662.188521,11,502.570557
-1147355.692654,16,502.862385
-489400.414464,5,502.97365
-823410.376937,9,503.195153
-501534.437598,5,503.306784
75615.414568,250,507.846295
-494565.868333,5,507.927241
-507519.447146,5,508.02269
-940802.042637,9,508.178256
-919309.151007,9,508.343493
81957.141062,250,513.072531
-882655.342543,8,513.214436
637510.543748,250,517.646831
-605450.926888,250,522.020957
-649362.73841,7,522.141535
-458761.811463,5,522.227538
-530366.794228,5,522.312368
-494970.673033,5,522.391982
-539131.688421,5,522.483974
-520990.956397,5,522.564821
-671731.072468,250,527.055697
-560770.982933,5,527.147756
-802266.261514,9,527.29975
-999316.691776,12,527.509696
-495970.087245,5,527.588914
-518686.745569,5,527.670196
-512695.860487,6,527.77177
-716749.43066,8,527.903251
-171930.968212,250,532.419599
-780381.817144,250,537.408652
-999380.056698,11,537.584771
-1035089.581889,12,537.775553
-553591.082726,5,537.864736
-489518.250448,5,537.937487
-646243.972226,8,538.072514
-773907.078415,9,538.225642
-573412.122555,5,538.309037
-889837.665559,10,538.474592
-1012479.662865,15,538.733455
-101009.281995,250,543.173906
-485937.184811,5,543.268244
-544739.75273,6,543.369293
-800476.961223,8,543.512653
-407182.049076,250,548.133501
-772376.977577,8,548.27305
-504990.135829,5,548.367832
-1611632.381388,21,548.743889
-61533.843508,250,553.259704
-754058.906312,9,553.401223
-479993.452393,5,553.496353
-1053965.920081,12,553.695209
-920362.768575,10,553.860625
-901358.756785,10,554.014328
-576636.20566,5,554.113066
-1049700.677301,11,554.294597
110294.84138,250,558.863003
82609.816844,250,563.388023
67747.916494,250,567.855453
-583556.77582,5,567.942695
-545203.672397,5,568.032065
-486675.986913,5,568.108744
282195.992064,250,572.530249
-537776.984795,5,572.624356
-873418.364828,9,572.817801
-559851.617238,5,572.919948
-551735.091332,5,573.00139
-820469.236036,250,577.309082
-513483.808564,5,577.399632
-1017032.260514,12,577.603623
-865913.822601,10,577.773905
-887491.73599,10,577.951852
-902789.06663,11,578.127297
-461547.683537,250,582.636745
-554473.724083,5,582.727515
-104156.367451,250,587.27318
-568541.648617,5,587.36562
238516.04462,250,592.129733
-1421043.906281,20,592.490412
-575447.320719,250,597.300847
-965534.181589,10,597.482278
108339.001312,250,602.336895
-835170.03306,9,602.488682
-1007081.569074,250,607.129132
-572254.605053,5,607.231937
-1006485.058792,13,607.498527
-1300030.349923,14,607.779793
-550119.676702,5,607.884496
-1020859.508668,12,608.128143
-176598.125723,250,613.124852
-1633323.814272,19,613.49899
108148.531474,250,618.200805
-750667.790411,250,623.021159
-503465.238603,5,623.130193
-803780.731905,8,623.316956
-920400.188015,10,623.510597
-1124171.520107,14,623.765033
-1355031.359511,19,624.116338
-612500.667454,7,624.259674
38851.047676,250,628.96834
-1840044.929576,21,629.346538
-167036.93272,250,634.199148
-958808.629801,11,634.412379
-560257.818061,6,634.514614
-918460.66726,250,639.189491
-511861.053125,5,639.270679
-488640.49384,5,639.363862
-860894.14691,10,639.549379
-490619.652204,5,639.631583
-171793.520554,250,644.489323
-844145.551947,9,644.652041
-739051.268926,9,644.824546
-1108277.943258,13,645.099294
-582308.16631,7,645.223323
-1201481.490177,13,645.460262
-385910.770183,250,650.235204
52149.416132,250,655.104962
-477522.236958,5,655.197745
-544187.271712,5,655.287472
-805413.109112,8,655.44976
-232434.080628,250,660.274308
-888919.663566,10,660.457975
-881209.590731,10,660.648854
-522237.663589,5,660.744879
-1180218.872133,16,661.059422
-418385.282802,250,665.687744
-502601.959425,5,665.767351
-528992.570186,6,665.867562
-512670.930648,5,665.948658
-223519.876232,250,670.750783
-879636.815179,8,670.895944
-808976.203048,9,671.061659
-1160987.241299,14,671.312598
-596241.427503,5,671.406605
-872967.841064,9,671.553778
-872646.10363,8,671.692156
-503067.583028,5,671.781274
-515310.178128,5,671.878337
-782509.587303,9,672.048277
-1068958.342423,12,672.279641
-912972.407144,10,672.495224
-757969.079947,8,672.665989
-369590.566978,250,677.255057
-494156.756988,5,677.353543
-512442.955946,5,677.443852
306259.969005,250,682.218483
138169.191869,250,687.016157
-1563762.067167,17,687.350493
-812174.130502,11,687.572172
-500533.347806,5,687.653525
358430.689239,250,692.526192
-500275.616883,5,692.619617
-503746.464794,5,692.719343
-596466.937569,5,692.812346
24476.498533,250,697.601854
-526039.198927,250,702.523619
-501540.635399,5,702.614442
138360.617946,250,707.361921
-845931.438787,9,707.530154
59743.22174,250,712.14132
-936393.86723,11,712.340243
-492278.363731,5,712.429697
-819598.25218,9,712.591479
-1188432.03715,14,712.844519
-1041722.780236,13,713.076633
-508313.351632,5,713.169798
-540824.891604,5,713.259815
-936694.863432,12,713.47915
290794.528942,250,718.043002
-495378.659244,5,718.143061
-510647.869408,5,718.244742
-488096.234015,5,718.344532
265333.111033,250,722.891515
-504589.22144,5,722.974593
-558664.940326,6,723.085576
-510218.845635,5,723.17955
-520986.747925,5,723.276316
-909120.295265,10,723.467598
-2119453.558032,27,723.970295
461367.215666,250,728.52427
-548457.020482,5,728.625423
-506017.972724,5,728.71851
-468408.481265,5,728.816479
-246008.794862,250,733.382727
-1095485.776447,14,733.677213
-535565.528883,5,733.766668
-487237.81936,5,733.857448
-588571.146204,5,733.942354
-502567.203071,5,734.038542
-503990.166737,5,734.129433
-514742.571735,5,734.216747
-747034.871227,250,738.701811
-780557.559448,7,738.838561
-498050.371479,5,738.923767
-523692.467169,5,739.00442
-364810.750986,250,743.567554
-1019387.648909,12,743.789019
-897855.601074,10,743.9616
-599354.940971,5,744.050974
-546443.463051,5,744.141922
-527092.541188,5,744.233444
-661440.193662,7,744.365465
-602693.760237,7,744.495978
-500279.087834,5,744.586656
-975237.673771,10,744.779308
-572451.1913,6,744.890922
-722578.492928,250,749.478391
99795.422412,250,754.06567
-702343.809394,7,754.189197
-707680.015924,8,754.333731
-510466.313505,5,754.415648
-934434.320483,12,754.650213
-605045.275791,7,754.785721
-664105.032733,7,754.914351
-897365.551338,11,755.116558
457690.143022,250,759.704888
-503687.557398,5,759.800951
-261368.86501,250,764.378915
-501630.797548,5,764.480324
-1387791.660151,16,764.780106
-489654.787939,5,764.865856
-408450.627053,250,769.333978
-1194668.556331,13,769.566777
-1031052.73373,12,769.789845
-340547.827011,250,774.33022
-483471.186859,250,778.812246
111046.824527,250,783.302058
-721184.483515,8,783.443286
354172.821959,250,788.181775
-496813.43683,5,788.281341
-947873.568,11,788.485067
-544135.30041,5,788.584106
-907544.058606,11,788.78538
-549597.865583,5,788.885371
-921972.043486,14,789.13001
322615.272261,250,793.787847
-1342309.140069,15,794.05614
-907183.490298,9,794.218253
-515044.328698,5,794.31992
102560.306129,250,798.863537
-631262.262923,5,798.955202
-117491.099528,250,803.576421
-513620.660984,5,803.662328
238672.967316,250,808.280473
289163.409132,250,812.827875
365795.592643,250,817.487772
-493949.773106,5,817.585382
-500567.739893,5,817.683881
-473104.549106,5,817.768659
-532324.521499,5,817.865705
5817.427118,250,822.426318
-382883.539892,250,827.10141
179072.199808,250,832.055621
-511459.466817,5,832.15646
-969223.418833,10,832.361016
-498725.524162,5,832.461862
-1089165.978266,13,832.713618
-500596.799648,5,832.814767
-909429.923833,10,833.017388
-540634.516016,5,833.107729
-670338.275095,8,833.269223
-527852.059384,5,833.37662
-663598.67246,8,833.531188
-513327.896116,5,833.629414
-515269.530887,5,833.727324
-510065.015426,250,838.679909
-501056.250992,5,838.78317
263515.299704,250,843.791399
-480710.866227,5,843.88401
-47502.976396,250,848.929308
-815095.728019,10,849.136679
-491053.851777,5,849.229792
-1360297.204734,17,849.589709
-518116.40847,5,849.691469
-560260.095029,5,849.783164
701480.048176,250,854.80233
-617997.003669,7,854.933771
-539105.359147,5,855.035425
-390449.354835,250,860.047018
-536713.205329,5,860.154483
-727594.223085,8,860.318958
34455.305527,250,865.410508
-844422.897916,9,865.592949
-1210810.557815,13,865.846789
-541031.733892,5,865.950597
-588900.681694,6,866.083107
-521426.189622,5,866.172828
-550332.987336,5,866.265945
-757198.677974,250,871.174396
82441.666985,250,876.093379
-507698.970909,5,876.18437
-562248.853781,5,876.284595
-497995.639349,5,876.384382
-834384.193268,9,876.558901
-577745.078936,5,876.661908
-355453.073916,250,881.736495
-573572.497989,6,881.84854
-693164.663349,7,882.00167
304036.643493,250,886.841172
-775108.398193,8,886.992294
-529413.256583,5,887.094261
-526997.005657,5,887.206846
-620818.572691,250,892.040658
-997899.69652,12,892.271026
-511655.288599,5,892.362869
-497744.831098,5,892.451887
410265.164262,250,897.314116
-592712.075226,7,897.448609
-252907.420254,250,902.263681
747563.847876,250,907.173022
-369662.447398,250,912.063336
477641.61092,250,916.74571
-542681.232213,6,916.857192
-543796.783564,5,916.960136
-796919.745553,9,917.134716
-856410.301001,11,917.344275
438677.370933,250,922.205363
501798.510261,250,927.049273
-600748.370831,7,927.242908
-821454.277595,10,927.459072
-688073.160457,7,927.582322
-236287.005655,250,932.074514
149015.948758,250,936.877485
-194264.627348,250,941.614269
-660263.127866,7,941.749019
-830385.497722,9,941.925571
439342.276988,250,946.699314
-545847.613144,5,946.794524
352178.37374,250,951.330608
-143374.013579,250,955.977508
-918810.141469,10,956.157641
-1081640.07862,13,956.391275
-551635.321109,6,956.501326
-1577156.894537,19,956.863622
-503391.608685,5,956.94426
-845054.777871,9,957.115208
-783758.404708,9,957.28571
-517688.715287,5,957.373581
-525415.742184,5,957.472494
-504580.325404,5,957.559757
2745.411417,250,962.055417
-1396216.478923,17,962.349696
-492034.961001,5,962.444098
495105.153535,250,967.016652
747028.21701,250,971.529409
-543672.753826,6,971.630155
-502832.565201,5,971.722221
-531437.551188,5,971.804085
543283.059172,250,976.315928
855346.784591,250,980.858661
223421.278604,250,1041.724302
-856583.638137,9,1041.899503
-1139112.841049,14,1042.172267
-1021856.948812,12,1042.388244
-587983.33675,7,1042.523535
-436362.252161,250,1047.264066
-497281.727872,5,1047.355297
-519613.497428,5,1047.442535
-264431.565234,250,1052.250228
-945580.809352,10,1052.420645
-487110.301861,5,1052.501435
384075.705933,250,1057.114128
-498694.893497,5,1057.211847
-841522.135948,12,1057.400336
-439170.320226,250,1061.798108
-498182.016533,5,1061.880355
-951185.636665,10,1062.063071
-514589.809877,5,1062.164014
-494460.24857,5,1062.24713
183981.218163,250,1067.026465
149807.886662,250,1072.046345
-1211982.496045,15,1072.356166
45348.810114,250,1077.38566
-59729.762283,250,1082.514613
-216382.408896,250,1087.55061
-753249.59496,250,1092.464897
-591411.614476,5,1092.556008
-519784.919026,250,1097.618112
-502161.141452,5,1097.73116
-705654.587531,8,1097.891888
-512557.163463,5,1097.999688
-742260.277111,8,1098.161811
-787660.665929,9,1098.354529
-657391.020266,250,1103.487616
356731.363834,250,1108.552654
-1491820.582897,17,1108.8586
-521238.975759,5,1108.936516
465761.815638,250,1113.724195
-1035027.693592,12,1113.966374
-831670.692235,9,1114.131893
-421474.582553,250,1119.119995
-976550.841505,10,1119.326162
-830377.073769,9,1119.503972
-522080.431767,5,1119.601662
-524699.016569,5,1119.695127
-53935.451308,250,1124.783931
-509647.442457,5,1124.880563
-501012.956148,5,1124.972987
-848038.564778,9,1125.142466
-492661.980886,5,1125.242827
-871685.831837,9,1125.426872
-802842.02086,9,1125.608471
-500099.662173,5,1125.711806
-479150.432569,5,1125.808745
470678.211699,250,1130.748256
-836211.545076,9,1130.924376
-702748.601567,7,1131.063797
-510543.994613,5,1131.16625
88636.509697,250,1135.96448
-458429.486771,5,1136.062397
-531824.746906,5,1136.163378
-496834.677452,5,1136.267145
-504260.567202,5,1136.375053
-736529.14327,250,1141.269904
-513998.357525,5,1141.360644
-494306.083036,5,1141.461303
-45360.235004,250,1146.299013
-562542.405302,5,1146.396945
65720.294907,250,1151.280086
-508418.209763,5,1151.382969
-551443.332152,5,1151.488426
-571373.546425,5,1151.587183
-727256.265806,8,1151.748902
844007.076168,250,1156.697206
-486423.560993,5,1156.793478
502025.936504,250,1161.808988
564046.987651,250,1166.707918
-912750.194594,12,1166.936905
190155.52761,250,1171.88954
-1301750.215556,16,1172.19279
-519897.797551,5,1172.282773
-855859.729917,10,1172.469646
-45753.286718,250,1177.282054
430814.992636,250,1182.203291
313701.125357,250,1186.948326
-978203.466006,11,1187.161608
756302.666417,250,1191.766039
-648163.617919,7,1191.902759
429865.054848,250,1196.497467
-492921.0529,5,1196.58943
534703.992871,250,1201.124967
-998926.654575,12,1201.338258
776156.673226,250,1205.84652
-541886.712486,5,1205.931591
-803389.237855,8,1206.07329
-502032.559585,5,1206.163435
-116222.052609,250,1210.641129
929558.845251,250,1215.243931
96508.946941,250,1219.806921
373426.285644,250,1224.355202
-498834.289673,5,1224.442959
-699071.12166,8,1224.584209
-1072581.383875,12,1224.804888
517450.543371,250,1229.31374
-612462.451399,7,1229.443028
-844383.979624,9,1229.603293
-807834.241825,9,1229.764464
-914418.754666,10,1229.946099
-905410.226273,10,1230.12581
201289.797761,250,1234.652796
-499719.318085,5,1234.745727
-952818.56406,10,1234.920443
-509651.029123,5,1235.013567
-508785.653103,5,1235.102028
-518770.638714,5,1235.192569
-914451.81483,10,1235.372161
-811375.22886,10,1235.548544
1168921.129964,250,1240.135715
-533395.197123,5,1240.22974
831963.999797,250,1244.790109
-880483.03877,9,1244.958174
53703.227122,250,1249.38444
-489769.94281,5,1249.474142
892318.955989,250,1254.068105
