#{"t_start": 1761593212.1195683, "env_id": "PulleyEnv-v0"}
r,l,t
-92227.855476,21,1.311351
-148124.260599,1,1.321556
-144032.936781,1,1.328732
-90913.70447,31,1.514402
-119509.870707,20,1.630091
-135092.250337,1,1.637519
-135086.211924,1,1.643879
-91709.676749,24,1.776251
-117663.621192,1,1.780216
-134997.767232,1,1.787338
-126382.717146,1,1.794255
-73764.467555,39,2.008191
-135118.223626,1,2.014133
-64071.466454,71,2.563199
-26823.139549,91,3.238537
-58207.544161,76,3.815316
-83951.181481,21,3.946415
-117555.964023,1,3.954129
-91375.005842,14,4.046436
-94345.055822,25,4.203223
-72881.203809,49,4.583279
-73055.099924,35,4.859548
-99776.441082,21,5.015369
-2384.533487,161,6.196226
-124242.506233,21,6.344077
-135246.669217,1,6.355108
-32896.505589,121,7.216678
-78539.50546,58,7.614974
-131613.036414,23,7.754732
-91562.016993,25,7.969172
-92004.32542,14,8.093717
-88692.171309,18,8.240178
-83799.306278,42,9.217407
-91347.916221,35,10.046303
-117558.015401,1,10.074381
-126412.051013,1,10.08743
-61243.85104,84,12.17089
-92522.189641,19,12.678659
-82209.066815,36,13.566077
-121241.272625,29,14.286071
-134534.185829,29,15.003404
-70891.857288,59,16.454106
-126486.860102,1,16.478552
-81279.908499,19,16.920044
-89825.388847,29,17.579654
-77209.233807,39,18.477393
-102340.74701,31,19.187201
-140665.327359,2,19.239183
-99000.311796,12,19.522478
-135108.171653,1,19.552031
-117564.823778,1,19.57321
-110896.198254,33,20.337179
31318.018194,214,25.503753
-106136.103348,15,25.897773
-100555.543911,18,26.37934
-137469.329,3,26.452676
-126368.178958,1,26.477287
-105390.65176,15,26.857154
-126273.287114,1,26.87891
-90914.012786,13,27.213492
-126168.488758,1,27.233751
-109623.915066,29,27.986148
-78806.747558,53,29.22349
-134997.311359,1,29.252035
-143940.391857,1,29.27438
-117952.094065,16,29.66694
-85840.148776,35,30.55851
-109792.174677,27,31.304711
-154289.827404,1,31.335597
-83104.788436,37,32.139463
-138952.981846,2,32.185786
-71832.295055,87,34.307912
-104510.699987,59,35.680251
-99061.449629,16,36.071299
-62150.424365,55,37.435327
-112010.630917,18,37.843071
-168513.251136,42,38.921658
-135185.295062,1,38.947119
-66443.051717,69,40.784878
-91095.110682,27,41.419442
-110486.674189,12,41.812791
-117544.379461,1,41.845012
151782.091162,250,47.718769
-135100.368907,1,47.751175
-75574.055903,51,49.088038
-92019.284379,25,49.743973
-104593.13818,18,50.121397
-117664.766104,1,50.142236
-50312.788593,106,52.415254
-146120.606516,1,52.443997
-121359.314518,19,52.874625
-78330.245662,52,54.074546
-164419.324548,2,54.118249
-69654.914377,69,55.474882
-95106.566868,17,55.761173
-117543.890721,1,55.777173
-135205.676884,1,55.795879
-156794.652686,2,55.828222
-126361.719037,1,55.84666
-117544.704392,1,55.860758
-117116.81098,29,56.363194
-84379.98477,40,57.097097
-69886.12669,65,58.151425
-161352.763223,1,58.161585
-40801.012593,103,59.819613
-55883.607989,78,61.102382
-101941.845874,132,63.38288
-100400.278859,75,64.6419
-60850.009312,74,65.955724
-76088.094086,132,68.348549
-156172.80528,2,68.389749
128359.500707,250,72.815111
-106005.124656,52,73.729735
-7124.501445,187,76.886302
56633.954114,207,80.459655
-90123.462618,26,80.88236
-143843.085341,1,80.902701
86714.148813,250,85.952985
-117548.829832,1,85.973564
180658.124322,250,92.218013
-153309.949564,1,92.238237
47795.880475,227,97.805438
-47127.49294,125,100.698012
-135090.136058,1,100.728363
170403.018598,250,106.726788
169254.329007,250,112.951589
-135096.523298,1,112.974748
41741.753149,238,118.855783
-135085.079744,1,118.882387
-172203.884753,2,118.927577
-37797.351834,92,121.140967
-126292.100643,1,121.16901
139925.415506,250,127.592946
177857.89659,250,135.398962
-135220.486502,1,135.429495
-47463.861272,153,140.050326
8148.734666,161,144.947389
-117558.524753,1,144.973333
186352.439203,250,152.437265
8469.385817,178,157.919567
20406.521102,213,164.403262
148405.456792,250,172.800184
151370.702287,250,180.268457
58219.695759,240,186.292684
-55890.54673,93,188.515046
3896.064079,173,192.886771
-117551.572864,1,192.907552
-84855.028021,78,194.711282
-76415.737029,78,196.475647
-126383.359485,1,196.500073
-146380.612434,1,196.541242
-60083.892958,73,198.338056
-58840.256135,77,200.193792
-239709.750508,105,202.867903
7365.890914,180,207.166665
114487.317117,250,213.589732
-23379.463289,151,217.402636
-135159.506045,1,217.432407
-86691.416579,101,219.916558
-49286.690555,95,222.323633
-35209.963364,148,226.048507
-155175.525448,1,226.073669
-29687.67982,114,229.026223
-65850.3318,74,230.817817
-16393.190218,140,234.433283
-86475.001151,83,236.538237
-73746.708264,58,237.915634
-10537.795726,163,241.974811
-154926.046036,1,241.994823
-95456.252587,68,243.849115
-4286.855104,192,248.74858
-45822.553834,111,251.405447
-97837.782833,43,252.576232
-7260.908575,234,258.187627
-126295.583347,1,258.207965
-73722.968252,68,259.947107
-25815.679362,132,263.221503
-39263.02265,92,265.532542
-120103.592661,57,266.928763
-69517.640953,58,268.367609
-62494.119114,97,270.865645
-187411.468829,2,270.913049
-6669.771481,158,275.013914
-117567.165814,1,275.050046
-116543.840621,1,275.064596
-48743.889116,104,277.614474
-39661.125412,97,280.124626
-117556.984098,1,280.149758
-107249.529876,44,281.258799
-62837.756058,65,282.921815
1833.199487,168,287.040496
-81591.606795,58,288.420219
-102963.574106,45,289.500266
34814.011842,233,295.554724
-135127.736761,1,295.574787
123085.007041,250,301.916349
103061.961146,250,308.204267
-155153.288589,1,308.245173
-27712.026757,145,312.178265
-66709.525612,46,313.267464
-126368.683618,1,313.287988
5519.172815,163,317.534867
-94505.422146,60,319.007344
-63174.441259,83,320.98127
-117551.658505,1,321.000807
-117554.509075,1,321.032614
-62308.331473,76,322.965559
163959.057632,250,328.966396
130164.268999,250,335.346799
-135210.69766,1,335.378761
-126396.785479,1,335.393787
-11146.698359,124,338.530351
90622.912963,250,344.64625
-143126.777719,1,344.66667
-117461.289895,1,344.697089
-77243.632756,212,350.054991
192977.166709,250,356.004098
96285.309036,250,362.257254
-25130.820464,151,366.066423
128931.507744,250,372.198033
166160.026207,250,378.533081
-117550.45223,1,378.556574
138934.499254,250,384.780299
-45143.911708,198,389.837429
-155194.687439,1,389.856096
-126270.947928,1,389.884321
173563.090448,250,396.01078
107629.834552,250,402.349686
172298.675697,250,408.725683
174576.641409,250,414.832783
-135209.484076,1,414.867768
-135026.662897,1,414.89338
-163432.895751,2,414.954557
-84781.998673,124,417.842528
136076.060465,250,423.905445
124686.08351,250,430.054785
206412.839416,250,436.143573
-135103.61663,1,436.183908
-126379.819602,1,436.204013
-135125.263923,1,436.229483
103193.54277,250,442.46315
123937.006204,250,448.494278
-21794.105803,192,453.187343
-143758.771973,1,453.210509
-30324.844877,117,456.18634
-126286.009857,1,456.206354
-143853.300681,1,456.230404
-135010.421521,1,456.268217
-117551.142299,1,456.301918
-57439.146203,90,458.637873
154605.736248,250,464.811309
-169716.985128,2,464.862636
170273.941712,250,471.129458
-135091.010496,1,471.155554
-86115.576586,38,472.091366
124125.682943,250,478.355184
198136.497455,250,484.419818
197370.672122,250,490.540617
-135188.069382,1,490.569035
121919.531476,250,496.558376
-117563.922439,1,496.57673
-135358.423266,1,496.597212
-135095.949997,1,496.626151
137977.970033,250,502.658496
-117661.720313,1,502.698732
66476.019233,250,508.850094
-135083.63957,1,508.869756
126328.958678,250,515.160279
-49407.256901,93,517.672531
-117453.390293,1,517.703041
-167215.562137,2,517.7434
178975.369076,250,523.937794
124213.461202,250,530.227943
-165579.896989,2,530.283985
201377.049224,250,536.473814
-135140.216429,1,536.505371
87906.911781,250,542.919511
176298.278735,250,549.261493
-117555.894751,1,549.288048
-126368.304572,1,549.312708
254913.105678,250,555.839929
126144.4945,250,562.10886
111501.103028,250,568.51869
125715.323109,250,574.41346
101510.481843,250,580.667746
-135137.728465,1,580.69837
119135.479461,250,587.209569
-155056.527153,1,587.246573
-135134.627316,1,587.270881
331128.943082,250,593.559387
-116550.319947,1,593.573298
347174.617972,250,599.189738
86167.22752,250,605.648644
-134986.050154,1,605.681669
-149240.380206,1,605.706547
257502.689534,250,611.913056
141335.707547,250,618.129493
-117565.570374,1,618.150295
329385.082905,250,624.233453
-117643.576812,1,624.254217
104782.180485,250,630.395344
55972.698653,250,636.726685
127930.793406,250,642.752055
317455.360615,250,649.021091
79244.661101,250,655.176893
103633.855228,250,661.227811
60087.297541,250,667.457085
-147456.354253,1,667.469861
161040.534589,250,673.876681
171161.267472,250,680.039319
77037.12588,250,686.009523
-128934.91545,1,686.041412
111016.35531,250,692.136762
116070.459308,250,698.39442
115756.329422,250,704.510093
-135087.931405,1,704.530303
122243.0511,250,710.717162
-135102.498527,1,710.758683
552806.714656,250,717.132994
-135205.739714,1,717.153202
413027.887393,250,723.540781
-135201.926237,1,723.561669
112564.888608,250,729.654544
115466.85684,250,735.608434
-150813.618187,1,735.639111
271759.294897,250,741.880738
-135104.61409,1,741.907712
298390.682769,250,748.072636
-178316.602469,2,748.135119
507995.500035,250,754.829486
178994.02928,250,761.075785
123351.994743,250,767.461036
-154648.496826,1,767.490422
-143862.079004,1,767.512266
455982.670809,250,773.545691
110579.472867,250,779.678869
136455.452129,250,786.007199
150864.386696,250,792.493786
-117551.044964,1,792.534125
343445.620366,250,799.085341
60103.179428,250,805.427498
116982.675772,250,811.617406
150717.164015,250,818.003347
55554.700068,250,824.331965
82295.232067,250,830.628806
128529.506093,250,836.966008
140559.70688,250,843.099769
93621.753267,250,849.255426
-137291.476707,1,849.277284
124575.982633,250,855.543515
117285.702823,250,861.902973
-135188.45784,1,861.921066
178359.22742,250,868.095218
126689.696143,250,874.183716
420894.681645,250,880.398386
152079.66157,250,886.67559
139978.860454,250,892.993275
233448.154759,250,899.069105
408512.231413,250,905.103303
248783.303218,250,911.347255
326652.923707,250,917.882696
-117545.094155,1,917.923305
150049.067425,250,924.010049
-117647.137992,1,924.030343
316683.327773,250,930.176282
407868.91427,250,936.275006
129120.200999,250,942.717792
289878.42005,250,948.768224
519260.836194,250,954.832768
159127.994148,250,961.121583
269802.269597,250,967.66994
346787.387809,250,973.733928
67423.478352,250,979.932696
-159412.481341,1,979.96984
-180212.82551,3,980.048648
396989.751991,250,986.342105
119244.126727,250,992.501243
118685.410171,250,999.165412
233861.925891,250,1005.291874
119862.914218,250,1011.725493
412990.530232,250,1018.003802
127471.391646,250,1024.42006
462177.929472,250,1030.491907
435560.021759,250,1036.557059
504689.468065,250,1043.043451
-160868.736432,1,1043.0639
129712.983676,250,1049.271639
-155210.404041,1,1049.302069
659531.048212,250,1055.683883
645020.846403,250,1061.834895
537012.844169,250,1067.883767
487701.853241,250,1074.244682
541241.799003,250,1080.224521
255754.802219,250,1086.200982
450438.561109,250,1091.971162
244634.072816,250,1098.131896
-152792.793015,1,1098.15019
124768.866465,250,1104.265829
443824.79481,250,1110.604983
295661.715186,250,1116.69017
-135214.04531,1,1116.716698
133931.675963,250,1122.721413
128763.600377,250,1128.857238
388635.559345,250,1134.749054
-139449.316108,1,1134.769356
120961.057466,250,1140.994278
404801.573753,250,1147.360368
215172.229292,250,1153.473566
273659.111682,250,1159.436524
360647.008785,250,1165.419365
802554.244588,250,1171.575686
-137671.69608,1,1171.599387
561194.774005,250,1178.069534
703196.954505,250,1184.357682
411910.773738,250,1190.54146
-135098.751129,1,1190.567465
285784.265072,250,1196.731988
-117653.017128,1,1196.759633
484957.221441,250,1203.09399
-117545.5044,1,1203.119575
418487.986807,250,1209.310585
115035.686229,250,1215.597388
122939.311258,250,1221.464505
122260.023661,250,1316.497197
