#{"t_start": 1761593212.1195683, "env_id": "PulleyEnv-v0"}
r,l,t
-126373.422606,1,1.199157
-97387.455388,22,1.322883
-32250.543089,109,1.951645
-134325.194587,25,2.097491
-88177.053808,28,2.321713
-95941.275947,14,2.419152
-124529.595917,27,2.659629
-61362.679986,93,3.33264
-78116.331403,42,3.640912
-119885.018906,20,3.812715
-71096.236463,63,4.225484
-151778.414759,29,4.422196
-94532.247122,26,4.64598
-96330.534441,31,4.890323
-82804.046872,33,5.128974
-107532.510598,32,5.399181
-126279.293654,1,5.405191
-84209.620299,32,5.644075
-74826.354199,62,6.064113
-135292.523288,1,6.071545
-104075.4433,24,6.237791
-126302.789586,1,6.245806
-92749.907077,32,6.467986
-146769.216921,20,6.627323
-126279.177519,1,6.635351
-58475.196232,70,7.125699
-117692.372468,1,7.13391
-96132.032135,32,7.360641
-81657.537625,46,7.655674
-87027.752822,18,7.781599
-104230.532079,13,7.874759
-90032.705747,43,8.257919
-60294.417513,73,10.024026
-117650.840476,1,10.035842
-90383.512084,17,10.50771
-86651.76943,25,11.080959
-126267.995283,1,11.101126
-71334.930854,76,13.011871
-102992.474342,33,13.841435
-126286.050418,1,13.864075
-74470.152935,41,14.900121
-75159.858994,45,16.029311
-115094.710494,13,16.321739
-126364.758879,1,16.342035
-93557.626958,25,16.920044
-135086.492525,1,16.94705
-42704.978057,42,17.905771
-59971.687239,62,19.347372
-135263.814322,1,19.371121
-176715.985997,2,19.415628
-238320.556525,65,20.936427
-107827.916532,21,21.446088
-99983.407902,32,22.270028
-112789.510987,15,22.655588
-82521.370093,34,23.521767
-126187.28422,1,23.54834
-2674.08694,136,26.812694
-135104.697648,1,26.826249
-89210.178587,17,27.257689
-106831.396167,19,27.752904
-76403.827984,35,28.607294
-94704.448683,13,28.927944
-87227.172017,24,29.486817
-99517.11723,41,30.510819
-122967.271568,18,31.002606
-143828.614191,1,31.032364
-97121.694576,14,31.400268
-44458.895785,145,34.850039
-106093.90216,30,35.526217
-71108.027884,62,37.044359
-137769.844191,1,37.069038
-92188.729559,15,37.435327
-66014.66668,136,40.913989
-94289.347359,16,41.3024
-128004.525232,12,41.641556
-135185.621946,1,41.683908
-117581.521359,1,41.715495
-134389.231732,39,42.705761
-107427.951678,54,43.983124
-90604.78876,42,44.904291
-97096.65815,18,45.384979
-143911.458149,1,45.416178
-135045.870584,1,45.443051
-87393.161665,47,46.532348
-169198.928575,2,46.592407
-80929.542357,47,47.651285
-126361.847244,1,47.665105
-98756.144001,19,48.128806
-88457.57393,28,48.909949
-8816.190394,163,52.56056
-105744.089317,16,52.91501
-75463.157978,81,54.703358
-117586.799251,1,54.713436
-115657.305338,42,55.518551
-156857.907184,2,55.559818
-92178.207358,18,55.858925
-134909.397045,1,55.87283
-78686.71066,34,56.464553
123670.689072,250,60.590705
-136065.280967,1,60.609509
-87532.303583,89,62.105603
-10063.231998,117,64.117284
-63830.511319,74,65.42183
-41018.081697,150,68.091743
-76033.521174,80,69.555952
153178.715401,250,73.942115
-53319.19094,81,75.315837
-80479.253289,49,76.156241
124819.104357,250,80.446553
-135086.818243,1,80.459655
-148966.337933,1,80.482337
-135196.905066,1,80.500967
-3451.795559,195,84.043965
138028.794628,250,90.290836
59537.534282,250,96.382002
-27787.496466,181,100.62352
155810.524856,250,106.610701
-117554.362138,1,106.633319
21246.586808,203,111.667399
-68803.328799,87,113.869206
125910.316393,250,120.025048
-169004.747973,1,120.045311
130718.184685,250,126.403157
-35228.316133,150,130.859855
143741.182427,250,138.475489
152743.012953,250,146.097537
-180954.076312,2,146.167623
116479.779736,250,153.707805
-145801.559775,1,153.731803
139770.031371,250,161.248058
-117568.452757,1,161.279067
-42644.556717,124,165.12382
-168089.315002,2,165.17579
-126301.384222,1,165.213311
-16700.800305,173,171.214076
7883.230235,189,177.172679
-63716.726054,91,179.797702
20313.006423,187,184.39131
-126310.18277,1,184.425627
-86633.025698,85,186.622903
-143808.284428,1,186.649939
-27453.96489,152,190.272481
-56455.186123,79,192.331206
-127667.669386,1,192.362272
9176.677549,180,196.561703
-14991.57564,135,199.836038
-60528.46088,69,201.50657
-135102.014388,1,201.532007
-99282.830745,55,203.018043
-51019.278565,118,205.784359
-16638.182428,184,210.545174
-41025.522186,95,212.882577
-62955.451328,73,214.708126
-36457.422013,96,217.200487
-22629.130417,129,220.360791
37987.201947,235,226.33251
-44909.324153,117,229.341112
-37284.986193,106,232.012389
-135128.063089,1,232.031768
-45126.033512,98,234.515232
-117552.826457,1,234.538599
-117567.616501,1,234.556983
-159083.659952,3,234.638117
167024.102159,250,240.767761
-65597.222483,68,242.606077
-126274.319296,1,242.623422
-87232.085525,81,244.71482
-54432.379258,81,246.841898
-126393.362437,1,246.862472
-157076.441382,1,246.88305
-79103.072909,90,249.178926
-27335.715969,116,251.964118
-84185.26243,35,252.858588
-70001.530262,48,254.025194
-69544.369097,53,255.31768
-85205.106212,43,256.303063
-149778.852265,1,256.32242
-135006.336909,1,256.346051
-162597.09147,2,256.386774
-22184.468899,134,259.75914
-117665.678451,1,259.779537
-139299.092172,34,260.661736
-69349.700038,46,261.722507
-38692.750309,97,264.201817
-46833.37946,95,266.55719
-91001.264774,33,267.433583
-71293.185187,87,269.625389
-156931.352164,2,269.688468
-55232.984595,77,271.572168
-81454.168822,55,272.944006
-38890.554612,112,275.879342
-75484.538274,47,277.00936
-24592.771515,113,279.935553
-86921.366867,65,281.566082
-155223.017605,1,281.587292
-54727.632629,99,284.046801
18504.166273,179,288.420219
-95169.883958,66,289.993005
-78580.409166,73,291.886868
-53206.896453,150,295.838042
-94673.353101,59,297.409554
-50560.493947,97,299.747967
-133035.548531,1,299.768851
124666.164515,250,306.041577
-117469.605255,1,306.062027
-135510.266595,1,306.082311
-134113.156371,1,306.106615
-135128.569208,1,306.123759
-33601.869955,131,309.588135
-126303.073915,1,309.613377
122360.139425,250,316.130724
-38377.138578,112,318.976788
-158294.408591,2,319.027617
-143929.291885,1,319.055576
173958.566434,250,325.113187
-126279.932384,1,325.132698
172433.882027,250,331.197429
148046.448164,250,337.717426
-117565.595741,1,337.736432
171742.080763,250,343.851642
138059.326772,250,350.126364
237107.910804,250,356.08724
-135088.553385,1,356.11805
142469.240806,250,362.357609
178373.767071,250,368.59014
144832.651877,250,374.714002
82271.323775,250,381.0703
130432.454691,250,387.34097
126891.59732,250,393.729965
157081.234207,250,399.869201
-135220.050077,1,399.902163
137039.944083,250,406.193919
152934.770981,250,412.366302
181488.016774,250,418.425028
124026.705121,250,424.514667
157276.849883,250,430.703104
140593.574361,250,436.760016
204291.238918,250,442.923818
141383.676666,250,449.033794
157382.55836,250,455.150522
-70432.246685,58,456.728378
118134.542359,250,463.097715
-126264.29554,1,463.120311
270018.299441,250,469.243181
55720.518698,238,475.106466
-163402.747013,1,475.137269
-135099.770087,1,475.171783
156902.018617,250,481.274952
-135847.402256,1,481.306352
183402.00054,250,487.419474
102785.137817,250,493.669134
229080.347916,250,499.634122
258343.24029,250,505.691729
-135135.885023,1,505.71209
-135098.609981,1,505.747444
223482.146547,250,511.970571
-126489.788608,1,511.998476
181134.652233,250,518.377694
196521.663346,250,524.709555
-173047.937868,2,524.751247
-133094.922989,1,524.779386
