#{"t_start": 1761593212.1195683, "env_id": "PulleyEnv-v0"}
r,l,t
-101314.027045,17,1.291074
-152769.802604,3,1.308349
-126367.977245,1,1.311351
-114222.434576,27,1.480706
-82581.552942,22,1.606822
-137780.958776,1,1.612713
-90399.353747,12,1.681457
-19401.113697,138,2.618635
-97043.560197,12,2.714534
-67350.747807,113,3.531392
-87735.485887,23,3.7036
-135082.897674,1,3.719375
-126263.709492,1,3.719375
-92565.184068,36,3.98595
-87580.422841,31,4.187303
-126363.490835,1,4.187303
-48214.204206,72,4.734091
-85760.525818,23,4.921951
-86472.279021,48,5.265583
-135256.664193,1,5.265583
-105557.250894,29,5.516727
-69379.239399,76,6.055612
-117616.912374,1,6.064113
-96370.688722,26,6.239795
-139021.231396,1,6.249881
-34880.970834,94,6.907047
-135229.346581,1,6.922805
-112342.187152,15,7.032457
-78897.021271,64,7.485527
-154868.524575,1,7.491289
-27679.559084,181,10.189427
-122416.060386,37,11.11128
-80427.085965,48,12.313451
-88611.87162,46,13.45022
-105524.309345,16,13.876893
-65245.987605,82,15.954654
-117558.991058,1,15.968661
-93747.738174,14,16.265131
-92150.326456,18,16.678751
-83769.940334,26,17.306869
-197991.040702,3,17.380114
-145995.506083,1,17.398293
-54463.952557,69,18.97873
-116747.977071,23,19.50202
-91322.369271,21,19.993503
-142390.225045,14,20.315413
-102578.705603,15,20.673249
-54364.137643,88,22.936802
-91253.489281,16,23.309353
-77701.974139,75,25.019847
-143840.576552,1,25.042003
-81215.943174,26,25.655071
-96398.993322,22,26.243743
-147941.597578,1,26.26783
-87231.134757,37,27.213492
-66666.35403,61,28.721164
-185081.969498,3,28.803596
-85380.806517,40,29.737789
-32597.72567,114,32.550647
-117452.680609,1,32.572746
-145815.828044,1,32.593137
-90872.473103,75,34.414433
-124119.460846,15,34.813785
-73335.370254,51,35.961829
-81410.968207,38,36.940953
-142886.762697,24,37.506336
-110772.088265,15,37.843071
-94335.485173,22,38.424195
-78213.099009,88,40.705412
-92153.843016,32,41.502228
-135145.740311,1,41.537458
-66003.145376,56,42.979441
-126371.278283,1,43.005026
-129489.644104,30,43.734775
-77679.156698,30,44.380257
-71343.673892,73,46.156983
-79425.028802,49,47.240188
-62669.078904,71,49.064253
-117545.727744,1,49.091708
-117554.608503,1,49.115933
-103033.714002,27,49.804971
-117682.655045,1,49.834221
-126318.446661,1,49.845996
-70714.743118,64,51.201423
-97898.569926,28,51.798579
-135116.147061,1,51.815617
-98033.76344,32,52.540135
-98150.464775,17,52.91501
-24833.655931,123,55.49786
-99030.881726,12,55.708829
-118865.731765,16,55.971779
-135145.019566,1,55.991868
-74385.629623,64,57.152058
-88346.690769,38,57.763626
-90035.135863,22,58.120879
-72968.808801,49,58.908974
-89868.832019,57,59.829925
45101.926848,208,63.347583
-93462.921362,15,63.605659
-117576.515275,1,63.620635
-50039.938794,102,65.388339
-72770.644532,75,66.689241
-56039.155727,77,68.091743
80155.205588,250,72.550041
-104385.439435,41,73.285063
-67365.212241,93,74.834028
117511.09791,250,79.139879
173496.269732,250,83.41604
-192882.682225,2,83.458208
-143839.573189,1,83.488796
137537.66519,250,89.814782
-35138.994297,128,92.885015
-8624.880531,179,97.249602
26632.029158,246,103.065225
-31857.339366,110,105.662918
-126467.846146,1,105.697733
116806.466391,250,111.87061
-126299.56327,1,111.893785
-1729.222145,206,117.044054
-152265.54986,1,117.064598
135835.618091,250,123.127515
-17009.088377,162,127.393043
117755.047023,250,135.224933
-32670.425874,97,138.141903
-31306.083005,140,142.2931
-27633.174247,134,146.444489
79709.744706,250,153.997315
99952.011496,250,161.482313
4380.003977,202,168.098624
-126277.999221,1,168.120054
66384.858821,244,176.044718
-59243.275173,125,179.771555
33235.862143,236,185.599779
151275.403683,250,191.831622
-46609.047032,94,194.122422
156644.051284,250,200.040732
35642.945845,182,204.565535
-135184.722331,1,204.586247
-41935.655129,102,207.003547
-135118.513273,1,207.024224
150896.577834,250,213.437061
-117546.499205,1,213.479871
-59424.43839,85,215.58927
-117549.57147,1,215.618162
-133946.375396,1,215.646233
-40354.353464,121,218.747099
-92514.380648,31,219.454002
-62079.515396,117,222.4647
-135122.260171,1,222.50503
-23881.62263,134,225.804084
-163117.936118,1,225.826434
-38100.588015,147,229.662984
-13813.691798,120,232.69151
-61024.077491,67,234.371345
-117574.825343,1,234.388814
-135096.466056,1,234.405424
-48155.193303,92,236.745315
-59217.206149,71,238.445716
-52385.262125,66,240.030451
-37932.864417,108,242.889447
-49759.009728,96,245.289592
-68032.599105,108,248.173182
-126370.479235,1,248.193409
-85341.001049,92,250.467835
-40058.336143,113,253.223212
-88583.568687,86,255.30287
-50774.050337,83,257.303433
-54439.250819,91,259.560634
-135005.863603,1,259.596038
-37211.702015,106,262.115692
-153693.689961,1,262.146287
-51895.065285,97,264.650067
-29405.743752,110,267.464221
-63876.741303,70,269.205518
-65456.662782,74,271.025501
-62741.968505,76,272.956098
-48082.090878,104,275.712908
-126282.606452,1,275.739353
156821.289362,250,282.047882
-135125.644617,1,282.064994
117113.250283,250,288.201231
-60549.396051,58,289.56702
-112516.582467,111,292.430269
-143831.01171,1,292.465707
-44126.48853,136,296.030864
-135205.426129,1,296.051219
210532.253343,250,302.378177
-92490.816711,90,304.648918
-41541.528026,123,307.704951
-44756.56831,100,310.337245
-60974.787234,95,312.892977
-26725.231991,131,316.240956
-49865.849964,88,318.466628
-18652.022763,131,321.653271
-6210.766456,175,326.045088
131298.142163,250,332.098484
-126376.055626,1,332.129601
-149226.106413,1,332.151368
-126373.217716,1,332.176662
27187.906558,250,338.56895
-135200.530748,1,338.601436
201179.365194,250,344.697089
144616.377946,250,351.057642
154498.740877,250,357.082605
125190.113668,250,363.202807
140913.049798,250,369.40525
-154968.347189,1,369.418448
144979.560504,250,375.612215
-32747.095685,208,380.905415
171512.203547,250,387.148719
-126285.846136,1,387.179521
107638.981123,250,393.577885
166959.754406,250,399.72695
206300.997153,250,406.026759
131644.78518,250,412.199658
-117551.43962,1,412.215024
147514.040927,250,418.275074
-117543.309181,1,418.308395
172840.957422,250,424.375618
158864.081284,250,430.580995
237280.820747,250,436.602113
64875.956579,250,442.832805
-167025.978423,2,442.873231
175396.909928,250,448.992627
171749.923995,250,455.077757
-153184.257685,1,455.098274
-126362.752829,1,455.139647
123861.085645,250,461.618047
-202234.79233,3,461.704795
-117544.502801,1,461.729838
182548.597059,250,467.857121
165245.041807,250,474.083113
127800.314299,250,480.219704
144569.814924,250,486.304309
159776.969893,250,492.45903
-117577.422336,1,492.479321
114430.517665,250,498.506593
194872.567187,250,504.540979
158181.748041,250,510.761486
123568.611189,250,517.199406
179902.995803,250,523.428792
-155139.451817,1,523.446015
-117561.245491,1,523.47677
-24179.181503,169,527.624939
-135000.162892,1,527.645612
130453.077905,250,533.998865
263701.383359,250,540.264251
-150159.615231,2,540.322415
287330.840097,250,546.590189
80100.253784,250,553.130011
-195401.795553,2,553.180333
83305.876431,250,559.636853
101005.568655,250,565.824899
-134114.164664,1,565.860785
-117656.688139,1,565.891589
94609.883883,250,572.04476
219168.488365,250,578.192075
131716.02947,250,584.649217
110035.699508,250,591.180864
-117550.322252,1,591.201598
-117557.665873,1,591.230408
-146236.613932,3,591.321621
134355.880247,250,596.858782
-135221.19001,1,596.889595
123602.316736,250,603.19496
-137598.870488,1,603.225083
-135677.523534,1,603.245172
-117558.742083,1,603.265224
-135199.752049,1,603.292452
215146.14829,250,609.689483
297563.135784,250,615.802614
-155110.386868,1,615.825966
219517.398828,250,621.935129
291568.923281,250,628.053036
364789.790055,250,634.266959
-154061.19642,1,634.29681
119103.531258,250,640.448611
135287.899339,250,646.632921
108149.853964,250,652.819949
306652.682227,250,658.851482
140727.958648,250,664.976249
91213.761263,250,671.527956
283436.410946,250,677.623988
124909.514334,250,683.848547
-117458.54544,1,683.874886
165787.074134,250,689.725018
131279.028499,250,696.006988
312436.145945,250,702.207884
-137251.687389,1,702.231595
321549.794692,250,708.352452
133696.970227,250,714.781862
130657.476897,250,721.029567
107870.640234,250,727.258693
68286.948784,250,733.259207
110079.588963,250,739.337666
78499.720089,250,745.601932
192920.960579,250,752.063969
347634.382828,250,758.453439
177783.572583,250,764.972824
305822.812427,250,771.024941
472449.384983,250,777.137538
-155175.415435,1,777.167333
124222.634386,250,783.401068
409843.687175,250,789.935769
152048.065651,250,796.442243
119310.621006,250,802.823911
81521.330601,250,809.126693
-143827.156493,1,809.147541
110110.89634,250,815.305275
116961.533907,250,821.738417
-151918.761343,1,821.775247
98316.385929,250,828.071066
130695.706021,250,834.382724
-135223.599784,1,834.433843
135748.524009,250,840.498559
110963.758459,250,846.669004
-117559.14619,1,846.689929
-117547.933208,1,846.716119
-135198.034063,1,846.733632
-126386.526148,1,846.755985
132339.661586,250,853.155838
-117547.772247,1,853.181493
-117443.194929,1,853.201161
197466.167596,250,859.431927
-126282.231279,1,859.462332
94345.140089,250,865.618973
427102.78273,250,871.878933
307905.140678,250,878.014373
42697.963463,250,884.347872
326541.487103,250,890.586705
-117546.244324,1,890.60859
130510.075531,250,896.819564
-155006.249455,1,896.847442
116917.830825,250,902.901159
251855.701955,250,909.165274
475306.104628,250,915.363753
109511.460112,250,921.674886
115083.861204,250,927.717757
89558.323635,250,933.987862
-135013.233373,1,934.011043
272812.635248,250,940.401091
274961.050515,250,946.415992
149603.318607,250,952.527973
-136191.134114,1,952.555334
174633.535047,250,958.750579
-159192.913313,1,958.782819
230648.692816,250,965.25466
133527.069528,250,971.388621
-135194.386272,1,971.414877
167766.057909,250,977.535874
609108.133867,250,983.946895
495627.5094,250,990.131742
137270.357809,250,996.578346
-135104.519977,1,996.611151
143968.745006,250,1002.830469
326841.450672,250,1009.178351
-159278.669074,2,1009.227036
557487.16108,250,1015.672227
134778.504832,250,1022.022607
112026.489786,250,1028.328914
127721.865291,250,1034.35296
260546.065529,250,1040.568827
421488.516992,250,1046.779682
538349.135998,250,1053.314705
284656.390981,250,1059.541685
262828.68357,250,1065.586426
334090.241757,250,1071.839832
-136173.818717,1,1071.860425
123826.18482,250,1077.922337
167127.645269,250,1083.984731
131571.273183,250,1089.842257
298135.915656,250,1095.62846
472448.727372,250,1101.873246
-147622.23984,2,1101.947799
402528.409966,250,1108.133725
422210.53703,250,1114.455456
500958.709504,250,1120.502321
-117451.387463,1,1120.514628
837149.568296,250,1126.49135
481147.58413,250,1132.576985
238591.445885,250,1138.709682
-135246.901106,1,1138.729254
104692.961827,250,1144.903856
422328.737019,250,1151.235766
389111.763593,250,1157.271082
34621.550556,250,1163.052983
-155139.292782,1,1163.085661
132418.946455,250,1169.403905
733902.688232,250,1175.523593
116110.740379,250,1182.037006
812179.579259,250,1188.23994
-164016.01124,2,1188.275112
128247.94673,250,1194.54387
359152.009932,250,1200.596814
-117556.301101,1,1200.644579
-135027.807084,1,1200.67657
-137813.295231,1,1200.707062
119466.55315,250,1207.045616
413055.096364,250,1213.179944
-143923.780775,1,1213.210159
233371.461585,250,1219.378505
-137767.234373,1,1219.398848
131025.798826,250,1314.916209
101231.027163,250,1319.326705
418423.397965,250,1323.729094
441599.450604,250,1328.092079
65507.330025,250,1332.546097
488250.431822,250,1336.94394
171873.900197,250,1341.4101
372051.474193,250,1346.004179
566320.528462,250,1350.762838
756033.54806,250,1355.534712
-135213.966805,1,1355.555222
97184.705705,250,1360.275085
100739.183448,250,1365.04558
516553.358806,250,1369.808096
146953.248259,250,1374.625953
628659.273718,250,1379.456085
253137.280002,250,1384.244944
-117443.028046,1,1384.265619
307115.635804,250,1389.049815
304746.696277,250,1393.864573
104438.944442,250,1398.68621
248652.48783,250,1403.428977
705492.63277,250,1408.240985
-135099.741633,1,1408.261163
476281.028877,250,1412.933336
124406.899048,250,1417.695284
127333.448063,250,1422.405067
131196.410029,250,1427.181489
140289.684644,250,1431.889024
737446.661493,250,1436.57457
-135522.855066,1,1436.602083
972718.434114,250,1441.36626
115934.684393,250,1446.182741
118203.401795,250,1450.86615
590649.874648,250,1455.636075
796139.136875,250,1460.428974
-135189.107886,1,1460.449585
651879.702472,250,1465.097627
541314.756362,250,1469.615447
390393.213921,250,1474.140282
-117647.004584,1,1474.16092
587587.724556,250,1478.662248
-117558.899078,1,1478.684198
941808.677942,250,1483.156112
124463.644451,250,1487.69059
-135037.832329,1,1487.70659
80520.854465,250,1492.162574
683558.613131,250,1496.55209
621202.667491,250,1500.967244
135933.675865,250,1505.506935
707351.880473,250,1510.103464
118400.17126,250,1514.608478
102371.649438,250,1519.090846
-117546.428236,1,1519.108803
82061.634743,250,1523.5795
598631.645974,250,1528.030716
127573.151862,250,1532.460192
-126391.565169,1,1532.480613
786500.314874,250,1536.71728
683677.392851,250,1541.14762
193260.770334,250,1545.575022
-143975.836539,1,1545.593752
-126263.279579,1,1545.609472
