#{"t_start": 1761593212.1276748, "env_id": "PulleyEnv-v0"}
r,l,t
-92482.278486,44,1.447715
-109221.59478,14,1.528268
-96715.642016,14,1.611227
-88883.908494,25,1.749979
-87742.177388,41,1.979577
-73731.374349,39,2.237683
-92350.311019,27,2.478667
-95406.289355,21,2.643258
-89460.323265,31,2.866625
-117586.455374,1,2.879591
-81564.98275,30,3.107068
-84305.379088,52,3.475639
-82278.986677,23,3.648617
-93893.04545,63,4.086456
-77507.567059,24,4.25871
-69010.194631,60,4.71844
-83971.840366,48,5.080907
-122039.118143,2,5.095231
-135117.442802,1,5.100253
-75384.666372,56,5.543289
-135107.220756,1,5.553855
-112283.13523,26,5.748773
-117578.254838,1,5.755774
-94874.992753,32,5.965561
-91488.786259,29,6.164541
-106741.635873,34,6.412547
-117548.68219,1,6.412547
-96385.393898,15,6.522003
-135024.98362,1,6.537976
-101740.784654,25,6.694903
-110513.969408,82,7.288313
-94689.512291,16,7.397733
-72018.203411,43,7.679534
-80229.109301,47,8.069473
-153944.443951,1,8.08561
-48492.25561,76,9.557671
-71470.315693,59,11.008822
-68522.497843,89,13.209161
-27009.200303,98,15.748554
-117547.689672,1,15.778457
-96670.376044,40,16.648081
-106098.302242,15,17.035942
-114904.904605,21,17.500831
-87110.969586,22,17.980864
-126156.25277,55,19.262849
-92937.908428,18,19.681236
-90066.788564,15,20.01596
-106676.041016,20,20.495705
-94090.294986,27,21.131189
-135003.52823,1,21.151506
-51021.685898,84,23.323215
-143859.239434,1,23.354191
-129670.209228,32,24.085454
-117646.607896,1,24.1058
-135088.170388,1,24.126553
-24775.432939,140,27.574028
-117549.801552,1,27.601222
-116227.263156,47,28.748471
-182541.721118,2,28.79549
-148056.749269,1,28.824575
-135103.577881,1,28.850507
-112150.000497,15,29.172838
-134995.880061,1,29.195299
-126373.054734,1,29.215383
-98440.358503,14,29.57788
-84262.563329,42,30.623716
-78887.282233,55,31.975197
-110656.847653,18,32.392542
-134997.716174,1,32.417217
-83157.980622,44,33.498499
-175955.617701,1,33.537754
-59496.77106,75,35.316419
-87350.506548,20,35.767207
-117456.562451,1,35.795269
-135113.077926,1,35.806426
-110588.986972,21,36.362688
-93697.218606,16,36.749458
-135097.529926,1,36.769612
-7102.022131,158,40.794901
-126485.922536,1,40.815124
-84420.223028,34,41.712415
-95413.932482,66,43.326638
9423.707602,140,46.626889
-126377.806292,1,46.654903
-143818.195647,1,46.683777
-79786.477632,39,47.555375
-1588.526952,151,51.143239
-98422.8388,60,52.464622
-67950.629516,61,53.834179
-47645.155099,97,55.755052
-59472.845181,73,57.058905
-126361.52118,1,57.076978
28430.614007,230,60.787398
-84904.897651,31,61.329386
