#{"t_start": 1761593212.1195683, "env_id": "PulleyEnv-v0"}
r,l,t
-101879.478397,13,1.267078
-135098.794516,1,1.273017
-109561.209433,31,1.455821
-97973.337313,23,1.595094
-81680.256824,57,1.909657
-94015.790734,35,2.127416
-91979.307159,14,2.220501
-147909.763683,16,2.356959
-85087.269665,49,2.748286
-117547.003104,1,2.758363
-83154.495942,43,3.078463
-43824.571258,66,3.560961
-83685.159741,29,3.794587
-77573.32643,47,4.094562
-90603.305175,27,4.299283
-71577.87508,77,4.884326
-137227.130862,1,4.890323
-93382.649265,37,5.167859
-125255.743193,2,5.17386
-101050.073373,40,5.500499
-135100.535808,1,5.500499
-79798.023273,46,5.82865
-87416.597127,30,6.03994
-73757.917813,40,6.312021
-157033.714109,1,6.328101
-97046.494229,22,6.483993
-119383.612496,59,6.891382
-61150.699868,38,7.183844
-78173.707437,35,7.421617
-88895.72061,27,7.594892
-91554.694897,31,7.801508
-78278.5605,52,8.252887
-149657.731638,2,8.271149
-79710.310523,61,9.7548
-82573.474007,34,10.634325
-126376.147113,1,10.654471
-82848.151176,44,11.699724
-96455.661245,13,12.028598
-70892.079553,37,12.961181
-116138.763956,30,13.716675
-58868.615582,83,15.852242
-166151.964464,3,15.908273
-90665.960919,19,16.321739
-90649.59309,22,16.819363
-143817.186246,1,16.847736
-98848.899627,24,17.418547
-117548.202452,1,17.43856
-116135.712005,20,17.886562
-91982.39794,20,18.335298
-125456.347923,18,18.761545
-91138.089926,22,19.270956
-85406.618429,27,19.883171
-88467.768766,18,20.315413
-90419.806047,35,21.139296
-80676.664153,78,23.174298
-109065.05974,17,23.577492
-117715.166228,22,24.070931
-93611.30377,18,24.48363
-43898.912783,119,27.434789
-83072.80011,29,28.155218
-74774.424041,58,29.535406
-102510.328934,13,29.839996
-85430.159567,32,30.650259
-100488.7855,26,31.389958
-47882.746461,121,34.226814
-117450.373033,1,34.249205
-107769.928298,24,34.852108
-80826.395091,39,35.718146
-87919.845976,27,36.412981
-58256.900106,43,37.456066
-126279.654011,1,37.476486
-124182.119703,14,37.808029
-72810.438782,54,39.153434
-149254.355172,2,39.219387
-88879.041774,59,40.803008
-70149.179436,80,42.856056
-86621.261528,26,43.466039
-126287.576184,1,43.494471
-155208.616136,1,43.523398
181045.049349,250,49.553129
-117560.636769,1,49.577242
-147179.940442,2,49.634481
-47016.782311,85,51.452048
-135135.687578,1,51.470245
-101198.357477,27,52.035143
-141156.632188,21,52.519155
-85861.815697,44,53.491711
-72400.713952,54,54.688654
-117547.01393,1,54.707102
-86297.995166,34,55.346376
-135121.526916,1,55.376215
-117551.011975,1,55.400416
-143819.763688,1,55.421717
-89032.633057,18,55.723357
-153870.13327,1,55.743867
-70498.731279,72,57.024065
-126265.292918,1,57.051081
-62721.248191,63,58.074638
-38277.323015,110,59.844252
-93928.547716,21,60.176874
-71778.77442,47,60.942245
-70621.670501,56,61.910645
-48873.776855,80,63.290217
-67529.216164,54,64.200032
-84190.667756,32,64.739336
-80321.330491,50,65.652557
-93361.661188,24,66.057294
-44603.388958,97,67.808217
-88567.381911,17,68.11225
-29411.29074,163,71.024095
156158.91109,250,75.375849
-107493.394112,18,75.699028
-134984.070341,1,75.718931
111901.560684,250,79.991596
-117651.40957,1,80.009299
-6300.221489,146,82.477597
129273.861994,250,88.435603
-31526.666365,130,91.547918
-135106.720227,1,91.566202
73446.196147,250,97.678556
167254.212685,250,103.535736
15074.450117,210,108.577119
-126401.734933,1,108.608248
-155265.03674,1,108.633746
-134013.693385,1,108.656775
7229.912518,170,112.974055
-126389.574996,1,112.999645
149540.737057,250,119.178741
127351.702806,250,125.340505
-144520.293043,2,125.387989
104753.141506,250,132.896225
-126277.966253,1,132.917567
29156.300497,220,139.628397
-137583.542546,1,139.650966
81284.87823,250,147.2953
-4164.273471,178,152.532481
136679.258709,250,160.225096
121442.710289,250,168.158622
-134985.255352,1,168.182603
-159192.632807,1,168.221233
-27095.819276,118,172.267118
130473.371565,250,179.854845
-135112.83693,1,179.870148
-135099.173447,1,179.902054
110345.538896,250,186.107341
-126266.64935,1,186.138299
26520.195115,200,191.034893
-43951.982686,98,193.53687
12312.005915,190,197.962982
-36290.128258,95,200.270681
-117039.468208,53,201.532007
-148310.956571,1,201.559745
30720.741689,183,206.070629
-43337.560206,95,208.450352
-32658.651921,190,213.296239
-32859.086876,140,216.801007
-67746.588633,81,218.90693
-23052.314236,134,222.249098
-54868.79858,73,224.019904
-57378.550386,109,226.87568
-135106.213805,1,226.897918
-62930.495438,63,228.453706
-66195.345469,90,230.727213
-98619.983985,38,231.756928
-126467.879799,1,231.78557
-52895.277835,106,234.455085
-55323.681055,80,236.48558
-52579.631205,105,239.053778
26985.322121,184,243.758766
-59214.802461,116,246.780102
-117661.379451,1,246.803558
-38712.751763,73,248.626774
-81917.57743,47,249.801223
-60768.667941,91,251.986926
-33784.015834,204,256.961974
-59610.014157,79,258.870276
-53922.244965,77,260.841114
-43219.370945,114,263.707176
-82443.446647,69,265.368705
-86140.582008,108,268.092701
-117665.138591,1,268.125346
-185628.007258,2,268.171956
-36314.034924,108,270.913049
-117650.706957,1,270.933451
-43637.612323,104,273.639139
-9864.405267,137,277.061117
-26618.937277,132,280.471094
-40612.323389,109,283.183841
-143869.049955,1,283.206225
-17882.994518,161,287.178226
-117549.246379,1,287.196213
-56299.200663,105,289.699256
-144060.74893,1,289.719213
-33473.641209,113,292.717712
-101459.207695,42,293.8638
137181.131474,250,300.116005
-126374.488119,1,300.14692
-62678.814668,65,301.843734
-126368.788352,1,301.874837
-29151.216604,130,305.085309
-35785.562811,149,308.924759
-159254.454306,56,310.388289
131220.048925,250,316.939026
-135100.168552,1,316.963607
143581.36531,250,323.153342
-155277.624905,1,323.183469
130669.653091,250,329.139107
126620.608325,250,335.52774
-117458.363816,1,335.554749
-16934.180402,199,340.39631
-42847.418119,135,343.856871
146285.050573,250,350.134281
178856.034042,250,356.097333
-161450.476593,1,356.11805
119094.33228,250,362.368021
141689.6519,250,368.59014
126760.812337,250,374.714002
114348.887798,250,381.072303
185358.388229,250,387.353502
-135210.676339,1,387.393026
110003.648423,250,393.760434
-135099.406979,1,393.781165
173985.82708,250,399.928931
153235.324796,250,406.217785
71990.009618,250,412.394874
111231.247021,250,418.466892
176721.975709,250,424.54616
127068.538478,250,430.733498
-143833.67509,1,430.767539
21457.195565,248,436.760747
95111.96904,250,442.923818
-137990.914596,1,442.962217
-6206.949145,204,447.93501
120711.396059,250,454.044425
125437.804512,250,460.485431
149370.029281,250,466.587532
192504.693902,250,472.877889
-135087.004461,1,472.898493
115798.5792,250,479.102691
105834.386708,250,485.202367
174782.449849,250,491.3704
141447.240379,250,497.306027
186212.509097,250,503.332773
156494.127616,250,509.556919
154042.034451,250,515.86737
191334.75263,250,522.176064
103821.692578,250,528.501101
142271.252002,250,534.743321
283447.647201,250,541.03746
238253.139923,250,547.347511
123192.730322,250,553.928633
121793.081838,250,560.25667
326910.818383,250,566.536239
198702.452708,250,572.599919
-159959.585956,1,572.610229
-117654.933058,1,572.631916
114395.978629,250,578.914501
-135134.915648,1,578.939795
212280.676542,250,585.365495
-126268.564571,1,585.396309
274953.573133,250,591.884956
287308.991278,250,597.419751
142572.544069,250,603.725944
120174.156001,250,610.127573
-134998.909463,1,610.157672
180522.17455,250,616.265567
235195.853531,250,622.403275
