#{"t_start": 1761513942.1634753, "env_id": "PulleyEnv-v0"}
r,l,t
-69004.637138,75,1.54811
-146327.828928,1,1.54811
-139187.132024,35,1.741796
-116500.691961,23,1.871269
-126264.308177,1,1.876758
-94126.787529,17,1.966183
-143995.8355,1,1.976277
-107322.883975,25,2.118568
-82105.276164,54,2.413541
-83763.836025,19,2.517561
-74634.415635,57,2.827095
-109597.326625,12,2.888884
-155227.314131,1,2.902214
-99608.012005,28,3.041072
-187519.853751,3,3.066841
-135175.752622,1,3.071703
-39035.257008,115,3.699259
-135129.115376,1,3.705043
-87037.976045,23,3.831945
-111325.87973,27,3.986018
-114941.704853,36,4.178125
-135191.93478,1,4.193284
-134989.562257,1,4.199353
-135190.421678,1,4.199353
-91757.949154,17,4.28984
-90160.383117,36,4.491908
-47858.035107,77,4.923363
-93309.008111,17,5.015929
-135030.330195,1,5.021943
-152119.264089,1,5.028328
-33031.677223,143,5.813942
-85641.078607,21,5.926549
-87835.493908,29,6.087028
-85176.186158,116,7.067401
-66550.027297,90,8.732012
-117558.290034,1,8.754305
-78100.579491,44,9.555997
-67756.264268,55,10.57351
-89581.187429,31,11.162421
-82256.255657,37,11.848752
-116026.738959,17,12.177629
-96116.004561,77,13.651007
-117566.395522,1,13.680072
-43426.335794,43,14.466587
-101102.800723,17,14.783999
-135096.34569,1,14.805746
-80420.821828,39,15.531208
-91674.383934,82,17.127656
-117554.626505,1,17.157166
-133994.722295,1,17.183403
-79528.725701,47,18.071696
-95424.119686,47,18.961724
-135093.548606,1,18.982193
-93800.458615,16,19.294911
-79601.009741,33,19.936232
-99966.245212,19,20.299979
-69284.051763,34,20.94698
-95336.164226,17,21.284541
-94159.156387,44,22.137699
-126306.411898,1,22.153844
-117548.097845,1,22.180652
-77465.473078,40,22.914939
-78354.808028,55,24.019528
-126391.325107,1,24.038788
-83229.060533,25,24.516846
-92793.716269,19,24.882953
-96201.973387,19,25.240788
-98138.055569,22,25.666544
-126265.363177,1,25.690427
-85586.191094,23,26.123278
-78419.554059,53,27.139868
-158027.122822,2,27.182815
