#{"t_start": 1763598734.1978993, "env_id": "PulleyEnv-v0"}
r,l,t
-1075688.422204,167,2.351611
-386641.877966,76,2.738706
-260440.187038,250,3.951801
-168999.228902,98,4.434393
-483204.389239,103,4.935458
-226009.854834,113,5.524153
-302060.745418,33,5.68909
-350218.186863,250,8.254171
-387371.755281,119,10.325547
-795276.622159,218,14.526311
-399862.869203,198,19.492053
-313123.862221,32,20.22931
-448450.556495,236,26.0145
-152469.83881,25,26.606272
-649130.891793,250,32.572373
-158288.017466,53,33.767657
-285879.823353,41,34.858106
-264634.790155,55,36.091514
-259102.426213,50,37.218581
-858516.915318,250,43.037807
-313785.314314,250,48.943893
-484858.035548,250,54.78231
-482218.90815,250,60.487505
-248867.884436,250,66.397592
-181208.774174,250,72.648758
-149113.309261,250,79.101214
-190038.952674,250,85.333491
-177303.203203,250,91.558788
-174747.976958,250,97.71295
-143767.910094,250,103.871501
-191744.567821,250,109.726716
-137348.566616,250,115.749912
-130654.593217,250,121.7531
-145708.78956,250,127.616683
-195021.658171,250,133.65345
-150312.947574,250,139.733579
-130508.900507,250,145.927471
-179694.042444,250,152.299621
-141891.069638,250,158.6688
-141279.367093,250,164.456498
-150070.363989,250,170.404851
-132587.312027,250,176.573668
-134908.538487,250,182.430943
-177065.651816,250,188.266853
-145881.663192,250,194.130857
-173371.595922,250,199.930146
-134446.698323,250,205.904311
-130825.91398,250,211.811455
-129100.05014,250,217.831202
-147338.663274,250,223.852242
-172734.19904,250,229.86099
-132626.726309,250,235.917639
-125581.581837,250,241.714412
-133921.00142,250,247.579243
-141411.804789,250,253.486541
-151435.720351,250,259.24852
-133576.177246,250,265.060535
-126991.247827,250,270.963891
-132809.609904,250,276.767687
-131405.770616,250,282.672549
-158026.1679,250,288.246227
-130150.886605,250,294.01262
-127492.592903,250,299.954582
-148428.80589,250,306.155823
-140689.342711,250,312.207233
-133960.893737,250,318.225668
-184569.472356,250,324.088119
-134286.992142,250,329.952666
-131812.207315,250,335.662708
-117016.612633,234,341.123885
-187533.679087,250,347.057643
-133096.170693,250,353.126463
-125758.048255,250,359.299501
-129329.802746,250,365.123607
-136910.507932,250,370.842163
-138338.462097,250,376.890146
-225032.593746,250,382.95668
-175973.233921,250,388.855729
-241093.246832,195,393.520485
-165301.000154,250,399.548177
-127232.368397,250,405.587777
-161964.069516,250,411.432177
-192529.933345,250,417.249916
-158102.722962,250,423.141024
-138905.627201,250,428.775577
-137090.214354,250,434.544152
-192659.336876,250,440.361941
-130206.721051,250,446.160585
-128405.331243,250,451.978916
-201500.916009,250,457.903334
-149927.443467,250,463.842025
-144469.435973,250,469.651892
-128901.463251,250,475.44287
-137604.109715,250,481.358856
-210502.908061,250,487.422339
-144479.926133,250,493.277274
-170425.143022,250,499.087627
-139566.042123,250,504.85125
-76806.40277,66,506.299001
-128212.996131,250,512.410879
-149480.41797,250,517.865246
-155654.508836,250,523.717882
-154634.441917,250,529.571908
-136228.559273,250,535.190772
-134949.374179,250,541.029247
-129377.425815,250,546.745313
-129357.369425,250,552.618689
-139632.902796,250,558.40477
-128003.341968,250,564.286235
-122170.614513,229,569.642422
-164523.474884,241,575.514833
-125572.254469,250,581.546455
-132451.774407,250,587.642541
-127470.310381,250,593.360444
-126264.347145,250,599.366469
-129865.377882,250,605.337872
-125721.572071,250,610.839879
-136818.95338,250,616.925403
-126806.808897,250,622.764732
-128972.666481,250,628.704716
-132432.140869,250,634.655174
-137985.406162,250,640.701964
-125682.967218,250,646.626599
-128978.338911,250,653.079295
-135240.657538,250,659.534789
-125520.502688,250,665.722474
-132630.949449,250,671.538339
-134094.467832,250,677.419906
-104250.375723,206,682.571034
-126825.96494,250,688.593323
-125784.014115,250,694.881038
-132424.576262,250,701.091303
-224470.855299,250,707.648939
-130695.326682,250,713.727693
-125450.776367,250,719.785135
-146171.20323,250,725.711992
-158260.022166,250,731.564334
-143758.96113,250,737.388753
-158794.591158,250,743.067318
-96143.505009,128,745.987052
-126391.222721,250,751.557766
-154959.518674,250,757.400612
-130479.151049,250,763.184748
-162811.155052,250,768.988602
-57939.412249,120,771.829803
-103575.208878,203,776.711875
-162132.824903,250,782.808612
-133118.515993,250,788.804785
-145258.040715,250,794.896402
-133228.939145,250,800.869114
-131348.116927,250,807.675406
-84223.463634,144,811.895466
-139857.337623,250,818.088478
-19343.861235,43,819.144986
-155355.151902,250,826.419656
-127345.076269,250,832.841341
-154374.031404,250,839.512563
-126910.127143,250,846.487304
-122001.261649,245,853.376067
-129855.103588,250,859.546908
-157300.676879,250,865.553829
-128226.893814,250,871.373102
-125337.616478,250,877.469509
-139367.73495,250,883.196736
-142346.619165,250,889.340459
-164525.822097,250,895.043433
-133780.035469,250,900.763608
-137267.797735,250,906.510518
-150778.950541,250,912.401516
-127163.276526,250,918.26802
-158896.63844,250,923.750784
-126529.255657,250,929.124273
-125881.774406,250,934.836691
-128031.696293,250,940.236012
-132462.983431,250,946.053019
-138978.147397,250,951.823264
-50338.289355,64,953.23349
-127291.962832,250,958.875726
-142439.282364,250,964.680382
-149070.428665,250,970.23298
-146928.462643,250,976.277129
-149593.57912,250,982.626886
-127663.014897,250,988.33529
-163718.698719,250,993.872508
-139178.068978,250,999.303481
-126339.349141,250,1004.897722
-132058.778167,250,1010.48371
-128207.969565,250,1016.412894
-160631.842402,250,1022.274179
-131154.67466,250,1027.754704
-139507.378524,250,1033.237975
-39643.859101,62,1034.665234
-128448.004631,250,1040.729812
-125991.143376,250,1047.095352
-126549.611839,250,1052.891247
-128039.355247,250,1059.153436
