#{"t_start": 1763598734.230877, "env_id": "PulleyEnv-v0"}
r,l,t
-189979.274218,91,1.933408
-250550.382104,99,2.430555
-1164072.65716,235,3.594327
-373562.952012,159,4.36834
-247376.630999,124,4.977571
-231102.684873,98,5.488176
-291851.748966,250,7.600114
-204300.48115,104,9.422941
-237370.477621,15,9.690035
-497722.563094,181,12.809915
-175350.076178,110,15.390923
-598572.154826,250,21.54341
-562061.346873,190,26.283318
-1045764.161859,250,32.241004
-392343.74905,53,33.465648
-400433.03695,156,37.143392
-388919.974564,250,42.966783
-234142.178036,250,48.859592
-520703.673864,250,54.699862
-477107.482023,250,60.399484
-742629.586332,250,66.331365
-409529.269587,250,72.551898
-235143.153484,250,79.020666
-157912.616491,250,85.269612
-321207.050471,250,91.493044
-234685.609039,250,97.643122
-134398.73043,250,103.797365
-251214.263258,250,109.642215
-145913.180588,250,115.673923
-206443.850818,250,121.678082
-200227.377125,250,127.517499
-146097.063869,250,133.573038
-173099.306596,250,139.656769
-128051.099105,250,145.853488
-149834.280218,250,152.227715
-136468.831846,250,158.577979
-148507.022606,250,164.383217
-198868.716068,250,170.332051
-148936.901645,250,176.486465
-158682.639245,250,182.363533
-128776.680344,250,188.186055
-149332.61698,250,194.06178
-133680.227268,250,199.845504
-142115.690493,250,205.819696
-142969.075619,250,211.713638
-139384.597965,250,217.755191
-131515.146847,250,223.786656
-128616.393163,250,229.783552
-153245.326956,250,235.846269
-165228.740791,250,241.643139
-127258.830527,250,247.508727
-140748.784648,250,253.405954
-129027.551868,250,259.173732
-126779.920359,250,264.993664
-218566.135353,250,270.889275
-128182.589692,250,276.651955
-150482.774254,250,282.5941
-126069.474106,250,288.176041
-125692.988391,250,293.937488
-210605.802507,250,299.881328
-127302.097865,250,306.082042
-126719.613837,250,312.132778
-127370.830196,250,318.137026
-152009.114584,250,324.005009
-132742.098955,250,329.873545
-133337.733597,250,335.592674
-132497.008069,250,341.438852
-125817.905248,250,347.344357
-128018.407185,250,353.445122
-134609.37151,250,359.604501
-125407.839042,250,365.378923
-145955.337734,250,371.165733
-128991.437076,250,377.231318
-129824.575944,250,383.255015
-130698.758773,250,389.169835
-146339.177375,250,395.131907
-205656.733207,250,401.196437
-131013.72568,250,407.187447
-138268.517575,250,413.056714
-172631.016458,250,418.846951
-131677.795662,250,424.65592
-127713.194694,250,430.389873
-131360.269756,250,436.124388
-137139.880069,250,441.929734
-134051.970856,250,447.776934
-168661.464968,250,453.510646
-127880.285188,250,459.468352
-132754.898197,250,465.548254
-175817.707488,250,471.242203
-134969.003382,250,476.975751
-145183.682554,250,483.100024
-128228.138336,250,488.979122
-164769.09065,250,494.775767
-130932.65922,250,500.754231
-130999.405373,250,506.345279
-133483.080045,250,512.467628
-164144.351787,250,517.905264
-136730.349548,250,523.767069
-139877.806185,250,529.601848
-127233.381484,250,535.237708
-146118.069047,250,541.08831
-139348.01094,250,546.780885
-126422.658562,250,552.652816
-132606.916749,250,558.452198
-129311.406149,250,564.336505
-128706.338973,250,570.158157
-132981.371094,250,576.253374
-130465.465693,250,582.452274
-130417.214824,250,588.313829
-128553.711503,250,594.198079
-132951.960833,250,600.117835
-140522.725011,250,606.005499
-144311.035691,250,611.577944
-185091.307773,250,617.704531
-133283.21239,250,623.470768
-151172.878596,250,629.397111
-127827.128901,250,635.48396
-161371.487541,250,641.435065
-129458.740942,250,647.429733
-128443.138039,250,653.987324
-135052.987877,250,660.267571
-131496.428273,250,666.475529
-135901.804258,250,672.276864
-31708.850148,68,673.854665
-128491.652965,250,679.76772
-128939.870197,250,686.005307
-126670.707784,250,692.173885
-139180.657084,250,698.451809
-134199.452216,250,705.012043
-127784.816079,250,711.046041
-143320.130297,250,717.108607
-217731.281301,250,723.097733
-125762.345692,250,728.929197
-145743.01895,250,734.982952
-126640.92735,250,740.674917
-127626.525626,250,746.345206
-114411.898979,184,750.486489
-78867.785236,84,752.330631
-22332.474285,49,753.47929
-145156.235137,250,759.418111
-126019.746547,250,765.07302
-158077.728832,250,770.949634
-127367.104496,250,776.943688
-154379.830861,250,783.10492
-192122.03344,250,789.029385
-139174.764064,250,795.142787
-57389.74213,118,798.103588
-126302.975107,250,803.863893
-127454.369185,250,811.456778
-178122.961284,250,817.699059
-178232.864528,250,824.94128
-70501.531049,143,828.501354
-132709.985799,250,835.446003
-45064.776008,92,837.531547
-126030.24315,250,844.060429
-146600.095982,250,851.329081
-54188.118985,113,854.394936
-136971.53263,250,860.598409
-125341.772441,250,866.629424
-164829.464089,180,870.780782
-151909.052916,250,876.859565
-127648.862042,250,882.48002
-127623.509692,250,888.742554
-223239.418146,250,894.404054
-157431.464929,250,900.166544
-130105.874513,250,905.930686
-128333.127654,250,911.798517
-125276.63835,250,917.697014
-139530.242982,250,923.137806
-93422.443686,85,924.960462
-111644.628906,78,926.629929
-30454.126619,52,927.770435
-108981.534464,208,932.470919
-22339.500644,43,933.456653
-166914.80841,250,939.016962
-125732.687606,250,944.710297
-129034.119161,250,950.368451
-129196.7125,250,955.991099
-61854.454188,90,958.096823
-126201.986645,250,963.89987
-130617.723775,250,969.490045
-28583.924165,50,970.592265
-49604.493865,102,972.943344
-141013.137895,197,978.250593
-177037.387931,250,984.157898
-126334.087277,250,989.851599
-66613.479564,137,992.899367
-116857.505642,196,997.026957
-91661.266641,185,1001.121254
-127444.190507,250,1006.710837
-61559.143437,110,1009.144428
-20630.126666,45,1010.176073
-191793.645859,250,1016.152576
-33986.347197,68,1017.769623
-127646.033288,250,1023.423429
-129348.348301,250,1029.056733
-125970.935235,250,1034.511723
-127923.626034,250,1040.541155
-126089.41559,250,1046.96218
-127211.245773,250,1052.716121
-45830.011757,96,1055.120721
-97253.380213,121,1058.292747
-129766.603488,250,1063.767919
-128174.252899,250,1069.523316
-126451.50967,250,1075.441078
-206884.809221,250,1081.486927
-162780.803682,250,1087.197261
-149054.762124,250,1093.102795
-140994.997631,250,1099.244912
-134083.067879,250,1105.224666
-22765.567774,40,1106.101069
-120247.03882,212,1110.906948
-125647.507757,56,1112.228788
-70854.697465,134,1115.639016
-51791.301291,106,1118.149257
-134315.754991,250,1124.018468
-130320.837195,250,1130.053038
-126253.855099,250,1135.832503
-128254.753225,250,1141.545703
-130178.611906,250,1147.157146
-53127.011628,59,1148.59925
-34835.983937,62,1150.004092
-46835.79695,84,1151.882444
-116045.481809,84,1153.750463
-43677.473827,42,1154.837637
-48813.340138,94,1157.108733
-52886.647864,103,1159.495137
-207601.765425,250,1165.361686
-125899.340662,250,1357.921545
-129387.806223,159,1361.719754
-126676.727946,250,1367.974056
-141694.306465,180,1372.190102
-53127.221965,85,1374.024332
-137727.386452,250,1379.676812
-128600.795292,250,1385.287121
-190068.036039,250,1391.343385
-39059.00473,56,1392.646662
-137829.942234,250,1398.861868
-37336.175818,70,1400.441418
-150912.7535,250,1406.086895
-125740.4609,250,1411.925874
-116048.521942,226,1417.277539
-55634.683209,77,1419.110234
-134281.791207,250,1425.27762
-130773.421408,250,1430.904532
-242648.972748,250,1436.528361
-191346.925719,250,1442.206557
-180696.120398,250,1448.036033
-17456.977127,39,1449.122038
-69722.2997,141,1452.17714
-87409.012761,93,1454.456551
-145613.43094,250,1460.171759
-135406.753626,250,1465.886805
-137273.049067,250,1471.430095
-153539.552153,250,1477.007816
-179661.874864,250,1482.805083
-146573.595168,250,1489.614677
-125350.611153,250,1495.369386
-128254.451904,250,1501.206182
-130097.491142,250,1507.37596
-39854.389755,81,1509.429995
-218969.307265,250,1515.284648
-138016.670806,250,1521.077367
-37644.647449,79,1523.022372
-80841.141137,159,1526.834159
-172378.797603,189,1531.219855
-163208.181593,195,1535.801959
-125456.797354,250,1541.468804
-125714.281513,250,1547.236953
-90022.928615,175,1551.323039
-141647.22258,250,1557.201508
-126337.149061,250,1563.083541
-127496.483229,250,1568.963398
-74924.066234,152,1572.57795
-129939.06444,250,1578.588022
-119427.328153,240,1584.206993
-83020.520978,62,1585.668226
-52718.171323,108,1588.168594
-194539.074975,250,1594.03312
-56731.887004,118,1596.730043
-59658.622246,122,1599.620449
-147924.764444,250,1605.630072
-31834.910494,54,1606.992523
-18848.275588,42,1608.008062
-125972.281383,250,1613.612578
-50384.287765,99,1615.850858
-59753.177642,124,1618.714793
-92734.009359,71,1620.404142
-48005.519684,96,1622.690764
-76776.445348,66,1624.255792
-170243.020439,243,1629.834091
-77140.817544,93,1631.89938
-127169.027204,250,1637.592469
-122166.784412,175,1641.714887
-158211.448364,250,1647.768311
-24101.163559,52,1649.008941
-46814.928495,66,1650.577713
-157249.627872,158,1654.446545
-177345.706422,250,1660.953353
-14555.449544,34,1661.696109
-55100.617904,104,1664.082911
-16523.970964,37,1664.858163
-153995.364262,250,1670.905079
-127157.609526,250,1676.590866
-43231.922324,90,1678.569711
-126635.057658,250,1684.333681
-46670.562769,61,1685.79192
-126881.710698,250,1692.116266
-65623.516969,131,1694.969561
-78371.470763,65,1696.402746
-82020.25766,94,1698.704293
-33714.715705,72,1700.469556
-71606.734118,77,1702.497713
-44581.485732,70,1704.131429
-137989.992756,250,1710.517315
-128153.0377,250,1716.296664
-129056.245494,250,1722.298945
-125492.5198,250,1728.307375
-14447.198416,33,1729.136667
-152060.557588,250,1735.042087
-91647.93706,167,1738.772818
-127716.119685,250,1744.739375
-46956.23932,89,1746.942902
-128184.015078,250,1752.511702
-133763.064382,250,1758.4732
-33844.435741,56,1759.894456
-43439.622387,81,1761.793164
-49734.041068,70,1763.558712
-156572.992064,250,1769.342089
-19904.952057,41,1770.326441
-93572.079144,190,1774.864625
-45656.659878,90,1776.852097
-127184.933799,250,1782.753613
-128790.139261,250,1788.640434
-132497.179624,250,1795.837323
-53589.048179,59,1797.429588
-50784.75609,104,1800.203828
-127547.288144,250,1807.304438
-59909.009264,65,1808.698289
-88641.154291,135,1811.722417
-31600.098039,67,1813.334428
-46871.754067,98,1815.688605
-33184.610672,57,1817.219768
-128225.230264,250,1823.187684
-126832.225065,250,1829.257284
-168010.217648,250,1835.361016
-53869.08303,51,1836.572104
-144802.789852,206,1841.477547
-126280.589155,250,1847.432529
-66611.584462,60,1848.917803
-206909.434672,250,1854.858976
-28028.938015,53,1856.162987
-133856.014449,250,1861.783308
-125567.0565,250,1868.00492
-134758.688664,250,1873.829973
-18131.070583,36,1874.537895
-107112.336482,218,1879.72408
-121552.294645,65,1881.232059
-110546.328259,80,1883.274957
-135229.310198,250,1888.833572
-58492.298161,56,1890.219805
-150611.486943,69,1891.809761
-56606.187797,85,1893.865689
-132116.350514,250,1900.395698
-42948.759887,69,1901.994821
-45606.699242,96,1904.269376
-65094.073042,132,1907.293777
-42902.374825,66,1908.933774
-72983.045089,146,1912.298752
-51261.200706,104,1914.804221
-26204.330368,57,1916.074091
-13091.377983,31,1916.823892
-67062.710924,114,1919.299229
-32014.119763,68,1920.866244
-31164.309783,67,1922.392207
-134024.834312,88,1924.507565
-32989.292537,64,1925.988074
-32970.087565,60,1927.448056
-74242.390167,142,1930.679015
-129177.604675,250,1936.078728
-37709.844009,46,1937.109637
-88553.942282,180,1941.344019
-126498.370351,250,1947.299463
-43859.105668,66,1948.82898
-72487.70898,143,1951.814191
-104665.869353,64,1953.212665
-79991.008717,163,1956.849236
-60069.318453,124,1959.600315
-80991.126076,58,1960.866627
-22070.87245,40,1961.840348
-60241.275674,83,1963.757652
-55387.766362,53,1964.957722
-24816.532036,54,1966.219113
-85839.399551,160,1970.00544
-74202.469439,147,1973.497847
-94238.017877,60,1975.049137
