#{"t_start": 1762638964.5320544, "env_id": "PulleyEnv-v0"}
r,l,t
-98829.276763,72,1.544486
-104085.701474,16,1.62781
-39928.647753,96,2.134239
-98994.821065,21,2.241055
-88413.351893,39,2.439455
-77182.83577,13,2.509162
-83214.89929,36,2.694698
-5557.206067,135,3.474291
-99411.44538,90,3.990192
-92909.655496,53,4.283447
-91258.853511,15,4.362504
-114038.446382,10,4.417063
-89642.137689,26,4.559741
-93735.830996,19,4.664886
-100141.799625,12,4.728324
-98686.361885,13,4.79873
-94759.580516,25,4.944931
-109775.313921,57,5.274482
-112175.489243,15,5.354844
-91809.100531,66,5.740629
-104625.335961,39,5.971613
-73712.066765,51,6.256063
-97487.445049,30,6.462557
-99899.467536,8,6.528693
-57905.7422,52,7.11959
-95584.959348,34,7.703686
-103181.001871,11,7.893431
-135834.244786,89,9.755476
-117250.967126,19,10.23481
-164372.042944,17,10.67643
-136816.515184,21,11.164504
-78712.41931,16,11.527322
-100930.956119,11,11.815426
-109292.904263,27,12.42468
-101753.176364,11,12.689632
-66533.16345,100,15.238957
-67133.716027,66,16.905862
-138132.603899,29,17.61688
-39701.332407,96,20.065645
-104325.797977,12,20.312541
-173394.946553,106,22.322603
-127296.268944,184,25.723237
182946.166174,250,30.155421
71896.783695,250,34.743972
76730.366836,250,39.400949
85356.006334,250,43.947931
201504.578345,250,48.532533
169686.841001,250,53.180625
26848.917476,250,57.752924
205488.198725,250,62.245687
135342.228428,250,66.754955
65202.996284,250,71.305989
177972.339336,250,75.851009
168390.364974,250,80.446222
221176.230584,250,85.246665
49343.13032,250,90.09954
329834.687178,250,94.951571
116521.876515,250,99.794232
248787.142057,250,104.599008
159314.037012,250,109.478904
222028.207489,250,114.439023
401298.963055,250,119.289955
209600.062445,250,124.138573
294181.925557,250,129.03449
579046.201683,250,133.906647
359696.062222,250,138.820556
343109.463764,250,143.352646
474892.113186,250,148.803771
268221.312224,250,155.369774
372858.140023,250,161.698594
423541.173647,250,169.338864
481051.706411,250,175.969112
465837.458219,250,182.389533
293758.409248,250,188.547051
684661.604432,250,194.962566
664114.80079,250,200.86248
616480.716685,250,207.057965
636352.800598,250,213.717849
602594.834828,250,220.921379
94344.353821,71,222.579806
606223.639047,250,229.02493
823172.054079,250,235.578575
646186.609348,250,241.552438
618288.385282,250,248.112803
569174.489673,250,254.373428
780563.328744,250,261.084548
477179.833853,250,266.883191
1002737.032294,250,272.894647
575466.240313,250,280.264266
1612425.887077,250,287.122638
703923.617221,250,293.547392
988878.963065,250,299.785111
470776.261146,250,305.555809
807763.614673,250,311.602134
785403.968843,250,318.03749
755941.481692,250,324.468967
815103.271567,250,331.180365
788843.894645,250,337.302479
681379.529714,250,343.551788
1135186.078167,250,349.902209
631854.505902,250,355.944197
1365388.722683,250,361.938198
782580.36293,250,367.929309
575990.611268,250,373.874459
759448.729478,250,379.925602
1115407.272615,250,386.022614
951773.873896,250,392.108311
693252.505741,250,398.241706
723719.25916,250,404.464925
937644.889274,250,410.7145
982238.515395,250,416.731755
1072109.158589,250,422.740858
1377317.450781,250,428.806982
877150.86081,250,434.729605
848670.690609,250,440.693434
846775.26551,250,446.802536
776271.081242,250,452.976111
1196500.61719,250,459.094721
1049217.426284,250,465.116366
1344623.628338,250,471.377328
821672.647765,250,477.75492
1242628.436699,250,483.989525
1006002.654477,250,490.396049
598068.375118,250,496.746947
980096.999511,250,502.957155
1012353.470006,250,509.066892
674452.792323,250,515.383438
1238416.995719,250,521.405521
679459.444817,250,527.519747
6497556.887447,124,531.060538
822409.082816,250,537.696834
1559218.731654,250,543.893036
1972595.833489,250,549.569858
1321506.642541,250,555.693006
1184614.657627,250,562.088343
1229704.832285,250,568.536456
639532.903187,250,574.194813
1118221.205811,250,580.171495
725819.135194,250,586.602725
404937.750671,250,592.973938
1616498.512065,250,599.308821
1062587.694134,250,605.298033
174668.026653,250,611.127665
484834.931851,250,617.770457
3342668.234859,250,624.045415
2269457.121024,250,630.64151
100000.854103,250,637.579386
1945054.779908,250,644.230942
2407909.249047,250,650.483624
1986515.985327,250,656.50665
103477.962108,250,662.692361
41181.004721,250,668.5651
1715696.891559,250,675.252538
82575.422194,250,682.271261
338305.500334,250,689.124536
2111536.664233,250,695.590633
