#{"t_start": 1761872559.2744164, "env_id": "PulleyEnv-v0"}
r,l,t
-177801.245986,5,1.240701
-414353.175954,41,1.472279
-203956.637065,8,1.519465
-102969.399706,52,1.814563
-330801.16474,22,1.935499
-324254.415735,17,2.027215
-302579.392791,15,2.113518
-311373.034697,15,2.195804
-412920.532207,34,2.379296
-242325.429064,40,2.598989
-374796.015747,21,2.715689
-87487.883974,31,2.884448
-310948.800007,15,2.972521
-239533.81491,10,3.026152
-171238.154507,5,3.054876
-497573.578499,37,3.255695
-256945.233436,11,3.318742
-171779.830435,5,3.344186
-95104.512954,35,3.524114
-330339.64922,21,3.635053
-104289.519375,50,3.901051
-518998.223295,58,4.219787
-306202.238325,16,4.307871
-111722.998988,24,4.445852
-174811.879402,5,4.472477
-596009.520441,54,4.766484
-102857.710221,46,5.029679
-90291.071269,27,5.175181
-285527.636429,14,5.248225
-285559.347422,14,5.322657
-170240.018543,5,5.35024
-73523.324443,65,5.691594
-169793.806899,5,5.718093
-118777.032432,34,5.905273
-203597.53519,18,6.001248
-225280.463485,10,6.05643
-281385.790343,14,6.131827
-210151.403359,8,6.178771
-209319.694425,26,6.314064
-194598.450652,19,6.411551
-249387.363766,11,6.466951
-885578.152013,86,7.715133
-202009.64575,8,7.865297
-175411.839747,5,7.958257
-271341.932622,38,8.665268
-199983.573854,7,8.80437
-699068.646748,57,9.890805
-172911.161773,5,9.985231
-155481.593253,70,11.344166
-140826.730356,36,12.032327
-170672.070357,5,12.132477
-90426.375805,26,12.650781
-100385.356308,22,13.082717
-219716.682141,9,13.266645
-227629.468761,10,13.455708
-177390.108004,5,13.548208
-225614.761649,10,13.749529
-150800.970611,37,14.431277
-386193.107563,25,14.917983
-433568.674143,27,15.446328
-202905.518428,8,15.597095
-163506.017013,5,15.693115
-177655.205585,5,15.790221
-379409.896137,21,16.20674
-313743.494245,17,16.538159
-230884.839825,9,16.717396
-202310.998922,8,16.879382
-273550.282436,17,17.19601
-370425.815455,56,18.283042
-247224.851052,23,18.745018
-292493.409023,15,19.040812
-198415.389289,7,19.175485
-106420.377932,47,20.086093
-173657.770865,5,20.191431
-374023.75192,24,20.670574
-237857.477561,10,20.864347
-366455.034002,29,21.416314
-132523.88382,16,21.706708
-153592.882257,55,22.79596
-313996.073385,54,23.847988
-226237.402138,9,24.028224
-576282.332711,65,25.312873
-291518.690786,15,25.595542
-223356.561662,9,25.774074
-235824.63251,11,25.990416
-178009.170349,5,26.090042
-471841.760601,28,26.644349
-334102.944916,19,27.014164
-146896.740899,55,28.064765
-295109.748223,16,28.379972
-247684.311067,10,28.57355
-226397.211019,10,28.754398
