#{"t_start": 1761872559.2785614, "env_id": "PulleyEnv-v0"}
r,l,t
-120115.5998,42,1.449015
-184064.832241,7,1.486274
-183472.564463,6,1.524321
-212214.898818,14,1.602257
-285821.405227,16,1.694206
-51355.598009,133,2.431723
-190212.444005,7,2.4681
-177256.093837,5,2.495234
-137028.651081,143,3.282994
-183696.420071,6,3.315571
-822851.865657,134,4.025888
-214141.74608,28,4.178346
-119542.568982,48,4.448977
-175054.576736,5,4.47621
-235773.678158,10,4.528438
-175424.016202,5,4.557236
-220072.831962,9,4.605423
-326165.020245,16,4.691285
-186466.149577,8,4.734767
-212294.77906,8,4.782885
-280749.773113,24,4.922933
-99873.201338,14,4.999491
-176863.710781,5,5.027532
-301465.501469,15,5.105639
-193348.512656,7,5.14565
-171318.788184,5,5.173112
-301911.940033,93,5.661883
-464167.820713,80,6.097225
-352558.73864,24,6.227041
-711702.14615,127,7.620939
-98960.703477,32,8.216161
-277414.880223,44,9.052125
-188265.67554,7,9.188132
-207209.724915,8,9.331728
-477485.752907,62,10.530292
-161140.179996,17,10.852141
-221483.087981,8,11.000182
-97008.659428,117,13.304765
-245558.817778,13,13.54608
-439692.697381,26,14.039623
-100448.831252,64,15.264848
-115695.800188,23,15.711275
-91488.984468,21,16.123977
-457562.245833,118,18.419831
-321041.352744,19,18.801823
-216251.562423,9,18.978632
-101945.763067,12,19.211105
-177057.528786,5,19.311385
-262471.298621,29,19.876607
-334254.117931,20,20.268716
-176710.053879,5,20.364701
-268285.546145,12,20.60749
-426160.820072,25,21.087412
-433177.989938,25,21.559226
-189585.19483,73,22.990753
-99155.459204,29,23.550987
-206694.268019,8,23.704904
-390615.078522,22,24.145772
-118230.235794,21,24.560313
-176435.57961,5,24.66155
-177940.138071,5,24.754514
-170109.227533,5,24.856879
-120767.097444,15,25.152453
-342922.638035,28,25.691133
-189793.73526,27,26.221229
-306286.513348,16,26.541714
-291976.672664,48,27.472164
-507664.033082,36,28.155977
-87147.856898,22,28.588647
-173160.730642,5,28.679804
-172824.367456,5,28.771638
-283908.360042,15,29.060311
-520767.079474,58,30.127112
-199430.2013,46,30.9943
-139901.304372,28,31.5205
-621784.125998,65,32.746511
-172776.53643,5,32.841576
-186958.31433,7,32.986373
-798291.867543,97,34.915655
-216986.31177,9,35.096477
-173036.934404,5,35.198427
-232231.661468,11,35.416807
-212898.620916,121,37.783402
-176918.706954,5,37.887213
-213860.785527,8,38.033952
-169582.787994,5,38.129268
-178982.936043,5,38.230281
-169376.212617,6,38.348554
-78748.839467,65,39.603233
-162722.519816,146,42.334851
-432647.959438,28,42.877962
-215330.481887,10,43.05688
-176476.528986,5,43.154235
-143923.211028,202,46.907398
-545454.645229,250,51.649014
197239.234308,250,56.393218
-229811.37334,9,56.562836
-105589.352055,250,61.205274
-304503.682302,250,65.883173
12667.995186,250,70.596644
-245965.275869,250,75.176942
-170504.544425,5,75.265084
74393.460838,250,79.889969
81170.176294,250,84.587106
-277962.019451,12,84.802094
-336330.476241,18,85.11523
-171359.552795,5,85.222169
-174578.316911,5,85.319614
-310009.993652,15,85.601874
-175024.089219,5,85.697059
-188948.842011,7,85.823082
86886.952317,250,90.346219
231130.076786,250,94.937963
-170708.562768,5,95.031906
55121.442478,250,99.727405
146143.976697,250,104.353638
-174205.182928,5,104.438484
149639.744972,250,109.112722
-176142.640024,5,109.201435
-257353.383033,250,113.927927
133186.765734,250,118.562722
-200215.936375,7,118.698132
122734.360867,250,123.297429
-503736.371473,250,127.995202
-425470.971353,25,128.461483
-249426.878229,11,128.660569
-172605.695476,5,128.760778
-175200.386441,5,128.857767
11754.781429,250,133.454762
-174553.735726,5,133.551859
248737.850425,250,138.152305
125580.618011,250,142.837289
143020.803787,250,147.38101
86171.455359,250,151.901036
189890.240444,250,156.515756
-174480.967437,5,156.610703
32559.48469,250,161.356963
-173073.433901,5,161.464557
-254503.474237,12,161.71256
196026.004791,250,166.639378
-204711.74627,8,166.794039
17938.838662,250,171.746954
35533.198074,250,176.72579
-217011.574635,8,176.881955
-175339.723936,5,176.978716
214637.825367,250,181.827281
-207457.825082,8,181.986918
253722.873478,250,186.934083
242222.888325,250,191.808668
661329.090643,250,196.705722
-114558.461205,250,201.712919
-262992.598072,11,201.9216
269908.884855,250,206.746523
433033.709094,250,211.581402
252301.72408,250,216.451924
-177451.203456,5,216.553484
-209834.405144,8,216.710251
79350.858311,250,221.618805
7475.217224,250,226.458591
461881.010546,250,231.347341
-224560.750008,9,231.528185
117636.658969,250,236.471666
175048.749467,250,241.632797
262190.687313,250,246.605236
422571.677797,250,251.687635
113268.158035,250,256.141116
-96258.554626,10,256.304823
-233524.361205,9,256.451348
-172090.648036,5,256.535348
-251699.311248,11,256.731595
-173078.100675,5,256.825608
-184228.59212,6,256.934204
-277096.305118,13,257.198675
-232958.692903,10,257.382884
119506.484771,250,262.543465
-187658.332604,7,262.686517
319009.424109,250,268.436762
-209133.772345,250,274.750034
-184886.402104,7,274.930902
-337357.578541,17,275.34128
730793.975425,250,281.944484
-254798.644742,11,282.227591
106035.63783,250,288.064183
-200808.172869,8,288.288185
166714.441066,250,294.256875
398554.000068,250,300.203036
-168781.021269,5,300.322114
-190217.070582,7,300.488899
-264788.57325,12,300.768012
-168987.440946,5,300.872439
-175328.84248,5,300.991496
-174228.679763,5,301.1282
352926.307796,250,307.717991
-241913.049372,11,307.985399
-284227.099676,14,308.38796
52118.361309,250,315.329035
-253353.661637,12,315.650155
481649.313426,250,322.194696
216213.422202,250,328.540937
548413.787513,250,334.643116
502236.862026,250,341.078941
951828.611838,250,347.568446
343710.966195,250,353.608183
-175520.754652,5,353.719126
667709.919267,250,359.835803
-175754.665492,5,359.946136
528477.629253,250,366.520976
819260.01282,250,373.181674
-176181.251982,5,373.309768
1764196.951375,250,379.906897
-195249.496194,7,380.114215
-217036.460936,9,380.32997
557345.956472,250,386.508067
-212139.614417,8,386.694834
1609552.465129,250,393.073029
1609077.999736,250,399.49054
-177658.931682,5,399.610655
646197.888688,250,406.114043
2041376.676126,250,412.822091
-161175.00893,5,412.964986
1091912.687784,250,419.255378
1830033.08296,250,425.90777
760690.39458,250,432.965032
-167629.186615,5,433.127335
-228725.692986,9,433.398118
1045569.591174,250,439.649158
1450213.575452,250,445.594371
-175063.237103,5,445.716717
1911251.572426,250,451.56887
-176575.445106,6,451.741573
-198038.56713,7,451.893198
-194315.275772,7,452.053113
-173055.586203,5,452.180504
-244436.617927,11,452.44034
2371097.953402,250,458.462925
-184377.87795,7,458.617284
545945.351273,250,464.572275
1842771.147756,250,470.338362
1622960.698646,250,475.958678
-183086.518618,6,476.12599
-174543.530312,5,476.243325
-192993.93086,7,476.391821
-285872.909123,15,476.74735
812908.844291,250,482.821708
3043218.29142,250,489.139513
2004953.071607,250,495.774484
-172812.330721,5,495.894513
2164462.103681,250,502.641399
1972579.889813,250,509.989264
-174152.520669,5,510.112547
967851.85968,250,517.183192
1156618.346439,250,524.592626
2168271.208089,250,532.021632
3148938.175674,250,537.954791
1841114.835448,250,544.291561
2041369.910547,250,550.362802
7235308.706591,210,555.973373
-172814.448422,5,556.098267
2090976.688875,250,563.113885
-312388.118679,16,563.585687
2331185.810858,250,570.150521
-176038.818122,5,570.341627
3551031.338432,250,576.994627
3448281.56643,250,582.892075
3250023.451555,250,588.762361
5712887.086657,57,590.176167
1460353.6374,250,596.292651
-172785.021709,5,596.407213
2370100.632751,250,602.511509
3428863.203767,250,608.653275
2587293.133576,250,614.585041
2396492.016746,250,620.553556
3047339.798836,250,626.53339
-227990.660587,9,626.743639
4014843.818578,250,632.757079
3528901.974928,250,638.781841
-175676.382704,5,638.905098
3366583.822637,250,644.888855
3654088.464505,250,650.815446
-287703.142541,14,651.144556
-197234.755086,7,651.331781
-173335.541313,5,651.439006
-175722.540337,6,651.582079
3111251.454145,250,657.69967
2033150.257853,250,663.635165
-182284.847061,6,663.771813
-172421.757863,5,663.885222
-201601.822115,7,664.043358
-181369.521053,6,664.176876
6401635.282093,122,667.172169
2763569.74454,250,673.144133
-225617.581209,9,673.388698
4176589.710492,250,679.270738
-174816.543617,5,679.394462
2270594.956864,250,685.460529
5668778.566328,60,686.857876
3850083.695832,250,692.820327
6466906.111035,102,695.229015
-173492.010984,6,695.405949
-191935.854029,7,695.578106
-167654.049721,5,695.68676
3148032.046491,250,701.523855
-175465.625224,5,701.644615
4190555.725847,250,707.794182
7029848.169487,133,711.000768
-176772.056479,5,711.108452
-268753.955959,13,711.413692
3164556.848778,250,717.441401
3858441.219025,250,723.290336
3876829.5084,250,729.139137
-316525.451433,17,729.56703
-157937.834494,5,729.697432
-180305.816888,6,729.843454
-175915.760512,5,729.960047
4129687.001552,250,735.942867
6023540.197007,67,737.555222
5627914.474138,46,738.563167
-216192.736475,9,738.778352
-210098.799992,8,738.953451
-247482.473147,11,739.194967
7272357.4563,129,742.258346
1914655.338182,250,748.356503
6140657.432907,86,750.529249
-175532.41172,5,750.649453
6811548.804295,115,753.474609
-169151.292489,5,753.59749
4173755.095363,250,759.816916
-173406.350134,5,759.932593
3406915.296811,250,766.169787
3359588.172652,250,772.085164
5801911.857659,59,773.51329
8695218.928771,242,779.477166
-219814.351714,9,779.684078
-176480.64051,5,779.802054
-177326.922524,5,779.919557
-172916.196522,5,780.036715
3676290.764485,250,786.217386
-172889.158604,5,786.351223
3052010.181714,250,792.579461
3249336.641479,250,798.81381
-351042.400232,19,799.359329
2505882.373396,250,805.759591
5803471.895626,54,807.090923
3212363.213025,250,813.244482
3771039.066885,250,819.55446
-171525.651707,5,819.679719
3270463.423827,250,825.974236
-224665.280086,9,826.190606
-287898.455529,15,826.582039
3438813.313395,250,832.977069
4158409.098901,250,839.203127
-164580.355685,5,839.315204
-171695.309309,5,839.462181
-169672.07656,5,839.576545
-181115.178214,6,839.698791
6107768.352518,63,841.223117
6018903.85544,77,843.092398
6256927.058822,82,845.127107
6050756.424778,91,847.426536
5671785.651575,63,849.020234
5235319.935776,84,851.108792
8392414.183343,220,856.915275
-234774.602652,10,857.13374
5864258.855933,71,858.976373
5809002.431774,56,860.439329
7154970.38878,137,864.247917
5973222.073011,87,866.46195
-205814.492634,8,866.681893
6679381.410947,102,869.19324
-262439.529284,13,869.56276
-255475.022211,12,869.860434
-193103.104434,7,870.029078
6098940.541908,97,872.414495
5805126.086434,86,874.468633
-174069.141049,5,874.588892
-199410.091104,8,874.75807
-174981.278027,5,874.875187
-173218.967077,5,874.984125
-285527.476335,14,875.331634
4025320.134472,250,881.524714
-172315.645443,5,881.641983
-172704.962942,5,881.785475
6194832.164331,71,883.4355
5731602.314069,77,885.2636
3426810.345638,250,891.117823
9290232.139471,243,896.75811
5507087.877259,99,899.254493
-177590.570001,6,899.415409
6254201.498798,86,901.427288
-212027.01504,9,901.622041
-178115.825293,5,901.728559
5792919.196566,51,902.849235
-178075.451488,5,902.952743
5681421.789325,54,904.155
3397925.448299,250,910.082052
5653379.653632,50,911.24111
-327075.104925,17,911.697952
4193624.083279,250,917.609535
-216804.403032,9,917.82605
-172212.73724,5,917.935884
7116801.08525,142,921.233445
-218455.213991,9,921.473832
-242519.327872,10,921.703578
-260558.973232,12,922.001187
7561943.846099,213,927.081053
-207694.95129,8,927.268344
5701226.601243,67,928.83737
5694286.424753,113,931.566114
-202199.893159,7,931.737576
6560902.778372,132,934.805457
5409285.996825,41,935.807093
-175314.742946,5,935.927913
5873446.786393,56,937.205153
2280128.152233,250,943.148162
5121526.92852,76,944.984638
-267568.12096,13,945.281213
-275811.950768,13,945.599423
-178662.854674,5,945.704052
-176566.651635,5,945.8242
-183996.468007,6,945.972385
-173776.794624,5,946.094486
-174370.891814,5,946.228558
-170412.7437,5,946.337246
-167716.175397,5,946.475079
5615415.049033,47,947.528805
5837662.616448,52,948.808095
5478685.687355,52,950.021518
-225816.164552,9,950.209681
-387780.905534,22,950.748963
-177519.112616,5,950.867209
5323561.183621,53,952.162776
-185546.129606,7,952.331644
-232138.885862,10,952.595067
-176560.319471,5,952.713451
7034319.516923,127,955.758334
5269753.88197,59,957.175457
6147207.58009,76,958.998157
-209786.755081,8,959.176103
-228728.866567,9,959.383937
-203771.125011,8,959.601051
-204032.691471,8,959.806409
-218011.245712,9,960.010868
7713247.585936,247,965.968309
-183067.19947,6,966.103109
5999083.865428,62,967.601058
-181634.034138,7,967.77485
-170117.827409,5,967.88806
5529586.035761,42,968.88359
5535699.245494,37,969.763551
5508641.585853,35,970.602231
-303899.627756,15,970.949127
-174681.891123,5,971.067595
8282589.358787,221,976.267822
6573361.237491,121,979.094238
5970613.03521,116,981.906359
-174951.208289,5,982.009188
5822872.929904,55,983.272851
5415745.938606,26,983.950146
5500306.31792,42,984.974642
5194233.972249,55,986.271481
6427933.853691,88,988.340333
-270000.664687,12,988.662034
2094290.795886,250,994.322157
7575397.158001,170,998.331663
5442035.192075,38,999.256835
-241610.674799,10,999.520518
5464424.503963,46,1000.626829
5598696.208697,44,1001.724329
8473908.655474,240,1007.505402
5721650.248871,105,1010.010304
5868255.562878,57,1011.375107
-175214.628622,5,1011.510978
-170272.299581,5,1011.628641
5419500.261213,30,1012.344838
-167723.038074,5,1012.46602
5480104.973708,43,1013.550616
6334665.218457,133,1016.864581
3568347.209146,250,1023.224375
-171685.802736,5,1023.334549
1468362.589005,250,1029.512589
5224557.04509,57,1030.909559
-237901.386484,10,1031.158601
5649844.475304,100,1033.668152
-167254.220441,5,1033.78125
6597152.743562,136,1037.042552
-236796.356809,13,1037.34684
5591131.279403,46,1038.402042
-175605.690916,7,1038.583212
6836152.794025,166,1042.717594
-216440.453544,9,1042.959655
-206283.345219,8,1043.191347
5407469.010173,34,1044.062679
-170897.951935,5,1044.192266
5458853.5515,35,1045.104056
5001998.514841,70,1046.857576
-177165.588508,5,1046.984652
-176238.209427,5,1047.102789
5533597.895237,52,1048.37688
-169141.066603,5,1048.512303
5322154.115067,67,1050.208441
5481042.622282,34,1051.033312
5410303.783623,39,1051.989503
3760376.17591,250,1058.119109
6641170.306718,146,1061.633933
6049515.883492,124,1064.545745
5986017.992439,102,1067.015492
5461984.216116,36,1067.865757
5625224.114969,52,1069.089367
-175000.247267,5,1069.205095
1196817.162323,250,1075.160839
5551447.265639,34,1075.950083
5966934.825931,67,1077.550785
2739432.645619,250,1083.458677
5272734.235671,47,1084.569972
6172630.154779,106,1087.198031
5401441.902062,37,1088.111967
5064313.518931,105,1090.748756
8742201.546031,217,1095.788823
5418426.183829,30,1096.518314
5419409.272312,32,1097.257481
5379356.011572,47,1098.357185
5419948.23555,35,1099.163142
-162541.15589,5,1099.29601
-315306.228528,15,1099.664428
-176199.867217,5,1099.784106
-207706.030003,8,1099.972233
1810853.400769,250,1106.018442
-174652.863503,5,1106.130722
-176039.527955,5,1106.246075
2105623.354581,250,1112.170052
-481137.87967,30,1112.860234
5417015.106408,32,1113.650964
-184512.579142,6,1113.787201
5139943.23493,63,1115.337215
-186263.189921,6,1115.511728
-175567.392486,5,1115.636242
5415570.740527,27,1116.294005
5535438.870888,78,1118.166466
-176863.707353,5,1118.281745
5039503.368259,73,1120.062319
-173175.59086,5,1120.174518
5415113.192311,33,1120.952076
-164890.321241,5,1121.069596
5409374.683989,37,1121.92332
7273967.728408,181,1126.203448
-195797.099328,7,1126.360558
7551930.605222,201,1131.32952
5574224.57487,94,1133.623778
-177689.194727,5,1133.750661
5422231.024183,41,1134.674867
5453299.178623,40,1135.63548
-230773.799336,9,1135.851827
5181093.726807,66,1137.369039
5908191.502282,84,1139.373111
-172607.003521,5,1139.493237
-241033.367357,11,1139.783534
-275771.532019,13,1140.08695
-214948.522713,8,1140.281593
3056644.701796,250,1181.507621
