#{"t_start": 1761610435.1343722, "env_id": "PulleyEnv-v0"}
r,l,t
-97616.100278,19,1.306669
-203727.011786,45,1.546694
-75094.650697,62,1.885568
-92916.600884,21,1.992271
-60981.663463,55,2.297081
-81213.378304,33,2.474919
-149501.616849,44,2.718513
-231024.006431,13,2.781883
-92869.284801,17,2.875179
-117545.886708,1,2.891252
-114871.537095,27,3.038318
-143939.62576,1,3.044318
-91559.885801,49,3.313477
-279410.629044,3,3.329556
-126366.531827,1,3.339208
-225995.248432,25,3.474324
-194814.645485,16,3.599319
-94327.661308,35,3.782452
-135089.165053,1,3.782452
-134993.68421,1,3.802072
-126371.309888,1,3.808212
-96831.023317,45,4.046832
-95623.242877,36,4.246481
-147830.49007,62,4.59363
-95597.263409,32,4.766265
-87177.357668,46,5.038462
-45512.810316,42,5.280594
-88335.738246,25,5.424367
-83017.693594,67,5.817005
-97235.872493,27,5.976884
-171986.237751,29,6.141258
-125689.821633,37,6.356061
-70102.138147,47,6.621961
-133988.619159,1,6.626269
-186311.60696,24,6.7679
-37150.107972,142,9.42138
-83585.52034,26,9.893473
-161433.443364,1,9.909378
-112932.826124,23,10.345994
-92876.911422,23,10.791946
-98268.995197,18,11.125583
-91277.205913,15,11.421024
-83510.469549,26,11.924689
-165682.591519,25,12.369388
-152383.960667,47,13.181925
-135215.990428,1,13.20011
-112499.992458,27,13.684686
-119929.257508,40,14.389108
-200208.823658,45,15.228943
-177218.629411,41,16.018369
-86026.007183,41,16.843842
-128706.500322,14,17.116067
-98447.419317,21,17.493624
-177908.623951,11,17.689519
-110377.293206,18,18.001625
-122460.26924,102,19.942443
-95328.695615,18,20.285233
-172334.501816,44,21.123865
-88260.555429,46,22.01002
-204205.705661,2,22.040899
-75371.33313,72,23.320491
-108260.606013,27,23.797799
-87642.17063,39,24.562761
-134991.047829,1,24.599513
-314892.104789,3,24.682438
-185620.96009,18,25.233969
-117549.368413,1,25.296446
-78388.405308,41,26.80842
-87134.030735,39,28.290646
-86953.323322,56,30.543041
-135189.942909,1,30.568851
-144007.442209,1,30.59996
-209726.009762,28,31.417832
-135206.228184,1,31.457841
-135010.132531,1,31.488729
-89274.747565,38,32.416384
-80806.417101,25,33.05435
-191844.024979,132,36.571279
-85896.197326,49,37.857099
-121128.68229,16,38.259804
-208800.869878,32,39.045922
-90550.155304,34,39.940023
-126294.880755,1,39.976834
-91027.198079,23,40.567399
-120399.402814,43,41.652909
-205433.818721,37,42.514693
-126266.137073,1,42.539785
-49153.292789,102,45.04754
-168980.622838,1,45.070565
-76056.207373,64,46.653631
-92220.565816,13,46.990607
-185682.116778,13,47.294175
-146383.366777,31,48.109507
-65991.049471,70,49.847271
-109677.588296,48,50.963477
-187474.662502,94,53.26539
-135217.768543,1,53.295985
-93673.390273,22,53.795809
-117573.942498,1,53.827519
-78610.066591,79,55.825117
-152773.694711,1,55.849591
-75389.959591,171,60.525081
-191406.974698,74,62.792153
-143992.156924,124,66.743568
-14570.706042,173,72.183849
-74708.902762,21,72.722745
-46838.31097,80,74.772967
-95645.316437,44,75.83494
-161471.495392,1,75.858648
-126806.255321,96,78.333088
-135100.212556,1,78.347776
58916.01731,250,84.479426
-57646.239195,150,88.23722
20977.908509,250,94.330439
-94318.871335,74,96.352174
-83112.176624,65,98.404772
-104347.169229,232,104.403342
74448.754153,250,110.401698
135545.685186,250,116.649021
-40325.678768,153,120.354481
-135092.988005,1,120.369047
160603.614044,250,126.6244
135237.184688,250,133.017459
112458.059592,250,139.098826
-117652.725729,1,139.119425
-105324.302832,221,144.777824
126681.886632,250,149.490349
129319.903822,250,155.41534
163789.994425,250,160.822218
-117547.217616,1,160.842353
-135283.490441,1,160.852892
64864.135124,250,165.589815
-135192.228811,1,165.609938
-26748.428551,140,168.342754
-42041.261542,191,172.020278
-117446.622686,1,172.040634
-134095.717308,1,172.061007
-255016.577769,115,174.132245
-117550.007553,1,174.1552
-115282.388148,131,176.541652
139318.82126,250,180.862736
-152941.724846,96,182.70384
37589.727227,250,187.192491
-184834.612997,2,187.23449
110441.029579,250,191.562342
-90102.500912,75,192.787397
3465.211018,212,196.500191
-9127.038917,141,199.016608
-120637.650759,141,201.636199
-6120.220607,151,204.564713
-66343.632255,177,207.980708
-41151.263571,99,209.916149
-27026.017224,114,212.1501
-150273.383235,59,213.313036
-38247.114078,81,214.897321
-146350.364266,173,218.262068
-121734.752588,246,223.043908
-117552.268598,1,223.069245
143316.329946,250,227.881176
-26069.599078,190,231.577433
164469.050492,250,236.47624
-11608.241913,193,240.171762
-43684.038604,97,241.999782
-3758.606966,107,244.090897
-110648.55157,206,248.102623
-298974.379127,3,248.166218
27677.217374,168,251.393706
-42857.015806,90,253.106337
-96833.634958,85,254.696956
-47656.334094,185,258.281299
-220575.566231,60,259.482964
-208944.127116,2,259.525232
-149059.765638,133,262.109739
-135116.763735,1,262.130145
-135005.250404,1,262.155771
-105759.247087,176,265.602504
-10229.463726,133,268.16955
-143810.26112,1,268.193764
-24215.556191,129,270.651505
-117570.141015,1,270.66982
-161563.661902,1,270.698304
27009.488056,193,274.392942
-64732.151657,136,277.031041
-117550.743246,1,277.050386
-117555.452197,1,277.062462
150803.921698,250,281.777257
-117444.997608,1,281.795643
-126370.925842,1,281.815796
-152638.011266,1,281.838477
-153903.592555,72,283.18224
-29406.851552,152,286.069848
-404438.380401,233,290.548166
542.447402,104,292.569582
-143813.268773,1,292.589674
-176821.627739,85,294.238283
-117550.850838,1,294.25844
-166149.535228,62,295.477125
-281606.220944,3,295.5451
-155678.441633,49,296.480865
-161450.041995,1,296.501182
-145314.311445,123,298.86262
-69876.67173,58,299.939635
-135227.464534,1,299.959924
-53365.799278,95,301.737942
-117544.140714,1,301.758226
-65849.847108,61,302.910711
-82977.327398,48,303.83187
-252400.684675,58,304.962616
-60463.342412,65,306.213296
293953.704082,250,310.98941
-117559.441153,1,311.010195
-46110.194953,81,312.566269
-117568.354782,1,312.590016
-44189.977164,103,314.580463
-75019.301168,59,315.70036
-14495.501049,175,319.079094
-266513.697749,44,319.959309
-110433.241506,98,321.851585
-137409.090074,145,324.452393
-135023.810635,1,324.472687
-34687.954084,134,326.934877
-117551.329267,1,326.955124
-166838.44908,114,329.020767
-167199.127675,47,329.894531
-135029.917886,1,329.9167
-135096.502543,1,329.936113
36098.893707,250,334.479645
15338.839214,250,339.110425
-101658.975329,117,341.248175
-24316.027327,146,343.899227
163252.134386,250,348.369968
159774.962349,250,352.993565
-158499.719211,176,356.303859
-77508.479824,234,360.561149
-26654.302248,250,365.21076
89206.973901,250,369.845207
-31576.358182,250,374.400499
-135090.464616,1,374.420727
82157.922149,250,378.912084
77405.430296,250,383.502154
66963.319168,250,388.072975
144454.40059,250,392.589973
106279.78598,250,397.181293
156047.212091,250,401.727167
2690.000768,221,405.754967
176652.791468,250,410.334562
169913.003284,250,414.88714
