#{"t_start": 1761610435.144054, "env_id": "PulleyEnv-v0"}
r,l,t
-130003.530969,29,1.348441
-122174.251639,18,1.448264
-46007.325541,78,1.871792
-161510.451412,1,1.875887
-117589.849765,1,1.880407
-92533.165813,58,2.188872
-194454.138029,26,2.335971
-117567.343275,1,2.335971
-143889.7057,1,2.350979
-91036.902381,27,2.498247
-80988.011069,31,2.662976
-336939.661023,19,2.768142
-135201.573797,1,2.772201
-96513.593957,29,2.937887
-126381.867809,1,2.944213
-135111.433041,1,2.944213
-80041.934515,45,3.193903
-161510.64155,1,3.193903
-80116.412154,38,3.412544
-53923.205091,48,3.706162
-143834.033313,1,3.709167
-89694.438769,28,3.8665
-102958.394071,15,3.946167
-231536.773306,94,4.475843
-124942.598372,43,4.693202
-128441.494944,29,4.869995
-198869.144511,28,5.037255
-143462.878021,66,5.417045
-734509.562096,30,5.586937
-172221.491782,35,5.798104
-126363.935564,1,5.807323
-170279.352632,1,5.807323
-110779.533904,67,6.203203
-119100.783787,12,6.278988
-76446.93754,51,6.552827
-152551.339902,34,6.756708
-143900.934071,1,6.763064
-70590.71371,36,7.443549
-101387.453173,15,7.735062
-117648.941011,1,7.754621
-117562.449352,1,7.773138
-85335.122747,26,8.266002
-85173.772241,52,9.203557
-89904.437949,48,10.091496
-94657.792885,19,10.462528
-68513.9733,66,11.73261
-135205.599886,1,11.753176
-160007.318085,38,12.430865
-89764.894424,25,12.867031
-128248.488119,15,13.123326
-138370.870112,23,13.53553
-95176.753591,22,13.912741
-90958.725062,63,15.074301
-166950.995153,16,15.370278
-106821.628501,26,15.878819
-134981.370293,1,15.896996
-251636.582201,46,16.817857
-179950.678344,16,17.125146
-66699.80454,53,18.073925
-73332.300522,55,19.103114
-101265.114682,16,19.423134
-84640.97019,20,19.800407
-169136.523325,11,20.00338
-299620.095708,16,20.31697
-51515.085069,93,22.079335
-327111.018008,4,22.155576
-96993.443553,18,22.480259
-77981.505359,44,23.261033
-218223.038377,22,23.655042
-124539.789252,28,24.141364
-83899.790596,19,24.563445
-84700.454756,20,25.153894
-83872.283028,32,26.37795
-120809.632826,22,27.17618
-205113.173584,107,31.169545
-105705.879986,33,32.025761
-87166.09015,34,32.875324
-176723.904779,1,32.901183
