#{"t_start": 1761610435.1460595, "env_id": "PulleyEnv-v0"}
r,l,t
-84829.175471,22,1.305398
-179016.434214,22,1.426011
-178124.231924,31,1.600419
-79455.053275,23,1.72131
-86843.65018,45,1.960083
-117555.168085,1,1.970551
-117555.406025,1,1.970551
-178653.820973,86,2.442205
-143883.540791,1,2.442205
-69246.631964,64,2.80242
-135090.158982,1,2.80242
-126379.578246,1,2.80242
-115483.854247,72,3.207856
-117650.068737,1,3.207856
-135223.508537,1,3.207856
-95756.621047,16,3.30179
-135087.21053,1,3.317868
-117471.335913,1,3.324912
-305681.380446,23,3.442386
-94041.904476,17,3.570314
-79376.978423,52,3.854132
-43907.436779,94,4.38716
-42920.309472,69,4.754578
-84384.649811,23,4.897834
-79881.941026,48,5.170723
-126397.503401,1,5.177104
-126329.657101,1,5.180942
-86146.589782,22,5.310752
-135193.604234,1,5.313519
-42111.441164,112,5.971252
-67058.030976,58,6.303642
-76225.405046,68,6.698278
-126388.241727,1,6.703844
-72022.361309,66,7.815635
-135101.349638,1,7.835758
-77930.315968,46,8.681455
-117546.394581,1,8.697216
-107057.405402,19,9.043316
-84004.563769,72,10.395844
-148063.921343,18,10.747545
-23577.090358,90,12.42886
-90239.892105,30,12.950276
-217564.855258,23,13.351796
-126370.789713,1,13.374158
-208988.402961,21,13.73809
-77959.143975,48,14.587028
-99837.975283,22,15.011509
-104631.861657,23,15.450615
-231018.507313,27,15.965655
-93951.483655,14,16.240002
-108923.734771,29,16.838121
-95695.548286,12,17.074368
-250055.389548,17,17.379973
-79867.308966,43,18.139864
-117561.145862,1,18.163642
-126289.922771,1,18.183547
-93623.513964,17,18.4821
-135094.360322,1,18.50287
-143901.491114,1,18.523516
-140330.344647,19,18.885277
-159302.631086,40,19.65898
-116167.558263,42,20.469291
-98783.179302,13,20.718376
-96438.030677,14,20.984294
-117585.422687,1,21.003824
-135084.767927,1,21.025551
-94068.212482,50,21.983087
-251990.080774,10,22.15454
-156334.360413,27,22.636681
-86874.577377,52,23.55936
-56335.317976,85,25.694396
-143858.239635,1,25.732611
-90471.023763,50,27.572268
-66762.141563,62,30.023649
-84175.458057,19,30.717042
-140108.939561,16,31.16754
-171353.086825,27,31.891995
-143971.848966,1,31.910996
-98475.513785,17,32.33473
-178938.820485,1,32.355098
-117679.055649,1,32.38658
-90378.835062,60,33.819209
-174260.602692,33,34.785474
-9235.414494,138,38.429493
-92842.061718,15,38.810068
-113076.976868,77,40.810724
-71907.371013,68,42.45971
-126280.908803,1,42.479939
-75518.528532,53,43.796165
-116290.225352,93,46.044995
-163204.788441,26,46.721973
-75788.35931,36,47.569983
-80748.874803,42,48.758995
-82168.795753,38,49.67057
-143911.428335,1,49.692249
-199056.254238,55,50.95179
-150181.813267,28,51.594033
-135026.336517,1,51.624436
-117645.820274,1,51.654963
-108796.814631,157,55.533232
-117553.060295,1,55.554513
-135091.871528,1,55.581937
-221265.006679,76,57.491454
-81919.027945,42,58.566967
-123983.861814,23,59.202826
-96846.393699,16,59.716164
-142834.482153,1,59.75411
-93911.90641,28,60.696564
-161059.857239,58,62.54138
-80623.246963,50,63.738247
