row_id,m1_pwm,m2_pwm,m3_pwm,enc1_deg,enc2_deg
316588,358.514,356.830,684.656,29.092,-19.775
316589,358.514,356.830,684.656,29.092,-19.775
316590,358.514,356.830,684.656,29.092,-19.775
316591,358.514,356.830,684.656,29.092,-19.775
316592,358.514,356.830,684.656,29.092,-19.775
316593,358.514,356.830,684.656,29.092,-19.775
316594,358.514,356.830,684.656,29.092,-19.775
316595,358.514,356.830,684.656,29.092,-19.775
316596,358.514,356.830,684.656,29.092,-19.775
316597,358.514,356.830,684.656,29.092,-19.775
316598,358.514,356.830,684.656,29.092,-19.775
316599,358.514,356.830,684.656,29.092,-19.775
316600,358.514,356.830,684.656,29.092,-19.775
316601,358.514,356.830,684.656,29.092,-19.775
316602,358.514,356.830,684.656,29.092,-19.775
316603,358.514,356.830,684.656,29.092,-19.775
316604,358.514,356.830,684.656,29.092,-19.775
316605,358.514,356.830,684.656,29.092,-19.775
316606,358.514,356.830,684.656,29.092,-19.775
316607,358.514,356.830,684.656,29.092,-19.775
316608,358.514,356.830,684.656,29.092,-19.775
316609,358.514,356.830,684.656,29.092,-19.775
316610,358.514,356.830,684.656,29.092,-19.775
316611,358.514,356.830,684.656,29.092,-19.775
316612,358.514,356.830,684.656,29.092,-19.775
316613,358.514,356.830,684.656,29.092,-19.775
316614,358.514,356.830,684.656,29.092,-19.775
316615,358.514,356.830,684.656,29.092,-19.775
316616,358.514,356.830,684.656,29.092,-19.775
316617,358.514,356.830,684.656,29.092,-19.775
316618,358.514,356.830,684.656,29.092,-19.775
316619,358.514,356.830,684.656,29.092,-19.775
316620,358.514,356.830,684.656,29.092,-19.775
316621,358.514,356.830,684.656,29.092,-19.775
316622,358.514,356.830,684.656,29.092,-19.775
316623,358.514,356.830,684.656,29.092,-19.775
316624,358.514,356.830,684.656,29.092,-19.775
316625,358.514,356.830,684.656,29.092,-19.775
316626,358.514,356.830,684.656,29.092,-19.775
316627,358.514,356.830,684.656,29.092,-19.775
316628,358.514,356.830,684.656,29.092,-19.775
316629,358.514,356.830,684.656,29.092,-19.775
316630,358.514,356.830,684.656,29.092,-19.775
316631,358.514,356.830,684.656,29.092,-19.775
316632,358.514,356.830,684.656,29.092,-19.775
316633,358.514,356.830,684.656,29.092,-19.775
316634,358.514,356.830,684.656,29.092,-19.775
316635,358.514,356.830,684.656,29.092,-19.775
316636,358.514,356.830,684.656,29.092,-19.775
316637,358.514,356.830,684.656,29.092,-19.775
316638,358.514,356.830,684.656,29.092,-19.775
316639,358.514,356.830,684.656,29.092,-19.775
316640,358.514,356.830,684.656,29.092,-19.775
316641,358.514,356.830,684.656,29.092,-19.775
316642,358.514,356.830,684.656,29.092,-19.775
316643,358.514,356.830,684.656,29.092,-19.775
316644,358.514,356.830,684.656,29.092,-19.775
316645,358.514,356.830,684.656,29.092,-19.775
316646,358.514,356.830,684.656,29.092,-19.775
316647,358.514,356.830,684.656,29.092,-19.775
316648,358.514,356.830,684.656,29.092,-19.775
316649,358.514,356.830,684.656,29.092,-19.775
316650,358.514,356.830,684.656,29.092,-19.775
316651,358.514,356.830,684.656,29.092,-19.775
316652,358.514,356.830,684.656,29.092,-19.775
316653,358.514,356.830,684.656,29.092,-19.775
316654,358.514,356.830,684.656,29.092,-19.775
316655,358.514,356.830,684.656,29.092,-19.775
316656,358.514,356.830,684.656,29.092,-19.775
316657,358.514,356.830,684.656,29.092,-19.775
316658,358.514,356.830,684.656,29.092,-19.775
316659,358.514,356.830,684.656,29.092,-19.775
316660,358.514,356.830,684.656,29.092,-19.775
316661,358.514,356.830,684.656,29.092,-19.775
316662,358.514,356.830,684.656,29.092,-19.775
316663,358.514,356.830,684.656,29.092,-19.775
316664,358.514,356.830,684.656,29.092,-19.775
316665,358.514,356.830,684.656,29.092,-19.775
316666,358.514,356.830,684.656,29.092,-19.775
316667,358.514,356.830,684.656,29.092,-19.775
316668,358.514,356.830,684.656,29.092,-19.775
316669,358.514,356.830,684.656,29.092,-19.775
316670,358.514,356.830,684.656,29.092,-19.775
316671,358.514,356.830,684.656,29.092,-19.775
316672,358.514,356.830,684.656,29.092,-19.775
316673,358.514,356.830,684.656,29.092,-19.775
316674,358.514,356.830,684.656,29.092,-19.775
316675,358.514,356.830,684.656,29.092,-19.775
316676,358.514,356.830,684.656,29.092,-19.775
316677,358.514,356.830,684.656,29.092,-19.775
316678,358.514,356.830,684.656,29.092,-19.775
316679,358.514,356.830,684.656,29.092,-19.775
316680,358.514,356.830,684.656,29.092,-19.775
316681,358.514,356.830,684.656,29.092,-19.775
316682,358.514,356.830,684.656,29.092,-19.775
316683,358.514,356.830,684.656,29.092,-19.775
316684,358.514,356.830,684.656,29.092,-19.775
316685,358.514,356.830,684.656,29.092,-19.775
316686,358.514,356.830,684.656,29.092,-19.775
316687,358.514,356.830,684.656,29.092,-19.775
316688,358.514,356.830,684.656,29.092,-19.775
316689,358.514,356.830,684.656,29.092,-19.775
319961,358.514,356.830,684.656,29.092,-19.775
319962,358.514,356.830,684.656,29.092,-19.775
319963,358.514,356.830,684.656,29.092,-19.775
319964,358.514,356.830,684.656,29.092,-19.775
319965,358.514,356.830,684.656,29.092,-19.775
319966,358.514,356.830,684.656,29.092,-19.775
319967,358.514,356.830,684.656,29.092,-19.775
319968,358.514,356.830,684.656,29.092,-19.775
319969,358.514,356.830,684.656,29.092,-19.775
319970,358.514,356.830,684.656,29.092,-19.775
319971,358.514,356.830,684.656,29.092,-19.775
319972,358.514,356.830,684.656,29.092,-19.775
319973,358.514,356.830,684.656,29.092,-19.775
319974,358.514,356.830,684.656,29.092,-19.775
319975,358.514,356.830,684.656,29.092,-19.775
319976,358.514,356.830,684.656,29.092,-19.775
319977,358.514,356.830,684.656,29.092,-19.775
319978,358.514,356.830,684.656,29.092,-19.775
319979,358.514,356.830,684.656,29.092,-19.775
319980,358.514,356.830,684.656,29.092,-19.775
319981,358.514,356.830,684.656,29.092,-19.775
319982,358.514,356.830,684.656,29.092,-19.775
319983,358.514,356.830,684.656,29.092,-19.775
319984,358.514,356.830,684.656,29.092,-19.775
319985,358.514,356.830,684.656,29.092,-19.775
319986,358.514,356.830,684.656,29.092,-19.775
319987,358.514,356.830,684.656,29.092,-19.775
319988,358.514,356.830,684.656,29.092,-19.775
319989,358.514,356.830,684.656,29.092,-19.775
319990,358.514,356.830,684.656,29.092,-19.775
319991,358.514,356.830,684.656,29.092,-19.775
319992,358.514,356.830,684.656,29.092,-19.775
319993,358.514,356.830,684.656,29.092,-19.775
319994,358.514,356.830,684.656,29.092,-19.775
319995,358.514,356.830,684.656,29.092,-19.775
319996,358.514,356.830,684.656,29.092,-19.775
319997,358.514,356.830,684.656,29.092,-19.775
319998,358.514,356.830,684.656,29.092,-19.775
319999,358.514,356.830,684.656,29.092,-19.775
320000,358.514,356.830,684.656,29.092,-19.775
320001,358.514,356.830,684.656,29.092,-19.775
320002,358.514,356.830,684.656,29.092,-19.775
320003,358.514,356.830,684.656,29.092,-19.775
320004,358.514,356.830,684.656,29.092,-19.775
320005,358.514,356.830,684.656,29.092,-19.775
320006,358.514,356.830,684.656,29.092,-19.775
320007,358.514,356.830,684.656,29.092,-19.775
320008,358.514,356.830,684.656,29.092,-19.775
320009,358.514,356.830,684.656,29.092,-19.775
320010,358.514,356.830,684.656,29.092,-19.775
320011,358.514,356.830,684.656,29.092,-19.775
320012,358.514,356.830,684.656,29.092,-19.775
320013,358.514,356.830,684.656,29.092,-19.775
320014,358.514,356.830,684.656,29.092,-19.775
320015,358.514,356.830,684.656,29.092,-19.775
320016,358.514,356.830,684.656,29.092,-19.775
320017,358.514,356.830,684.656,29.092,-19.775
320018,358.514,356.830,684.656,29.092,-19.775
320019,358.514,356.830,684.656,29.092,-19.775
320020,358.514,356.830,684.656,29.092,-19.775
320021,358.514,356.830,684.656,29.092,-19.775
320022,358.514,356.830,684.656,29.092,-19.775
320023,358.514,356.830,684.656,29.092,-19.775
320024,358.514,356.830,684.656,29.092,-19.775
320025,358.514,356.830,684.656,29.092,-19.775
320026,358.514,356.830,684.656,29.092,-19.775
320027,358.514,356.830,684.656,29.092,-19.775
320028,358.514,356.830,684.656,29.092,-19.775
320029,358.514,356.830,684.656,29.092,-19.775
320030,358.514,356.830,684.656,29.092,-19.775
320031,358.514,356.830,684.656,29.092,-19.775
320032,358.514,356.830,684.656,29.092,-19.775
320033,358.514,356.830,684.656,29.092,-19.775
320034,358.514,356.830,684.656,29.092,-19.775
320035,358.514,356.830,684.656,29.092,-19.775
320036,358.514,356.830,684.656,29.092,-19.775
320037,358.514,356.830,684.656,29.092,-19.775
320038,358.514,356.830,684.656,29.092,-19.775
320039,358.514,356.830,684.656,29.092,-19.775
320040,358.514,356.830,684.656,29.092,-19.775
320041,358.514,356.830,684.656,29.092,-19.775
320042,358.514,356.830,684.656,29.092,-19.775
320043,358.514,356.830,684.656,29.092,-19.775
320044,358.514,356.830,684.656,29.092,-19.775
320045,358.514,356.830,684.656,29.092,-19.775
320046,358.514,356.830,684.656,29.092,-19.775
320047,358.514,356.830,684.656,29.092,-19.775
320048,358.514,356.830,684.656,29.092,-19.775
320049,358.514,356.830,684.656,29.092,-19.775
320050,358.514,356.830,684.656,29.092,-19.775
320051,358.514,356.830,684.656,29.092,-19.775
320052,358.514,356.830,684.656,29.092,-19.775
320053,358.514,356.830,684.656,29.092,-19.775
320054,358.514,356.830,684.656,29.092,-19.775
320055,358.514,356.830,684.656,29.092,-19.775
320056,358.514,356.830,684.656,29.092,-19.775
320057,358.514,356.830,684.656,29.092,-19.775
320058,358.514,356.830,684.656,29.092,-19.775
320059,358.514,356.830,684.656,29.092,-19.775
320060,358.514,356.830,684.656,29.092,-19.775
320061,358.514,356.830,684.656,29.092,-19.775
320062,358.514,356.830,684.656,29.092,-19.775
320063,358.514,356.830,684.656,29.092,-19.775
320064,358.514,356.830,684.656,29.092,-19.775
320065,358.514,356.830,684.656,29.092,-19.775
320066,358.514,356.830,684.656,29.092,-19.775
320067,358.514,356.830,684.656,29.092,-19.775
320068,358.514,356.830,684.656,29.092,-19.775
320069,358.514,356.830,684.656,29.092,-19.775
320070,358.514,356.830,684.656,29.092,-19.775
320071,358.514,356.830,684.656,29.092,-19.775
320072,358.514,356.830,684.656,29.092,-19.775
320073,358.514,356.830,684.656,29.092,-19.775
320074,358.514,356.830,684.656,29.092,-19.775
320075,358.514,356.830,684.656,29.092,-19.775
320076,358.514,356.830,684.656,29.092,-19.775
320077,358.514,356.830,684.656,29.092,-19.775
320078,358.514,356.830,684.656,29.092,-19.775
320079,358.514,356.830,684.656,29.092,-19.775
320080,358.514,356.830,684.656,29.092,-19.775
320081,358.514,356.830,684.656,29.092,-19.775
320082,358.514,356.830,684.656,29.092,-19.775
320083,358.514,356.830,684.656,29.092,-19.775
320084,358.514,356.830,684.656,29.092,-19.775
320085,358.514,356.830,684.656,29.092,-19.775
320086,358.514,356.830,684.656,29.092,-19.775
320087,358.514,356.830,684.656,29.092,-19.775
320088,358.514,356.830,684.656,29.092,-19.775
320089,358.514,356.830,684.656,29.092,-19.775
320090,358.514,356.830,684.656,29.092,-19.775
320091,358.514,356.830,684.656,29.092,-19.775
320092,358.514,356.830,684.656,29.092,-19.775
320093,358.514,356.830,684.656,29.092,-19.775
320094,358.514,356.830,684.656,29.092,-19.775
320095,358.514,356.830,684.656,29.092,-19.775
320096,358.514,356.830,684.656,29.092,-19.775
320097,358.514,356.830,684.656,29.092,-19.775
320098,358.514,356.830,684.656,29.092,-19.775
320099,358.514,356.830,684.656,29.092,-19.775
320100,358.514,356.830,684.656,29.092,-19.775
320101,358.514,356.830,684.656,29.092,-19.775
320102,358.514,356.830,684.656,29.092,-19.775
320103,358.514,356.830,684.656,29.092,-19.775
320104,358.514,356.830,684.656,29.092,-19.775
320105,358.514,356.830,684.656,29.092,-19.775
320106,358.514,356.830,684.656,29.092,-19.775
320107,358.514,356.830,684.656,29.092,-19.775
320108,358.514,356.830,684.656,29.092,-19.775
320109,358.514,356.830,684.656,29.092,-19.775
320110,358.514,356.830,684.656,29.092,-19.775
320111,358.514,356.830,684.656,29.092,-19.775
320112,358.514,356.830,684.656,29.092,-19.775
320113,358.514,356.830,684.656,29.092,-19.775
320114,358.514,356.830,684.656,29.092,-19.775
320115,358.514,356.830,684.656,29.092,-19.775
320116,358.514,356.830,684.656,29.092,-19.775
320117,358.514,356.830,684.656,29.092,-19.775
320118,358.514,356.830,684.656,29.092,-19.775
320119,358.514,356.830,684.656,29.092,-19.775
320120,358.514,356.830,684.656,29.092,-19.775
320121,358.514,356.830,684.656,29.092,-19.775
320122,358.514,356.830,684.656,29.092,-19.775
320123,358.514,356.830,684.656,29.092,-19.775
320124,358.514,356.830,684.656,29.092,-19.775
320125,358.514,356.830,684.656,29.092,-19.775
320126,358.514,356.830,684.656,29.092,-19.775
320127,358.514,356.830,684.656,29.092,-19.775
320128,358.514,356.830,684.656,29.092,-19.775
320129,358.514,356.830,684.656,29.092,-19.775
320130,358.514,356.830,684.656,29.092,-19.775
320131,358.514,356.830,684.656,29.092,-19.775
320132,358.514,356.830,684.656,29.092,-19.775
320133,358.514,356.830,684.656,29.092,-19.775
320134,358.514,356.830,684.656,29.092,-19.775
320135,358.514,356.830,684.656,29.092,-19.775
320136,358.514,356.830,684.656,29.092,-19.775
320137,358.514,356.830,684.656,29.092,-19.775
320138,358.514,356.830,684.656,29.092,-19.775
320139,358.514,356.830,684.656,29.092,-19.775
320140,358.514,356.830,684.656,29.092,-19.775
320141,358.514,356.830,684.656,29.092,-19.775
320142,358.514,356.830,684.656,29.092,-19.775
320143,358.514,356.830,684.656,29.092,-19.775
320144,358.514,356.830,684.656,29.092,-19.775
320145,358.514,356.830,684.656,29.092,-19.775
320146,358.514,356.830,684.656,29.092,-19.775
320147,358.514,356.830,684.656,29.092,-19.775
320148,358.514,356.830,684.656,29.092,-19.775
320149,358.514,356.830,684.656,29.092,-19.775
320150,358.514,356.830,684.656,29.092,-19.775
320151,358.514,356.830,684.656,29.092,-19.775
320152,358.514,356.830,684.656,29.092,-19.775
320153,358.514,356.830,684.656,29.092,-19.775
320154,358.514,356.830,684.656,29.092,-19.775
320155,358.514,356.830,684.656,29.092,-19.775
320156,358.514,356.830,684.656,29.092,-19.775
320157,358.514,356.830,684.656,29.092,-19.775
320158,358.514,356.830,684.656,29.092,-19.775
320159,358.514,356.830,684.656,29.092,-19.775
320160,358.514,356.830,684.656,29.092,-19.775
320161,358.514,356.830,684.656,29.092,-19.775
320162,358.514,356.830,684.656,29.092,-19.775
320163,358.514,356.830,684.656,29.092,-19.775
320164,358.514,356.830,684.656,29.092,-19.775
320165,358.514,356.830,684.656,29.092,-19.775
320166,358.514,356.830,684.656,29.092,-19.775
320167,358.514,356.830,684.656,29.092,-19.775
320168,358.514,356.830,684.656,29.092,-19.775
320169,358.514,356.830,684.656,29.092,-19.775
320170,358.514,356.830,684.656,29.092,-19.775
320171,358.514,356.830,684.656,29.092,-19.775
320172,358.514,356.830,684.656,29.092,-19.775
320173,358.514,356.830,684.656,29.092,-19.775
320174,358.514,356.830,684.656,29.092,-19.775
320175,358.514,356.830,684.656,29.092,-19.775
320176,358.514,356.830,684.656,29.092,-19.775
320177,358.514,356.830,684.656,29.092,-19.775
320178,358.514,356.830,684.656,29.092,-19.775
320179,358.514,356.830,684.656,29.092,-19.775
320180,358.514,356.830,684.656,29.092,-19.775
320181,358.514,356.830,684.656,29.092,-19.775
320182,358.514,356.830,684.656,29.092,-19.775
320183,358.514,356.830,684.656,29.092,-19.775
320184,358.514,356.830,684.656,29.092,-19.775
320185,358.514,356.830,684.656,29.092,-19.775
320186,358.514,356.830,684.656,29.092,-19.775
320187,358.514,356.830,684.656,29.092,-19.775
320188,358.514,356.830,684.656,29.092,-19.775
320189,358.514,356.830,684.656,29.092,-19.775
320190,358.514,356.830,684.656,29.092,-19.775
320191,358.514,356.830,684.656,29.092,-19.775
320192,358.514,356.830,684.656,29.092,-19.775
320193,358.514,356.830,684.656,29.092,-19.775
320194,358.514,356.830,684.656,29.092,-19.775
320195,358.514,356.830,684.656,29.092,-19.775
320196,358.514,356.830,684.656,29.092,-19.775
320197,358.514,356.830,684.656,29.092,-19.775
320198,358.514,356.830,684.656,29.092,-19.775
320199,358.514,356.830,684.656,29.092,-19.775
320200,358.514,356.830,684.656,29.092,-19.775
320201,358.514,356.830,684.656,29.092,-19.775
320202,358.514,356.830,684.656,29.092,-19.775
320203,358.514,356.830,684.656,29.092,-19.775
320204,358.514,356.830,684.656,29.092,-19.775
320205,358.514,356.830,684.656,29.092,-19.775
320206,358.514,356.830,684.656,29.092,-19.775
320207,358.514,356.830,684.656,29.092,-19.775
320208,358.514,356.830,684.656,29.092,-19.775
320209,358.514,356.830,684.656,29.092,-19.775
320210,358.514,356.830,684.656,29.092,-19.775
320211,358.514,356.830,684.656,29.092,-19.775
320212,358.514,356.830,684.656,29.092,-19.775
320213,358.514,356.830,684.656,29.092,-19.775
320214,358.514,356.830,684.656,29.092,-19.775
320215,358.514,356.830,684.656,29.092,-19.775
320216,358.514,356.830,684.656,29.092,-19.775
320217,358.514,356.830,684.656,29.092,-19.775
320218,358.514,356.830,684.656,29.092,-19.775
320219,358.514,356.830,684.656,29.092,-19.775
320220,358.514,356.830,684.656,29.092,-19.775
320221,358.514,356.830,684.656,29.092,-19.775
320222,358.514,356.830,684.656,29.092,-19.775
320223,358.514,356.830,684.656,29.092,-19.775
320224,358.514,356.830,684.656,29.092,-19.775
320225,358.514,356.830,684.656,29.092,-19.775
320226,358.514,356.830,684.656,29.092,-19.775
320227,358.514,356.830,684.656,29.092,-19.775
320228,358.514,356.830,684.656,29.092,-19.775
320229,358.514,356.830,684.656,29.092,-19.775
320230,358.514,356.830,684.656,29.092,-19.775
320231,358.514,356.830,684.656,29.092,-19.775
320232,358.514,356.830,684.656,29.092,-19.775
320233,358.514,356.830,684.656,29.092,-19.775
320234,358.514,356.830,684.656,29.092,-19.775
320235,358.514,356.830,684.656,29.092,-19.775
320236,358.514,356.830,684.656,29.092,-19.775
320237,358.514,356.830,684.656,29.092,-19.775
320238,358.514,356.830,684.656,29.092,-19.775
320239,358.514,356.830,684.656,29.092,-19.775
320240,358.514,356.830,684.656,29.092,-19.775
320241,358.514,356.830,684.656,29.092,-19.775
320242,358.514,356.830,684.656,29.092,-19.775
320243,358.514,356.830,684.656,29.092,-19.775
320244,358.514,356.830,684.656,29.092,-19.775
320245,358.514,356.830,684.656,29.092,-19.775
320246,358.514,356.830,684.656,29.092,-19.775
320247,358.514,356.830,684.656,29.092,-19.775
320248,358.514,356.830,684.656,29.092,-19.775
320249,358.514,356.830,684.656,29.092,-19.775
320250,358.514,356.830,684.656,29.092,-19.775
320251,358.514,356.830,684.656,29.092,-19.775
320252,358.514,356.830,684.656,29.092,-19.775
320253,358.514,356.830,684.656,29.092,-19.775
320254,358.514,356.830,684.656,29.092,-19.775
320255,358.514,356.830,684.656,29.092,-19.775
320256,358.514,356.830,684.656,29.092,-19.775
320257,358.514,356.830,684.656,29.092,-19.775
320258,358.514,356.830,684.656,29.092,-19.775
320259,358.514,356.830,684.656,29.092,-19.775
320260,358.514,356.830,684.656,29.092,-19.775
320261,358.514,356.830,684.656,29.092,-19.775
320262,358.514,356.830,684.656,29.092,-19.775
320263,358.514,356.830,684.656,29.092,-19.775
320264,358.514,356.830,684.656,29.092,-19.775
320265,358.514,356.830,684.656,29.092,-19.775
320266,358.514,356.830,684.656,29.092,-19.775
320267,358.514,356.830,684.656,29.092,-19.775
320268,358.514,356.830,684.656,29.092,-19.775
320269,358.514,356.830,684.656,29.092,-19.775
320270,358.514,356.830,684.656,29.092,-19.775
320271,358.514,356.830,684.656,29.092,-19.775
320272,358.514,356.830,684.656,29.092,-19.775
320273,358.514,356.830,684.656,29.092,-19.775
320274,358.514,356.830,684.656,29.092,-19.775
